,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Brutal geknüppelt,0,0,,Germany,"Musketier Media, Pimper Film",True,0.6,de,2003-01-01,,0.0,0
1,Cupid the Cowpuncher,0,0,"Comedy, Western",United States of America,Goldwyn Pictures Corporation,False,1.219,en,1920-07-25,50,0.0,0
2,Einfach Geil,0,0,,Germany,"Musketier Media, Pimper Film",True,0.6,de,2003-01-01,,0.0,0
3,Night of the Carrots,0,0,Animation,Estonia,Eesti Joonisfilm,False,0.621,en,1998-12-04,29,7.0,1
4,Voll in die Fresse 1,0,0,,Germany,Pimper Film,True,0.6,de,2003-01-01,,0.0,0
5,The Mysterious Sisters,0,0,Crime,Hong Kong,Shun Yee Film Co.,False,0.6,cn,1969-03-26,91,0.0,0
6,Karaoke,0,0,Animation,Finland,,False,0.6,en,2005-01-01,7,7.0,1
7,Pakoon,0,0,,Finland,,False,0.6,en,2008-03-06,3,0.0,0
8,Sneakers,0,0,Documentary,Finland,,False,0.6,en,2009-01-01,9,0.0,0
9,3OHA,0,0,,Finland,,False,0.6,en,2012-03-10,20,0.0,0
10,Anales Casting 16,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
11,UFC Fight Night: Bigfoot vs. Arlovski,0,0,,United States of America,Zuffa,False,1.4,en,2014-09-13,162,8.0,1
12,Rakastan sinua kyyneliin,0,0,Documentary,Finland,,False,0.845,en,2012-01-01,28,0.0,0
13,Deadville,0,0,Horror,United Kingdom,,False,0.6,en,2010-05-01,82,0.0,0
14,Die Girls von der Sperma-Bar,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
15,Durstige Schamlippen,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
16,Kitten Party,0,0,Family,United States of America,LongNeedle Entertainment,False,0.904,en,2010-10-12,75,4.5,2
17,Mon Renne,0,0,,Finland,,False,0.6,en,2013-01-01,5,0.0,0
18,Lävistäjä,0,0,,Finland,,False,0.6,en,2013-01-01,5,0.0,0
19,Das Beste aus Gefickt und Angepisst,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
20,"1,048",0,0,,Finland,,False,0.6,en,2014-03-06,14,0.0,0
21,Geli und die Liebesschaukel,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
22,The Truth,0,0,"Drama, Comedy",United States of America,Goldwyn Pictures Corporation,False,0.627,en,1920-08-28,50,0.0,0
23,Gaia,0,0,,Finland,,False,0.6,en,2013-01-01,6,0.0,0
24,Nasse Lustschlitze,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
25,Spermagierige Abtrinkerinnen,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
26,Me ystävät hulivilit,0,0,,Finland,,False,0.6,en,2013-01-01,12,0.0,0
27,Versaute Zwei-Loch-Stuten,0,0,,Germany,Puaka,True,0.6,de,2002-01-01,,0.0,0
28,Mein Lieber Feind – Rakas viholliseni,0,0,,Finland,,False,0.6,en,2014-01-01,25,0.0,0
29,Safari Heat,0,0,Animation,Finland,,False,0.846,en,2013-01-01,6,0.0,0
30,Our Fighting Navy,0,0,,,,False,0.6,en,1937-09-25,67,0.0,0
