,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,About 12,0,0,Drama,"Argentina, Austria","2mCine, Nabis Filmgroup, Universidad del Cine",False,0.674,es,2015-12-11,75,4.5,2
1,Le temps des oeufs durs,0,0,,,,False,1.237,fr,1958-03-19,,6.0,1
2,White Dog with White Heart,0,0,,,,False,0.6,ko,2000-01-01,299,9.0,3
3,Comment réussir en amour,0,0,Comedy,,,False,0.6,fr,1962-11-16,,0.0,0
4,Alas doradas,0,0,,,,False,0.914,en,1976-03-11,84,0.0,0
5,Godzone,0,0,"Crime, Drama, Mystery, Thriller","Denmark, India","KochiTown Films, Fookdat Productions",False,1.149,en,2017-12-08,70,0.0,1
6,Sinterklaas & Diego: Het Geheim van de Ring,0,0,"Family, Adventure, Thriller",Netherlands,Nickelodeon Productions,False,1.4,nl,2014-10-08,75,6.0,1
7,Toy Story 4,175000000,519802847,"Adventure, Animation, Comedy, Family",United States of America,"Walt Disney Pictures, Pixar",False,90.354,en,2019-06-19,100,7.7,1685
8,The Ferry,0,0,,Egypt,,False,0.6,ar,2014-03-12,,0.0,0
9,Fresh Squeeze 4,0,0,,United States of America,Diabolic Video,True,0.6,en,2013-03-13,105,0.0,0
10,Monsters of Metal Collection,0,0,,,,False,0.6,en,,,0.0,0
11,Monsters of Metal Vol. 1,0,0,Music,,,False,0.6,en,2003-11-07,240,0.0,0
12,Sabooba,0,0,,,,False,0.67,ar,2012-12-28,,0.0,0
13,"Mittal, la face cachée de l'empire",0,0,Documentary,,,False,0.6,fr,2014-09-16,,0.0,0
14,Monsters of Metal Vol. 2,0,0,,,,False,0.6,en,2004-10-19,240,0.0,0
15,The Great Longing,0,0,Comedy,Germany,Cicero Film,False,0.949,de,1930-08-24,100,6.0,1
16,Hans in allen Gassen,0,0,Crime,Germany,,False,0.841,de,1930-12-23,,0.0,0
17,Leutnant warst Du einst bei deinen Husaren,0,0,Comedy,Germany,,False,0.6,de,1930-10-29,,0.0,0
18,Monologi,0,0,,Finland,,False,0.6,en,2013-01-01,6,0.0,0
19,Doroga: The Way,0,0,,Ukraine,,False,0.6,en,2013-01-01,22,9.0,1
20,Menschen hinter Gittern,0,0,Drama,Germany,,False,0.6,de,1931-06-23,,0.0,0
21,Devotion,0,0,,Finland,,False,0.6,en,2014-07-17,4,0.0,0
22,Alles um eine Frau,0,0,Drama,Germany,,False,0.627,de,1935-02-14,,0.0,0
