,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Fetish Doll,0,0,Animation,Japan,,False,0.6,ja,2003-12-31,5,4.0,1
1,10 Nights' Dreams,0,0,Animation,Japan,,False,1.342,ja,2004-01-01,6,0.0,0
2,The Harmonic Gleam Vibration,0,0,,Japan,,False,0.6,en,2005-01-01,11,0.0,0
3,Madonna,0,0,Animation,Japan,,False,1.4,ja,2005-12-31,4,0.0,0
4,Aki no Puzzle,0,0,Animation,Japan,,False,0.6,ja,2003-12-31,4,1.5,2
5,Shunga,0,0,Animation,Japan,,False,0.6,ja,2009-01-01,5,7.0,1
6,Fatal Intuition,0,0,Thriller,South Korea,"Sang Sang Film, CGV Arthouse",False,2.479,ko,2015-10-28,109,5.3,12
7,Ostatni dzwonek,0,0,Drama,Poland,,False,0.6,pl,1989-10-27,,8.5,2
8,This Is Black Metal 2005,0,0,,,,False,0.6,en,,106,0.0,0
9,El Premio,0,0,Drama,Spain,"Kowalski Films, Common Films",False,0.667,en,2010-09-01,16,6.0,1
10,Las Puertitas del Sr. López,0,0,Comedy,Argentina,Argentina Sono Film S.A.C.I.,False,0.6,es,1988-06-09,,4.0,1
11,"American Massive (Sex, Drugs, Rave & Roll - Portrait of a New Generation?)",0,0,,,,False,0.6,en,2002-08-01,56,0.0,0
12,I Am Kombi,0,0,Documentary,,,False,0.6,en,2012-12-04,,0.0,0
13,Desperate Rescue: The Cathy Mahone Story,0,0,"Drama, Action",,,False,1.453,en,1993-01-18,93,4.8,6
14,A Passion for Justice: The Hazel Brannon Smith Story,0,0,Drama,,,False,0.679,en,1994-04-17,95,0.0,0
15,Squid Festival,0,0,,,,False,0.6,ja,1993-11-20,5,0.0,0
16,Judgment,0,0,Drama,United States of America,"HBO, Tisch/Wigutow/Hershman",False,0.83,en,1990-10-13,90,8.0,4
17,Con el diablo en el cuerpo,0,0,,,,False,0.915,es,1947-11-20,71,0.0,0
18,The Bride Stripped Bare by Her Suitors—Even,0,0,,,,False,1.415,en,1966-02-09,8,0.0,0
19,Mankind From Space,0,0,Documentary,United States of America,National Geographic,False,0.6,en,2015-05-03,44,7.0,2
20,Madame Foresti,0,0,Comedy,France,TF1 Vidéo,False,3.483,fr,2015-11-18,,7.9,61
21,Teresa,0,0,Drama,Spain,"La Cometa TV, RTVE, Televisión Española",False,0.878,es,2015-11-17,107,6.0,1
22,Street Stall,0,0,,,,False,1.662,ko,2015-10-01,98,0.0,0
23,Disco Biscuits: Live From Camp Bisco IV,0,0,,,,False,0.6,en,2005-08-27,,0.0,0
24,The Five Legged Rabbit,0,0,"War, Drama",Kosovo,Kosovo Film,False,0.6,sq,1982-01-01,115,0.0,0
25,Keepers of the Fog,0,0,Drama,Kosovo,Kosovo Film,False,0.626,sq,1988-01-01,104,0.0,0
26,Mon maître d'école,0,0,Documentary,,,False,1.594,fr,2016-01-13,1,6.9,11
27,SYNTHESIS: NASA DATA VISUALIZATIONS,0,0,Documentary,,,False,0.6,en,2015-01-01,17,0.0,0
28,Dapper Laughs Live: The Res-Erection,0,0,Comedy,,,False,0.602,en,2015-11-16,64,0.0,0
29,The Unspoiled Diamond,0,0,"Romance, Drama",Japan,"Toei Company, Ltd.",False,0.639,ja,1982-05-15,104,0.0,0
30,What Mad Pursuit,0,0,"TV Movie, Drama",United Kingdom,BBC,False,0.6,en,1985-11-24,,0.0,0
31,Law of the Land,0,0,"Crime, Western, TV Movie",United States of America,Quinn Martin Productions (QM),False,1.135,pt,1976-04-29,100,5.0,1
32,Opus,0,0,,,,False,0.6,en,2014-05-12,87,0.0,1
33,Jason Segel & Paul Rudd Meet Rush,0,0,,,,False,1.524,en,2011-01-31,6,5.0,2
34,She Gone Rogue,8639,0,"History, Mystery",,,False,0.6,en,2012-06-02,22,0.0,0
35,Picture Perfect,0,0,,,,False,1.207,en,2011-12-15,5,0.0,0
36,Der fliegende Holländer,0,0,Music,Germany,Unitel,False,0.6,de,1985-01-01,,9.0,3
37,Gaayam,0,0,"Crime, Romance",India,"S.S. Creations, RGV Film Factory",False,0.6,te,1993-04-22,136,9.0,2
38,Storm Over the Yangtse River,0,0,"Thriller, Drama, War",Taiwan,,False,0.871,zh,1969-07-18,111,5.0,1
39,Cursed,0,0,"Adventure, Animation, Romance",Netherlands,Studio AFK,False,0.6,en,2015-08-27,5,0.0,0
40,"20min Walk From Nishi-Ogikubo Station, 2 Bedrooms, Living Room, Dining Room, Kitchen, 2mos Deposit, No Pets Allowed.",0,0,,,,False,0.6,en,,,0.0,0
41,Bubu & Bubulina,0,0,"Adventure, Animation",Japan,Studio Colorido,False,0.711,ja,2015-07-25,8,6.0,1
42,vers.augt,0,0,,,,False,0.6,en,2011-01-01,5,0.0,0
43,Carnage,0,0,"Animation, Western",Japan,Dwango,False,1.643,ja,2014-12-05,8,6.3,3
44,Tanztee,0,0,Animation,Germany,Universum Film (UFA),False,0.627,en,1930-01-01,5,0.0,0
45,The Rolling Stones: From the Vault – Live at the Tokyo Dome 1990,0,0,Music,United States of America,Eagle Rock Entertainment,False,0.6,en,2015-10-30,137,0.0,0
46,Die erfrischende Pause,0,0,,,,False,0.6,en,1939-01-01,4,0.0,0
47,Tanz der Farben,0,0,,,,False,0.805,en,1939-01-01,6,0.0,0
48,Sister Mary Jane's Top Note,0,0,,,,False,0.6,en,1907-01-01,3,0.0,0
49,Tilly's Party,0,0,,,,False,0.841,en,1911-01-01,7,0.0,0
50,Haydn and Mozart,0,0,,,,False,1.211,en,1925-01-01,20,0.0,0
51,Georges Bizet,0,0,,,,False,0.841,en,1927-01-01,22,0.0,0
52,Arafat & I,0,0,,,,False,0.629,en,2008-01-01,15,0.0,0
53,Nutuayin mapu,0,0,Documentary,,,False,0.6,en,1971-01-01,8,0.0,0
54,Der fliegende Holländer,0,0,Music,,Warner Music Italia,False,0.6,fr,1989-01-01,,7.5,1
55,La seconde guerre mondiale,0,0,Documentary,France,Nov' edit,False,0.6,fr,2004-04-01,,0.0,0
56,Stowaway,0,0,,,,False,0.6,cn,2001-01-01,80,0.0,0
57,La Traviata,0,0,Music,Italy,,False,0.6,fr,2008-01-01,,6.0,1
58,Thea & Leopard,0,0,Drama,Denmark,Danmarks Radio (DR),False,1.379,da,2009-01-01,84,0.0,0
59,NFL: Washington Redskins - 3 Greatest Games,0,0,,,,False,0.6,en,2008-10-28,360,0.0,0
60,In Transit,0,0,Drama,Denmark,"Den Danske Filmskole, Nordisk Film, Danmarks Radio (DR)",False,0.84,en,2005-06-11,25,0.0,0
61,Filmstunde,0,0,Documentary,Austria,Österreichischer Rundfunk,False,0.6,de,1991-12-20,,5.0,1
62,Herbert Grönemeyer - Dauernd Jetzt,0,0,Music,Germany,Universal Pictures,False,1.14,de,2015-10-30,,0.0,0
63,Der Hasenhüter,0,0,,,,False,0.84,de,1976-11-21,,0.0,0
64,Julia Fischer at BBC Proms - Live at the Royal Albert Hall,0,0,Music,United Kingdom,C Major Entertainment,False,0.889,en,2015-09-25,102,0.0,0
65,Rogue's Yarn,0,0,Crime,United States of America,Cresswell,False,0.696,en,1957-08-01,80,5.5,2
66,O que eu poderia ser se eu fosse,0,0,,,,False,0.6,en,2015-11-21,101,0.0,0
67,Sem Titulo #2: La Mer Larme,0,0,,,,False,1.101,en,2015-08-25,31,0.0,0
68,Being Boring,0,0,,,,False,0.6,en,2015-11-21,77,0.0,0
69,Dark Reality,0,0,Horror,,,False,0.6,en,2006-10-06,81,4.0,2
70,El dengue del amor,0,0,Music,Mexico,Películas Rodríguez,False,0.6,es,1965-10-15,90,0.0,0
71,Los dos rivales,0,0,"Western, Comedy, Music",Mexico,Producciones Zacarías S.A,False,0.845,es,1966-12-22,90,0.0,0
72,El hombre de la furia,0,0,,,,False,0.655,en,1966-11-11,95,0.0,0
73,Duelo de pistoleros,0,0,,,,False,0.6,en,1966-03-31,95,0.0,0
74,El indomable,0,0,"Western, Drama",Mexico,Cinematográfica ABSA,False,0.6,es,1966-12-01,85,0.0,0
75,The Tale,0,0,"Drama, Mystery","Germany, United States of America","WeatherVane Productions, Blackbird Films, One Two Films, A Luminous Mind Production, Untitled Entertainment",False,8.959,en,2018-01-20,115,7.3,179
76,The Comedian,15000000,0,Comedy,United States of America,"Anvil Films, Cinelou Films, The Linson Company",False,5.824,en,2016-12-09,120,5.6,70
77,L'inconnu de Strasbourg,0,0,Thriller,France,,False,0.88,fr,1998-08-19,,3.0,1
78,Proka,0,0,Drama,Kosovo,Kosovo Film,False,0.6,sq,1984-01-01,95,0.0,0
