,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Tante Ju beim großen Check,0,0,Documentary,Germany,Südwestrundfunk,False,0.6,de,,,0.0,0
1,French Quarter Undercover,0,0,,,,False,0.6,en,1986-01-02,84,0.0,0
2,War of the Worlds: Goliath,0,0,"Adventure, Action, Animation, Science Fiction","United States of America, Malaysia, Japan","M.S.C., Tripod Entertainment, Finas",False,2.063,ru,2012-07-14,85,5.4,9
3,Embassy,0,0,"Comedy, Science Fiction, War",Poland,"Studio Filmowe Zebra, Agora Films S.A. (koprodukcja), Studio Produkcyjne Orka (Koprodukcja), Orange (koprodukcja), Canal+ Polska, Polski Instytut Sztuki Filmowej",False,1.058,pl,2013-10-18,105,4.7,10
4,Dirty Pool,0,0,Drama,United States of America,Distribpix,False,1.526,en,1970-02-21,61,0.0,0
5,Will and Testament,10000,0,,United States of America,,False,1.347,en,2013-11-02,102,0.0,0
6,Sudden Fury,0,0,"Action, Crime",,Giallo Films,False,0.6,en,1997-01-01,102,0.0,0
7,Women Won't Tell,0,0,Drama,United States of America,Chesterfield Motion Pictures Corporation,False,0.997,en,1932-11-16,67,0.0,0
8,The Block Signal,0,0,,,,False,0.877,en,1926-09-15,59,0.0,0
9,Takedown: The DNA of GSP,0,0,Documentary,Canada,"Jimmy Lee, Triplex Films, Upside Up Media Group",False,1.885,en,2014-02-20,90,6.4,4
10,A Clouded Name,0,0,Drama,United States of America,Logan Pictures,False,1.168,en,1923-02-19,55,6.0,1
11,Troopers Three,0,0,"Action, Adventure, Drama",,Tiffany Productions,False,0.676,en,1930-02-24,,0.0,0
12,The Trailer,0,0,,,,False,0.6,en,1925-02-21,40,0.0,0
13,Kanchana Sita,0,0,Drama,India,General Pictures,False,0.6,ml,1977-01-01,76,5.8,5
14,Play,0,0,Animation,"Canada, Switzerland",National Film Board of Canada,False,1.689,en,2006-08-08,4,5.7,7
15,To See Paris and Die,0,0,Drama,Russia,"Ibrus, Mosfilm",False,0.6,en,1992-06-06,120,1.0,1
16,Chemin faisant,0,0,"Animation, Music",Switzerland,Rita Productions,False,1.633,fr,2012-08-04,5,7.0,5
17,King of the Forest Rangers,134948,0,"Action, Crime",United States of America,Republic Pictures,False,0.6,en,1946-04-25,167,0.0,0
18,Retouches,0,0,Animation,,,False,1.521,en,2008-08-12,6,6.7,7
19,Fugue,0,0,Animation,,,False,2.184,en,1998-01-01,7,6.0,11
20,Against the Tide,0,0,Drama,,,False,0.842,en,2004-10-24,90,0.0,0
21,Le Crime ne paie pas,0,0,Comedy,"Italy, France",,False,1.159,fr,1962-07-06,,5.0,2
22,Chlorine,0,0,"Drama, Comedy",,,False,1.836,en,2013-03-17,93,4.9,4
23,Wedlock,0,0,Drama,Iran,,False,0.6,fa,2013-01-01,,0.0,0
24,Man and Machine,0,0,Documentary,United States of America,,False,0.845,en,2011-12-15,120,0.0,0
25,Mozart in Love,0,0,"Drama, Romance",United States of America,,False,1.317,en,1975-12-31,99,5.3,3
26,Theatre of Mr. and Mrs. Kabal,0,0,"Animation, Comedy",France,Les Cinéastes Associés,False,1.675,fr,1967-01-02,80,6.0,7
27,La Grande Invasion,0,0,Documentary,France,,False,0.6,fr,2013-07-02,,0.0,0
28,Ein Sommer auf Sylt,0,0,"TV Movie, Comedy, Romance",Germany,Ziegler Film München,False,1.073,de,2010-04-30,90,5.3,3
29,Ohnsorg Theater - Schneider Nörig,0,0,Comedy,Germany,"Norddeutscher Rundfunk, Ohnsorg-Theater",False,0.6,de,1969-04-20,,0.5,1
30,Whisper,0,0,"Drama, Romance",Czech Republic,Negativ,False,0.84,cs,1996-10-03,82,5.0,1
31,The Inheritance,0,0,"Horror, Drama, Fantasy",Philippines,De La Salle - College of Saint Benilde,False,0.6,en,2014-02-19,105,1.0,1
32,The Girls,0,0,Drama,Sri Lanka,,False,0.6,si,1978-03-17,110,0.0,0
33,The Secret Country: The First Australians Fight Back,0,0,"History, Documentary",United Kingdom,,False,0.6,en,1986-01-01,60,0.0,0
34,A Nice Day,0,0,,Poland,,False,1.4,en,1988-01-01,18,0.0,0
35,La Brune et moi,0,0,,,,False,0.69,en,1981-04-29,53,6.0,2
36,Turbulent,0,0,Drama,Iran,,False,0.671,en,1998-01-01,9,7.5,2
37,Rubbers,0,0,Drama,Japan,,False,0.6,ja,2010-07-10,77,0.0,0
38,Killer in the Dark,0,0,,"Thailand, Hong Kong",Da Tung International Film Company,False,0.6,en,1973-01-01,,0.0,0
39,Balistik,0,0,Action,,,False,0.6,en,2014-01-09,94,0.0,0
40,Torture: America's Brutal Prisons,0,0,Documentary,,,False,0.6,en,2005-01-01,48,0.0,0
41,The Naughty Shutter,0,0,Comedy,,,False,1.4,en,1963-12-16,55,0.0,0
42,The People Next Door,0,0,"Drama, Thriller",United States of America,"The Steve Tisch Company, Nasser Entertainment Group",False,0.912,en,1996-10-01,90,5.0,1
43,Where Are You?,0,0,,,,False,0.62,fr,1970-02-22,96,6.0,1
