,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Fanfreluches et idées noires,0,0,,,,False,0.6,en,2016-03-15,,0.0,0
1,Inside the Forbidden City,0,0,"Drama, History, Music",Hong Kong,Shaw Brothers,False,0.6,zh,1965-10-16,103,0.0,0
2,SuperBobrovs,0,0,Comedy,Russia,"Yellow, Black & White",False,2.426,ru,2016-03-17,95,4.8,24
3,The Chosen,0,0,"Thriller, Drama, History","Mexico, Spain","Ibermedia, Oberón Cinematográfica, Alebrije Producciones",False,2.08,es,2016-09-02,,6.9,13
4,Everything Else,0,0,,,,False,0.6,es,2016-10-21,98,7.0,2
5,Babyface,0,0,,,,False,0.6,en,1998-03-15,,0.0,0
6,NXT's Greatest Matches Vol. 1,0,0,,,,False,0.71,en,2016-03-15,,2.0,1
7,Combatants,0,0,,,,False,0.6,es,2015-12-16,,0.0,0
8,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,0,0,,,,False,1.344,en,2016-04-12,60,4.8,4
9,The US Championship: A Legacy of Greatness,0,0,,,,False,1.055,en,2016-04-26,,8.0,3
10,Pinches Actores,0,0,,,,False,0.6,es,2015-05-05,,0.0,0
11,Krähenzeit,0,0,,,,False,0.626,en,,51,0.0,0
12,Royal Treasure,0,186708860,Comedy,China,"iQiyi Motion Pictures, 杭州黑马影视文化有限公司, SMG尚视影业, 东方卫视, 南京大道行知文化传媒有限公司, 北京鑫宝源影视投资有限公司, 北京摩天轮文化传媒有限公司",False,1.4,zh,2016-01-15,,4.8,3
13,Golden Dawn: A Personal Affair,0,0,Documentary,Greece,,False,0.6,en,2016-03-15,90,0.0,0
14,Next Stop: Utopia,0,0,Documentary,Greece,Greek Film Centre,False,0.6,el,2015-11-20,91,0.0,0
15,Six-Gun Gold,0,0,Western,United States of America,RKO Radio Pictures,False,0.6,en,1941-08-08,57,0.0,0
16,Lawless Valley,0,0,"Romance, Western",United States of America,RKO Radio Pictures,False,0.6,en,1938-11-03,59,5.0,1
17,Watchers 7: Physical Evidence,0,0,Documentary,United States of America,"Pinlight, Spiral of Life",False,0.6,en,2013-12-25,83,0.0,0
18,Scattergood Meets Broadway,0,0,Comedy,United States of America,Pyramid Productions,False,0.6,en,1941-08-22,68,0.0,0
19,Trouble in Sundown,0,0,Western,United States of America,RKO Radio Pictures,False,0.6,en,1939-03-23,60,0.0,0
20,Clay Pigeon,0,0,"Action, Drama",United States of America,Metro-Goldwyn-Mayer,False,0.909,en,1971-08-01,93,2.0,2
21,Hotel Variety,0,0,"Action, Music, Crime",United States of America,Screencraft Productions,False,0.841,en,1933-01-07,65,0.0,0
22,Green Eyes,0,0,"Drama, War",United States of America,Lorimar Productions,False,0.721,en,1977-01-03,100,0.0,0
23,Touch by Touch,0,0,"Drama, Romance, Comedy",South Korea,,False,2.346,ko,2015-04-30,75,10.0,1
24,Salvation Nell,0,0,Drama,United States of America,James Cruze Productions,False,1.091,en,1931-07-01,84,0.0,0
25,A Is for Atom,0,0,"Animation, Documentary",United States of America,John Sutherland Productions,False,0.6,en,1953-01-01,15,8.0,2
26,Lightnin',0,0,Comedy,United States of America,Fox Film Corporation,False,0.6,en,1930-12-07,96,4.5,2
27,Hiroshima Heartache,0,0,"Drama, Romance",Japan,"Daiei Motion Picture Co., Ltd.",False,0.6,ja,1962-09-30,95,0.0,0
28,Słaba płeć?,0,0,"Romance, Comedy",Poland,Monolith Films,False,0.6,pl,2015-12-15,,6.0,1
29,Buy Me That Town,0,0,"Drama, Comedy",United States of America,Paramount,False,0.621,en,1941-10-02,70,7.0,1
30,Nikki and the Perfect Stranger,0,0,Drama,United States of America,Kelly's Filmworks,False,0.6,en,2013-10-15,90,7.0,1
31,Russia in Bloom,0,0,"History, Documentary",,,False,0.627,ru,2013-10-08,78,8.0,1
32,Clay Dolls,0,0,,"Morocco, Tunisia, France","Soread-2M, Nouveau Regard, Touza Productions",False,0.6,ar,2004-09-29,100,0.0,0
33,Essa Maldita Vontade de Ser Passaro,0,0,Drama,Brazil,"Nerofilm Produções Cinematográficas, Adriano Chan ME",False,0.6,es,2011-03-16,,0.0,0
34,Die Pranke,0,0,"Drama, Crime","Italy, Germany",,False,0.6,de,1931-11-10,80,5.0,1
35,Die Privatsekretärin,0,0,Comedy,Germany,,False,0.6,de,1931-01-16,100,0.0,0
36,Guaco Histórico,0,0,Music,Venezuela,"Producciones Guaqueros, C.A.",False,0.6,es,2014-05-09,104,10.0,1
37,Happily Ever After,0,0,Drama,"United Kingdom, Canada","Green Screen Productions, Premiere Picture, Paragraph Pictures",False,0.6,en,2016-03-18,112,4.3,4
38,True Jacob,0,0,Comedy,Germany,,False,0.6,de,1931-03-16,,5.0,1
39,Wir schalten um auf Hollywood,0,0,Comedy,United States of America,,False,0.662,de,1931-06-09,82,5.0,1
40,Lulú,0,0,"Fantasy, Comedy, Animation",Italy,,False,0.841,fr,1923-01-01,8,0.0,0
41,Schande,0,0,Drama,Germany,,False,0.662,de,1999-04-07,90,6.0,1
42,Bassie & Adriaan - Winterpret,0,0,,,,False,0.6,nl,1987-12-25,,0.0,0
43,Gaston & Leo De Strafste Tv Stoten,0,0,,,,False,0.6,nl,2008-08-01,,0.0,0
44,La Primera Fundación de Buenos Aires,0,0,Comedy,Argentina,,False,0.6,es,1959-01-01,44,5.0,1
45,Gaston & Leo - De Strafste Tv Stoten Deel 2,0,0,,,,False,0.6,nl,2008-08-02,,0.0,0
46,Gaston & Leo - De Strafste Tv Stoten Deel 3,0,0,,,,False,0.6,nl,2008-08-03,,0.0,0
47,Black Sabbath: California Jam,0,0,Music,,,False,0.6,en,1974-08-01,,0.0,0
48,Königin Josefine - Die Hawelkas und ihr Cafe,0,0,,,,False,0.6,de,,,0.0,0
49,Welcome To the Happy Days,0,0,,Taiwan,,False,0.613,zh,2015-07-18,105,0.0,0
50,Double Cross Roads,0,0,Drama,United States of America,Fox Film Corporation,False,0.601,en,1930-04-20,64,0.0,0
51,Un vrai faussaire,0,0,Documentary,France,Album Productions,False,1.353,fr,2016-03-02,,0.0,0
52,"Vita, cuore, battito",0,0,,,,False,3.768,en,2016-03-17,,5.4,53
53,Behind The Scenes Of The Silent Screen,0,0,Documentary,United States of America,Alpha Films,False,0.845,en,2012-01-01,54,0.0,0
54,پدر آن دیگری,0,0,"Comedy, Drama",Iran,Baran Film,False,0.684,fa,2015-03-16,,6.0,1
55,Monster Truck Classics,0,0,,,,False,0.6,en,2013-08-01,,0.0,0
56,Η Παιχνιδιάρα,0,0,Comedy,,,False,0.6,el,1967-01-01,80,5.5,2
57,Timber!,0,0,"Mystery, Adventure",United States of America,Universal Pictures,False,0.676,en,1942-08-01,60,0.0,0
58,On Tour,0,0,"Music, Documentary",,,False,1.34,ja,1972-01-01,102,0.0,0
59,The High Schooler's Guide to College Parties,0,0,Comedy,United States of America,Hold It Now Films,False,2.331,en,2015-10-01,90,5.0,6
60,Megadeth: [2011] Live in Gothenburg - The Big 4,0,0,,,,False,0.6,en,2011-07-03,,0.0,0
61,Flight To Berlin,0,0,,,,False,0.6,en,1984-03-18,,0.0,0
62,Мужчины есть мужчины,0,0,"Comedy, Family",,,False,0.6,ru,1985-03-20,,7.5,2
63,Les années de rêves,0,0,,,,False,0.626,en,1984-03-18,,0.0,0
64,Камертон,0,0,Romance,Soviet Union,Odessa Film Studio,False,0.696,ru,1979-03-20,,8.0,2
65,Raffl,0,0,Drama,Austria,,False,0.701,de,1985-03-18,,0.0,0
66,Aku Cinta Kamu,0,0,Drama,Indonesia,"Upbeat Publishing, Starvision Plus, Indie Picture Productions",False,1.134,id,2014-03-06,100,0.0,0
67,Sista Leken,0,0,,,,False,0.6,en,1984-03-18,,0.0,0
68,Assalamualaikum Beijing,0,0,Drama,Indonesia,Maxima Pictures,False,2.528,id,2014-12-30,90,6.5,2
69,Pernicious Sunday,0,0,"Comedy, Family","Russia, Soviet Union",Gorky Film Studios,False,0.6,ru,1985-03-20,78,6.5,3
70,Bukan Malin Kundang,0,0,"Comedy, Drama",Indonesia,Rapi Films,False,0.6,id,2009-12-23,90,0.0,0
71,Mommy's Little Girl,0,0,"TV Movie, Drama",Canada,"NB Thrilling Films 2, Reel One Films 5",False,1.546,en,2016-03-19,85,5.0,12
72,Whispers of the Cities,0,0,,,,False,0.6,en,2013-01-01,62,5.0,1
73,The Last Hunt,15,0,Drama,United States of America,"Louis Cow Dower, Sitting Cat Productions",False,0.888,en,,80,0.0,0
