,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Never Say Die,0,0,,,,False,0.6,en,1925-10-18,,0.0,0
1,Songs for Cassavetes,0,0,"Documentary, Music",,,False,0.874,en,2001-03-28,91,8.0,1
2,The Deputy,0,0,,,,False,0.6,en,1926-10-18,,0.0,0
3,One Exciting Nightmare,0,0,,,,False,0.627,en,1926-10-18,,0.0,0
4,Ten Little Jerry Boys,0,0,,,,False,1.341,en,1926-10-18,,0.0,0
5,"""Weather"" Sic Or Not",0,0,,,,False,1.091,en,1926-10-18,,0.0,0
6,Honesty,0,0,"Comedy, Romance",,,False,1.4,en,2003-01-01,100,7.0,1
7,Weight and See,0,0,,,,False,0.6,en,1926-10-18,,0.0,0
8,Letharg - Der Film,0,0,Music,Germany,,False,0.6,de,2008-11-10,,0.0,0
9,All Cod!,0,0,,,,False,1.341,en,1926-10-18,,0.0,0
10,When Jerry Papered the Parlour,0,0,,,,False,0.6,en,1926-10-18,,0.0,0
11,Both Biters Bit,0,0,,,,False,0.6,en,1926-10-18,,0.0,0
12,Limited Games - Störtebekers Geheimnis,0,0,Horror,Germany,,False,0.6,de,2007-11-10,,0.0,0
13,Richard II,0,0,,United Kingdom,Illuminations,False,1.166,en,1997-01-01,,7.8,2
14,Great Expectations,0,0,,,,False,0.841,en,1927-10-18,,0.0,0
15,Curing A Cold,0,0,,,,False,1.091,en,1925-10-18,,0.0,0
16,Golf,0,0,,,,False,0.6,en,1926-10-18,,0.0,0
17,All Up a Tree,0,0,,,,False,0.841,en,1926-10-18,,0.0,0
18,Spoofing a Spook,0,0,,,,False,1.091,en,1926-10-18,,0.0,0
19,Provocation,0,0,"Drama, Romance",,,False,2.569,it,1996-11-15,87,5.9,4
20,Going West,0,0,,,,False,0.6,en,1926-10-18,,0.0,0
21,Shown Up!,0,0,,,,False,0.841,en,1926-10-18,,0.0,0
22,He Breaks Out,0,0,,,,False,1.091,en,1926-10-18,,0.0,0
23,A Splash and a Dash,0,0,,,,False,0.841,en,1926-10-18,,0.0,0
24,A Flash Affair,0,0,,,,False,0.841,en,1926-10-18,,0.0,0
25,We Nearly Lose Him,0,0,,,,False,0.841,en,1926-10-18,,0.0,0
26,The New Frontier,0,0,Western,,,False,1.946,en,1935-10-25,54,4.6,6
27,Black Sabbath: Live at the Beat Club,0,0,,,,False,0.6,en,2004-04-27,18,0.0,0
28,Run Thug Run,0,0,"Action, Crime",Thailand,,False,0.6,th,1986-01-01,72,0.0,0
29,Two Left Feet,0,0,,United Kingdom,British Lion Films,False,0.665,en,1963-03-01,93,0.0,0
30,Francesca e Nunziata,0,0,"Drama, Comedy",Italy,,False,1.055,it,2002-01-22,125,7.8,5
31,Lourdes,0,0,Drama,"Italy, France, Luxembourg",,False,0.625,en,2000-05-29,180,6.0,1
32,Pancharangi,0,0,"Drama, Comedy",India,Yograj Movies,False,1.518,en,2010-09-04,123,6.3,3
33,British Lesbian Lovers,0,0,,,,True,0.6,en,,200,0.0,0
34,O Homem da Cabine,0,0,Documentary,Brazil,,False,0.873,pt,2008-01-01,,5.0,1
35,Nammoora Mandara Hoove,0,0,"Romance, Drama, Family",India,,False,0.6,en,1997-02-01,146,7.0,1
36,O Abraço Corporativo,0,0,Documentary,Brazil,,False,0.6,pt,2009-01-01,,5.0,1
37,The Godless City,0,0,Drama,South Africa,Pierre D. Botha Films,False,1.415,af,1958-06-05,65,0.0,0
38,British Seductions,0,0,,,Viv Thomas,True,0.6,en,2010-03-24,161,0.0,0
39,British Sexfest,0,0,,,Viv Thomas,True,0.6,en,2008-07-29,179,2.0,1
40,Bubble Gum Babes 2,0,0,,,Viv Thomas,True,0.6,en,2007-08-14,108,0.0,0
41,Sköna juveler,0,0,"Comedy, Mystery, Thriller",Sweden,"STC Finans, Europa Film, Drakfilm Produktion",False,0.6,sv,1984-09-21,92,2.0,2
42,Broken Springs: Shine of the Undead Zombie Bastards,0,0,,,,False,0.6,en,2010-06-03,85,2.0,1
43,Decadent Divas,0,0,,United States of America,,True,0.6,en,1999-09-09,75,0.0,0
44,Decadent Divas 2,0,0,,,,True,0.6,en,1999-12-06,85,0.0,0
45,Decadent Divas 3,0,0,,,,True,0.6,en,2004-02-15,72,0.0,0
46,Kommer du med mig då,0,0,"Drama, Romance",,"Eurimages, Finnish Film Foundation, Sandrew Metronome Danmark, Svenska Filminstitutet, Nordisk Film & TV Fond",False,0.667,sv,2003-11-13,105,0.0,0
47,Decadent Divas 4,0,0,,,,True,0.6,en,2000-06-01,90,5.3,2
48,Decadent Divas 5,0,0,,,,True,0.6,en,2000-06-14,86,10.0,1
49,Od pełni do pełni,0,0,Comedy,,,False,0.626,pl,2012-11-29,,5.0,1
50,Decadent Divas 6,0,0,,,,True,0.6,en,2000-12-10,87,0.0,0
51,After the Rain,0,0,Drama,Brazil,Coisa de Cinema,False,0.756,pt,2015-01-15,95,7.3,3
52,Decadent Divas 7,0,0,,,,True,0.6,en,2004-08-22,87,0.0,0
53,Frère & sœur,0,0,Comedy,France,"Panama Productions, AT-Production, Radio Télévision Belge Francophone, TV5 Monde, France Télévisions",False,0.914,fr,2012-11-03,,6.5,2
54,The Incident,0,0,"Adventure, Comedy","Canada, Austria",,False,0.6,en,2011-10-01,8,0.0,0
55,Les Lascars Gays : Bang Bang,0,0,Comedy,France,France Télévisions,False,0.877,en,2013-10-23,85,6.0,1
56,Zwischen Pankow und Zehlendorf,0,0,Drama,Germany,"DEFA, Allianz Filmproduktion, Westdeutscher Rundfunk",False,0.6,de,1991-11-10,93,0.0,0
57,De Club van Sinterklaas & Het Geheim van de Speelgoeddokter,0,0,Family,Netherlands,"Van Beers Films, Tom de Mol Productions",False,0.661,nl,2012-10-03,,8.0,1
58,Värmlänningarna,0,0,Drama,Sweden,Europa Film,False,0.661,en,1958-11-27,88,0.0,0
59,Decadent Divas 11,0,0,,,,True,0.6,en,2001-09-02,87,0.0,0
60,Road's End,0,0,Documentary,Sweden,Cinemagi/Folkets Bio,False,1.91,en,2013-11-12,58,7.0,3
61,Decadent Divas 12,0,0,,,,True,0.6,en,2002-02-03,85,0.0,0
62,Love Is Not a Game,0,0,"Drama, Romance",Sweden,G-H Produktions AB,False,0.6,sv,1971-09-03,97,0.0,0
63,Ins Blaue hinein,0,0,Comedy,,,False,0.6,de,1931-01-01,35,6.0,1
64,Subterranian Secrets,0,0,"Family, Comedy, Drama",Sweden,"Sandrews, FilmTeknik, Cinetofon, Svenska Filminstitutet, SVT",False,0.84,sv,1991-02-22,82,0.0,0
65,Underbart är kort - en film om Monica Zetterlund,0,0,Documentary,Sweden,Mediadistributörerna,False,1.4,en,2007-11-20,140,0.0,0
66,Inklusion - gemeinsam anders,0,0,Drama,Germany,"BR-Alpha, Provobis Film",False,0.6,de,2011-12-01,,0.0,0
67,Killer Holiday,0,0,"Horror, Thriller",,,False,2.55,en,2013-10-18,103,3.3,6
68,Between Summers,0,0,Drama,"Sweden, Denmark","Charon Film AB, Empe Film AB, Film og Lyd Produktion, GötaFilm, Triangelfilm, Svenska Filminstitutet, Nordisk Film & TV Fond",False,0.734,en,1995-08-31,112,6.0,2
69,Decadent Divas 17,0,0,,,,True,0.6,en,2002-11-03,84,10.0,1
70,São Silvestre,0,0,Documentary,Brazil,,False,0.627,pt,2013-10-21,80,7.0,1
71,The Raw-Chaw Girlz,0,0,Drama,Sweden,Auto Images,False,1.093,en,2007-07-03,53,0.0,0
72,Decadent Divas 18,0,0,,,,True,0.6,en,2002-11-24,88,5.5,2
73,Forced March,0,0,,,,False,0.62,en,1989-11-03,100,8.0,1
74,A Case For P.C. 49,0,0,"Crime, Drama, Mystery",,,False,0.622,en,1951-08-01,80,0.0,0
75,Before the Sunset,0,0,,,,False,0.655,it,1999-09-03,95,0.0,0
76,The Island of the Swedes,0,0,Drama,Italy,Claudia Cinematografica,False,0.6,it,1969-08-21,84,5.8,2
77,Decadent Divas 19,0,0,,,,True,0.6,en,2002-12-29,90,0.0,0
78,Transgression,0,0,"Thriller, Drama",Italy,Freeway Production,False,0.84,it,1987-07-02,95,5.5,2
79,Crazy Sexy Cool: The TLC Story,0,0,"TV Movie, Drama",,"Pop Films, VH1 Productions",False,0.668,en,2013-10-21,104,7.8,16
80,Marina,0,0,"Romance, Drama, Music",Belgium,Eyeworks,False,4.031,nl,2013-11-06,118,6.9,53
81,Mistreatment,0,0,Drama,Sweden,Europa Film,False,0.624,en,1969-09-05,98,5.0,1
82,La Tosca,0,0,,,,False,1.42,it,1973-03-23,,6.8,7
83,You're Lying!,0,0,Drama,Sweden,Sandrews,False,1.902,en,1969-10-26,107,5.0,3
84,Lovisa och Carl Michael,0,0,"Drama, Music, TV Movie",Sweden,SVT,False,0.805,sv,2005-12-24,120,0.0,0
85,A Dangerous Place,0,0,"Action, Thriller",United States of America,PM Entertainment Group,False,1.196,en,1995-04-25,97,7.0,2
86,"Al Di Meola, John McLaughlin, Paco De Lucia - Friday Night in San Francisco",0,0,Music,,,False,0.6,it,,,0.0,0
87,"Paris, roman d'une ville",0,0,Documentary,,,False,0.6,en,1990-01-01,52,5.0,1
88,Ljuvlig är sommarnatten,0,0,Thriller,,,False,0.913,en,1961-08-16,102,6.0,1
89,Men in the City,0,0,"Comedy, Romance",Netherlands,"Mollywood, NL Film en TV",False,2.389,nl,2013-11-28,97,5.1,25
90,Anna Tsuchiya: 1st Live Tour Blood of Roses,0,0,Music,Japan,Avex Entertainment,False,0.6,en,2007-01-10,,0.0,0
91,Kotsutsubo,0,0,Horror,Japan,Jolly Roger,False,1.691,ja,2012-05-26,85,4.7,6
92,Be Calm and Count to Seven,0,0,Drama,,,False,1.123,en,2009-01-25,89,5.0,1
93,Chronicles of Junior M.A.F.I.A.,0,0,"Documentary, Music",United States of America,Ground-Zero Entertainment,False,0.6,en,2004-10-10,115,0.0,0
94,Heavenly Shift,0,0,"Comedy, Drama",Hungary,"Hungarian National Film Fund, Unió Film, Sparks",False,1.311,hu,2013-10-24,100,6.2,5
95,Diary of a Times Square Thief,0,0,,,,False,0.6,en,2008-11-19,60,0.0,0
96,Maïna,0,0,"Adventure, Drama",Canada,Productions Thalie,False,0.815,iu,2013-09-12,103,6.7,5
97,Codename Cougar,0,0,"Drama, Thriller",China,Xi'an Film Studio,False,1.241,zh,1989-11-29,76,5.0,2
98,Display,0,0,,,,False,0.6,en,2009-04-21,4,0.0,0
99,Fan,0,0,,,,False,0.6,en,2009-09-24,52,0.0,0
100,Free Lisl: Fear & Loathing in Denver,0,0,Documentary,,,False,0.6,en,2006-11-17,80,10.0,1
101,The Red Elephant,0,0,Family,China,Children's Film Studio,False,0.6,zh,1982-07-15,75,0.0,0
102,Rockabye,0,0,Drama,United States of America,"Peregrine Films, Roger Gimbel Productions, bertinelli productions",False,1.55,en,1986-01-11,120,7.0,3
103,The Ringer,0,0,Comedy,United States of America,King Features Production,False,0.87,en,1972-10-25,20,4.0,1
104,Susuk,0,0,Horror,,,False,0.957,ms,2008-08-07,110,5.3,2
105,Bury The Hatchet,0,0,,,,False,0.6,en,,,0.0,0
106,Out Loud,0,0,"Comedy, Drama, Romance",Lebanon,,False,1.4,ar,2011-10-04,102,8.0,2
107,The Stream,0,0,"Adventure, Comedy, Family",United States of America,Dreaming Tree Films,False,0.956,en,2013-10-16,82,4.0,1
108,Midnight Stallion,5000000,0,"Family, Drama",,,False,2.064,en,2013-05-04,97,4.8,11
109,Mundhinam Paartheney,0,0,"Comedy, Romance, Drama",India,Seventh Channel Entertainment,False,0.6,ta,2010-03-18,136,0.0,0
110,Tricks,0,0,,,,False,0.6,en,,75,0.0,0
111,Live is Life 2,0,0,"TV Movie, Comedy","Austria, Germany","Dor Film Production Company, Österreichischer Rundfunk, Bayerischer Rundfunk",False,1.4,de,2013-10-23,89,3.0,1
112,Three,0,0,Drama,United Kingdom,Obelisk,False,0.949,en,1969-12-23,104,6.0,4
113,Belle Le Grand,0,0,Western,United States of America,Republic Pictures,False,0.6,en,1951-01-27,90,0.0,0
114,One Man's Journey,0,0,Drama,United States of America,RKO Radio Pictures,False,0.739,en,1933-08-31,72,7.7,3
115,Self Service,0,0,Animation,Italy,Bruno Bozzetto Film,False,1.77,en,1974-01-01,10,7.0,2
116,The Cunning Little Vixen,0,0,"Animation, Music, Drama, TV Movie",United Kingdom,BBC,False,1.242,en,2003-04-20,58,7.0,1
117,Ağır Abi,0,0,,,,False,0.845,tr,2011-07-14,,0.0,0
118,Atatürk'ün fedaisi Topal Osman,0,0,,,,False,0.6,tr,2013-05-12,,0.0,0
119,Until Sbornia Do Us Part,981065,0,Animation,Brazil,,False,0.6,pt,2013-08-14,93,6.1,6
120,Hanna Ranch,0,0,Documentary,,,False,0.6,en,2014-05-16,73,5.0,1
121,The One Who Loves You,0,0,,,,False,0.672,en,2013-09-20,95,0.0,0
122,On the Hunting Ground,0,0,Documentary,Mongolia,Inner Mongolia Film Studio,False,1.4,en,1985-07-17,76,5.0,1
123,West Of Here,0,0,"Drama, Music, Romance",United States of America,Picture Park,False,0.847,en,2002-06-09,79,0.0,0
124,Sara Bareilles: Brave Enough Live at the Variety Playhouse,0,0,,,,False,0.6,en,2013-10-12,95,8.0,1
125,Longkai,0,0,Action,,,False,0.884,ms,2013-10-10,105,0.0,0
126,The Ataraxians,0,0,Science Fiction,France,,False,1.4,en,2004-01-01,6,7.0,2
127,Elie Semoun - Elie annonce Semoun,0,0,Comedy,,,False,0.961,fr,2002-01-31,,5.3,4
128,The New World,0,0,Drama,,,False,0.806,fr,1995-02-22,117,6.8,4
129,Man About Town,0,0,Comedy,United States of America,,False,0.84,en,1997-01-26,21,0.0,0
130,Sensin – Du bist es,0,0,"Comedy, Romance",Germany,Wüste Filmproduktion,False,0.877,de,1995-10-01,,0.0,0
131,Dawn of Dracula,0,0,"Horror, Comedy",United States of America,,False,0.6,en,2013-09-27,75,0.0,0
132,The Time to Die,0,0,"Crime, Science Fiction, Thriller",,,False,0.6,en,1970-07-08,80,4.5,2
133,Swimmers,0,0,Drama,United States of America,,False,1.807,en,2005-01-22,90,6.4,5
134,A Doll's House,0,0,Drama,"France, United Kingdom","World Film Services, Les Films de la Boétie",False,0.804,en,1973-08-16,106,5.3,4
135,The Making of Back to the Future,0,0,"Documentary, TV Movie, Documentary",United States of America,"Amblin Entertainment, Universal Pictures Home Entertainment, Universal Pictures, Digital Magnetics, General Motors Corporation, Universal City Studios",False,0.623,en,1985-10-25,14,6.0,1
136,Harmonica's Howl,0,0,"Romance, Drama",Brazil,"TB Produções, Alumbramento, Daza Cultural",False,2.18,en,2013-09-28,72,5.0,6
137,Rio Belongs to Us,0,0,"Thriller, Drama",Brazil,,False,1.557,en,2013-09-29,75,6.0,3
