,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Whaling City,0,0,,,,False,0.6,en,2011-01-01,,0.0,0
1,The Best of MusikLaden: Kool & the Gang,0,0,,,,False,0.6,en,1999-01-01,,0.0,0
2,Where the Road Runs Out,0,0,"Romance, Drama, Family","Equatorial Guinea, Netherlands, South Africa",Cotton Tree Productions,False,0.764,en,2014-09-26,91,5.8,4
3,The Howdy Doody Show: Scuttlebutt,0,0,,,,False,0.6,en,1958-01-01,,0.0,0
4,The Jazz Channel: Jeffrey Osborne,0,0,,,,False,0.6,en,2000-01-01,,0.0,0
5,The Original Left Behind,0,0,Documentary,,,False,0.6,en,1994-01-01,60,0.0,0
6,The Sound of Jazz,0,0,,,,False,0.6,en,1957-01-01,58,0.0,0
7,Tooth & Nail Videography: 1993-1999,0,0,,,,False,0.6,en,2000-01-01,,0.0,0
8,Unite the People: 11th Anniversary: Vol. 2,0,0,,,,False,0.6,en,2008-01-01,,0.0,0
9,Vladimir Lenin: Voice of Revolution,0,0,,,,False,0.6,en,2005-01-01,,0.0,0
10,War File: The Battle of Britain,0,0,,,,False,0.6,en,2007-01-01,,0.0,0
11,Welcome to Da Block: Live from Philly: Vol. 1,0,0,,,,False,0.6,en,2008-01-01,,0.0,0
12,The Princess and the Gangster: The Biggest Scandals in Royal History,0,0,,,,False,0.6,en,,,0.0,0
13,Willy Fog: Around the World in 80 Days,0,0,,,,False,0.6,en,2003-01-01,,7.7,3
14,e2: Intervention Architecture,0,0,,,,False,0.6,en,2012-01-01,,0.0,0
15,UFOTV Presents: Ancient Advanced Technology - Mexico and The American South West,0,0,,,,False,0.6,en,,,0.0,0
16,UFOTV Presents: Pulp Fiction: The Golden Age of Storytelling,0,0,,,,False,0.6,en,2010-01-01,,4.0,1
17,"Beethoven, Symphony No. 8 - Claudio Abbado, Berliner Philharmoniker",0,0,,,,False,0.6,en,,,0.0,0
18,Seret Efes,0,0,,,,False,0.6,he,2015-02-01,,8.3,2
19,"Fishing with Ladin: Wrangell, Alaska",0,0,,,,False,0.6,en,2010-01-01,,0.0,0
20,"Haydn, The seven last words of Christ - Jordi Savall",0,0,,,,False,0.6,en,,,0.0,0
21,Jock Troup and the Fisherman's Revival,0,0,,,,False,0.6,en,2012-01-01,,0.0,0
22,Wild North Sea: Footage Never Seen Before,0,0,,,,False,0.6,en,,,0.0,0
23,Xpress Yourself,0,0,,,,False,0.6,en,2014-01-01,,0.0,0
24,Dr. John featuring Dan Auerbach of The Black Keys: Locked Down Live at the Brooklyn Academy of Music,0,0,,,,False,0.6,en,2012-01-01,57,0.0,0
25,2005 George Mason Basketball,0,0,,,,False,0.6,en,2006-01-01,,0.0,0
26,411VM Skateboarding: Issue 46,0,0,,,,False,0.6,en,2001-01-01,,0.0,0
27,Alan Jackson: Greatest Video Hits: Vol. 2,0,0,Music,United States of America,"Arista Records, BMG Music",False,0.6,en,2003-01-01,,0.0,0
28,"Baby Felix & Friends: Vol. 2: Magic Bag, Do Your Stuff!",0,0,,,,False,0.6,en,2000-01-01,,0.0,0
29,Born to Ball: On the Hardwood,0,0,,,,False,0.6,en,2005-01-01,,0.0,0
30,Valentina,0,0,,,,False,0.6,en,2015-03-08,,0.0,0
31,Boneshaker,0,0,,,,False,0.656,en,2013-01-19,13,6.0,2
32,Ed Sullivan's Rock 'n' Roll Classics: Vol. 2: Hits of 1968-1970,0,0,,,,False,0.6,en,2004-01-01,,0.0,0
33,Nightmare at Elm Manor,0,0,Horror,United Kingdom,,False,0.946,en,1961-01-01,5,6.5,2
34,Every Woman Knows a Secret,0,0,,,,False,0.6,en,1999-01-01,,0.0,0
35,Please Be Normal,0,0,,United States of America,,False,0.6,en,2015-03-20,89,0.0,0
36,Exspendable,0,0,,,,False,0.6,en,2007-01-01,,0.0,0
37,Global Destination: Passport to the World,0,0,,,,False,0.6,en,2003-01-01,,0.0,0
38,Great Writers: William Faulkner,0,0,,,,False,0.6,en,2001-01-01,,0.0,0
39,Jets: Vol. 3: Fury,0,0,,,,False,0.6,en,2002-01-01,,0.0,0
40,Legacy: Michael Tilson Thomas,0,0,,,,False,0.6,en,2013-01-01,,0.0,0
