,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Good Witch's Charm,0,0,"TV Movie, Family, Fantasy",Canada,Whizbang Films,False,6.489,en,2012-10-27,90,6.8,34
1,The Booby Hatch,20000,0,Comedy,,,False,1.176,en,1976-09-01,86,4.0,1
2,Labyrinth,0,0,Animation,Poland,,False,2.061,pl,1963-12-31,15,6.5,10
3,The Madwoman of Chaillot,0,0,"Comedy, Drama",United States of America,Commonwealth United Entertainment,False,1.692,en,1969-10-12,132,7.0,5
4,Cologne,0,0,,,,False,1.567,en,1939-12-31,14,5.1,7
5,"Me & You, Us, Forever",0,84093,Drama,United States of America,Dave Christiano Films,False,0.6,en,2008-02-15,,2.0,1
6,His Trust,0,0,"History, Drama, War",United States of America,American Mutoscope & Biograph,False,1.851,en,1911-01-16,14,3.9,12
7,Message from Nam,0,0,"Drama, Romance",,,False,1.082,en,1993-10-17,175,3.5,2
8,Secrets of the Samurai Sword,0,0,,United States of America,,False,1.373,en,2007-10-07,53,9.0,1
9,The Magic School Bus - Catches A Wave,0,0,,,,False,0.6,en,1995-10-14,80,0.0,0
10,Junior Wells & Buddy Guy Live at Nightstage,0,0,Music,,,False,1.153,it,2007-08-28,58,4.3,2
11,The Magic School Bus - Space Adventures,0,0,,,,False,0.6,en,1995-11-18,82,0.0,0
12,Suez,0,0,"Drama, History, Romance",United States of America,20th Century Fox,False,1.272,en,1938-10-28,104,5.0,3
13,Avanak Apdi,0,0,Comedy,,,False,1.894,tr,1978-01-01,,7.1,12
14,A Sheep in the Deep,0,0,Animation,,,False,1.641,en,1962-02-10,6,6.3,6
15,Al Nebras,0,0,,,,False,0.6,tr,2010-01-01,,9.0,2
16,Full Blast,0,0,,,,False,0.627,de,2000-05-10,,0.0,0
17,İnek Şaban,0,0,Comedy,,,False,3.209,tr,1978-01-01,71,6.9,12
18,Old Rascal,0,0,"Crime, Comedy",France,"J.M. Productions, Centre Européen Cinématographique Rhône-Alpes, France 3 Cinéma",False,1.283,fr,1992-12-25,100,7.0,3
19,Umudumuz Şaban,0,0,,,,False,2.154,tr,1979-01-01,,7.0,9
20,A Lady to Love,0,0,"Romance, Drama",,Metro-Goldwyn-Mayer,False,0.924,en,1930-02-28,92,3.0,1
21,Trickster,0,0,Comedy,Turkey,Cumhur Film,False,2.998,tr,1981-10-01,95,7.9,11
22,Alexander the Great,0,0,Comedy,"Denmark, Sweden",Svenska Biografteatern AB,False,0.627,en,1917-11-12,73,0.0,0
23,Betelnut,0,0,,China,,False,1.125,zh,2006-10-06,112,5.0,1
24,Brain Blockers,0,0,,,,False,0.889,en,2007-03-15,82,4.0,1
25,Postacı,0,0,Comedy,,,False,3.091,tr,1984-01-01,,7.2,11
26,Oil Lamps,0,0,Drama,Czechoslovakia,Filmové Studio Barrandov,False,1.624,cs,1971-11-05,101,6.0,2
27,Burke & Wills,0,0,,,,False,0.6,en,2006-01-01,72,5.0,1
28,David & Dee,50000,0,,United States of America,"Fabilous Productions, American Film Institute (AFI), American Film Institute Conservatory",False,0.878,en,2004-11-05,18,0.0,0
29,Priest...Live!,0,0,,United States of America,,False,0.6,en,1986-06-27,93,10.0,1
30,Forever Female,0,0,Comedy,United States of America,Paramount,False,3.012,en,1954-01-13,93,7.4,6
31,Super Champion Funzone,0,0,Documentary,,,False,0.884,en,2005-01-01,37,0.0,0
32,Birth As We Know It,0,0,,,,False,0.6,en,2006-01-08,35,0.0,0
33,The Age of Insects,0,0,"Science Fiction, Horror",,,False,0.6,en,1990-01-01,75,4.0,1
34,Birth Into Being - The Russian Waterbirth Experience,0,0,,,,False,0.6,en,1999-01-07,27,0.0,0
35,The Lawrence Arms: An Evening of Extraordinary Circumstance,0,0,Music,,,False,0.6,en,2012-06-05,120,0.0,0
36,In Vogue: The Editor's Eye,0,0,Documentary,United States of America,,False,0.996,en,2012-12-06,90,7.3,9
37,MC5: Kick Out the Jams,0,0,"Music, Documentary",,,False,0.6,en,1999-09-07,40,9.0,1
38,Hitch-Hiking,0,0,"Comedy, Drama","Switzerland, Russia, Italy","Gamma Film, Three T Productions",False,0.6,ru,1991-08-01,56,3.5,2
39,Nightswimming,0,0,,,,False,1.274,en,2010-04-17,14,5.0,2
40,Triple Standard,0,0,Drama,United States of America,"The Branden Blinn Media Group, Full Real Productions, Circle Eight Films",False,1.843,en,2010-08-13,20,5.3,6
