,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Hot and Mean 16,0,0,,Canada,Brazzers,True,0.6,en,2018-08-13,200,0.0,0
1,En el instituto,0,0,,,,False,0.6,en,,,0.0,0
2,Yanagase Blues,0,0,Drama,Japan,"Toei Company, Ltd.",False,0.6,ja,1967-09-15,87,0.0,0
3,A Girl's Prayer,0,0,,,,False,0.858,zh,2017-01-01,6,0.0,0
4,The Adopted Daughter: Family Secrets,0,0,,France,Marc Dorcel,True,0.968,fr,2018-06-28,113,7.0,1
5,At Pont du Tarn,0,0,,,,False,0.6,en,2012-01-01,2,0.0,0
6,au bord de la rivière,0,0,,,,False,0.6,en,2014-01-01,4,0.0,0
7,Gay Hollywood Dad,0,0,Documentary,,,False,1.161,en,2018-08-14,94,3.0,1
8,Chemical Wedding,0,0,,,,False,0.6,en,2014-01-01,9,0.0,0
9,DELTA,0,0,,,,False,0.6,en,2013-01-01,3,0.0,0
10,Bajo la Influencia,0,0,,,,False,0.6,pt,2016-12-06,,0.0,0
11,Fragments For Eye Drift,0,0,,,,False,0.6,en,2005-01-01,9,0.0,0
12,In the Garden,0,0,,,,False,0.6,en,2003-01-01,2,0.0,0
13,Angelique's Isle,0,0,,,,False,0.6,en,,,0.0,0
14,"Panama Al Brown, Cuando el Puño Abre",0,0,Documentary,Panama,,False,0.6,pt,,,0.0,0
15,Portrait mit Fuchs drin,0,0,,,,False,0.6,en,2005-01-01,6,0.0,0
16,emptyspiel I,0,0,,,,False,0.6,en,2005-01-01,10,0.0,0
17,Nostalgia,0,0,,India,,False,0.6,en,,7,0.0,0
18,12 Nasty Girls Masturbating 7,0,0,,United States of America,Madness Pictures,True,0.6,en,2006-06-30,120,0.0,0
19,Dan Clark: Family Values - Timeless Truths,0,0,,,,False,0.6,en,,,0.0,0
20,Anal Dolls 4,0,0,,United States of America,Evil Angel,True,0.6,en,2018-06-20,157,0.0,0
21,Buttman Focused 12,0,0,,United States of America,Evil Angel,True,0.6,en,2017-10-09,392,0.0,0
22,Sex - Lady Next Door,0,0,"Drama, Romance",,,True,0.6,en,2018-07-31,75,0.0,0
23,Pure,0,0,"Horror, Thriller",United States of America,Marshall University Film Club,False,0.6,en,2017-12-07,10,10.0,1
24,Rhein in Flammen von Konstanz bis Koblenz,0,0,Documentary,Germany,SWR Fernsehen,False,0.6,de,2018-08-01,,0.0,0
25,Last Summer,0,0,Drama,,,False,1.646,en,2019-06-07,97,8.0,2
26,12 Nasty Girls Masturbating 6,0,0,,United States of America,Madness Pictures,True,0.6,en,2006-03-30,111,0.0,0
27,The Jimmy D Three Live on City Nights,0,0,,United States of America,"City Nights Cable, Covington KY",False,0.6,en,2018-07-31,26,0.0,0
28,A.K.A. Don Bonus,0,0,Documentary,,,False,0.6,en,1995-10-06,65,0.0,0
29,I Have a Wife 23,0,0,,United States of America,Naughty America,True,0.6,en,2013-06-14,142,0.0,0
30,Bambaşka: Başka Bir Aşk Hikayesi,0,0,Romance,Turkey,Boyoz Akademi,False,0.6,tr,2016-04-08,,0.0,0
31,Ariana Marie: A Little Bit Harder,0,0,,United States of America,Evil Angel,True,0.6,en,2018-08-15,121,0.0,0
32,Christian Fuhlendorff: Går Over i Historien - Del 1,0,0,Comedy,Denmark,,False,1.635,da,2018-08-01,,4.0,1
33,My Husband's Secret Wife,0,0,"Thriller, TV Movie",,,False,0.763,en,2018-08-19,90,5.0,1
34,The Passion of Scrooge,10000,0,Music,United States of America,Zen Violence Films,False,0.6,en,2018-12-08,62,0.0,0
35,Runt,0,0,Thriller,United States of America,Wagging Tail Productions,False,0.6,en,,,0.0,0
36,Bana Git De,0,0,Drama,Turkey,Gala Ajans,False,0.646,tr,2016-11-25,,0.0,0
37,Raccoon Valley,0,0,"Drama, Horror, Thriller",,,False,0.6,en,2018-06-02,,6.8,4
38,Sisu: Um Caso de Determinação Diante da Adversidade,0,2,"Action, Romance, Family, Adventure, Drama, Comedy",Brazil,Pedro Alux,False,0.898,pt,2017-06-07,,5.0,1
39,Gangbang Creampie First Timers 2,0,0,,United States of America,Aziani,True,0.6,en,2018-08-15,141,0.0,0
40,Chapadmalal,0,0,Documentary,Argentina,Gema Films,False,0.6,es,2010-12-10,75,0.0,0
41,Pool Party Orgy,0,0,,United States of America,Zero Tolerance,True,0.6,en,2018-08-15,105,0.0,0
42,Wife-Carrying: The Untold True Story,0,0,,,,False,0.96,en,,80,0.0,0
43,Investigation 13,0,0,,,,False,0.626,en,,90,0.0,0
44,The Cursed Seat,0,0,Horror,Russia,,False,0.6,en,2018-08-08,95,8.0,1
45,Big Bubble-Butt Cheerleaders 4,0,0,,United States of America,Evasive Angles,True,0.6,en,2006-02-27,166,0.0,0
46,El texano,0,0,,,,False,0.6,es,1965-01-08,88,0.0,0
47,Joanna's Angels,0,0,Comedy,United States of America,VCA,True,0.6,en,2005-09-26,155,0.0,0
48,Armie,0,0,,,,False,0.84,en,,5,0.0,0
49,Convection 1.11,0,0,,,,False,0.6,xx,2018-08-15,2,0.0,0
50,I Magotti e la Pentola Magica,0,0,Animation,Italy,Ferrero Cartoon,False,0.744,it,2001-09-10,,8.1,10
51,A Lenda Cotidiana,0,0,Documentary,,,False,0.6,pt,,,0.0,0
52,The Red Reign,0,0,Documentary,United Kingdom,,False,0.6,en,2016-05-30,14,0.0,0
53,Harajuku,0,0,Drama,Norway,Maipo Film,False,0.84,no,2018-11-09,83,8.0,1
54,Vice,0,0,"Comedy, Drama",United States of America,Taz Films,False,0.655,en,2005-10-25,87,0.0,0
55,Operasi Trisula,0,0,,,,False,0.6,id,1986-08-09,119,0.0,0
56,Fluorescent Girl,0,0,,,,False,1.165,en,2019-06-05,1,0.0,0
57,ATM Machine 3,0,0,,United States of America,Digital Sin,True,0.6,en,2004-01-21,112,0.0,0
58,Humberto Mauro,0,0,Documentary,Brazil,INC,False,0.6,pt,1970-01-01,,0.0,0
59,The Power of Myth,0,0,,,New Line Home Entertainment,False,0.629,en,2007-12-26,15,0.0,0
60,The Melody Echoes the Fairy Tale,0,0,,,New Line Home Entertainment,False,0.917,en,2007-12-26,3,0.0,0
61,Crates,0,0,,,,False,0.84,es,,,0.0,0
62,The Color and the Shape,0,0,,United States of America,New Line Home Entertainment,False,0.6,en,2007-12-26,4,0.0,0
63,Namus Borcu,0,0,Drama,Turkey,"Umut Sanat, Yeni Stüdyo",False,0.65,tr,1973-03-01,,6.0,2
64,Crossing Bhutan,0,0,Documentary,United States of America,"Bowery Hills Entertainment, Expedition Bhutan",False,0.6,en,2016-02-05,60,0.0,0
65,12:00 AM,0,0,Horror,Indonesia,"Cinema Factory, PT Grandiz Media Production",False,0.6,en,2005-06-02,105,0.0,0
66,These Are the Weapons,0,0,Documentary,Mozambique,Instituto Nacional de Cinema,False,0.698,pt,1978-09-25,59,5.0,1
67,About the Dead,0,0,Fantasy,Chile,Tres Tercios,False,0.607,es,2018-08-19,68,0.0,0
68,The Victim,0,0,,United Kingdom,Collative Learning,False,0.841,en,2003-01-01,36,0.0,0
69,Trust Machine: The Story of Blockchain,0,0,Documentary,United States of America,"Futurism Studios, Breaker, Trouper Productions, Warner Bros. Pictures",False,0.86,en,2018-10-26,84,0.0,0
