,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,"The Outdoorsmen: Blood, Sweat & Beers",0,0,,,,False,0.6,en,2005-04-25,,0.0,0
1,Kamrer Gunnarsson I skärgården,0,0,Comedy,Sweden,Sveriges Radio (SR),False,0.844,en,1976-01-01,101,0.0,0
2,The Hanoi Hilton,0,760000,"War, Drama",United States of America,"Cannon Group, Golan-Globus Productions",False,2.027,en,1987-03-27,126,6.5,4
3,Closer to Heaven,0,0,Drama,South Korea,ZIP CINEMA,False,0.6,ko,2009-09-24,121,6.0,3
4,The Fool of the World and the Flying Ship,0,0,"Animation, Adventure, Family, Fantasy",United Kingdom,Cosgrove Hall Films,False,1.039,en,1990-09-28,54,7.1,6
5,Cool Gel Attacks,0,0,"Horror, Comedy, Science Fiction",Thailand,"R-Tee Film, GMM Tai Hub (GTH)",False,0.714,th,2010-12-02,82,6.6,4
6,Los Enchiladas!,0,0,Comedy,United States of America,,False,0.711,en,1999-01-01,74,6.3,4
7,August,1203000,0,Drama,Finland,,False,1.063,en,2011-04-01,108,5.7,6
8,A Slave of Love,0,0,"Drama, Romance, Comedy",Russia,Mosfilm,False,1.907,ru,1976-09-27,94,6.1,11
9,The Killing Strain,0,0,"Horror, Thriller",United States of America,"Zom-Vibe Pictures, LLC",False,2.645,fr,2010-01-01,105,3.2,5
10,Romantic Blue,40000,220000,Drama,Thailand,R.S. Film,False,0.6,th,1995-06-16,112,5.5,1
11,Dante's Inferno,0,0,"Animation, Comedy",,,False,1.048,en,2007-01-01,88,6.3,9
12,The Desert Within,0,0,Drama,,,False,1.405,es,2008-03-11,110,5.6,6
13,Le siècle des lumières,0,0,Drama,,,False,0.6,fr,1993-03-02,247,0.0,0
14,Friday at Dewayne's,0,0,Comedy,United States of America,Onyx Films,False,0.6,en,2009-01-01,102,1.0,1
15,Among Dead Men,0,0,"Action, Thriller",,,False,0.626,en,2008-01-19,94,5.0,1
16,Teen Spirit,0,0,"Drama, Fantasy, Comedy",United States of America,EUE/Screen Gems Studios,False,6.033,en,2011-08-07,81,5.8,176
17,Payback,0,0,"Thriller, Drama",United States of America,"Trimark Pictures, Tapestry Films",False,3.12,en,1995-01-10,93,6.0,4
18,Thakshak,0,0,Action,India,,False,1.341,hi,1999-12-02,161,0.0,0
19,The Revelation of the Pyramids,0,0,Documentary,France,,False,1.642,fr,2010-02-10,102,5.9,16
20,Venky,0,0,,,,False,1.185,te,2004-03-26,162,6.4,5
21,Brimstone & Treacle,0,0,"Mystery, Drama, Horror",United Kingdom,,False,1.021,en,1982-10-01,87,6.6,12
22,Murder on Amrum,0,0,"Drama, Thriller, Crime",Germany,ZDF,False,1.024,de,2009-09-25,90,8.3,2
23,Break Up,0,0,"Drama, Romance",Italy,Koral Cinematografica,False,1.859,it,1978-11-07,107,5.4,4
24,Nèg maron,0,0,Drama,"France, Guadaloupe","France 2 Cinéma, Mat Films, Kasso Inc. Productions",False,1.016,fr,2005-01-19,95,6.5,4
25,Red Heat,0,0,Thriller,"Austria, Germany, United States of America","TAT Film, Aida United",False,0.6,en,1985-05-28,104,4.3,2
26,Love Story,0,0,,,,False,0.6,en,2011-07-14,91,0.0,0
27,Vroem Vroem,0,0,Family,Netherlands,,False,0.6,en,2012-01-03,72,0.0,0
28,In Orange,0,0,"Adventure, Drama, Family",Netherlands,"Algemene Vereniging Radio Omroep (AVRO), Motel Films, Fu Works",False,2.853,nl,2004-04-28,90,6.5,11
29,A Bill of Divorcement,300000,0,Drama,United States of America,RKO Radio Pictures,False,0.991,en,1932-09-30,70,6.1,14
30,Tears of Gaza,0,0,"War, Documentary",Norway,,False,1.589,no,2010-11-05,81,6.1,6
31,"Bruc, the Manhunt",0,0,"Adventure, History","Spain, French Southern Territories",Ikiru Films,False,1.908,pt,2010-12-22,95,5.0,14
32,Johanna,0,0,Drama,Hungary,Proton Cinema,False,0.784,hu,2005-05-18,86,4.1,6
33,Hotel Tívoli,0,0,,,,False,0.6,en,2007-05-04,112,0.0,0
34,Invisibles,0,0,"Drama, Documentary",Spain,,False,1.713,en,2007-02-15,95,3.1,7
35,"If Not Us, Who?",0,0,Drama,Germany,"Zero One Film, ARD/Degeto Film, Südwestrundfunk, Westdeutscher Rundfunk",False,3.156,de,2011-03-10,126,6.0,10
36,I Am from Titov Veles,0,0,Drama,"Macedonia, Slovenia, Belgium, France","Entre Chien et Loup, Silk Road, Vertigo/Emotionfilm",False,0.776,mk,2007-08-18,102,5.0,4
37,Tender Cousins,0,0,"Drama, Romance","Germany, France","Stéphan Films, Filmédis, Planet-Film Berlin",False,6.577,fr,1980-11-19,92,5.9,17
38,Ratchet,0,0,Thriller,United States of America,,False,0.6,en,1996-09-12,114,4.0,1
39,En enkel melodi,0,0,"Drama, Action",,,False,0.6,en,1974-08-26,98,5.0,1
40,Fortress of Amerikkka,0,0,"Action, Comedy",United States of America,,False,0.62,en,1989-08-01,100,6.0,1
41,Face,0,0,"Drama, Crime",Japan,"Eiga Gekijo, Kuho, Mainichi Hoso, Sedic, Shochiku Co., Ltd.",False,1.709,ja,2000-08-12,123,5.2,7
42,Love That Pup,0,0,"Comedy, Animation",United States of America,Metro-Goldwyn-Mayer,False,1.765,en,1949-10-01,8,6.9,8
43,Souryam,0,0,"Action, Thriller",,,False,1.423,en,2008-06-09,150,5.6,6
44,You're Killing Me...,0,0,"Thriller, Comedy",United States of America,Automatic Media,False,0.6,en,2003-01-01,86,0.0,0
45,Wages of Sin,0,0,Horror,,,False,0.6,en,2006-01-01,93,1.7,3
46,Portal: No Escape,0,0,"Action, Science Fiction",United States of America,,False,2.771,en,2011-08-23,7,7.0,53
47,Deathrow Gameshow,200000,0,"Science Fiction, Thriller, Crime, Horror, Comedy",United States of America,"Pirromount Productions, Crown International Pictures",False,1.438,en,1987-12-04,83,6.0,15
48,Peeping Toms,0,0,Comedy,Israel,,False,1.128,he,1973-06-06,90,5.0,1
49,K3 Toveren Tour,0,0,,,,False,0.627,en,2003-01-05,95,0.0,0
50,Bring It On: A XXX Porn Parody,0,0,,,,True,0.655,en,2011-07-07,182,10.0,2
51,Shaved and Confused,0,0,,United States of America,New Sensations,True,0.6,en,2011-06-07,240,10.0,2
52,Lutherapia,0,0,Comedy,,,False,0.6,es,2008-07-21,96,9.0,1
53,The Prankster,1700000,0,"Comedy, Family",,,False,0.6,en,2010-01-01,118,6.0,3
54,Counter-Attack,0,0,"War, Drama",United States of America,Columbia Pictures,False,1.16,en,1945-07-01,90,5.3,6
55,Alle gaar rundt og forelsker sig,0,0,Comedy,Denmark,Nordisk Film,False,0.6,da,1941-08-02,89,8.0,1
56,Les Luthiers: Todo por que rías,0,0,Comedy,,,False,0.6,es,2000-07-08,,0.0,0
57,The Tale Of Mr. Rêvus,0,0,,,,False,0.6,en,2011-08-13,12,8.0,1
58,Bellini e a Esfinge,0,0,,,,False,1.407,pt,2001-01-01,120,7.3,3
59,Bellini and the Devil,500000,0,"Thriller, Action, Crime, Mystery",Brazil,,False,0.673,pt,2008-09-30,120,4.0,2
60,Studio 100 sprookjes musicals - De Kleine Zeemeermin met Kathleen van K3,0,0,,,,False,1.156,nl,2012-08-07,120,7.3,2
61,Bag de røde porte,0,0,"Family, Drama",Denmark,Nordisk Film,False,1.252,da,1951-11-19,82,7.0,3
62,Besættelse,0,0,Drama,,,False,0.668,da,1944-10-27,71,7.0,1
63,Biskoppen,0,0,Comedy,Denmark,Nordisk Film,False,0.6,da,1944-01-29,81,10.0,1
64,Bolettes Brudefærd,0,0,Comedy,Denmark,Nordisk Film,False,0.6,da,1938-12-17,102,10.0,1
65,Der brænder en ild,0,0,"Family, Drama",Denmark,ASA,False,0.6,da,1962-12-26,86,9.5,2
66,Zuzu Angel,0,0,Drama,Brazil,"Globo Filmes, Lereby Productions, Toscana Audiovisual, Warner Bros. Pictures",False,1.707,en,2006-08-04,108,7.0,29
67,Quigley,0,0,"Comedy, Family",,,False,1.4,en,2003-02-03,89,9.8,2
68,Desertøren,0,0,,,,False,0.623,en,1971-04-15,86,10.0,1
69,Det skete paa Møllegaarden,0,0,"Family, Drama",Denmark,ASA,False,0.668,da,1960-12-19,108,5.5,2
70,Det støver stadig,0,0,Comedy,Denmark,Saga Film,False,1.522,da,1962-09-28,80,6.6,9
71,Det var paa Rundetaarn,0,0,"Family, Comedy",Denmark,Saga Studio,False,0.941,da,1955-12-26,98,5.6,4
72,Death Comes at High Noon,0,0,"Crime, Thriller",Denmark,Nordisk Film,False,0.6,da,1964-07-31,98,8.0,1
73,Haunted Gold,0,0,"Western, Horror, Mystery",United States of America,Leon Schlesinger Studios,False,2.357,en,1932-12-17,57,4.1,5
74,"The Haunted World of Edward D. Wood, Jr.",0,0,"Documentary, Horror, Science Fiction",United States of America,Wood-Thomas Pictures,False,1.4,en,1996-05-01,112,10.0,1
75,Hvor er Far,0,0,Comedy,Denmark,Palladium,False,0.624,da,1948-10-30,,7.0,1
76,Fairly OddParents: Superhero Spectacle,0,0,Family,,,False,0.6,en,2004-02-03,,4.8,3
77,The Mannsfield 12,0,0,Drama,,,False,0.623,en,2007-10-12,,2.0,1
78,Manic,0,0,Drama,,,False,0.6,en,,59,0.0,0
