,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Award,0,0,"Family, Drama",United States of America,Cypress California Stake of the Church of Jesus Christ of Latter-Day Saints,False,0.84,en,1985-06-15,45,0.0,0
1,Cristian e Palletta contro tutti,0,0,,,,False,0.889,it,2016-06-09,,10.0,1
2,Skeleton Girl,0,0,Horror,Canada,,False,0.6,it,2012-04-26,,0.0,0
3,Why I'd Even Loved You?,0,0,,,,False,0.6,tl,1994-06-01,100,0.0,0
4,Ciao Brother,0,0,,Italy,,False,1.959,it,2016-06-09,,6.9,8
5,Cadaverous,0,0,,,,False,0.6,en,1993-10-31,53,0.0,0
6,Tres puertorriqueñas y un deseo,0,0,Drama,Puerto Rico,Coqui Productions,False,0.6,es,1961-01-01,80,0.0,0
7,A Bitch,0,0,"Comedy, Drama",,,False,0.6,en,2011-02-08,7,0.0,0
8,Alejandro y Ana: lo que España no pudo ver del banquete de la boda de la hija del presidente,0,0,Comedy,Spain,Animalario TV Producciones,False,0.6,es,2003-10-29,,6.0,1
9,Resident Evil: Vendetta,0,0,"Horror, Adventure, Mystery, Animation, Action, Science Fiction",Japan,"Kadokawa, CAPCOM, Stage 6 Films, Marza Animation Planet",False,10.376,ja,2017-05-27,97,6.4,364
10,The Girl Who Saved My Life,0,0,Documentary,Sweden,Lolav Media,False,0.853,sv,2016-02-02,79,0.0,0
11,Visit Israel with Dr. W. Cleon Skousen - Prophecy,0,0,,,,False,0.6,en,1985-01-01,30,0.0,0
12,The Green Cat,0,0,,Japan,Tezuka Productions,False,0.6,ja,1983-12-24,24,0.0,0
13,Galaxy Investigation 2100: Border Planet,0,0,"Science Fiction, Animation",Japan,"Nippon Television Network (NTV), Tezuka Productions",False,1.133,ja,1986-08-24,73,0.0,0
14,Carbone,0,0,,,,False,0.6,en,2015-04-17,25,0.0,0
15,The Night Ocean,0,0,Animation,Spain,Institut Valenciã de Cinematografia (IVAC),False,1.1,ca,2015-03-26,12,0.0,0
16,Ruído,0,0,Drama,Puerto Rico,Cucubano Films,False,0.6,es,2006-08-25,100,0.0,0
17,Visit israel with Dr. W. Cleon Skousen - The Last Days in the Life of Jesus (Part 1),0,0,,,,False,0.6,en,1985-01-01,25,0.0,0
18,Hotel Transylvania 3: Summer Vacation,80000000,100176000,"Family, Fantasy, Comedy, Animation",United States of America,"Sony Pictures Animation, Sony Pictures",False,21.467,en,2018-06-28,97,6.8,1763
