,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Foyer,0,0,,,,False,0.6,en,,11,0.0,0
1,Hadi İnşallah,0,0,Comedy,Turkey,,False,0.998,es,2015-06-28,,10.0,1
2,Fuiste mía un verano,0,0,"Music, Comedy",Argentina,,False,0.6,es,1969-07-03,,0.0,0
3,Place,0,0,"Comedy, Horror",United States of America,NewFilmmakers,False,4.541,en,2019-07-23,11,0.0,0
4,Diddie Wa Diddie,0,0,,,,False,0.626,en,,9,0.0,0
5,Kuma Ching,0,0,"Comedy, Crime","Argentina, Spain",,False,0.84,es,1969-06-19,,0.0,0
6,God of Vengeance,0,0,Drama,Russia,Pathé,False,0.6,ru,1912-11-10,37,0.0,0
7,Running in Circles,0,0,,,,False,0.6,en,2018-03-01,5,0.0,0
8,Worth How Many Words,0,0,Documentary,United States of America,Goldsholl & Associates,False,0.627,en,1968-01-01,9,0.0,0
9,Clinical Trial,0,0,,,Pure Taboo,True,0.6,en,2019-02-09,106,0.0,0
10,Dreamland,0,0,Documentary,"Canada, Serbia",,False,0.6,en,2018-10-31,14,0.0,0
11,Steam Clean,0,0,,,,False,1.4,en,1990-01-01,3,0.0,0
12,Nøkkens sang,0,0,Drama,Norway,Nykr Productions,False,0.605,en,2016-06-18,10,0.0,0
13,School Fag,0,0,,,,False,1.341,en,1998-06-10,16,0.0,0
14,Cheeky 4,0,0,,United States of America,Team Skeet,True,0.6,en,2019-03-16,124,0.0,0
15,Shadows of Silence,0,0,,France,,False,0.6,ta,2010-11-01,11,0.0,0
16,Pestilence,0,0,"Horror, Mystery",Germany,,False,0.745,en,2019-06-09,70,0.0,0
17,Big Anal Asses 8,0,0,,,HardX,True,0.6,en,2019-01-17,154,0.0,0
18,Anal Cuties 10,0,0,,,HardX,True,0.6,en,2019-05-12,138,0.0,0
19,How's Your News? Election 2012,0,0,Documentary,,,False,0.6,en,,63,0.0,0
20,Zhi,0,0,,,,False,0.6,en,2000-01-01,60,0.0,0
21,Star Wars: Rise of the First Order,25,0,"Action, Adventure, Drama",,15 Cents Media,False,0.647,en,2017-05-24,77,10.0,1
22,Le mystère des jonquilles,0,0,,,,False,0.854,fr,2014-07-18,80,0.0,0
23,The Clinton Scandals,0,0,"Documentary, History",,,False,0.914,en,1994-01-01,44,0.0,0
24,Fleshgod Apocalypse - An Evening in Perugia,0,0,Music,Italy,"Lafresia Media Productions, Midas Productions",False,0.6,it,2019-05-24,,0.0,0
25,Anal Cuties 9,0,0,,,HardX,True,0.6,en,2019-05-12,141,0.0,0
26,Garúa,0,0,,,,False,1.092,en,2005-09-26,91,0.0,0
27,Everywhere Now,0,0,Documentary,,Happyteeth Films,False,0.824,en,2008-01-01,98,9.0,1
28,Cry Me A River,0,0,Thriller,"Norway, United Kingdom","Storyline NOR, Secret Channel Films",False,0.84,en,,90,0.0,0
29,Bliss,45,0,Drama,United States of America,15 Cents Media,False,1.4,en,2019-03-24,23,10.0,1
30,The Prince of Avenue A,0,0,,,Universal Film Manufacturing Company,False,0.6,en,1920-02-23,50,0.0,0
31,The Triflers,0,0,,,Universal Film Manufacturing Company,False,0.6,en,1920-01-12,50,0.0,0
32,The Phantom Melody,0,0,,,Universal Film Manufacturing Company,False,0.6,en,1920-01-27,60,0.0,0
33,Gusanos de seda,0,0,Drama,,ESCAC Films,False,0.911,es,2018-10-24,16,0.0,0
34,Die Meistersinger von Nürnberg,0,0,Music,Germany,,False,0.656,en,2008-02-01,274,0.0,0
35,The Myth Explorer,0,0,,,,False,0.6,en,,20,0.0,0
36,Flesh and Sand,0,0,Drama,United States of America,"Fondazione Prada, Legendary Entertainment",False,0.667,en,2017-05-17,7,0.0,0
37,Logomagie,0,0,,,,False,0.841,en,1997-01-01,4,0.0,0
38,Rouge and Riches,0,0,,,Universal Film Manufacturing Company,False,0.6,en,1920-02-09,60,0.0,0
39,Bicycle Race at the Arroyo Seco Cycle Track,0,0,Documentary,Uruguay,,False,0.6,es,1898-12-15,4,0.0,0
40,Viudas,0,0,Comedy,,"María Guerra PC, Néstor López PC, The Other Film Production",False,1.782,es,2018-10-24,13,0.0,0
41,Retrato de una artista como ser humano,0,0,Documentary,Argentina,,False,0.6,es,1969-01-01,,0.0,0
42,The Peddler of Lies,0,0,,,Universal Film Manufacturing Company,False,0.6,en,1920-03-01,50,0.0,0
