,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,"Pasmaidi, Draugs!",0,0,,,,False,0.6,en,2007-10-24,11,0.0,0
1,Lang Lang New-York Rhapsody,0,0,Music,China,,False,0.6,en,2016-05-03,,0.0,0
2,Thala My Love,0,0,,,,False,1.4,ar,,,7.0,2
3,The Cuban Game,0,0,Documentary,,,False,1.415,en,2001-11-23,93,0.0,0
4,Cabaret trágico,0,0,,,,False,0.6,en,1957-11-27,95,0.0,0
5,Together For Ever,0,0,"Thriller, Drama","Romania, Lithuania",Alien Film,False,0.695,lt,2016-07-03,98,4.7,3
6,Les Amis d'ta Femme : Toulmondapoiltour,0,0,,,,False,0.6,fr,2003-08-08,,10.0,1
7,Pornographie spéciale - Rage porno,0,0,,,,True,0.6,fr,1977-11-28,77,10.0,1
8,Coldwood,0,0,Thriller,,,False,0.6,en,2011-05-05,72,0.0,0
9,1985 The Movie,0,0,"Adventure, Comedy, Drama, Family",,,False,0.6,en,2016-05-03,115,9.0,1
10,Alanis Morissette live au Citibank Hall - Rio de Janeiro,0,0,Music,,,False,0.846,fr,2012-09-07,,0.0,0
11,Hannah: Buddhism's Untold Journey,0,0,"Documentary, History",,,False,1.347,en,2016-11-14,90,8.0,3
12,CYBERWARS - Der 3. Weltkrieg hat längst begonnen,0,0,,Germany,Little Kingfisher Entertainment,False,0.84,de,,,0.0,0
13,Fate/Grand Order: First Order,0,0,"Action, Fantasy, Animation",Japan,Lay-duce,False,3.909,ja,2016-12-31,72,5.9,18
14,Wexford Plaza,0,0,Comedy,,,False,0.6,en,2016-11-23,82,7.0,1
15,Madonna: Rebel Heart Tour,0,0,"Documentary, Music",,,False,1.821,en,2016-12-09,120,7.7,14
16,Apocalyptica - Berlin Live,0,0,,,,False,0.6,en,2015-04-01,,0.0,0
17,Listopad: A Memory of the Velvet Revolution,0,0,"Drama, Action, Comedy","Czech Republic, Slovakia",Bear and Dove Productions,False,0.6,cs,2014-10-24,90,0.0,0
18,Apocalyptica - Live au Wacken 2014,0,0,,,,False,0.6,fr,2014-08-01,,0.0,0
19,"Paris, Love, Cut",0,0,"Comedy, Romance",,,False,0.6,en,2016-11-29,80,0.0,0
20,Ms. Lauryn Hill - Austin City Limits,0,0,,,,False,0.6,fr,2015-11-07,,0.0,0
21,Communion,0,0,Documentary,Poland,"Wajda Studio, HBO Europe, Otter Films",False,0.765,pl,2016-11-25,72,8.0,2
22,Carbon Copy,0,0,Action,,,False,1.4,en,2016-11-29,81,6.0,1
23,Walking Street,0,0,Drama,South Korea,,False,1.311,ko,2016-11-17,89,0.0,0
24,"AC/DC: Live at Rijnhallen, Arnhem, Netherlands",0,0,Music,,,False,0.6,en,1979-07-13,27,0.0,0
25,Cyber War,0,0,,,,False,0.6,en,2016-11-29,42,0.0,0
26,Ravel's Brain,0,0,Documentary,"France, Canada",,False,0.841,en,2001-10-01,52,0.0,0
27,Final Scandal,0,0,,Japan,,False,0.6,ja,1983-12-23,81,0.0,0
28,Sci-Fi Monsters,0,0,"Horror, Documentary, Science Fiction",United States of America,Simitar Entertainment Inc,False,1.4,en,1998-04-08,25,0.0,0
29,Fast Life,0,0,,,,False,0.6,en,1929-09-01,90,0.0,0
30,The Official 2016 World Series Film,0,0,Documentary,,,False,0.857,en,2016-12-06,97,0.0,0
31,Boondockers 13,0,0,,,,False,0.6,en,,48,10.0,1
32,The Carpenters: Christmas Memories,0,0,Music,,,False,0.6,en,2016-11-25,30,0.0,0
33,Frank Zappa: A Pioneer of the Future of Music,0,0,"Music, Documentary",,,False,0.6,en,2007-04-22,106,0.0,0
34,Mariah Carey - Merry Christmas to you,0,0,,,,False,0.6,en,,,0.0,0
35,Soul in Cinema: Filming Shaft on Location,0,0,,United States of America,Byron Production,False,0.6,en,1971-06-02,11,0.0,0
36,The Ants,0,0,,,,False,1.4,pl,1987-01-01,31,0.0,0
37,Revelation: Dawn of Global Government,1,0,Documentary,United States of America,Heartland Motion Pictures,False,0.84,en,2016-02-19,106,10.0,2
38,La batalla de Vieques,0,0,Documentary,Puerto Rico,Zemi Productions,False,0.6,es,1986-01-02,40,0.0,0
39,Vizioneer Films,0,0,,,,False,0.6,en,,9,0.0,0
40,The Dress,0,0,,,,False,0.6,en,,5,0.0,0
41,Pact,0,0,,,,False,0.6,en,2013-01-01,8,0.0,0
42,Rabbit,0,0,Drama,,,False,0.6,en,2014-10-29,17,0.0,0
43,Vega,0,0,,,,False,1.4,fr,2014-06-26,8,0.0,0
44,Paris Shanghai,0,0,Comedy,France,Little Cinema,False,0.6,fr,2011-01-23,25,0.0,0
45,Parmi nous,0,0,,,,False,0.6,en,2012-01-22,,0.0,0
46,Dance with Me,0,0,,,,False,0.671,en,2016-07-14,96,6.0,1
