,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Kiss of the Damned,0,14752,"Thriller, Horror, Romance",United States of America,"Venture Forth, DeerJen, Verisimilitude, Bersin Pictures",False,4.67,en,2012-11-07,95,5.1,67
1,Ring: Kanzenban,0,0,"Horror, TV Movie, Mystery",Japan,"Newteles, Fuji Television Network",False,1.603,ja,1995-08-11,95,6.3,19
2,Ein Strauß voll Glück,0,0,"TV Movie, Family, Comedy",Germany,,False,0.914,de,2009-08-29,,4.0,1
3,Heiraten ist auch keine Lösung,0,0,,,,False,1.754,de,2012-09-21,,0.0,0
4,"Janosch – Komm, wir finden einen Schatz",0,0,"Animation, Family",,,False,0.921,de,2012-10-26,,4.0,2
5,Betting the Farm,0,0,,,,False,0.6,en,,84,0.0,0
6,Johanna und der Buschpilot - Die Legende der Kraniche,0,0,"Adventure, Family, Drama",,,False,1.177,de,2012-09-09,,7.0,2
7,The Dark Glow of the Mountain,62500,0,Documentary,Germany,Werner Herzog Filmproduktion,False,1.786,de,1985-03-09,45,8.0,11
8,Musik og bøgetræer i 25 år,0,0,,,,False,0.6,en,,116,0.0,0
9,Burn,225000,111300,Documentary,United States of America,Apostle,False,2.233,en,2012-11-01,86,7.1,14
10,Follow The River,0,0,"Drama, Action",United States of America,Signboard Hill Productions,False,1.502,en,1995-04-22,91,6.1,7
11,Media: For Altid,0,0,,,,False,0.6,da,,,0.0,0
12,Creedence Clearwater Revival: Down on the Corner,0,0,Music,,,False,1.092,da,2005-01-01,,0.0,0
13,Counting Crows: August & Everything after,0,0,Music,,,False,0.879,da,2011-08-29,,10.0,1
14,Fertilize the Blaspheming Bombshell!,0,0,"Science Fiction, Horror",,Troma Entertainment,False,1.535,en,1990-10-19,88,1.0,2
15,The Sky in Bloom,0,0,,,,False,1.326,en,2012-11-17,96,6.5,4
16,Pierre et le Loup,0,0,"Animation, Music, Family",,,False,0.841,fr,2002-10-22,,0.0,0
17,And While We Were Here,0,0,Drama,United States of America,,False,4.886,en,2013-09-13,83,6.1,68
18,Supporting Characters,0,0,"Drama, Comedy",,,False,1.743,en,2012-01-23,87,6.7,13
19,A Long Way to School,0,0,"Family, Fantasy, Comedy",Germany,DEFA,False,2.019,de,1982-07-13,84,6.5,1
20,Ørkenens Sønner: Varm luft i Canal Grande,0,0,"Family, Comedy, Music",,,False,1.4,da,2012-10-25,,6.0,1
21,Certain Fury,0,0,Action,United States of America,"Metro-Goldwyn-Mayer, New World Pictures",False,1.4,en,1985-03-01,87,5.8,4
22,Star Wars: The Force Awakens,245000000,2068223624,"Action, Adventure, Science Fiction, Fantasy",United States of America,"Truenorth Productions, Lucasfilm, Bad Robot",False,25.402,en,2015-12-15,136,7.4,12847
23,Jealousy Is My Middle Name,0,0,,South Korea,"Generation Blue Films, Myung Films, CJ Entertainment",False,2.264,ko,2002-04-25,124,6.4,7
24,Maroon 5 Overexposed Live in São Paulo,0,0,,Brazil,,False,1.38,en,2012-08-26,97,10.0,1
25,Trader,0,0,Documentary,United States of America,,False,0.6,en,1987-01-01,56,0.0,0
26,Hurling,0,0,,,,False,0.6,en,,,0.0,0
27,Touch,0,0,"Comedy, Romance",South Korea,,False,0.6,ko,2012-11-08,99,0.0,0
28,The Loners,0,0,"Action, Drama",United States of America,"Cinemobile Systems, Four Leaf Productions",False,1.09,en,1972-04-01,79,0.0,0
29,Function Of Reality,0,0,,Canada,San Base Studio Inc.,False,0.887,en,2012-01-01,70,8.0,1
30,"Those Mad, Mad Moviemakers",0,0,Comedy,United States of America,,False,1.24,en,1974-12-11,,2.0,1
31,Honor Flight,0,0,"Documentary, History",United States of America,,False,0.6,en,2012-08-11,82,0.0,0
32,City on Fire,0,0,"Action, Drama","Canada, United States of America","Astral Films, Canadian Film Development Corporation (CFDC)",False,1.794,en,1979-07-11,106,5.6,9
33,Haunted Ranch,0,0,"Mystery, Western",United States of America,Mascot Pictures,False,1.737,en,1943-02-19,57,6.0,1
34,Engelchen oder die Jungfrau von Bamberg,0,0,,,,False,0.6,de,1968-03-01,90,0.0,0
35,Hoppe Hoppe Reiter Engelchen macht weiter,0,0,,,,False,0.841,de,1968-03-01,,0.0,0
36,My Super Psycho Sweet 16: Part 3,0,0,,United States of America,,False,1.765,en,2012-03-13,84,5.5,15
