,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Look Out Below,0,0,,,,False,0.6,en,1929-08-17,,5.0,1
1,The Bridge,0,0,Drama,United States of America,,False,1.084,en,1929-04-30,10,6.5,6
2,Scenes of Ostend,0,0,Documentary,Belgium,Films Henri Storck,False,2.183,fr,1929-04-30,15,7.5,6
3,Montparnasse,0,0,Documentary,France,,False,1.436,fr,1929-04-30,17,6.8,6
4,Oil's Well,0,0,,,,False,0.6,en,1929-09-15,,6.0,1
5,False Vases,0,0,,,,False,0.6,en,1929-04-30,,0.0,0
6,Ko-Ko's Reward,0,0,,,,False,1.091,en,1929-02-22,8,0.0,0
7,A Close Call,0,0,,,,False,1.121,en,1929-12-21,7,5.0,1
8,La imitación del ángel,0,0,,Spain,,False,0.84,en,1966-12-27,22,5.5,2
9,"Oh, You Beautiful Doll",0,0,,,,False,1.127,en,1929-10-13,8,0.0,0
10,Show of Shows,850000,0,Music,United States of America,"The Vitaphone Corporation, Warner Bros. Pictures",False,1.292,en,1929-12-28,128,5.0,1
11,Taxi Dolls,0,0,,,,False,0.6,en,1929-04-13,,0.0,0
12,Skating Hounds,0,0,,,,False,0.901,en,1929-04-27,,2.5,2
13,I've Got Rings on My Fingers,0,0,,,,False,1.4,en,1929-12-06,5,0.0,0
14,Put on Your Old Gray Bonnet,0,0,,,,False,1.371,en,1929-11-21,7,1.0,1
15,The Gypsy Charmer,0,0,"Romance, Drama",Finland,Fennica-filmi,False,0.823,fi,1929-11-03,69,6.0,1
16,Matchmaking Mamma,0,0,Comedy,United States of America,Mack Sennett Comedies,False,0.913,en,1929-03-30,23,6.0,2
17,Le Jouet criminel,0,0,,"France, Spain",,False,0.6,en,1969-01-09,37,0.0,0
18,"I Kiss Your Hand, Madame",0,0,,,,False,1.4,en,1929-01-16,66,6.0,2
19,Big News,0,0,"Mystery, Comedy, Crime",United States of America,Pathé Exchange,False,0.705,en,1929-09-06,75,3.0,1
20,Witt - Live in der Berliner Philharmonie,0,0,,,,False,0.6,de,2002-11-02,,6.5,1
21,Ko-Ko's Hypnotism,0,0,"Comedy, Animation",United States of America,Inkwell Studios,False,1.4,en,1929-07-13,8,0.0,0
22,Sick Cylinders,0,0,,,,False,0.871,en,1929-02-17,6,6.0,1
23,Tarzan the Tiger,0,0,,,,False,1.126,en,1929-12-08,266,4.0,1
24,The Jazz Fool,0,0,Animation,United States of America,"Celebrity Productions, Walt Disney Pictures",False,1.169,en,1929-10-14,6,5.3,8
25,Atlanta Homecoming,0,0,Music,United States of America,,False,0.6,en,1998-01-01,90,0.0,0
26,The Last 15,0,0,Drama,United States of America,BorderLine Films,False,0.6,en,2007-03-30,16,4.0,3
27,"Manolescu, the Prince of Adventures",0,0,Drama,Germany,Universum Film,False,0.805,de,1929-04-30,,0.0,0
28,Ratskin,0,0,,,,False,0.6,en,1929-08-14,,0.0,0
29,Finding His Voice,0,0,,,,False,1.341,en,1929-04-30,11,0.0,0
30,Jungle Rhythm,0,0,Animation,United States of America,"Celebrity Productions, Walt Disney Pictures",False,2.434,en,1929-11-15,7,5.5,10
31,Atlantic,2627,0,Drama,United Kingdom,British International Pictures,False,0.638,en,1929-11-15,90,0.0,0
32,Don Quixote,0,0,,,,False,1.121,en,1933-03-25,,5.0,1
33,"Watch Out, Crimson Bat!",0,0,"Drama, Action, Adventure",Japan,"Shochiku Co., Ltd.",False,1.151,ja,1969-10-01,87,7.0,2
34,Funny People II,0,0,Comedy,,,False,1.08,en,1983-10-27,95,5.6,4
35,Die Storie van Klara Viljee,0,0,,,,False,0.6,en,1992-01-31,,0.0,0
36,The Great Mr. Nobody,0,0,"Romance, Comedy, Drama",United States of America,Warner Bros. First National,False,0.871,en,1941-02-15,71,4.0,1
37,"Bon Jovi: 100,000,000 Bon Jovi Fans Can't Be Wrong",0,0,,,,False,0.6,en,2004-04-30,,0.0,0
38,I Am A Thief,0,0,"Crime, Drama, Mystery",United States of America,"The Vitaphone Corporation, Warner Bros. Pictures",False,0.774,en,1934-11-24,64,6.3,3
39,Oonga,0,0,Drama,,,False,0.6,en,2013-01-01,98,0.0,0
40,ECW Living Dangerously 2000,0,0,,,,False,0.6,en,2000-03-12,,0.0,0
41,Committed,0,0,Thriller,,,False,1.146,en,2011-04-17,85,7.4,5
42,ECW Massacre on 34th Street,0,0,,,,False,0.6,en,2000-12-03,,0.0,0
43,ECW November to Remember 2000,0,0,,,,False,1.091,en,2000-11-05,,0.0,0
44,ECW Wrestlepalooza 1998,0,0,,,,False,0.6,en,1998-05-03,,0.0,0
45,Beloved,0,0,Drama,Cuba,Instituto Cubano del Arte e Industrias Cinematográficos,False,0.623,en,1982-07-15,105,10.0,1
46,Kireedam,0,0,Drama,India,Seven Arts International,False,2.147,ml,1989-01-01,140,7.8,12
47,A Successful Man,0,0,Drama,Cuba,Instituto Cubano del Arte e Industrias Cinematográficos,False,0.98,en,1986-12-17,116,6.0,3
48,An American Affair,0,0,,,,False,0.6,en,1997-01-01,92,3.0,2
49,Soweto Gospel Choir: African Spirit,0,0,,,,False,0.6,en,,76,0.0,0
50,We're So Young,0,0,"Drama, Music",Brazil,Canto Claro Produções Artísticas,False,4.299,pt,2013-05-03,104,7.0,87
51,Proof of Lies,0,0,"Drama, Thriller","Canada, United States of America","Sound Venture Productions, Judy Palnick Productions, Muse Entertainment",False,0.6,en,2006-08-16,120,0.0,0
52,Mr Hockey The Gordie Howe Story,0,0,Drama,Canada,,False,1.4,en,2013-04-28,88,6.7,3
53,Wide Awake,0,0,"Drama, Thriller, Mystery, Crime","Canada, United States of America",Chesler/Perlmutter Productions,False,1.173,en,2007-07-30,,10.0,1
54,Dressed,0,0,,,,False,1.094,en,2011-02-04,,0.0,0
55,Madman,0,0,"Drama, War",Israel,,False,0.6,en,1978-01-01,92,0.0,0
56,The Secret Scandal,0,0,"Crime, Thriller",South Korea,JOY N CINEMA,False,1.676,en,2013-04-17,100,6.7,10
57,The Knife,0,0,Drama,Netherlands,"NFM, Afilms, City Video International (CVI)",False,1.302,nl,1961-03-02,89,6.7,3
58,One Woman or Two,0,0,Comedy,France,"Hachette Première, Philippe Dussart, DD Productions, Orion Pictures",False,1.684,en,1985-02-06,97,7.0,3
59,Beauty (de Schoonheid),0,0,,Netherlands,,False,1.123,nl,1970-01-01,22,6.0,1
60,The Painted Lady,0,0,Drama,United States of America,American Mutoscope & Biograph,False,0.659,en,1912-11-24,12,5.9,7
61,Hawk of the Hills,0,0,,,,False,0.84,en,1929-03-16,,0.0,0
62,Baburao La Pakda,0,0,Comedy,,,False,0.632,en,2012-06-07,127,0.0,0
63,Ortadirek Şaban,0,0,Comedy,,,False,3.174,tr,1984-03-01,,6.9,12
64,With Sitting Bull at the Spirit Lake Massacre,0,0,Western,,,False,0.877,en,1927-06-14,75,0.0,0
65,Beat Girl,0,0,Drama,Ireland,,False,0.906,en,2013-05-09,93,4.5,2
66,The Woman God Forgot,115420,0,"Romance, History",United States of America,Artcraft Pictures Corporation,False,0.681,en,1917-10-27,60,6.2,3
67,Images d'Ethiopie,0,0,Documentary,Belgium,,False,0.6,en,1949-09-01,65,0.0,0
68,The Adventures of Antar and Abla,0,0,,,,False,0.655,en,1948-06-10,105,0.0,0
69,On Our Own Land,0,0,War,Slovenia,Triglav Film,False,0.621,sl,1948-06-10,110,5.0,1
