,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Not Anymore: A Story of Revolution,0,0,,,,False,1.134,en,2013-09-12,15,0.0,0
1,Silsiilay,0,0,Drama,India,Puja Entertainment (India),False,0.774,hi,2005-06-17,132,5.3,2
2,A Cry in the Wilderness,0,0,"Thriller, TV Movie",United States of America,Universal Television,False,0.6,en,1974-03-26,74,0.0,0
3,Hurricane,0,0,"Drama, TV Movie",United States of America,Metromedia Producers Corporation (MPC),False,0.84,en,1974-09-10,82,6.0,1
4,Goo Goo Goliath,0,0,"Animation, Comedy",,,False,0.84,en,1954-10-18,5,6.0,2
5,Barrabas,0,0,Crime,France,,False,1.45,fr,1919-12-05,489,5.0,1
6,The Hyrcynium Wood,0,0,,,,False,0.84,en,2005-01-01,3,0.0,0
7,Great White Shark,0,0,Documentary,,Giant Screen Films,False,0.6,en,2013-05-24,40,6.5,2
8,The Colin Concert,0,0,,,,False,0.6,en,2009-12-31,62,0.0,0
9,"10,9,8... God Is Great",0,0,,,,False,0.6,en,2006-06-21,44,8.0,1
10,Carmita,0,0,Documentary,"Mexico, Argentina",Aurora Dominicana,False,0.828,es,2013-02-22,80,8.5,1
11,Bébé apache,0,0,Comedy,France,,False,0.6,en,1910-12-24,12,0.0,0
12,Blood and Soul,0,0,,Japan,,False,1.415,en,1923-11-09,40,0.0,0
13,Bondage,0,0,Drama,United States of America,,False,0.6,en,1933-04-22,67,0.0,0
14,Cantata,0,0,Drama,Hungary,"Mafilm, Budapest Filmstúdió",False,1.4,hu,1963-02-28,94,6.6,5
15,Céline Dion: Live in Memphis,0,0,,,,False,0.84,en,,82,0.0,0
16,Heights,0,0,Drama,Mexico,Aurora Dominicana,False,0.6,es,2013-02-22,80,7.8,2
17,Lopez Street,0,0,Documentary,Mexico,Axolote Cine,False,0.6,es,2013-02-23,80,5.0,1
18,Le gorille a mordu l'archevêque,0,0,,,,False,0.6,fr,1962-10-03,,0.0,0
19,People Forward,0,0,Drama,Brazil,"Sancho Filmes, Nineteen Sound and Imaging Productions",False,0.6,pt,2012-11-19,72,6.8,3
20,The Constructors,0,0,"Comedy, Drama",Kazakhstan,,False,0.6,en,2013-06-20,67,0.0,0
21,Le Mystère de la chambre jaune,0,0,"Crime, Mystery",,,False,0.6,fr,1949-06-15,,0.0,0
22,The Battle of the Sexes,0,0,Documentary,United Kingdom,New Black Films,False,0.812,en,2013-06-26,83,7.5,6
23,Le Parfum de la dame en noir,0,0,Crime,France,Alcina,False,0.6,fr,1949-10-05,100,0.0,0
24,Coral Reef: Magic of the Indo-Pacific,0,0,Documentary,,,False,0.6,en,2012-12-04,52,0.0,0
25,The Murder of Hi Good,0,0,Western,United States of America,,False,0.6,en,2012-06-12,65,7.0,1
26,Mystery Submarine,0,0,,,,False,0.6,fr,1950-12-20,79,0.0,0
27,The Authentic Trial of Carl Emmanuel Jung,0,0,Drama,France,,False,1.611,fr,1967-12-27,66,7.3,3
28,Two Meters of This Land,0,0,"Documentary, Drama",Palestinian Territory,Turab Films,False,0.992,en,2012-07-19,80,7.5,1
29,Drumming Beat of the Stars,0,0,,Brazil,,False,0.88,pt,2012-11-14,74,5.0,1
30,The Fugitives,0,0,,,,False,0.6,fr,1955-06-17,110,6.0,3
31,Mexican Ritual,0,0,Documentary,Mexico,Tecolote Films,False,0.62,en,,53,8.5,1
32,Ligne de feu,0,0,,,,False,0.6,fr,1996-05-22,,0.0,0
33,Regalo a Sorpresa,0,0,Comedy,Italy,Achab Film,False,0.6,it,2013-05-20,,0.0,0
34,Collector,0,0,,,,False,0.6,ml,2011-07-14,139,0.0,0
35,"Cleveland Smith, Bounty Hunter",0,0,"Adventure, Action, Comedy",United States of America,,False,0.6,en,1982-04-01,9,6.5,2
36,The Blind Waiter,0,0,Comedy,,,False,0.871,en,1980-02-01,15,0.0,0
37,The Wiggles: Furry Tales,0,0,"Family, Music",Australia,The Wiggles Pty Ltd,False,0.721,en,2013-06-19,59,5.3,2
38,Colors,0,0,"Comedy, Drama",India,Sunitha Productions,False,0.746,ml,2009-01-31,125,2.2,3
39,The Sappy Sap,0,0,,,,False,0.62,en,1985-07-01,4,6.0,1
40,"Nathalie, agent secret",0,0,"Action, Thriller",,,False,0.6,fr,1959-11-04,96,0.0,0
41,Six Months to Live,0,0,,,,False,0.84,en,1977-09-01,13,7.0,1
42,Daddy Cool,0,0,"Comedy, Action",India,Marikar Release,False,1.015,ml,2009-08-06,131,4.8,6
43,Doubles,0,0,"Comedy, Action",,,False,1.357,ml,2011-04-13,120,2.8,5
44,Reiche Muttis,0,0,,,,True,0.6,ru,,,0.0,0
45,Happy Husbands,0,0,Comedy,,,False,1.181,ml,2010-01-13,137,5.3,6
46,"Inara, the Jungle Girl",0,0,Adventure,United States of America,Red Valkyrie Studios,False,1.846,en,2012-01-26,71,3.4,12
47,IG: Inspector General,0,0,Thriller,India,Super Star Films,False,1.043,ml,2009-04-02,,3.0,1
48,In Ghost House Inn,0,0,"Comedy, Horror",India,Lal Creations,False,2.681,ml,2010-03-25,136,4.7,8
49,Cattle Town,0,0,Western,United States of America,Warner Bros. Pictures,False,1.4,en,1952-09-06,71,10.0,1
