,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Vanishing of the Bees,0,0,Documentary,United States of America,Tiberius Film,False,1.674,en,2009-10-09,96,7.1,11
1,Gaturro,0,0,"Animation, Family",Argentina,,False,1.804,es,2010-07-07,86,5.2,3
2,Bhutto,0,0,Documentary,,,False,1.677,en,2010-11-05,111,5.4,6
3,Boudica,0,0,"Action, Drama, History","United Kingdom, Romania","Media Pro Pictures, Box TV",False,2.92,en,2003-10-12,83,4.9,11
4,Promised Land,0,316000,"Drama, Romance",United States of America,"Great American Films Limited Partnership, Vestron Pictures",False,3.287,en,1987-09-01,102,5.2,11
5,Shootfighter: Fight to the Death,0,0,Action,United States of America,,False,3.695,fr,1993-05-05,100,5.9,11
6,Shootfighter 2,0,0,Action,United States of America,ANA Productions,False,1.782,fr,1996-08-27,95,4.8,5
7,The Spook Who Sat by the Door,0,0,"Action, Drama, Crime",United States of America,Bokari,False,1.536,en,1973-09-21,102,7.0,10
8,My Own Swordsman,0,0,"Action, Comedy",China,China Film Group Corporation,False,2.59,zh,2011-01-26,97,4.6,7
9,Tales of Terror: Haunted Apartment,0,0,Horror,,,False,1.325,en,2005-08-15,93,6.3,3
10,Wild Mussels,0,0,Drama,Netherlands,"Nederlandse Programma Stichting (NPS), Argus Film Produktie",False,2.108,nl,2000-09-28,115,5.9,4
11,La suerte está echada,0,0,,Argentina,Patagonik Film Group,False,1.968,es,2005-08-11,97,6.1,7
12,Miss Tacuarembo,0,0,"Drama, Comedy","Argentina, Spain, Uruguay",,False,1.274,es,2010-07-01,92,6.0,2
13,The Best British Rock Concert Of All Time: Live At Knebworth,0,0,"Music, Documentary",,,False,1.792,en,2010-06-20,190,6.2,3
14,Bullshot,0,0,"Adventure, Comedy",United Kingdom,HandMade Films,False,1.009,en,1983-11-15,85,6.1,6
15,Precious Find,0,0,"Action, Science Fiction",,,False,1.039,it,1996-01-01,85,4.6,4
16,Thin Lizzy: Live And Dangerous,0,0,Music,,,False,1.4,en,1978-06-02,51,6.5,3
17,Raise Your Head,0,0,Drama,,,False,1.062,it,2009-11-06,86,6.6,4
18,Arrivano i dollari,0,0,Comedy,,,False,1.709,it,1957-01-01,,7.4,8
19,Private Confessions,0,0,Drama,Sweden,SVT,False,2.21,sv,1996-12-25,196,7.0,5
20,Todo el poder,0,0,"Crime, Comedy",Mexico,Altavista Films,False,1.927,es,1999-02-28,102,4.8,6
21,Diciottanni - Il mondo ai miei piedi,0,0,,Italy,Officine UBU,False,1.509,it,2011-04-19,,7.0,1
22,Kane - Live '05,0,0,,,,False,0.6,en,,200,10.0,1
23,Kane - Live '05,0,0,,,,False,0.6,en,,200,10.0,1
24,Kane - Live 05 (2DVD) Limited Edition,0,0,Music,Netherlands,Sony BMG Music Entertainment,False,0.6,nl,2005-11-28,200,4.0,2
25,"Help Me, My Love",0,0,"Romance, Comedy",Italy,Documento Film,False,2.299,it,1969-01-01,100,7.7,20
26,Catblue: Dynamite,0,0,,,,False,0.6,it,2006-12-22,,0.0,0
27,Digital Juice,0,0,"Fantasy, Animation, Comedy, Animation",Japan,Studio 4°C,False,0.687,ja,2002-01-25,20,8.0,2
28,Tins,0,0,Action,Russia,,False,3.813,en,2007-01-25,112,1.8,5
29,Mischief 3000,0,0,Documentary,,,False,0.6,en,2002-10-29,77,6.0,1
30,The Girl from Petrovka,0,0,"Comedy, Drama, Romance",United States of America,KMA,False,1.865,en,1974-12-12,103,5.3,4
31,Angel,0,0,"Drama, Romance",Sweden,"Living Films, Succéfilm",False,1.588,en,2008-03-19,104,4.0,1
32,Confessions of an American Bride,2000000,0,"Comedy, Romance, TV Movie",United States of America,"Sony Pictures, Alexander/Enright & Associates, First Light Productions",False,1.538,en,2007-08-16,90,6.3,3
33,Podari Mne Schastye,0,0,"Comedy, Romance, Drama",,,False,0.6,en,2004-12-12,101,0.0,0
34,Human resources: Social engineering in the 20th century,0,0,Documentary,,Metanoia Films,False,0.915,en,2010-12-01,119,9.5,1
35,The Mattei Affair,0,0,"Crime, Drama, History, Thriller",Italy,"Vides Cinematografica, Verona Produzione",False,2.691,it,1972-01-26,116,7.3,24
36,Passed Away,0,0,Comedy,United States of America,"Touchwood Pacific Partners 1, Hollywood Pictures",False,1.367,en,1992-04-24,96,5.3,3
37,Keith Urban: Invitation Only,0,0,,,,False,0.6,en,,,10.0,1
38,The Little Girl Who Conquered Time,0,0,"Science Fiction, Romance",Japan,Haruki Kadokawa Films,False,0.681,ja,1983-07-16,104,6.6,9
39,3 Ring Circus,0,0,Comedy,United States of America,Paramount,False,1.79,en,1954-12-22,103,5.9,9
40,The Teacher from Vigevano,0,0,"Drama, Comedy",Italy,Dino de Laurentiis Cinematografica,False,3.385,it,1963-12-24,105,6.6,8
41,Daniel Lemire Chez Vous,0,0,"Drama, Comedy, Romance",,,False,0.6,en,2008-04-29,,4.5,2
42,Under New Management,0,0,"Drama, Action, Comedy, Thriller, Crime, Romance",,,False,1.214,en,2009-01-01,87,6.0,2
43,"Antonio, guerriero di Dio",0,0,"Drama, History",Italy,,False,1.4,it,2006-06-09,,6.3,2
44,The Wiggles: Let's Eat,0,0,Family,Australia,The Wiggles Pty Ltd,False,1.203,en,2011-02-14,59,5.3,2
45,Don't Die Without Telling Me Where You're Going,0,0,"Drama, Fantasy, Romance",Argentina,"Artear, Instituto Nacional de Cine y Artes Audiovisuales",False,1.524,es,1995-05-04,130,6.8,3
46,Dum Maaro Dum,4800000,8400000,"Drama, Action, Crime",India,"Ramesh Sippy Enterprises, Cheyenne Enterprises, Fox Star Studios, Louverture Films",False,2.004,hi,2011-04-22,130,5.4,16
47,Exorcism at Midnight,0,0,Horror,,,False,1.459,en,1966-05-27,85,5.0,1
48,Arlindo Cruz: Pagode Do Arlindo,0,0,Music,,,False,1.378,en,2006-01-08,87,0.0,0
49,Pearl Jam – Live in Texas (DVD),0,0,,,,False,0.713,en,2010-06-21,50,8.0,2
50,TREK - A Journey on the Appalachian Trail,0,0,Documentary,United States of America,,False,0.6,en,2004-01-01,100,6.0,3
51,Assume the Position with Mr. Wuhl,0,0,Comedy,,,False,0.919,en,2007-10-09,30,6.0,1
52,Sesame Street: C Is for Cookie Monster,0,0,Family,,,False,1.094,en,2010-10-19,67,0.0,0
53,Pearl Jam – Live In Argentina,0,0,,,,False,0.6,en,2005-11-26,125,9.5,1
54,Skank ao Vivo no Mineirão,0,0,,,,False,0.6,en,2010-09-12,137,0.0,0
55,The Ultimate Degenerate,0,0,"Horror, Thriller",,,False,2.281,en,1969-04-25,70,5.2,3
56,Creature with the Blue Hand,0,0,"Crime, Horror",Germany,Rialto Film Preben-Philipsen,False,2.724,de,1967-04-28,87,7.2,5
57,A Lizard in a Woman's Skin,0,0,"Horror, Mystery, Thriller","Italy, Spain, France","Les Films Corona, American International Pictures (AIP)",False,4.616,it,1971-02-17,104,6.8,46
58,The Killer Must Kill Again,0,0,"Horror, Thriller","Italy, France","Albione Cinematografica, Git International Film, Paris-Cannes Productions",False,3.163,en,1975-03-07,86,6.3,16
59,Womaneater,0,0,"Horror, Science Fiction",United Kingdom,Fortress Film Productions,False,2.352,en,1958-04-01,70,4.6,9
60,Mr. Robinson,0,0,"Adventure, Comedy",Italy,Vides Cinematografica,False,2.724,it,1976-12-23,107,6.2,34
61,Lucky Stars Go Places,0,23109809,"Comedy, Action",Hong Kong,"Bo Ho Films Co., Ltd., Golden Harvest Productions, Paragon Films Ltd.",False,1.821,cn,1986-06-20,95,6.0,5
62,Return of the Lucky Stars,0,0,"Comedy, Action",Hong Kong,"Movie Impact, Children’s Town",False,1.474,cn,1988-12-24,95,5.0,3
63,Ghost Punting,0,0,"Action, Comedy",Hong Kong,"Orange Sky Golden Harvest, Choice Film Productions, Newport Entertaiment",False,2.449,cn,1992-02-27,94,8.0,2
64,How to Meet the Lucky Stars,0,0,"Action, Comedy",Hong Kong,"Orange Sky Golden Harvest, Grand March Movie Production Company Ltd.",False,1.414,cn,1996-07-04,112,3.0,1
65,Las delicias de los verdes años,0,0,Comedy,Spain,José Frade Producciones Cinematográficas,False,0.84,es,1976-09-12,95,0.0,0
66,Apprentice,0,0,,Australia,,False,0.6,en,2004-01-01,5,0.0,0
67,Las amigas,0,0,,Spain,,False,0.84,es,1969-01-01,82,5.0,1
68,I Want Your Girl,0,0,"Comedy, Drama",,,False,1.4,en,2009-01-01,77,0.0,0
69,Is Harry on the Boat?,0,0,"Comedy, Drama",Spain,"British Sky Broadcasting, Trijbits Productions",False,2.419,en,2001-08-06,97,5.8,4
70,Arsenal - Classic Victories over Manchester United,0,0,,,,False,0.6,en,2002-10-28,63,0.0,0
71,Dazzling Dunks and Basketball Bloopers,0,0,,,,False,0.6,en,1993-04-07,42,7.0,1
72,Gentlemen's Relish,0,0,"Comedy, Romance",,,False,1.487,en,2001-01-01,90,6.0,2
73,Fetishes,0,0,Documentary,United Kingdom,,False,2.126,en,1996-09-12,84,5.6,11
