,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Ali G Before He Was Massiv,0,0,Documentary,United Kingdom,,False,1.124,en,2002-03-26,24,7.0,1
1,Feine Gesellschaft – Beschränkte Haftung,0,0,Comedy,Germany,ZDF,False,0.878,de,1982-03-12,,0.0,0
2,Der Garten,0,0,Comedy,Germany,,False,0.6,de,1983-02-22,,0.0,0
3,Casualties of the State,0,0,"Drama, Mystery, Thriller",,,False,0.6,en,2012-10-13,108,0.0,0
4,Sweet Trap,0,0,Drama,Japan,,False,0.6,ja,1963-09-03,82,5.0,1
5,Der Mädchenkrieg,0,0,Drama,Germany,ABS Filmproduktion,False,0.6,de,1977-06-06,143,0.0,0
6,Frau Jenny Treibel,0,0,Drama,Germany,"UFA Fernsehproduktion GmbH, Bayerischer Rundfunk",False,0.6,de,1982-12-14,,0.0,0
7,Armored Car,0,0,"Crime, Drama",United States of America,Universal Pictures,False,0.912,en,1937-06-01,64,0.5,1
8,Olympic: Olympic 1963/1973,0,0,Music,Czech Republic,"BEST I.A., Česká televize",False,0.6,cs,2003-08-24,,0.0,0
9,Olympic: Olympic 1973/1983,0,0,Music,Czech Republic,"BEST I.A., Česká televize",False,0.6,cs,2004-10-06,,0.0,0
10,Safe,0,0,Drama,United Kingdom,BBC,False,1.74,en,1993-10-13,66,6.0,1
11,The Search for Atlantis,0,0,Documentary,United Kingdom,"Atlantic Productions, A+E Studios",False,0.6,en,2000-01-20,90,5.0,1
12,The Rutanga Tapes,0,0,"Action, Thriller",,,False,0.804,de,1989-01-13,,0.0,0
13,You Never Know Women,0,0,"Drama, Romance",,,False,1.4,en,1926-09-20,71,0.0,0
14,Morella,0,0,"Science Fiction, Horror, Thriller",United States of America,,False,0.921,de,1997-11-11,,2.0,2
15,La seconde vérité,0,0,"Drama, Crime",,,False,1.165,fr,1966-04-19,,0.0,0
16,1735 Km,0,0,"Romance, Comedy",Vietnam,,False,0.872,vi,2005-01-01,107,8.0,1
17,Vítkovo Kvarteto - Live 1985 - 2005,0,0,Music,Czech Republic,,False,0.6,cs,2006-01-01,,0.0,0
18,Gas and Candles,0,0,,,,False,0.6,en,1991-08-01,59,0.0,0
19,San Francisco Meat Packers 2,0,0,,United States of America,Raging Stallion Studios,True,1.15,en,2014-04-07,100,7.0,1
20,"Patroclooo!... e il soldato Camillone, grande grosso e frescone",0,0,Comedy,,,False,0.6,it,1973-12-30,,4.5,2
21,The Legend Of The Lone Ranger,0,0,Western,United States of America,Apex Film Corp.,False,0.986,en,1952-01-01,74,7.0,2
22,Bikini Bang Bang,0,0,,United States of America,Digital Playground,True,0.6,en,2014-03-11,111,8.0,1
23,Silenzio: Si uccide,0,0,,,,False,1.341,it,1967-07-07,,0.0,0
