,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Mold,0,0,Drama,Turkey,Motiva Film,False,0.724,tr,2013-04-30,94,6.3,8
1,Berlin - Prenzlauer Berg,0,0,Documentary,Germany,,False,0.6,de,1991-02-19,78,0.0,0
2,Epilogue,0,0,Drama,Israel,Norma Productions,False,0.6,he,2012-09-02,96,8.0,2
3,River Rites,0,0,,Suriname,,False,0.6,en,2011-09-05,12,6.8,5
4,Innocents in Paris,0,0,,,,False,0.786,en,1953-07-22,102,5.0,3
5,The Child,5000000,0,Thriller,Germany,"Braindogs Entertainment, YMC Films, Rat Pack Filmproduktion",False,2.201,de,2012-09-18,100,4.8,10
6,The Constant Nymph,0,0,"Drama, Romance",United Kingdom,Gaumont British Picture Corporation,False,0.6,en,1933-12-01,97,0.0,0
7,These Hammers Don't Hurt Us,0,0,,,,False,0.824,en,2011-03-22,13,5.0,1
8,Blackout,0,0,"Drama, Action, Thriller",United States of America,Midnight Heat Productions,False,0.6,en,1996-03-21,98,5.0,1
9,The Gift,0,0,Science Fiction,United Kingdom,,False,0.713,en,2010-04-08,5,6.6,7
10,Famine,250000,0,Horror,Canada,"Plotdigger Films, New Image Entertainment",False,1.176,en,2011-01-01,77,3.1,7
11,Sightings: Heartland Ghost,0,0,"Horror, Thriller",United States of America,,False,2.006,en,2002-10-27,92,5.3,6
12,Masquerade,0,0,Drama,South Korea,"CJ Entertainment, Realies Pictures",False,6.875,ko,2012-09-12,131,7.9,64
13,Carrie,30000000,82394288,"Drama, Horror",United States of America,"Misher Films, Screen Gems, Metro-Goldwyn-Mayer",False,9.383,en,2013-10-16,100,5.9,2736
14,Le Quatuor - Corps à cordes,0,0,,France,Sony BMG Music Entertainment,False,0.6,fr,2007-09-16,,7.0,1
15,Tommy Emmanuel Live at Sheldon Concert Hall,0,0,,,,False,1.091,en,2002-01-01,111,0.0,0
16,Call Me Kuchu,0,0,Documentary,"Uganda, United States of America",,False,1.606,en,2012-02-11,85,7.2,8
17,UFC 152: Jones vs. Belfort,0,0,,,,False,0.616,en,2012-09-22,168,8.5,2
18,Backfire,0,0,"Crime, Adventure, Comedy","France, Spain, Italy, Germany","Sud-Pacifique Films, Capitole Films, Eichberg-Film, Producciones Benito Perojo, Transmonde Film",False,1.463,fr,1964-09-04,94,5.9,4
19,A Harlot's Progress,0,0,Drama,United Kingdom,Touchpaper Television,False,1.24,en,2006-11-02,120,5.5,2
20,Endangered Species,0,0,"Science Fiction, Horror, Thriller",United States of America,"Drotcroft Limited, MBP (Germany), Weintraub/Kuhn Productions",False,1.509,en,2003-11-13,94,5.3,8
21,Weather Report: Live In Cologne,0,0,,,,False,0.6,en,1983-10-04,108,0.0,0
22,American Bully,1000000,0,"Drama, Thriller, Crime",United States of America,Leverage,False,1.615,en,2009-03-27,86,4.7,6
23,Shadow of the Hawk,0,0,"Horror, Adventure","Canada, United States of America","Odeon Theatres, International Cinemedia Center, Rising Road, Canadian Film Development Corporation (CFDC), Columbia Pictures",False,1.543,en,1976-07-14,92,6.0,4
24,Strange M. Victor,0,0,,,,False,0.6,en,1938-05-04,103,6.0,2
25,Joe Zawinul: Weather Update,0,0,Music,,,False,0.6,en,2005-09-20,90,0.0,0
26,Joe Zawinul: A Musical Portrait,0,0,,,,False,0.6,en,2006-03-11,60,0.0,0
27,Summons to Death,0,0,Action,Hong Kong,Shaw Brothers,False,0.6,zh,1967-11-23,99,0.0,0
28,Trapped by Fear,0,0,Drama,"France, Italy","France Cinéma Productions, Société Française de Cinématographie, Sirius Pictures, CEI Incom",False,0.6,fr,1960-11-04,101,7.0,1
