,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Commitment,0,0,"Drama, Action, Thriller",South Korea,"Golden Fish Pictures, Showbox, The LAMP",False,4.043,ko,2013-11-05,113,7.3,61
1,New Zealand - Home of Middle Earth - Part 1,0,0,"Documentary, Fantasy",,,False,0.676,en,2013-03-18,6,9.0,1
2,Ciudadano Negrín,0,0,Documentary,Spain,,False,0.6,es,2010-01-01,,0.0,0
3,Going Under,0,0,Drama,,,False,1.664,en,2004-10-21,98,5.9,6
4,A Twist of Faith,0,0,"Thriller, Crime",Canada,,False,0.661,en,1999-07-28,90,4.8,2
5,Noites de Reis,0,0,,Brazil,,False,0.6,pt,2012-09-22,,0.0,0
6,Hippy Porn,0,0,Drama,,,False,0.98,en,1993-03-16,97,4.3,3
7,Um Homem Célebre,0,0,,Brazil,,False,0.6,pt,1974-01-01,,10.0,1
8,Eulogy for a Vampire,200000,0,Horror,United States of America,Willing Suspension Films,False,0.892,en,2009-10-23,107,5.0,1
9,The Extraordinary Child,0,0,Comedy,United States of America,,False,0.706,en,1954-11-12,13,5.0,2
10,Starz Inside: Ladies or Gentlemen,0,0,Documentary,United States of America,Prometheus Entertainment,False,0.676,en,2008-12-16,60,6.0,1
11,The Good Life,0,0,Drama,France,"Scarlett Production, ARTE France Cinéma",False,0.6,fr,2009-05-07,,9.0,2
12,The Wedding,0,0,Drama,Brazil,,False,0.6,pt,1976-01-01,96,5.0,1
13,Turas Tearnaimh,0,0,,,,False,0.6,en,1954-11-12,,0.0,0
14,Les cinq parties du monde,0,0,"Drama, Comedy, Adventure",,,False,0.6,fr,2012-09-27,90,5.3,2
15,Sucker: The Vampire,0,0,"Horror, Comedy",,Troma Entertainment,False,1.394,en,1998-01-22,91,3.6,5
16,"Hair Today, Gone Tomorrow",0,0,,,,False,0.877,en,1954-04-15,,0.0,0
17,To the Last Drop,0,0,Documentary,Brazil,Morena Films,False,0.6,pt,1980-01-01,70,0.0,0
