,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,SongBirth,0,0,"Music, Documentary",,,False,0.601,en,2015-08-21,57,0.0,0
1,24,10000000,15000000,"Action, Science Fiction, Thriller",India,"Studio Green, 2D Entertainment",False,2.245,ta,2016-05-05,164,7.7,45
2,Das Fräuleinwunder,0,0,Comedy,Switzerland,,False,0.914,de,2009-01-25,,8.0,1
3,Propaganda,0,0,Drama,Germany,,False,0.842,de,2004-12-20,,0.0,0
4,Totalschaden,0,0,Comedy,Germany,,False,0.6,de,1998-07-15,,0.0,0
5,Exode,0,0,Science Fiction,,,False,1.4,en,2014-10-03,8,7.2,5
6,Look at These Young People!,0,0,"Comedy, Drama, History","Georgia, Soviet Union",Georgian-Film,False,0.6,ka,1969-06-11,100,6.0,1
7,Kathakali,0,0,"Action, Thriller",India,"Pasanga Productions, Vishal Film Factory, Sri Thenandal Films",False,1.524,ta,2016-01-14,125,6.6,7
8,Eine Frau für Alfie,0,0,Comedy,Switzerland,,False,0.6,de,1989-01-01,,0.0,0
9,Lines,35000,0,"Comedy, Drama",Canada,,False,0.849,en,2014-09-30,10,0.0,0
10,Family Dinner,0,0,,Canada,,False,0.6,en,2002-03-10,15,0.0,0
11,Marie's Dictionary,0,0,Documentary,,,False,0.6,en,2015-05-22,10,0.0,0
12,Thangamagan,0,0,"Action, Comedy, Romance",India,"Gopuram films, Wunderbar Films",False,2.2,ta,2015-12-18,121,6.6,14
13,Das waren noch Zeiten - Kleine Geschichten von Kalke & Söhne,0,0,"Drama, Family",Germany,,False,0.626,de,1981-01-04,,0.0,0
14,Kameraden,0,0,Drama,Germany,,False,0.6,de,1981-01-01,,0.0,0
15,Prometheus aus der Seitengasse,0,0,Comedy,Switzerland,,False,0.876,de,1970-03-02,,0.0,0
16,Melody Club,0,0,Comedy,,,False,1.4,en,1949-07-01,67,6.0,2
17,Charlotte Necklace,0,0,"Crime, Mystery","Russia, Soviet Union","Gosteleradio USSR, Lenfilm",False,0.6,ru,1984-12-17,209,7.5,2
18,"Street Scene, San Diego",0,0,,,,False,0.6,en,1898-02-12,1,5.0,1
19,www.webcam,0,0,,,,False,1.097,en,2006-02-22,27,0.0,0
20,Chinese Procession,0,0,,,,False,0.871,en,1898-02-12,1,5.0,1
21,Friend Request,9900000,2400000,"Horror, Thriller","Germany, South Africa","Wiedemann & Berg Film, Seven Pictures, Two Oceans Production (TOP)",False,18.873,en,2016-01-07,92,5.5,797
22,"Eagle Dance, Pueblo Indians",0,0,,,,False,0.6,en,1898-02-12,1,5.0,1
23,"Washing Gold on 20 Above Hunker, Klondike",0,0,,,,False,0.624,en,1901-05-03,1,5.0,1
24,Railroad Smashup,0,0,,,,False,0.6,en,1904-11-12,1,0.0,0
25,Broken Blossoms,0,0,"Drama, War",Japan,Shintoho Company,False,0.6,ja,1959-02-25,78,5.0,1
26,An Awkward Grace,0,0,Drama,,,False,0.808,ja,2012-11-12,28,0.0,0
27,4 Tahun Tinggal di Rumah Hantu,0,0,"Thriller, Horror",,,False,0.975,id,2014-11-12,110,6.8,2
28,Obstacle Course,0,0,Drama,Russia,Mosfilm,False,0.84,ru,1984-06-01,89,0.0,0
29,Call-Girl Territory,0,0,Crime,Japan,Shintoho Company,False,0.6,ja,1958-09-21,71,0.0,0
30,A last cry for help,0,0,,,,False,0.6,en,,,0.0,0
31,Lawman Without a Gun,0,0,Drama,United States of America,"Roger Gimbel Productions, Abby Mann Productions, EMI Television",False,0.6,en,1978-12-04,90,0.0,0
32,Something's rotten,0,0,"Crime, Drama",Canada,Hazelton Motion Pictures,False,0.6,en,1979-02-21,76,0.0,0
33,Peyton Place '79,0,0,,,,False,0.6,en,,,0.0,0
34,Don't Hug Me I'm Scared 5,0,0,"Horror, Animation",United Kingdom,Blink Industries,False,2.044,en,2015-10-14,7,7.0,23
35,Silver Apples of the Moon,0,0,,,,False,0.6,en,,,0.0,0
36,River through time (Une rivière au fil des ans),0,0,,,,False,0.6,en,,,0.0,0
37,Parting with Childhood,0,0,"Family, Drama","Kyrgyz Republic, Soviet Union","Kyrgyzfilm, Goskino USSR",False,0.6,ru,1980-06-01,75,0.0,0
38,Tante Ulrikke,0,0,,,,False,0.6,en,,,0.0,0
39,Secret Orchards,0,0,,,,False,0.6,en,1979-03-14,,0.0,0
40,Puck's song,0,0,,,,False,0.6,en,,,0.0,0
41,The Road to Mauna Kea,0,0,,,,False,0.6,en,,,0.0,0
42,The Child Stealer,0,0,,,,False,0.6,en,,,6.0,1
43,Goldie and the Boxer,0,0,Drama,,,False,0.65,en,1979-12-29,120,5.0,2
44,Den fantastiske rejse,0,0,,,,False,0.6,da,2009-07-01,,0.0,0
45,Getting Over,600,0,"Drama, Crime",United States of America,"TurnStyle Films, Sickening Pictures",False,0.6,en,2016-02-12,18,0.0,0
46,A Christmas for Boomer,0,0,,,,False,0.6,en,,,0.0,0
47,An Honourable Retirement,0,0,,,,False,0.6,en,,,0.0,0
48,Eat to the Beat,0,0,Music,United States of America,,False,0.672,en,1980-10-01,44,10.0,1
49,Dragon Ball Z - The Fall of Men,9000,0,"Action, Adventure",France,BlackSmokeFilms,False,1.644,en,2015-10-31,29,6.9,26
50,Dr. Fischer of Geneva,0,0,"Drama, TV Movie",United Kingdom,,False,0.84,en,,94,0.0,0
51,On Borrowed Time,0,0,Drama,Philippines,Regal Entertainment,False,1.448,en,1989-02-23,119,10.0,1
52,Stolen from the heart,0,0,"Drama, TV Movie",United States of America,"Leonard Hill Films, Jurist Productions",False,0.6,en,2000-01-26,90,5.0,1
53,Cash in Hand,0,0,,,,False,0.6,en,1998-01-01,,0.0,0
54,Beyond Titanic,0,0,Documentary,,,False,1.091,en,1998-09-06,94,0.0,0
55,Moment of Truth: Why My Daughter?,0,0,Drama,United States of America,O'Hara-Horowitz Productions,False,1.125,en,1993-04-28,96,3.5,1
56,Knock Knock Who's There,0,0,Horror,China,,False,1.4,cn,2015-11-07,88,5.0,2
57,Betrayal of Trust,0,0,,,,False,0.6,en,,,0.0,0
58,Søsken på Guds jord,0,0,Drama,,,False,0.6,en,1983-08-24,,0.0,0
59,Indiana Jones and the Last Crusade: A Look inside,0,0,,,,False,0.6,en,,,10.0,1
60,Buster be good,0,0,,,,False,0.6,en,,,0.0,0
61,Karjolsteinen,0,0,Drama,Norway,Team-Film,False,0.623,en,1977-12-26,106,10.0,1
62,Bak din rygg,0,0,,,,False,0.6,en,,,0.0,0
63,Alias: Slayer,0,0,,,,False,0.6,en,,,0.0,0
64,Før frostnettene,0,0,Drama,,,False,0.665,en,1966-01-17,,0.0,0
65,Den Innbildt syke,0,0,,,,False,0.6,en,,,0.0,0
66,Grand Larceny,0,0,,,,False,0.6,en,,,0.0,0
67,Gengangere,0,0,,,,False,0.6,en,,,0.0,0
68,The Second Line,0,0,,,,False,1.343,en,2007-08-19,,0.0,0
69,Sønnen (The Son),0,0,,,,False,0.6,en,,,0.0,0
70,Cries of Silence,0,0,Drama,United States of America,Elysian Pictures,False,0.6,en,1996-05-01,,0.0,0
71,Het Snö,0,0,Crime,Sweden,,False,0.6,sv,1968-12-14,106,0.0,0
72,Begriper du inte att jag älskar dig?,0,0,,,,False,0.6,en,,,0.0,0
73,The Ballerina,0,0,Drama,Sweden,Svenska Biografteatern AB,False,0.905,sv,1916-11-20,20,6.0,1
74,"Chatô, The King of Brazil",0,0,Drama,Brazil,,False,2.014,pt,2015-11-19,100,4.3,13
75,Jul i Skomakergata (Christmas at Cobbler's Street),0,0,,,,False,0.6,en,,,7.0,1
76,Du kan da ikke bare gå,0,0,,,,False,0.6,no,1985-10-21,,0.0,0
77,Nydelige nelliker,0,0,,,,False,0.725,en,1964-12-12,,0.0,0
78,For dagene er onde,0,0,Drama,,,False,1.09,no,1991-02-21,74,0.0,0
79,Streik!,0,0,,,,False,0.6,en,1975-03-20,,0.0,0
80,I Solkorsets tegn,0,0,,,,False,0.6,en,,,0.0,0
81,Englandsfarere,0,0,,,,False,0.6,en,,,0.0,0
82,Lucifer Sensommer - gult og sort,0,0,,,,False,0.6,en,1990-11-18,,0.0,0
83,Det store varpet,0,0,,,,False,0.6,en,1960-12-26,,0.0,0
84,Bustenskiold,0,0,,,,False,0.6,en,,,0.0,0
85,Privattimen,0,0,,,,False,0.6,en,,,0.0,0
86,Vi vil skilles,0,0,,,,False,0.874,no,1953-05-03,,6.0,1
87,Skademeldingen,0,0,,,,False,0.6,en,,,0.0,0
88,Pelikanen,0,0,,,,False,0.6,en,,,0.0,0
89,Héroe a la fuerza,0,0,,,,False,0.84,en,1964-07-30,85,0.0,0
90,Faderen,0,0,,,,False,0.6,en,,,0.0,0
91,Sins of the Mind,0,0,Drama,,,False,0.6,en,1997-06-11,99,6.0,1
92,Who get's the friends,0,0,"Comedy, TV Movie",,,False,0.6,en,1988-05-10,120,0.0,0
93,A Stranger in the Mirror,0,0,,,,False,0.87,en,1993-10-24,100,5.0,1
94,Las hijas del Zorro,0,0,,Mexico,,False,1.217,es,1964-04-10,87,5.0,1
95,Kosmetikkrevolusjonen,0,0,,,,False,0.96,en,1977-09-29,,0.0,0
96,It's Nothing Personal,0,0,,,,False,0.6,en,,,0.0,0
97,Pluto and the Imp,0,0,,,,False,0.6,en,,,0.0,0
98,Escape from Bogen County,0,0,,,,False,0.6,en,,,0.0,0
99,Search for the Titanic,0,0,,,,False,0.6,en,,,0.0,0
100,Grass Roots,0,0,,,,False,0.6,en,,,0.0,0
101,When She Says No,0,0,Drama,,,False,1.381,en,1984-01-30,95,0.0,0
102,Fruen fra havet,0,0,,,,False,0.6,en,,,0.0,0
103,Godvakker-Maren,0,0,,,,False,0.6,en,,,0.0,0
104,México de mi corazón,0,0,,,,False,0.823,es,1964-02-13,90,10.0,1
105,Hans Nielsen Hauge,0,0,,,,False,0.6,en,1961-02-11,,0.0,0
106,L.A. Law: Pilot,0,0,,,,False,0.6,en,,,0.0,0
107,One West Waikiki,0,0,,,,False,0.6,en,,,0.0,0
108,The Macahan's,0,0,Western,,,False,0.73,en,1976-01-19,,6.3,3
109,She stood alone,0,0,,,,False,0.6,en,,,10.0,1
110,The saint and the brave goose,0,0,,,,False,0.6,en,,,0.0,0
