,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,La montaña rebelde,0,0,,,,False,0.822,en,1971-01-01,90,4.0,1
1,The Legend of Su-Ling,0,0,"Music, Animation, Family, Fantasy",United States of America,Golden Films,False,1.203,en,1998-05-26,48,6.0,2
2,The Chasers,0,0,Drama,Norway,ABC Film A/S,False,0.818,no,1959-08-24,94,7.3,4
3,Hornet's Nest,0,0,"Crime, Drama",,,False,1.003,en,2012-03-31,120,6.3,3
4,The New Adventures of Peter Rabbit,0,0,"Music, Animation, Family",United States of America,,False,1.051,en,1995-03-07,48,5.0,3
5,Jesus Culture - Come Away,0,0,,,,False,0.6,en,2010-02-19,99,0.0,0
6,The Prince and the Pauper,0,0,"Music, Animation, Family",United States of America,,False,0.84,en,1995-05-02,48,6.0,2
7,Gulliver's Travels,0,0,"Music, Animation, Family, Fantasy",,,False,0.84,en,1996-03-19,48,5.0,3
8,The Christmas Elves,0,0,"Music, Family, Animation",,,False,0.892,en,1995-08-29,48,6.5,2
9,The Princess Castle,0,0,"Family, Fantasy, Animation, Music",United States of America,Golden Entertainment,False,0.6,en,1996-01-01,48,6.0,2
10,Tom Thumb Meets Thumbelina,0,0,"Animation, Family",,Golden Films,False,1.252,en,1996-09-17,54,6.0,2
11,Adventures of Juliancito,0,0,"Adventure, Drama, Family",Mexico,"Cima Films, Producciones Matouk",False,1.091,es,1969-04-12,95,0.0,0
12,Los gavilanes,0,0,,,,False,0.706,es,1956-02-10,102,2.0,1
13,Silent Witness,0,0,"TV Movie, Drama, Crime",,,False,1.109,en,2011-01-01,120,6.6,5
14,The Mysterious Apartment,0,0,"Mystery, Drama",Norway,Norsk Film,False,0.872,no,1948-11-01,75,0.0,0
15,Things Behind the Sun,0,0,Drama,United States of America,"Sidekick Entertainment, Echo Lake Entertainment",False,0.81,en,2001-10-12,120,6.7,5
16,War Don Don,0,0,"Crime, Documentary",United States of America,"Naked Edge Films, Racing Horse Productions",False,0.964,en,2010-05-18,83,0.0,0
17,Back to Hannibal: The Return of Tom Sawyer and Huckleberry Finn,0,0,,,,False,0.6,en,1990-10-21,88,8.0,2
18,Trackdown,0,0,"Action, Drama",United States of America,"United Artists, Essaness Pictures",False,0.871,en,1976-05-20,98,0.0,0
19,On the Far Side of the Tunnel,0,0,,,,False,0.99,en,1994-02-25,105,5.0,1
20,The Beast,0,0,"Drama, TV Movie",Germany,MOOVIE - the art of entertainment GmbH,False,0.85,de,2000-10-30,93,0.0,0
21,Doomsday Rock,0,0,"TV Movie, Science Fiction",,,False,1.865,en,1997-08-23,96,5.3,3
22,Justine: Seduction of Innocence,0,0,"Comedy, Adventure",France,,False,1.601,en,1996-01-01,83,6.8,2
23,First Daughter,0,0,,,,False,2.583,en,1999-08-15,102,4.3,9
24,Alive or Preferably Dead,0,0,"Action, Comedy, Western","Italy, Spain","Hesperia Films S.A., Ultra Film - Sicila Cinematografica",False,1.739,it,1969-09-17,101,5.5,2
25,Verano 70,0,0,Comedy,,,False,2.028,en,1970-01-01,103,6.0,1
26,Manolo guardia urbano,0,0,Comedy,,,False,0.728,en,1956-11-23,83,6.0,2
27,3 Temujanji,0,0,Romance,Malaysia,,False,0.6,ms,2012-04-05,91,5.3,2
28,Twice a Judas,0,0,Western,"Italy, Spain","Colt Produzioni Cinematografiche, Medusa Produzione, Balcázar Producciones Cinematográficas",False,2.041,it,1969-09-01,96,5.8,9
29,Avril Lavigne: My World,0,0,Music,,,False,0.6,en,2003-11-03,110,10.0,3
30,"Die Ärzte: Die Band, die sie Pferd nannten",0,0,Music,Germany,Universal Music Group,False,0.6,en,2004-08-22,360,0.0,0
31,Trinity and Sartana Are Coming,0,0,"Western, Comedy",Italy,Metheus Film,False,0.749,it,1972-05-30,103,5.0,1
32,Seven,0,0,"Action, Drama",United States of America,,False,2.119,en,1979-09-07,100,5.8,14
33,The Heroic Mr. Boniface,0,0,Comedy,France,Société Française de Cinématographie,False,0.6,fr,1949-10-19,92,0.0,0
34,Fünf Freunde auf der Felseninsel,0,0,,"United Kingdom, Germany, United States of America",,False,0.6,de,1996-01-01,,8.0,1
35,Main Thing Holidays,0,0,"Family, Comedy",,,False,0.6,de,1972-09-14,,4.5,2
36,Revolt at Fort Laramie,0,0,"Action, War, Western",United States of America,"Bel-Air Productions, United Artists",False,1.752,en,1957-03-01,73,5.3,3
37,Headwinds,0,0,"Drama, Mystery",France,"Artémis Productions, WY Productions, Direct Cinéma",False,3.235,fr,2011-12-14,91,5.8,54
38,A Charlie Brown Celebration,0,0,,,,False,1.112,en,1982-05-24,60,5.3,4
39,Le coq du régiment,0,0,Comedy,France,Productions Calamy,False,0.6,fr,1933-06-06,80,7.0,1
40,Frei.Wild - Die Welt brennt,0,0,Music,Germany,SPVision,False,0.6,de,2012-03-02,,0.0,0
41,Hollywood Vice Squad,0,0,"Action, Comedy",,,False,1.226,en,1986-02-28,101,0.0,0
