,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Red Sun Rising,0,0,Action,"United States of America, Japan","Amritraj Entertainment, Gorilla Pictures, RSR Productions",False,0.936,en,1994-09-01,99,4.5,2
1,Ross Noble: The Headspace Cowboy,0,0,Comedy,,,False,0.666,en,2011-11-14,138,8.0,1
2,Freek de Jonge - Het luik,0,0,,,,False,0.6,nl,1996-12-31,,0.0,0
3,Freek de Jonge - De brand,0,0,,,,False,0.6,nl,1996-01-01,,0.0,0
4,Freek de Jonge - Papa-razzia,0,0,,,,False,0.6,nl,1997-12-31,77,0.0,0
5,Freek de Jonge - De gillende keukenmeid,0,0,,,,False,0.6,nl,2000-12-31,,0.0,0
6,Damaged Lives,10000,1800000,Drama,"United States of America, Canada",Weldon Pictures Corp.,False,1.361,en,1933-09-15,61,3.5,2
7,The Fat Tilla,0,0,Family,Germany,DEFA,False,0.6,de,1982-04-15,75,0.0,0
8,Brussels By Night,0,0,Drama,Belgium,,False,1.4,nl,1983-11-03,90,0.0,0
9,Elaine Stritch: At Liberty,300000,0,"Comedy, Documentary, Music, TV Movie","United Kingdom, United States of America","Image Entertainment, Pennebaker Hegedus Films, Inc., Second Act Productions, Iambic Productions, HBO",False,0.6,en,2004-05-29,140,10.0,3
10,Hubert Félix Thiéfaine-Homo Plébis Ultimate Tour,0,0,,France,,False,0.6,fr,2012-10-22,,7.5,1
11,Attractive Seeks Woman,0,0,"Comedy, Romance",Poland,,False,1.201,en,2004-10-01,94,4.0,1
12,1001 Inventions and the Library of Secrets,0,0,,,,False,0.6,en,2010-01-21,13,6.3,3
13,Evalutionary,0,0,,,,True,0.6,en,2009-09-29,166,0.0,0
14,72. Koğuş,0,0,Drama,Turkey,,False,0.6,tr,1987-11-03,98,6.0,1
15,The Sleepover,0,0,"Comedy, Horror",,,False,0.6,en,2013-10-12,6,7.3,3
16,Women's Prison,0,0,Drama,Italy,Thousand Cinematografica,False,0.998,it,1974-08-13,87,5.0,4
17,Abuzer Kadayıf,0,0,"Comedy, Music, Drama",Turkey,Replik TV-Film,False,2.71,tr,2000-09-29,104,5.2,9
18,Schmoedipus,0,0,"Comedy, Drama",United Kingdom,BBC,False,0.6,en,1974-06-20,67,0.0,0
19,Her Name Is Vasfiye,0,0,,,,False,1.312,tr,1985-11-03,90,7.0,4
20,My Chemical Romance live at Valencia (MTV World Stage),0,0,,,,False,0.6,en,2011-04-01,45,10.0,1
21,Adile Teyze,0,0,Comedy,Turkey,,False,0.936,tr,1983-03-01,74,4.0,2
22,Afacan Harika Çocuk,0,0,"Drama, Romance",Turkey,Kervan Film,False,0.85,tr,1972-11-09,87,0.0,0
23,Ah Mujgan Ah,0,0,,Turkey,Erbil Film,False,0.6,tr,1970-11-09,74,8.6,5
24,Brimstone and Treacle,0,0,"TV Movie, Drama, Horror",United Kingdom,BBC,False,1.282,en,1987-08-25,73,6.4,5
25,The Dreams of Others,300,0,,Turkey,,False,0.6,en,2011-02-24,8,0.0,0
26,Buhera mátrix,0,0,,,,False,0.6,hu,2007-03-29,,0.0,0
27,Paul Merton at the London Palladium,0,0,,,,False,0.877,en,1994-10-17,,0.0,0
28,"Fuller Report, Base Stockholm",0,0,"Action, Thriller","France, Italy","Les Productions Jacques Roitfeld, Fida Cinematografica",False,0.6,it,1968-02-24,100,0.0,0
29,The Comedy of Errors,0,0,,,,False,0.6,en,1978-10-17,,10.0,1
30,Joris and Boris,0,0,Family,,,False,0.6,nl,2012-07-17,70,6.0,2
31,District Story,0,33,"Drama, Music",Romania,Eurofilm,False,0.6,ro,2008-05-09,90,3.0,1
32,Pepe and Fifi,0,0,Drama,Romania,"Solaris Film, Cinerom",False,0.6,ro,1994-04-01,105,6.0,2
33,15,0,28,"Action, Drama",Romania,"Cine TV Film Production, Media Pro Pictures",False,0.902,ro,2005-10-21,95,7.0,2
34,All Bark No Bite,0,0,"Action, Comedy, Drama",,,False,0.6,ko,2012-11-22,95,0.0,0
35,The Dream Factory,0,0,Documentary,United States of America,Teton Gravity Research,False,0.84,en,2012-09-15,78,7.0,1
36,Sisters of Wellber - Elegy for a Sad Warrior,0,0,"Action, Adventure, Animation, Drama, Fantasy",Japan,Production I.G,False,1.21,ja,2007-11-06,82,0.0,0
37,Rickey Smiley: Open Casket Sharp,0,0,,,,False,0.6,en,2011-11-08,75,0.0,0
38,Teenagers from Uranus: Sloppy Seconds,0,0,,,,False,0.6,en,2006-11-20,112,2.0,1
39,Season For Assassins,0,0,"Drama, Action",Italy,Mirage Cinematografica,False,0.84,it,1975-12-27,,0.0,0
40,Tony Hawk in Boom Boom Sabotage,0,0,,"Canada, United States of America","Mainframe Entertainment, FUNimation Entertainment, Alliance Atlantis Communications",False,0.6,en,2006-09-12,70,0.0,0
41,Not in My Family,0,0,,,,False,0.6,en,1993-02-28,87,5.5,1
42,Metallica: MTV Icon,0,0,Music,United States of America,Dempsey Productions,False,0.658,en,2003-05-06,90,10.0,1
