,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Theo Angelopoulos: The Internal Journey,0,0,,,,False,0.6,fr,,50,0.0,0
1,The Balls of Wall Street,0,0,,,,True,0.6,en,2016-03-01,191,0.0,0
2,"Bro In The Streets, Ho In The Sheets",0,0,,United States of America,Bromo,True,0.6,en,2017-01-03,70,0.0,0
3,The Birds,0,0,,Norway,Viper Film,False,0.84,no,,83,0.0,0
4,Escape from Village,0,0,Comedy,Kazakhstan,Nurtas Production,False,0.661,ru,2015-11-26,96,0.0,0
5,So viel Zeit,0,0,"Drama, Comedy",Germany,,False,3.001,de,2018-12-01,101,5.3,3
6,Layover Los Angeles,0,0,,United States of America,Jocks Studios,True,0.6,en,2010-04-27,,0.0,0
7,Clank: Red Mosaic,0,0,"Action, Adventure","Finland, Mexico, Sweden","DEP Films, Productions Calderón",False,1.234,en,2017-12-25,111,9.0,1
8,Go! Anpanman and hiragana play: First time with a i u e o,0,0,Animation,,,False,0.6,ja,2003-11-21,40,0.0,0
9,Fake: Watch Yourself,0,0,Romance,Kazakhstan,Cinema Tone,False,0.6,ru,2014-07-07,,0.0,0
10,Ocharcoaga,0,0,Documentary,Spain,"Procusa, ministerio de vivienda de españa",False,0.623,es,,11,6.0,1
11,Benjamin Blümchen,0,0,Family,,,False,2.129,de,2018-10-11,,0.0,0
12,Shônen bidan: Kiyoki kokoro,0,0,,Japan,,False,0.6,ja,1925-01-01,37,0.0,0
13,The Devil And The Red Sea,0,0,Drama,Nigeria,Iroko Films,False,1.539,en,2017-01-11,110,6.0,1
14,Scandal 3,0,0,,,,True,0.6,en,2017-03-29,79,0.0,0
15,Happy Family,0,26441892,"Animation, Family, Fantasy, Horror, Comedy","United Kingdom, Germany","Agir, Ambient Entertainment GmbH, Timeless Films, United Entertainment, Mack Media",False,9.441,en,2017-08-24,93,5.6,134
16,The End of a Day,0,0,"Drama, War",Japan,"Yagi Production, Shinsei Eiga",False,0.6,ja,1954-02-03,105,0.0,0
17,Our Husband,0,0,Drama,Nigeria,Iroko Films,False,0.6,en,2017-04-07,111,0.0,0
18,In April,0,0,Drama,Nigeria,Iroko Films,False,0.6,en,2017-04-27,103,7.0,1
19,24 Horas en la vida de Querejeta,0,0,Documentary,Spain,"Enrique Cerezo Producciones Cinematográficas S.A., Televisión Española",False,0.667,es,2012-12-14,,6.0,1
20,Approaching Thomas Brasch,0,0,,Germany,,False,1.12,de,1977-05-29,30,5.0,1
21,Saved By Love,0,0,Drama,Nigeria,Iroko Films,False,0.6,en,2017-03-27,292,0.0,0
22,Ovy's Voice,0,0,Drama,Nigeria,Iroko Films,False,0.646,en,2017-03-24,92,7.0,1
23,Timeless,0,0,Drama,Nigeria,Iroko Films,False,0.649,en,2017-04-19,72,0.0,0
24,New Wave: Dare to be Different,0,0,"Documentary, Music",United States of America,"Roger Senders Productions, Jomyra Productions",False,1.076,en,2017-04-27,93,6.8,5
25,At First Sight,0,0,,,,True,0.6,en,,,0.0,0
26,Jizz Orgy 2,0,0,,,,True,0.6,en,,136,0.0,0
27,Rub and Fuck,0,0,,,Edward James Productions,True,0.6,en,2011-02-07,90,2.0,1
28,Oxígeno para vivir,0,0,Documentary,Spain,"El Reló, Televisión Española",False,1.4,es,2011-06-12,,6.0,1
29,Kriminalistik,0,0,,United States of America,,False,0.6,en,2014-01-01,4,0.0,0
