,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Chamber of Horrors,0,0,Horror,United Kingdom,British Instructional Films (BIF),False,0.665,en,1929-03-01,,0.0,0
1,Dinner for One auf Hessisch,0,0,"TV Movie, Comedy",Germany,Hessischer Rundfunk,False,0.6,de,2007-12-31,,0.0,0
2,Flood,0,0,Family,Netherlands,,False,0.6,nl,2015-08-01,9,0.0,0
3,City of Play,0,0,Drama,United Kingdom,Gainsborough Pictures,False,0.6,en,1929-07-01,80,0.0,0
4,The Abbey Road Story,2000000,0,"Music, Documentary",United Kingdom,EPL Pictures,False,0.675,en,1998-01-04,65,0.0,0
5,Women Seeking Women 10,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2004-08-07,90,0.0,0
6,Hors-piste aux Maldives,0,0,,,,False,0.6,fr,2011-01-20,,0.0,0
7,Blonde Goddess,0,0,"War, Drama, Science Fiction, Adventure","Mexico, France, United States of America, United Kingdom",Planet Pictures,True,0.84,en,1982-05-05,84,0.0,0
8,La chambre mandarine,0,0,Comedy,,,False,0.804,fr,1980-11-07,,0.0,0
9,Women Seeking Women 8,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2004-03-03,147,0.0,0
10,Smugglers Beware,0,0,,,,False,0.6,en,1938-01-01,28,0.0,0
11,Faut-il tuer le clown ?,0,0,Comedy,,,False,0.6,fr,2002-04-01,,0.0,0
12,Wolf Hunters,0,0,"Action, Crime, Drama",,,False,0.714,en,2017-07-21,82,0.0,0
13,Falsely Murdered,0,0,,,,False,0.6,en,1960-01-01,,0.0,0
14,Coaminum,0,0,,,,False,0.6,en,1934-01-01,17,0.0,0
15,Pink Shirts,0,0,,,,False,0.6,en,1936-01-01,16,0.0,0
16,Christelle Chollet : Comic Hall,0,0,"Comedy, Family, Music",France,Cabucho&Co,False,1.199,fr,2018-01-13,,0.0,0
17,Ma belle mère et moi... 9 mois après,0,0,Comedy,France,DIVAN PRODUCTION,False,0.6,fr,2017-01-17,,0.0,0
18,Women Seeking Women 7,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2004-01-06,131,0.0,0
19,Faster Fene,0,0,"Drama, Thriller",India,Zee Studio,False,0.6,mr,2017-10-27,130,5.5,2
20,Women Seeking Women 6,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2003-12-18,144,0.0,0
21,After Party Massacre,0,0,Horror,,,False,1.382,en,2011-01-01,74,0.0,0
22,Women Seeking Women 5,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2003-05-02,153,0.0,0
23,Cute and Filthy Teens,0,0,,,Juicy Entertainment,True,0.6,en,2016-01-16,88,0.0,0
24,Women Seeking Women 4,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2003-04-01,137,0.0,0
25,Taina Gornowa Podsemlja,0,0,"Adventure, Drama",Russia,Studio für Kinder- und Jugendfilme Maxim Gorki,False,1.4,ru,1975-10-29,,8.0,1
26,Women Seeking Women 3,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2003-03-15,155,0.0,0
27,The Clue of the New Pin,0,0,"Crime, Mystery",United Kingdom,British Lion Films,False,0.6,en,1929-03-01,81,0.0,0
28,Shaun the Sheep - Fruit & Nuts,0,0,"Animation, Family, Comedy",United Kingdom,Aardman Animations,False,0.638,xx,2015-03-05,,0.0,0
29,The Co-Optimists,0,0,Music,United Kingdom,Gordon Craig Productions,False,0.6,en,1929-12-27,83,0.0,0
30,Lewd Conduct 12,0,0,,United States of America,Diabolic Video,True,0.6,en,2002-10-16,139,0.0,0
31,The Ode to Joy,0,0,"Drama, History, War, Music","Germany, Japan","The Yomiuri Shimbun, Nippon Shuppan Hanbai (Nippan) K.K., Shinano Art & Culture Consultant Co., Ltd., tv asahi, Tokyo FM Broadcasting Company, Toei Company, Ltd.",False,0.706,ja,2006-06-17,135,0.0,0
