,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,MC Marmot,0,0,"Animation, Music, Drama",United States of America,Carolco Pictures,False,0.886,en,2020-11-02,,0.0,0
1,Our Most Holy Death,0,0,,Italy,,False,0.6,es,2011-01-01,59,0.0,0
2,Idmallion,0,0,"Science Fiction, Thriller",,Good Robotz,False,0.6,en,2011-07-01,17,0.0,0
3,Sexpionage,0,0,Drama,United States of America,,True,0.6,en,1987-01-01,89,0.0,0
4,Andrej,0,0,Animation,,,False,0.6,en,2016-10-31,3,0.0,0
5,Counsel,0,0,Drama,"Ireland, United Kingdom","Lacada Entertainment, BBC Northern Ireland",False,0.8,en,2019-04-04,60,0.0,0
6,Amazonia: Healing with Sacred Plants,0,0,Documentary,,TDC Entertainment,False,0.6,en,2015-07-01,67,0.0,0
7,Dark Journey,0,0,"Fantasy, Horror, Thriller",United Kingdom,Hard House Pictures,False,0.6,en,2012-01-01,83,0.0,0
8,Homestay: Permainan Maut,0,0,,,,False,0.6,en,,100,0.0,0
9,Summer of Changsha,0,0,Crime,China,Gootime Media,False,1.93,zh,2019-06-22,116,0.0,0
10,Allan Baldwin: In Frame,0,0,Documentary,,,False,0.845,en,2011-10-29,52,0.0,0
11,Raw 25,0,0,,United States of America,Evil Angel,True,0.6,en,2016-02-22,213,0.0,0
12,Nights of Serafina,0,0,,,,False,0.6,en,,95,0.0,0
13,Without Fear,0,0,,"France, Mexico, Spain",,False,0.6,es,2017-12-13,80,0.0,0
14,The Curse Of The Weeping Woman - Atmos,0,0,,,,False,0.6,en,,93,0.0,0
15,Struggle in the Pier,0,0,"Drama, Crime, Romance",,,False,0.6,ar,1956-01-16,83,0.0,0
16,McGruff's Drug Alert,0,0,"Family, Crime, Documentary, TV Movie",United States of America,AIMS Media,False,0.6,en,1987-01-01,13,0.0,0
17,Gina,0,0,,,,False,1.126,en,,9,0.0,0
18,Primos,0,0,,,,False,0.6,en,2018-06-01,10,0.0,0
19,Long Live The King,0,0,,,,False,0.876,es,,8,0.0,0
20,Max Winslow and The House of Secrets,0,0,,,,False,0.6,en,2019-11-08,,0.0,0
21,Heroic Losers,0,0,"Adventure, Comedy, Drama","Argentina, Spain",,False,2.03,es,2019-08-15,118,0.0,0
22,Flat Earth: To The Edge And Back,0,0,,,,False,1.26,en,2019-03-20,50,0.0,0
23,Forgotten Tragedy: The Story of the St. Francis Dam,0,0,,,,False,1.172,en,2018-11-30,74,0.0,0
24,Je T'adore,0,0,,United States of America,,False,0.6,en,2014-03-10,7,0.0,0
25,Justice!?,0,0,,Mexico,Eyefilm,False,0.914,es,,5,0.0,0
26,Untitled Paul Thomas Anderson non-R-rated Project,0,0,,,,False,0.6,en,,,0.0,0
27,The Instinct,0,0,,,,False,0.84,ko,1975-03-20,84,0.0,0
28,Fish Bait: The Movie,0,0,,,,False,0.6,en,,,0.0,0
29,Bodies In Heat,0,0,,,,False,0.6,en,1983-05-04,75,0.0,0
30,CTRL+ALT+DLT,0,0,,,,False,0.6,en,,5,0.0,0
31,Bodies In Heat... The Sequel,0,0,,,,True,0.6,en,1989-07-26,74,0.0,0
32,Maxima,0,0,Documentary,"Peru, United States of America, Uruguay",,False,1.029,es,2019-04-27,88,0.0,0
33,Os Lobos do Sexo,0,0,,,,False,0.6,pt,1985-07-26,,0.0,0
34,19 de septiembre,0,0,,Mexico,,False,0.6,en,2018-01-01,13,0.0,0
35,Are You Going to Shout at Me?,0,0,,,,False,0.6,es,,12,0.0,0
36,El Secreto,0,0,,,,False,0.6,en,,80,0.0,0
37,Kettensägen Zombies,0,0,Horror,Germany,,False,0.805,de,1999-12-12,28,0.0,0
38,Lady Killer,0,0,,,,False,0.6,en,,77,0.0,0
39,Aurora,0,0,,,,False,0.6,en,,14,0.0,0
40,Placer Y Muerte,0,0,,,,False,0.6,en,,87,0.0,0
41,Gata Sem Pudor,0,0,,,,False,0.84,pt,1986-09-18,,0.0,0
42,Who Else to Blame?,0,0,,,,False,0.6,en,,91,0.0,0
43,Alla Salute,0,0,Documentary,Italy,,False,0.632,it,2018-06-15,75,0.0,0
44,The Weight Of The Fallen,0,0,,,,False,0.6,es,,29,0.0,0
45,The Wandering Chef,0,0,Documentary,,,False,0.6,ko,2019-05-01,90,7.0,2
46,Aufbruch,0,0,Documentary,Germany,DEFA-Studio für Dokumentarfilme,False,0.6,de,1985-09-20,26,0.0,0
47,Un dorado de Pancho Villa,0,0,,,,False,0.6,es,1967-09-14,,0.0,0
48,Perdida em Sodoma,0,0,,Brazil,,False,0.6,pt,1983-05-16,,0.0,0
49,Das hässliche junge Entlein,0,0,Animation,Germany,DEFA-Studio für Trickfilme,False,0.6,de,1982-07-13,15,0.0,0
50,Ashtavakra,0,0,Drama,,,False,0.672,mr,2018-01-01,113,0.0,0
51,Gun Pe Done,0,0,"Crime, Comedy, Romance",India,Pioneer Films Company,False,0.6,hi,2019-04-12,116,0.0,0
52,Kay Zala Kalana,0,0,Drama,,,False,1.146,mr,2018-06-20,138,0.0,0
53,Afro-Cuban Coordination For Drumset Ft Marina Martinez,0,0,,,,False,0.6,en,,,0.0,0
54,Lagna Mubarak,0,0,Drama,,,False,1.165,mr,2018-05-11,130,0.0,0
