,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Alone on the Island of the Blue Dolphins,0,0,,,,False,0.6,en,2018-08-21,58,0.0,0
1,Out of My Comfort Zone,0,0,,,,False,1.09,en,,,0.0,0
2,Outitude: The Irish Lesbian Community,0,0,,,,False,0.923,en,2018-08-03,,0.0,0
3,Das Tal der Mörder,0,0,Crime,Germany,,False,0.804,de,,,0.0,0
4,SAM,1534,1635,"Thriller, Drama",Australia,Zanearts,False,0.6,en,2020-12-17,70,0.0,0
5,Die Toten von Salzburg - Mordwasser,0,0,"Crime, TV Movie","Germany, Austria",Satel Film,False,1.436,de,2019-06-26,,0.0,0
6,Hebe,0,0,Drama,Brazil,Warner Bros. Pictures,False,2.071,pt,2019-08-15,,0.0,0
7,Die Toten von Salzburg - Wolf im Schafspelz,0,0,Crime,Germany,,False,0.6,de,,,0.0,0
8,Poised,0,0,,,,False,1.002,en,2019-03-28,83,0.0,0
9,The Queens,0,0,,,,False,0.6,en,2018-01-25,,0.0,0
10,Raoul Wallenberg Tragic Hero or Agent 103?,0,0,,,,False,0.6,en,,,0.0,0
11,Román,0,0,Drama,Argentina,"M.I.N.A. Cine, Cine Animal",False,1.218,es,2018-04-18,73,0.0,0
12,Ruminations,0,0,,,,False,1.383,en,2018-01-25,,0.0,0
13,Ramshackle House,0,0,"Drama, Romance",United States of America,Tilford Cinema Corporation,False,0.6,en,1924-08-31,,0.0,0
14,Say Yes,0,0,,,,False,1.157,en,2018-01-22,,0.0,0
15,Driveways,0,0,Drama,United States of America,"Symbolic Exchange, CinemaWerks",False,1.266,en,2019-02-10,83,0.0,0
16,The Skin of the Teeth,0,0,,,,False,1.4,en,2018-10-23,80,6.0,1
17,Looking for Modern Art: Rethinking Art History,0,0,"Documentary, TV Movie",Germany,"Lona Media, WDR/Arte, ARTE",False,0.6,de,2018-11-16,53,5.5,2
18,Squirrels,0,0,Drama,,,False,1.4,en,2018-07-17,91,0.0,0
19,Trade,0,0,,,,False,0.6,en,,,10.0,1
20,Two Tickets to Paris,0,0,"Comedy, Music",United States of America,Columbia Pictures,False,0.6,en,1962-11-28,90,4.0,1
21,Philippe Garrel à Digne (Premier voyage),0,0,Documentary,France,"Les Amis de Cinématon, Les Archives de l’Art Cinématonique, La Fondation Gérard Courant",False,0.656,fr,2010-01-29,103,0.0,0
22,Defensive Tactics: Jim Wagner's Reality-Based Personal Protection,0,0,,United States of America,Black Belt Magazine Video,False,0.6,en,2008-08-12,49,0.0,0
23,Knife Survival: Jim Wagner's Reality-Based Personal Protection,0,0,,United States of America,Black Belt Magazine Video,False,0.6,en,2008-08-12,60,0.0,0
24,Handgun Survival: Jim Wagner's Reality-Based Personal Protection,0,0,,United States of America,Black Belt Magazine Video,False,0.706,en,2003-11-01,45,0.0,0
25,Who's Your Daddy? 8,0,0,,United States of America,Zero Tolerance,True,0.6,en,2006-03-15,146,0.0,0
26,Women's Survival: Jim Wagner's Reality-Based Personal Protection,0,0,,United States of America,Black Belt Magazine Video,False,0.6,en,2008-08-12,44,0.0,0
27,Crime Survival: Jim Wagner's Reality-Based Personal Protection,0,0,,United States of America,Black Belt Magazine Video,False,0.6,en,2003-11-01,46,0.0,0
28,Everybody Loves Baby Wendy,0,0,Comedy,Philippines,,False,1.4,tl,2018-12-05,72,0.0,0
29,A Star For Jeremy,0,0,Animation,United States of America,Howes Animations,False,0.6,en,1982-12-01,22,0.0,0
30,Falling Stars,0,0,,,Hallmark Productions,False,0.84,en,2019-02-22,,0.0,0
31,Christmas Is,0,0,"Animation, Family",United States of America,Concordia Publishing House,False,0.876,en,1970-12-01,30,0.0,0
32,Jingle Bell Rock,0,0,"Animation, Family",United States of America,DiC Entertainment,False,0.706,en,1995-12-01,24,0.0,0
33,Santa's Special Delivery,0,0,"Animation, Family",United Kingdom,Canal J,False,0.6,en,1999-12-01,23,0.0,0
34,The Little Crooked Christmas Tree,0,0,"Animation, Family",,Byrne-Jones Production,False,0.6,en,1990-12-01,24,0.0,0
35,Austentatious - Live at the Savoy,0,0,Comedy,United Kingdom,Go Faster Stripe,False,0.6,en,2018-12-17,92,0.0,0
36,Why the Bears Dance on Christmas Eve,0,0,"Animation, Family",United States of America,Tele-Tactics,False,0.6,en,1977-12-12,24,0.0,0
37,Ass Parade 5,0,0,,United States of America,Bang Bros Productions,True,0.6,en,2006-01-27,157,0.0,0
38,Les Enfoirés 1997 - Le Zénith des Enfoirés,0,0,,,,False,0.6,fr,1997-11-01,,0.0,0
39,Les Enfoirés 1996 - La Soirée des Enfoirés,0,0,Music,,,False,0.6,fr,1996-02-10,,0.0,0
40,Les Enfoirés 1992 - La Soirée des Enfoirés à l'Opéra,0,0,,,,False,0.6,fr,1992-01-09,,0.0,0
41,All Night Long,0,0,,,Jocks Studios,True,0.6,en,1996-01-01,74,0.0,0
42,Wald,0,0,Drama,Germany,,False,0.815,de,2017-01-25,,0.0,0
43,Les Enfoirés 1989 - Tournée d'Enfoirés,0,0,,,,False,0.6,fr,1989-11-13,,0.0,0
44,Ragazzi del Juke-Box,0,0,"Comedy, Music",Italy,Era Cinématografica,False,0.6,it,1959-08-13,,0.0,0
45,Les Enfoirés 1994 - Les Enfoirés au Grand Rex,0,0,,,,False,0.6,fr,1994-11-04,,0.0,0
46,Les Enfoirés 1995 - Les Enfoirés à l'Opéra-Comique,0,0,,,,False,0.6,fr,1995-11-17,,0.0,0
47,El Encuentro,0,0,Drama,,,False,0.6,es,2017-02-23,,0.0,0
48,The Okinawa War of Ten Years,0,0,Crime,Japan,"Toei Company, Ltd.",False,0.6,ja,1978-06-03,102,6.0,1
49,Michel Sardou - Concert 85 Forest National,0,0,,,,False,0.6,fr,1985-01-01,,0.0,0
50,Michel Sardou - Bercy 98,0,0,,,,False,0.6,fr,1998-09-18,,0.0,0
51,Hoh Rain Forest,0,0,,,,False,0.6,en,2016-06-01,67,0.0,0
52,Michel Sardou - Vivant 83,0,0,,,,False,0.6,fr,1983-01-01,,0.0,0
53,Weight,0,0,Drama,,,False,0.866,en,2017-10-21,120,0.0,0
54,I Am Still Alive,0,0,"Drama, Thriller",United States of America,"Pearl Street Films, Universal Pictures",False,0.626,en,,,0.0,0
55,Quijote,0,0,Documentary,Colombia,,False,0.846,es,2012-10-28,,0.0,0
56,Anal Cream Pies 4,0,0,,Canada,HardX,True,0.6,en,2018-12-19,139,0.0,0
57,Delaware Shore,0,0,Drama,United States of America,,False,0.84,en,2018-12-21,98,0.0,0
58,Daivathinte Vikrithikal,0,0,Drama,,Sowparnika Movie Arts,False,0.6,ml,1992-07-01,120,0.0,0
59,green.,0,0,,,,False,0.6,en,,57,0.0,0
60,Backwoods,0,0,,,Jocks Studios,True,0.6,en,1996-01-01,70,0.0,0
61,I Am Calyx Davis,0,0,,,,False,0.6,en,,8,0.0,0
62,green.,0,0,,,,False,0.6,en,,48,7.0,1
