,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Devil's Holiday,0,0,"Drama, Romance",United States of America,Paramount,False,0.687,en,1930-05-09,80,0.0,0
1,Sarah and Son,0,0,Drama,United States of America,Paramount,False,1.499,en,1930-03-14,86,5.0,2
2,Requiem For The Damned,0,0,Horror,,,False,1.831,en,2012-01-01,97,4.5,3
3,Holiday,0,0,"Comedy, Romance",United States of America,Pathé Exchange,False,1.324,en,1930-07-03,98,7.5,3
4,Emma,0,0,"Drama, Comedy, Romance",United States of America,Metro-Goldwyn-Mayer,False,1.4,en,1932-01-02,72,6.5,2
5,Don't Go Breaking My Heart,0,0,"Romance, Comedy",United Kingdom,"Bill Kenwright Films, Aviator Films",False,1.073,en,1999-02-12,95,5.1,5
6,"Jesus, The Total Douchebag",5,0,Comedy,,,False,1.024,en,2011-02-11,102,5.3,2
7,Bikini Time Machine,0,0,Comedy,,,False,3.064,en,2011-03-15,81,7.7,6
8,Police Chief Pepe,0,0,"Crime, Drama",Italy,"Jupiter Generale Cinematografica, Dean Film",False,1.962,it,1969-10-02,107,6.1,5
9,Carnival in the Night,0,0,Drama,Japan,,False,0.6,ja,1981-01-01,109,7.0,1
10,Nesting,0,0,"Comedy, Romance",,,False,1.753,en,2012-05-11,93,4.8,6
11,Family Saga,0,0,"Comedy, Horror",,,False,0.6,de,2006-03-18,,5.0,3
12,"Wesh Wesh, qu'est-ce qui se passe ?",0,0,Drama,,,False,0.6,fr,2001-11-01,83,6.5,4
13,Dragon Inn,0,0,"Action, Adventure",Taiwan,Union Film Company,False,2.663,zh,1967-10-21,111,7.2,31
14,Eden and After,0,0,"Mystery, Drama","France, Slovakia","Studio Hraných Filmov Bratislava, Como Film",False,2.567,fr,1970-04-20,93,6.7,20
15,Golden Queen's Commando,0,0,"Action, Crime, Drama",Taiwan,"Teng Kuei Film Company, IFD Films & Arts Company",False,1.791,zh,1982-01-01,90,5.5,7
16,Heroic Purgatory,0,0,Drama,Japan,"Art Theatre Guild, Gendai Eigasha",False,1.618,ja,1970-09-26,118,7.4,9
17,I Will Walk Like a Crazy Horse,0,0,Drama,France,Babylone Films,False,1.11,fr,1973-11-22,100,7.8,5
18,The Possessed,0,0,"Mystery, Crime, Drama",Italy,"B.R.C. Produzione S.r.l., Istituto Luce",False,1.772,it,1965-07-01,95,6.9,10
19,La tigre è ancora viva: Sandokan alla riscossa!,0,0,"Action, Adventure",,,False,0.849,it,1977-12-22,130,6.9,8
20,Emerica - This Is Skateboarding,0,0,,,,False,0.6,en,2003-08-03,45,10.0,1
21,The Loving Story,0,0,"Documentary, Drama, History",United States of America,,False,0.715,en,2011-04-15,77,7.2,10
22,Pastoral: To Die in the Country,0,0,"Fantasy, Drama",Japan,"Art Theatre Guild, Jinriki Hikoki Sha",False,3.18,ja,1974-12-28,104,7.8,25
23,Shinjuku Mad,0,0,,Japan,,False,1.306,ja,1970-01-01,65,6.3,3
24,Silence Has No Wings,0,0,Drama,Japan,"Art Theatre Guild, Toho Company, Ltd.",False,1.805,ja,1966-02-11,110,7.1,8
