,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,I Phone You,0,0,"Comedy, Drama, Romance",,,False,0.856,de,2011-05-25,95,5.0,5
1,Vampire Bats,0,0,"Horror, Science Fiction, Thriller, TV Movie, Drama",United States of America,Sony Pictures Television,False,2.854,sv,2005-10-30,120,4.3,15
2,Twiggy,0,0,Drama,France,"Thelma Films, Canal+",False,1.664,fr,2011-09-21,81,5.3,12
3,Never Again,0,0,"Comedy, Romance",,,False,0.805,en,2002-07-12,98,4.0,4
4,Remington and the Curse of the Zombadings,22361,721651,"Comedy, Horror, Drama",Philippines,"Origin8 Media, Post Manila, SQ Film Laboratories, Reality Entertainment",False,1.213,tl,2011-08-31,96,5.4,8
5,Ballymun Lullaby,0,0,Documentary,Ireland,,False,0.845,en,2011-12-16,72,0.0,0
6,Radio Stories,0,0,"Comedy, Drama",,,False,0.6,es,1955-07-24,95,9.0,3
7,I Start Counting,0,0,Thriller,United Kingdom,Triumvirate Films,False,1.823,en,1970-10-27,105,6.1,6
8,In Our Nature,0,0,Drama,United States of America,filmscience,False,2.964,en,2012-12-07,103,5.5,11
9,The Little Bunch,0,0,"Adventure, Comedy, Mystery",France,"Gaumont International, Eléfilm, France 3 (FR 3)",False,0.6,fr,1983-03-16,91,8.0,1
10,Who Killed Max?,0,0,,,,False,0.6,en,1911-01-27,10,0.0,0
11,Sleepy Eyes of Death 2: Sword of Adventure,0,0,Action,Japan,"Daiei Motion Picture Co., Ltd.",False,1.115,ja,1964-01-09,83,5.3,6
12,A Date with Judy,0,0,"Comedy, Music",United States of America,Metro-Goldwyn-Mayer,False,1.39,en,1948-07-29,113,6.3,6
13,Embraceable,0,0,"Documentary, Drama, Family, Music",United States of America,,False,1.131,en,2011-03-11,65,0.0,0
14,Three Came Home,0,0,"War, Drama",United States of America,20th Century Fox,False,2.51,en,1950-02-20,106,7.4,7
15,Erreur sur la personne,0,0,,Canada,,False,0.6,fr,1995-05-26,95,4.0,1
16,Sleepy Eyes of Death 3: Full Circle Killing,0,0,"Mystery, Drama, Action",Japan,"Daiei Motion Picture Co., Ltd.",False,0.847,ja,1964-05-23,86,6.3,3
17,Spicy Teens 10,0,0,,,,True,0.6,fr,2011-12-08,112,0.0,0
18,Reverze 2010 Revelations The Live Registration,0,0,,,,False,0.6,nl,,,0.0,0
19,Cannon for Cordoba,0,0,"Action, Western",United States of America,The Mirisch Production Company,False,0.666,en,1970-10-01,104,6.6,5
20,Masters of Hardcore - 15 Years - The voice of mayhem  Live registration,0,0,,,,False,0.6,nl,,,0.0,0
21,Sleepy Eyes of Death 10: Hell Is a Woman,0,0,,Japan,"Daiei Motion Picture Co., Ltd.",False,0.6,ja,1968-01-13,82,7.0,1
22,If A Tree Falls,0,0,"Horror, Thriller",,,False,0.6,en,2010-01-01,84,2.0,3
23,Sadda Adda,0,0,,,,False,0.84,en,2012-01-13,,6.0,2
24,Teenage Bride,0,0,Drama,United States of America,Boxoffice International Pictures,False,1.96,en,1974-06-21,88,6.7,3
25,Kråkguldet,0,0,,Sweden,Nord Art AB,False,0.6,sv,1969-11-29,,6.0,1
26,After the Storm,0,0,"Drama, Thriller, Crime, Action",,,False,1.076,en,2001-08-17,99,5.0,4
27,Lögnens pris,0,0,,,,False,0.6,no,2007-07-11,,0.0,0
28,Cold Enough for Snow,0,0,Comedy,United Kingdom,BBC,False,0.877,en,1997-12-31,91,0.0,0
29,Deficit,0,0,Drama,Mexico,,False,0.912,en,2007-05-21,79,5.8,6
30,Paris Was a Woman,0,0,Documentary,"Germany, United Kingdom, United States of America",,False,0.659,en,1996-02-19,75,7.0,2
31,The Pig Keeper's Daughter,0,0,Comedy,United States of America,,False,2.027,en,1972-08-17,93,5.2,10
32,Performers of the Year 2012,0,0,,United States of America,Elegant Angel,True,0.6,en,2012-01-11,265,10.0,1
33,Lucky Luke: Vägen till Oklahoma,0,0,"Action, Music, Romance",,,False,0.6,sv,2002-08-28,,0.0,0
34,Lucky Luke — L'héritage De Rantanplan,0,0,,,,False,0.6,sv,2003-09-11,,0.0,0
35,Lucky Luke — Nitroglycerine,0,0,,,,False,0.6,sv,2003-09-11,,0.0,0
36,Lucky Luke — Western Circus,0,0,Animation,Sweden,Atlantic Film AB,False,0.6,sv,2003-09-11,,0.0,0
37,Too Good to Be True,0,0,Drama,,,False,0.872,en,2003-09-22,90,5.0,1
38,"The B-52s with the Wild Crowd! - Live in Athens, GA",0,0,Music,,,False,0.6,en,2012-03-20,131,8.0,2
39,Hollywood Confidential,0,0,"Drama, Action, Thriller",United States of America,,False,1.176,en,1997-04-14,92,0.0,0
40,Abnormis,0,0,,Germany,Absurd Produktion,False,0.6,de,2010-11-12,,7.0,1
41,The Blue Planet,0,0,Documentary,Italy,11 Marzo Cinematografica,False,2.406,it,1982-08-28,83,8.4,9
42,Lettere dalla Sicilia,1000000,0,,Italy,Paco Cinematografica,False,0.6,it,2006-02-23,,0.0,0
43,Bang Bang Orangutang,0,0,Drama,Sweden,Cinevita Film Company,False,0.6,sv,2005-10-14,106,3.0,1
44,Anotherworld,40000,0,"Drama, Romance",,,False,0.826,it,2008-01-08,109,5.0,1
45,Ronnie Coleman: The Unbelievable,0,0,Documentary,,,False,0.652,en,2005-11-08,82,5.3,2
46,The Disciple,0,0,"Drama, History",Spain,Canal Sur Televisión,False,0.6,en,2010-04-23,101,3.0,1
47,Ronnie Coleman: Cost of Redemption,0,0,Documentary,,,False,0.66,en,2004-05-01,196,5.0,2
48,Glee Encore,0,0,"Music, TV Movie",United States of America,,False,0.949,en,2011-04-19,142,8.0,6
49,Mighty Fine,0,0,"Comedy, Drama",,,False,5.223,en,2012-05-25,80,4.8,7
50,I Kissed a Vampire,0,0,"Drama, Comedy, Fantasy, Romance",United States of America,"Monterey Media, Alter Ego Industries",False,1.069,en,2012-03-30,91,5.3,6
51,I've Never Done That Before 15,0,0,,United States of America,Wildlife Productions,True,0.6,en,2003-11-18,132,0.0,0
52,Weekends of a Perverted Couple,0,0,,,,True,0.6,en,1976-01-01,71,3.0,1
53,Reflections of Christ,0,0,,,,False,0.6,en,2008-10-31,42,0.0,0
54,Co-Ed Fever,0,0,,United States of America,,True,0.96,en,1980-10-29,89,6.5,4
55,First Invasion: The War of 1812,0,0,"History, Thriller, Documentary, Science Fiction, War",United States of America,,False,0.6,en,2004-09-12,46,0.0,0
56,Bad Wives 2,0,0,,,,True,0.6,en,2001-01-01,59,0.0,0
57,Henry Aldrich for President,0,0,Comedy,United States of America,,False,0.6,en,1941-10-17,75,0.0,0
58,Daddy Doesn't Know,0,0,,,,True,0.6,en,1984-01-01,,0.0,0
59,Dreams of Pleasure,0,0,,,,True,0.6,en,1983-01-01,59,0.0,0
60,Chaurahen,0,0,Drama,,,False,0.879,en,2007-10-06,84,0.0,0
61,Dance of Death,0,0,"Action, Comedy","Taiwan, Hong Kong",,False,0.6,zh,1979-01-01,90,6.0,2
62,Weeds,0,0,Drama,United States of America,"Kingsgate Films, De Laurentiis Entertainment Group (DEG)",False,0.743,en,1987-10-16,115,6.5,4
63,Wild Rebels,0,0,"Drama, Crime",United States of America,"Comet, Crown International Pictures",False,0.616,en,1967-09-01,90,1.7,3
64,Summer Camp Girls,0,0,,,,True,0.6,en,1983-01-01,86,0.0,0
65,Way Out,0,0,Drama,United States of America,Valley Forge Films,False,1.461,en,1967-10-24,102,0.0,0
66,Zandy's Bride,0,0,Western,United States of America,Warner Bros. Pictures,False,1.588,en,1974-05-19,116,6.2,9
67,With or Without You,0,0,"Comedy, Romance",United States of America,Fellas Productions,False,1.4,en,2003-05-11,89,7.8,2
68,Wilbur and the Baby Factory,0,0,Comedy,United States of America,Boxoffice International Pictures,False,0.6,en,1970-08-01,91,0.0,0
69,Wu: The Story of the Wu-Tang Clan,0,0,"Documentary, Music",United States of America,"BET TV, Gee-Bee Productions, RFILM Ltd., Paramount",False,1.154,en,2008-11-08,79,6.1,6
70,Wild Weed,0,0,Drama,United States of America,Hallmark Roadshow Production,False,1.026,en,1949-06-19,70,4.7,3
71,Wandering Ginza Butterfly: She-Cat Gambler,0,0,"Action, Drama",Japan,"Toei Company, Ltd.",False,0.65,ja,1972-01-01,86,10.0,2
72,Way Out Topless,0,0,Documentary,,,False,0.6,en,1967-07-25,,0.0,0
73,Nothing But the Truth,0,0,Comedy,United States of America,Paramount,False,0.6,en,1941-10-10,90,7.5,2
