,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Christina,0,0,Drama,,Christina 8180,False,1.128,en,2010-11-04,,9.0,1
1,Under My Garden,0,0,Drama,Italy,Centro Sperimentale di Cinematografia,False,0.6,en,,19,9.0,1
2,I'm Not Here (And She's Not There),0,0,"Mystery, Romance",,,False,0.878,en,2010-04-11,102,6.0,1
3,PilotsEYE.tv Shanghai,0,0,Documentary,Germany,,False,0.6,de,2012-02-20,,0.0,0
4,Gnir Rednow,0,0,,,,False,0.931,en,1956-07-30,6,6.3,3
5,Truth in Journalism,0,0,"Crime, Comedy",United States of America,"1984 Private Defense Contractors, Rainfall Films",False,1.522,en,2013-07-20,17,6.3,6
6,Duke of Earl,0,0,"Action, Crime, Drama",United States of America,,False,3.737,en,1979-07-13,82,5.0,1
7,Horror Brunch,0,0,"Comedy, Horror",,,False,0.65,en,1987-05-11,5,5.5,2
8,Kachche Dhaage,0,0,"Action, Drama, Romance",,,False,1.738,en,1999-07-31,,4.6,7
9,Dahek A Burning Passion,0,0,,,,False,0.823,en,1999-07-31,,4.0,1
10,Dhaai Akshar Prem Ke,0,0,"Romance, Drama",,Inderjit Films Combine,False,1.075,hi,2000-07-29,167,3.6,4
11,Modern Times,0,0,,,,False,0.84,en,1979-01-01,19,0.0,0
12,Dimension,0,0,,,Zentropa Entertainments,False,1.4,en,2010-08-24,27,5.3,3
13,Benjamin Britten: A Time There Was…,0,0,Documentary,United Kingdom,"RM Productions, Isolde Films, London Weekend Television (LWT)",False,0.654,en,1979-01-09,103,0.0,0
14,Eyam,3000,0,"Horror, Drama",United States of America,,False,0.6,en,2013-07-31,107,0.0,0
15,Caesar The Conqueror,0,0,"History, Adventure",,,False,0.84,it,1962-07-31,104,5.0,1
16,I Need You,200,0,"Drama, Romance",United States of America,,False,0.634,en,2013-07-01,65,0.0,0
17,Zaman - The Man from the Reeds,0,0,Drama,"France, Iraq","Les Films du Village, Gilgamesh Productions, ARTE France Cinéma",False,0.712,ar,2003-11-01,77,7.0,2
18,Last Minute,0,0,Comedy,Poland,Ent One,False,2.141,pl,2013-02-22,,5.6,12
19,Emmanuelle - The Private Collection: Sexual Spells,0,0,,United States of America,"ASP S.A., Click Productions Inc.",False,1.349,en,2004-11-10,,0.0,0
20,Standing Army,264000,0,Documentary,Italy,,False,0.6,en,2010-01-10,75,4.5,2
21,Emmanuelle - The Private Collection: The Sex Lives Of Ghosts,0,0,,United States of America,,False,1.4,en,2004-11-10,,0.0,0
22,This Matter of Marriage,0,0,"TV Movie, Drama, Romance",Canada,"BBS Productions, Alliance Communications Corporation, Atlantic Mediaworks",False,0.84,en,1998-02-12,95,4.5,4
23,Around Cape Horn,0,0,Documentary,United States of America,,False,0.6,en,1985-01-01,37,10.0,2
24,Nomad the Beginning,0,0,"Action, Science Fiction",United States of America,"Magnetic Velocity Pictures, Fabrication Films, Storyteller",False,0.6,en,2013-07-03,87,3.2,3
