,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The South Bank Show: Michael Powell,0,0,Documentary,United Kingdom,London Weekend Television (LWT),False,0.84,en,1986-10-16,54,0.0,0
1,A Journey with Invisible Friends,0,0,,,,False,0.6,zh,,,0.0,0
2,The String,0,0,Animation,Indonesia,,False,0.6,en,2017-01-01,3,0.0,0
3,Clair Obscur,0,0,Animation,France,,False,1.352,en,2016-01-01,4,0.0,0
4,Briska,0,0,Animation,Tunisia,,False,0.6,en,2017-01-01,12,0.0,0
5,Fliposcope,0,0,Animation,Serbia,Film i ton (RS),False,0.6,sr,2017-04-05,5,0.0,0
6,"Why Do You Smile, Mona Lisa?",0,0,,,,False,0.841,cs,1966-12-31,13,0.0,0
7,Snatchers,0,0,,,,False,0.603,en,2016-03-11,6,0.0,0
8,Dimensions,0,0,Animation,Ecuador,,False,0.6,en,2017-01-01,4,0.0,0
9,The Soup,0,0,Animation,Cyprus,,False,0.602,en,2016-01-01,11,0.0,0
10,Midnight Story,0,0,Animation,Thailand,,False,1.4,th,2017-01-01,4,0.0,0
11,Star Soup,0,0,Animation,Costa Rica,,False,0.6,en,2016-01-01,4,0.0,0
12,The Power of Destiny,0,0,,,,False,0.6,cs,1968-01-01,8,0.0,0
13,No Questions?,0,0,Animation,South Korea,,False,0.6,ko,2017-01-01,5,0.0,0
14,Stopped,0,0,Animation,South Korea,,False,0.6,ko,2017-01-01,9,0.0,0
15,Returning Home In Glory,0,0,Animation,South Korea,,False,0.6,ko,2017-01-01,5,0.0,0
16,The Unlucky One,0,0,,,,False,0.6,cs,1973-01-02,13,0.0,0
17,Fish Out Of Water,0,0,Animation,South Korea,,False,0.6,ko,2016-01-01,10,0.0,0
18,Cleaner,0,0,Animation,South Korea,,False,0.6,ko,2017-01-01,7,0.0,0
19,The Godfish,0,0,Animation,South Korea,,False,0.6,ko,2017-01-01,1,0.0,0
20,La Psycho,0,0,Animation,South Korea,,False,0.6,ko,2016-01-01,5,0.0,0
21,Andrew Rannells in Concert,0,0,"Music, TV Movie",,,False,1.379,en,2018-05-11,57,0.0,0
22,Accordion Song,0,0,,,,False,0.84,cs,1974-01-02,6,0.0,0
23,Domino,0,0,Animation,South Korea,,False,0.609,ko,2017-01-01,4,0.0,0
24,Fireman Sam On Thin Ice,0,0,,,,False,0.6,en,2017-05-04,,0.0,0
25,Fireman Sam Sam's Birthday,0,0,,,,False,0.6,en,2017-03-04,,0.0,0
26,Fireman Sam The Great Escape of Ponty Pandy,0,0,,,,False,0.6,en,2016-06-07,,0.0,0
27,The Stand-In Thief,0,0,Comedy,,,False,0.648,ja,2017-11-18,114,6.0,1
28,Fireman Sam Pontypandys Finest,0,0,,,,False,0.6,en,2016-12-14,,0.0,0
29,Love,0,0,,,,False,0.6,cs,1978-01-01,10,0.0,0
30,Fireman Sam Race Against Time,0,0,,,,False,0.605,en,2016-06-26,,0.0,0
31,Unrecognized,0,0,,,,False,0.84,cs,1980-01-02,7,0.0,0
32,The Outlaw's Wife,0,0,,,,False,1.09,cs,1981-01-01,8,0.0,0
33,Amazing Titanman,0,0,Comedy,,,False,0.6,en,2018-02-22,,0.0,0
34,The Jar: A Tale From the East,0,0,Animation,Syrian Arab Republic,Star Animation,False,0.6,ar,2001-04-18,63,0.0,0
35,An Unhappy Marriage,0,0,,,,False,0.6,cs,1981-01-02,8,0.0,0
36,Sheepdog of the Hills,0,0,Drama,United Kingdom,Butcher's Film Service,False,0.621,en,1941-12-22,76,6.0,1
37,We/Men Women,0,0,,,,False,0.6,en,,,0.0,0
38,The Candykillers,0,0,,,,False,0.6,en,,,0.0,0
39,Close Enough,0,0,,,,False,0.6,en,,,0.0,0
40,Balance,0,0,,,,False,0.6,en,,,0.0,0
41,Donor,0,0,,,,False,0.6,en,,,0.0,0
42,Piano to Zanskar,0,0,Documentary,,,False,1.4,en,2018-06-23,86,0.0,0
43,Neela Malargal,0,0,Drama,,,False,0.6,en,1989-10-19,,0.0,0
44,Cinema with you,0,0,Drama,South Korea,,False,0.6,ko,2018-06-28,79,10.0,1
45,Legal Deceit,0,0,Thriller,United States of America,Spectrum Films,False,1.4,en,1997-11-18,93,0.0,0
46,MYSTERIOUS FIGHTER Project A,0,0,Comedy,,,False,0.6,cn,2018-02-02,,0.0,0
47,Reprisal,0,0,"Action, Thriller, Crime","United States of America, United Kingdom","Emmett Furla Oasis Films, Ingenious Media, Kind Hearts Entertainment, Checkluck Films, The Fyzz Facility",False,8.625,en,2018-08-31,89,5.0,88
48,EROTISM: passion,0,0,,,Deformat Films,False,0.6,en,2013-01-01,114,0.0,0
49,Le guerre horrende,0,0,"Comedy, Drama, Fantasy",,,False,0.6,it,2018-04-16,,0.0,0
50,Mr. Neighbor's House 2,0,0,"Comedy, TV Movie",United States of America,"Alive & Kicking Productions, Williams Street",False,1.4,en,2018-06-24,23,0.0,0
51,This Is the Year,0,0,Drama,United States of America,"Novo Media Group, AMBI",False,0.6,en,,,0.0,0
52,You Leave and I'll leave,0,0,"Comedy, Family",Egypt,,False,0.6,ar,2004-11-13,95,0.0,0
53,Kaitholachathan,0,0,"Fantasy, Comedy",India,Poloto Films,False,1.4,ml,2018-05-25,128,0.0,0
54,Film Hendi,0,0,Comedy,Egypt,,False,1.346,ar,2004-03-09,100,0.0,0
55,The Fire This Time,0,0,,,,False,0.6,en,,90,0.0,0
56,Mazhayathu,0,0,"Family, Drama",India,Spellbound Films INC,False,1.4,ml,2018-05-25,122,0.0,0
57,Your Love's Fire,0,0,"Romance, Drama, Crime",Egypt,,False,0.842,ar,2004-06-10,110,0.0,0
58,Zem apgāztā mēness,0,0,Drama,"Latvia, Soviet Union",Rīgas kinostudija,False,0.873,lv,1976-12-26,,8.0,1
59,Paikutty,0,0,"Action, Drama",India,"IFAR International, Crystal Media",False,0.63,ml,2018-05-25,125,0.0,0
60,Dustbin,0,0,Drama,India,Major Films,False,1.4,ml,2018-06-01,130,0.0,0
61,Finding the Line,0,0,Documentary,,,False,0.891,en,2018-07-14,63,0.0,0
62,Marubhoomiyile Mazhathullikal,0,0,Drama,India,Emerald Entertainment,False,1.401,ml,2018-06-01,104,0.0,0
63,Homecoming,0,0,"Drama, Family",,Avex Digital (ADG),False,0.655,ja,2017-09-16,112,0.0,0
64,The Shed,0,0,"Horror, Thriller",,,False,1.4,en,2012-05-11,21,0.0,0
65,Blue Bird,0,0,Drama,,,False,0.6,en,2013-06-22,3,0.0,0
66,Making Tracks,0,0,"Documentary, Music",,,False,0.6,en,2011-01-03,13,0.0,0
67,The Eye of The Beholder,0,0,,,,False,0.6,en,2010-11-24,9,0.0,0
68,Twins,0,0,,,,False,0.895,en,1925-01-01,,0.0,0
69,Chalet for sale,0,0,Comedy,Czech Republic,"MasterFilm, Česká televize",False,0.6,cs,2018-07-26,77,0.0,0
70,Закон жизни,0,0,Drama,"Russia, Soviet Union",Mosfilm,False,0.6,ru,1940-08-07,,6.0,1
71,Wide Open Spaces,0,0,,,,False,0.6,en,1924-01-01,,0.0,0
72,Peak Phosphorus,0,0,"Science Fiction, Animation",Switzerland,Metropolitan Picture Scientists,False,0.884,en,2016-05-15,,10.0,1
73,The Guesthouse,0,0,Romance,"Spain, United Kingdom",JoyBear Pictures,True,0.6,en,2017-09-18,93,0.0,0
74,Западня,0,0,"War, Drama",Soviet Union,Belarusfilm,False,0.6,ru,1966-01-01,,8.0,1
75,The Pullman Bride,0,0,,,,False,0.6,en,1917-01-01,20,0.0,0
76,Запасной аэродром,0,0,"Family, Drama","Russia, Soviet Union",Gorky Film Studios,False,0.6,ru,1978-01-30,,7.0,1
77,Nightwatch,0,0,,United States of America,,False,0.6,en,,,0.0,0
78,Memorial Day 2000,0,0,Documentary,,,False,0.6,en,,22,0.0,0
79,Born Forlorn,0,0,,,,False,0.6,en,,10,0.0,0
80,The Fall of the Roma,0,0,Documentary,,,False,0.6,en,1997-01-01,9,0.0,0
81,Thariode,0,0,Documentary,,,False,0.6,ml,,,0.0,0
82,A Night at the Show,0,0,,,,False,0.6,en,,30,0.0,0
83,Family Happiness,0,0,Drama,Australia,,False,0.657,en,2017-10-09,15,0.0,0
84,Skull Fracture or 'Aren't You Rather Young to Be Writing Your Memoirs?',0,0,Documentary,Denmark,,False,1.133,en,2018-06-17,29,0.0,0
85,Why UNESCO?,0,0,Animation,Czech Republic,,False,1.341,cs,1958-01-01,10,0.0,0
86,Martijn Koning: Koning te rijk,0,0,,,,False,0.6,nl,,,0.0,0
87,Martijn Koning: Koning van de Lach,0,0,,,,False,0.6,nl,,,0.0,0
88,King of Porn 2: The Retirement,0,0,Documentary,,,False,0.6,en,2000-01-01,6,0.0,0
89,Planet Krulik 2000,0,0,"Documentary, Comedy, Animation, Music",,,False,0.6,en,2000-01-01,92,0.0,0
90,White Night,0,0,"Drama, Romance",Russia,"StandApart Films, GlavmontageStudio",False,0.6,ru,2006-01-01,17,0.0,0
91,Ain't We Having Fun?,0,0,"Comedy, Music",,,False,0.6,en,1976-01-01,4,0.0,0
92,The Films Of Jeff Krulik and Friends,0,0,"Documentary, Comedy",,,False,0.6,en,1998-01-01,107,0.0,0
93,Vertauschte Gesichter,0,0,Drama,Germany,,False,0.841,de,1931-04-18,,0.0,0
94,Das Mädel mit der Peitsche,0,0,Drama,Germany,,False,0.6,de,1929-11-28,,0.0,0
95,El Día Después: Opinión Ciudadana,0,0,,Mexico,,False,0.6,es,,,0.0,0
96,"Phish - 2015-12-30 - Madison Square Garden, New York, NY Webcast",0,0,,,,False,0.6,en,,,0.0,0
97,Dyke Jails,0,0,,Spain,,False,0.6,es,2018-08-17,65,0.0,0
98,Come What May,4280,0,"Documentary, Family",United Kingdom,InTheDoc,False,1.003,en,2018-06-17,16,0.0,0
99,No Signal,0,0,"Drama, Comedy",,,False,0.6,en,,20,0.0,0
100,Locke's Way,0,0,,,,False,0.6,en,2003-01-25,21,0.0,0
101,Embracing Khemarat,0,0,Drama,,BBTV Productions,False,0.6,th,2016-05-12,98,7.0,1
102,Oneiromancer,0,0,,,,False,0.6,en,,26,0.0,0
103,Holiday Makers,0,0,Comedy,,,False,0.6,en,2016-09-20,121,0.0,0
104,My Story No Doubt Is Me Older Than Me,0,0,,,,False,0.6,en,,6,0.0,0
105,The Great Performance,0,0,"Comedy, Fantasy",,,False,0.6,en,1983-01-01,5,0.0,0
106,The Madman,0,0,Drama,,,False,0.6,fr,1970-10-02,87,0.0,0
107,Patterns,0,0,Drama,,,False,0.6,en,2018-06-26,1,0.0,0
108,Kommunalka,0,0,Documentary,,,False,0.6,ru,2008-06-24,97,0.0,0
109,Jai,0,0,,,,False,0.84,en,,14,0.0,0
110,anton tubero,0,0,,,,True,0.6,en,,,0.0,0
111,Otros Usos,0,0,,,,False,0.6,en,,7,0.0,0
112,Triangle Trade,0,0,,,,False,0.6,en,,14,0.0,0
113,Silent Film,0,0,,Philippines,,False,1.344,en,2011-01-01,2,0.0,0
114,Very Specific Things at Night,0,0,,,,False,0.84,en,,4,0.0,0
115,Three Songs about Liberation,0,0,,,,False,0.6,en,,9,0.0,0
116,Sea Nomads,0,0,Documentary,Argentina,,False,0.6,en,2012-05-31,61,0.0,0
117,Lovasi 50,0,0,,,,False,0.6,hu,,,0.0,0
