,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Committed,0,0,Drama,United States of America,,False,1.09,en,1984-01-01,77,0.0,0
1,Other Side of Paradise,0,0,"Drama, Mystery",France,"U.C.L. (Union cinématographique lyonnaise), PAFICO",False,1.341,fr,1953-07-19,96,0.0,0
2,Menaces...,0,0,"Drama, War",France,,False,0.966,en,1940-01-11,95,4.0,2
3,The Hutterites,0,0,Documentary,Canada,,False,0.627,en,1964-01-01,28,0.0,0
4,Desiya Geetham,0,0,,,,False,1.4,ta,1998-10-19,160,0.0,0
5,Child Undernourishment,0,0,Documentary,Chile,Cine Experimental de la Universidad de Chile,False,0.6,es,1969-01-01,11,4.7,3
6,Vetri Kodi Kattu,0,0,"Drama, Family",India,Sivashakthi Movie Makers,False,1.169,ta,2000-06-30,168,4.5,1
7,Solla Marandha Kadhai,0,0,,,,False,2.913,en,2002-11-04,,0.0,0
8,Sergeant Pepper,0,0,Family,"Germany, Italy, United Kingdom",,False,0.681,de,2004-12-23,98,0.0,0
9,Aadum Koothu,0,0,,,,False,0.846,en,2005-01-01,106,0.0,0
10,Appavin Meesai,0,0,Drama,India,Dhamini Cineography,False,1.4,ta,2014-02-13,,0.0,0
11,Disco Singh,0,0,Comedy,India,,False,2.202,hi,2014-04-11,137,7.3,3
12,Bra Busters 5,0,0,,,,True,0.6,en,2013-10-23,173,0.0,0
13,John Fogerty Soundstage,0,0,Music,,,False,0.6,en,2008-02-07,108,0.0,0
14,Robert Palmer - Addictions the DVD,0,0,Music,,,False,0.6,en,2003-04-15,58,0.0,0
15,Invasion 1700,0,0,"Action, Adventure, Drama, History","Italy, Serbia, France","Avala Film, Comptoir Français du Film Production (CFFP), FilmEuropa",False,0.999,it,1962-07-14,112,0.0,0
16,Sex pistols -The Filthy Lucre Tour: Live in Japan,0,0,Music,,,False,0.6,en,1996-04-15,,0.0,0
17,Oculus: Chapter 3 - The Man with the Plan,2000,0,Horror,United States of America,Back 2 One Productions,False,0.936,en,2006-03-01,32,6.2,17
18,Ne le criez pas sur les toits,0,0,Comedy,France,SNEG,False,0.6,fr,1943-07-14,,6.0,1
19,Tom Jones - BBC Sessions,0,0,Music,,,False,0.6,en,2009-09-21,75,0.0,0
20,King of the Mounties,0,0,"Western, Adventure",United States of America,Republic Pictures,False,1.4,en,1942-10-17,196,0.0,0
21,Iron and Wine - Live Lowlands Festival Holland,0,0,Music,,,False,0.6,en,2008-08-16,,0.0,0
22,Unheilig - Kopfkino,0,0,Music,Germany,Soulfood Music Distribution GmbH,False,0.6,de,2005-05-01,,0.0,0
23,Der Fremdenführer von Lissabon,0,0,"Romance, Comedy, Music",Germany,Hans Deppe Film,False,0.877,de,1956-12-28,97,0.0,0
24,Apoptygma Berzerk - APBL2000,0,0,Music,,,False,0.6,en,2001-06-18,,0.0,0
25,Fridericus,0,0,History,Germany,Diana-Tonfilm GmbH,False,1.642,de,1937-02-08,,5.0,1
26,Happy-End,0,0,,Austria,,False,0.6,en,1996-01-01,12,5.5,2
27,Friedemann Bach,0,0,Drama,Germany,,False,1.4,de,1941-06-25,102,0.0,0
28,Auch Fummeln will gelernt sein,0,0,"Comedy, Drama",Germany,"Divina-Film, Lisa Film",False,1.206,de,1972-12-14,81,0.0,0
29,Into The Darkness Volume 5,0,0,Music,,,False,0.6,en,2007-10-19,,0.0,0
30,Gaudi in der Lederhose,0,0,,,,False,0.6,en,1977-08-11,,0.0,0
31,The Fear Inside,0,0,"TV Movie, Drama, Thriller",United States of America,Viacom Productions,False,1.15,en,1992-08-09,115,4.0,2
32,Schattenreich Vol. 1,0,0,Music,,,False,0.6,en,2003-10-27,,9.0,1
33,Drei Dirndl in Paris,0,0,,,,True,0.6,de,1981-06-12,91,0.0,0
34,Schattenreich Vol. 2,0,0,Music,,,False,0.622,en,2005-05-09,,8.0,1
35,Six Swedish Girls in Alps,0,0,"Romance, Comedy",Germany,,False,6.987,de,1983-01-01,90,6.5,2
36,Schattenreich Vol.3,0,0,Music,,,False,0.6,en,2006-05-19,,8.0,1
37,The Countess Died of Laughter,0,0,Comedy,"Italy, Germany","Cinemar, Neue Delta Filmproduktion",False,1.71,de,1973-04-11,86,0.0,0
38,Der Kurpfuscher und seine fixen Töchter,0,0,Comedy,Germany,CTV 72 Film und Fernsehproduktion GmbH,False,0.84,de,1980-08-15,85,5.0,1
