,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Du gehörst mir,0,0,Thriller,Germany,,False,1.966,de,2007-09-24,89,0.0,0
1,Unidentified Flying Objects: The True Story of Flying Saucers,0,0,Documentary,United States of America,,False,0.84,en,1956-05-03,91,6.5,2
2,Die Frau aus dem Meer,0,0,"Thriller, Crime",Germany,ZDF,False,0.6,de,2008-09-29,89,7.0,1
3,Queen Under Review:  1973-1980,0,0,"Documentary, Music",United States of America,,False,0.6,en,2007-11-20,67,0.0,0
4,Assassin's Bullet,5000000,0,"Action, Thriller",United States of America,Mutressa Movies,False,3.291,en,2012-08-01,91,4.0,34
5,Somewhere Between,0,0,Documentary,United States of America,,False,1.916,en,2012-08-24,88,7.3,6
6,Confessions from the David Galaxy Affair,0,0,,,,False,0.727,en,1979-06-01,97,2.3,2
7,Tod am Engelstein,0,0,"Crime, TV Movie",Germany,ZDF,False,0.6,de,2010-05-30,89,0.0,0
8,Kataklysm: On Fire at Summer Breeze,0,0,Music,,,False,0.6,en,,,0.0,0
9,Kataklysm: Iron Will - 20 Years Determined,0,0,Music,,,False,0.6,en,,,0.0,0
10,About Water (Uber Wasser),2000000,0,Documentary,"Austria, Luxembourg",,False,0.6,en,2008-06-05,120,0.0,0
11,Blessings: The Tsoknyi Nangchen Nuns of Tibet,0,0,Documentary,United States of America,,False,0.6,en,2009-01-01,104,0.0,0
12,Girls Gone Dead,500000,0,"Horror, Comedy",United States of America,Spy Global Media,False,3.341,en,2012-03-28,104,3.5,20
13,Safari Drums,0,0,Adventure,United States of America,Monogram Pictures,False,0.666,en,1953-06-21,71,5.5,2
14,Joint Body,0,0,"Drama, Thriller",United States of America,,False,0.66,en,2011-01-01,86,5.0,1
15,Duran Duran: A Diamond In the Mind,0,0,Music,,,False,0.6,en,2012-07-10,116,6.3,3
16,Gilda Radner: It's Always Something,0,0,,,,False,1.371,en,2002-04-29,120,8.0,1
17,A Bell for Adano,0,0,War,United States of America,20th Century Fox,False,0.829,en,1945-06-21,103,6.5,4
18,Marauders,0,0,Horror,Australia,,False,0.623,en,1986-08-29,74,5.0,1
19,Ten Days To Tulara,0,0,"Adventure, Western",,,False,0.84,en,1958-10-29,77,0.0,0
20,The Harmony Game,0,0,"Music, Documentary",United States of America,,False,0.917,en,2011-02-11,72,8.0,1
21,Laura,0,0,"TV Movie, Drama, Mystery",United States of America,American Broadcasting Company (ABC),False,0.6,en,1968-01-24,,4.0,1
22,House of Women,0,0,"Crime, Drama",United States of America,Warner Bros. Pictures,False,0.6,en,1962-04-11,85,7.5,2
23,Meet The Baron,0,0,Comedy,United States of America,Metro-Goldwyn-Mayer,False,0.651,en,1933-10-20,68,4.0,2
24,I've Always Loved You,0,0,"Romance, Drama",United States of America,Republic Pictures,False,0.6,en,1946-12-02,117,6.3,2
25,Sightseers,0,61782,"Adventure, Comedy, Crime",United Kingdom,"Big Talk Productions, StudioCanal, British Film Institute, Film4 Productions",False,9.254,en,2012-11-30,88,6.4,268
26,Brutality in Stone,0,0,"War, Documentary, History",Germany,"Peter Schamoni Film, Alexander Kluge Filmproduktion, Dieter Lemmel Kurzfilmproduktion",False,2.136,de,1961-02-08,12,7.3,6
27,In Their Skin,4000000,0,"Horror, Thriller",Canada,"Sepia Films, Kinosmith",False,4.755,en,2012-11-09,96,5.3,66
28,Hunting Scenes from Bavaria,0,0,Drama,Germany,Houwer-Film,False,1.671,de,1969-04-30,88,7.8,6
29,Feuerlöscher E. A. Winterstein,0,0,,Germany,,False,0.6,de,1968-01-01,11,0.0,0
30,Pride,0,0,"Drama, Comedy, Music",Japan,Excellent Film,False,0.6,ja,2009-01-17,126,0.0,0
31,Don Quixote,0,0,Animation,Croatia,Zagreb Film,False,0.837,hr,1961-01-01,10,5.6,7
32,Low Blow Jaguar,0,0,,,,False,0.6,en,2008-01-12,99,0.0,0
33,Say Hello to Yesterday,0,0,"Comedy, Drama",United Kingdom,Josef Shaftel Productions,False,1.4,en,1971-01-31,96,5.0,2
34,Hana no Asuka gumi: Neo!,0,0,Drama,,,False,0.6,en,2009-04-25,71,0.0,0
35,3 A.M.,0,0,"Drama, Mystery",United States of America,Westwood Films,False,1.96,en,1975-03-05,86,3.0,2
36,Stunde Null,0,0,"Drama, History",Germany,Edgar Reitz Film (ERF),False,0.6,de,1977-02-06,108,0.0,0
37,Geronimo,0,0,Drama,,,False,0.6,en,,68,0.0,0
38,Advance to the Rear,0,0,Comedy,United States of America,Metro-Goldwyn-Mayer,False,1.096,en,1964-06-10,97,5.8,5
39,Lust for Love,0,0,Drama,Germany,"Kuratorium Junger Deutscher Film, Edgar Reitz Film (ERF)",False,0.6,de,1967-03-21,94,5.0,1
40,Ungesühnt,0,0,"Crime, Thriller, Drama",Germany,JoJo Film- und Fernsehproduktions GmbH,False,0.656,de,2010-04-11,90,0.0,0
41,The Roadhouse Murder,0,0,Thriller,United States of America,RKO Radio Pictures,False,0.6,en,1932-04-28,72,3.0,1
42,Last of the Mobile Hot Shots,0,0,Drama,United States of America,Warner Bros. Pictures,False,0.753,en,1970-01-02,100,6.0,3
43,Sin - K3,0,0,,,,False,0.6,fr,,,0.0,0
44,Fighters,0,0,Documentary,United Kingdom,Channel 4 Television,False,0.84,en,1991-07-16,101,5.5,3
45,Real Money,0,0,"Action, Crime",,,False,1.271,en,1996-01-03,75,4.5,2
46,"Whoa, Be-Gone!",0,0,,United States of America,Warner Bros. Pictures,False,3.426,en,1958-04-11,6,6.6,9
47,Magonia,0,0,Drama,,,False,0.6,en,2001-10-25,,5.0,1
48,Din Tao: Leader of the Parade,0,0,,Taiwan,Magnificent Film Entertainment,False,0.805,zh,2012-01-13,124,5.6,7
49,Skinny Puppy: The Greater Wrong of the Right Live,0,0,,,,False,0.6,en,2005-08-27,,10.0,1
50,After,0,0,"Mystery, Thriller",United States of America,"Quite Quick Productions, Seabourne Pictures",False,4.732,en,2012-08-27,90,5.6,91
51,Black Snow,0,0,Drama,China,,False,2.296,zh,1990-04-13,107,6.6,6
52,Mouse Wreckers,0,0,"Animation, Comedy",,,False,1.424,en,1949-04-23,7,7.4,7
53,Divorce Iranian Style,0,0,Documentary,"United Kingdom, Iran",Twentieth Century Vixen,False,0.6,en,1998-08-01,80,7.8,4
54,Une nuit à l'Assemblée Nationale,0,0,Comedy,France,"Société Générale de Gestion Cinématographique (SGGC), Cinémax, Koala Films",False,0.6,fr,1988-06-08,88,5.0,1
55,Runaway,0,0,Documentary,"Iran, United Kingdom",,False,0.84,en,2001-01-01,87,5.0,1
56,Portrait of a Zombie,0,0,"Horror, Comedy",Ireland,Organ Hill Films,False,2.63,en,2012-03-03,86,5.8,8
57,The Disco Exorcist,20,0,Horror,,,False,2.583,en,2011-10-14,80,4.6,4
58,Doomsday Book,0,0,"Science Fiction, Fantasy, Drama",South Korea,,False,2.971,ko,2012-04-11,113,5.9,44
59,Pleasures of the Damned,0,0,Horror,,,False,0.6,en,2005-06-01,85,0.0,0
60,She Wolf Rising,400000,0,Horror,United States of America,,False,2.011,en,2016-02-24,91,3.5,6
