,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Bailey Blue Wide Open,0,0,,,Evil Angel,True,0.6,en,2013-09-18,146,0.0,0
1,Unwanted,0,0,Horror,United States of America,,False,0.753,en,2017-01-09,73,4.0,2
2,Blackmailed Teens,0,0,,,Evil Angel,True,0.6,en,2017-01-09,141,0.0,0
3,Como Bombo en fiesta,0,0,Comedy,Chile,R&G Producciones cinematográficas,False,0.6,es,2016-10-13,90,0.0,0
4,Group I: Grass/Ice/Snow/Vibration,0,0,,,,False,0.6,en,1969-03-30,16,0.0,0
5,Group VIII: Hidden Tracings/Exposed Fragrances,0,0,,,,False,0.6,en,1980-03-30,10,0.0,0
6,Group Portrait as a Still Life,0,0,Documentary,Russia,Tsentrnauchfilm,False,0.721,ru,1993-03-30,18,0.0,0
7,Lesbian Public Sex Fetish,0,0,,,Evil Angel,True,0.6,en,2014-10-22,123,0.0,0
8,The Last Act,0,0,,,,False,0.6,ru,2012-06-01,,0.0,0
9,Ass Hats,0,0,,,Evil Angel,True,0.6,en,2014-04-14,177,0.0,0
10,Too Good For Hollywood,0,0,,,,False,0.6,lt,2017-03-31,26,0.0,0
11,A Story of Tobacco,0,0,Animation,Japan,,False,0.6,ja,1926-05-23,3,0.0,0
12,Rigoletto,0,0,"Drama, Music",Spain,,False,0.6,it,2004-12-01,,0.0,0
13,Deep Anal Action,0,0,,United States of America,Evil Angel,True,0.66,en,2015-05-20,177,0.0,0
14,Hollywood Babylon,0,0,,,"Dana Vespoli Productions, Evil Angel",True,0.6,en,2014-04-30,187,0.0,0
15,Stomach Trouble,0,0,,,,False,1.091,en,1927-03-14,10,0.0,0
16,Room Service,0,0,,,Evil Angel,True,0.659,en,2014-03-26,161,0.0,0
17,J'ai tout donné au soleil sauf mon ombre,0,0,"Drama, Romance","Germany, Switzerland","Dalva, Oval-Film",False,0.927,fr,2016-05-06,,7.0,1
18,Zomboobies!,0,0,"Comedy, Horror",Japan,Diamondback Records and Films,False,1.4,es,2014-03-02,,0.0,0
19,About the Hard Life of the Barn Swallow,0,0,Animation,Estonia,Chintis Lundgreni Animatsioonistuudio,False,0.844,et,2011-01-01,5,0.0,0
20,Netflix Live,0,0,,,,False,1.159,en,2017-03-31,48,4.7,7
21,Invincible Dragon,0,0,Action,Hong Kong,Pegasus Motion Pictures,False,3.971,cn,2019-05-16,,0.0,0
