,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,An Inn at Osaka,0,0,Drama,Japan,Shintoho Company,False,0.681,ja,1954-04-20,122,7.3,3
1,To Inflict,10000,0,,United States of America,,False,0.6,en,2013-01-19,22,0.0,0
2,Endless Horizon - Africa 3D,0,0,Documentary,,,False,0.6,en,2013-03-27,45,0.0,0
3,Sleeping on Dark Waters,0,0,,,,False,0.84,en,2008-01-01,53,5.0,1
4,Desperate Acts of Magic,0,0,Comedy,,,False,0.6,en,2013-05-03,86,3.7,4
5,Code of the West,0,0,,United States of America,Racing Horse Productions,False,1.458,en,2013-03-12,75,0.0,0
6,Pom Pom and Hot Hot,0,0,"Action, Comedy",Hong Kong,"New Prima Film Production Ltd., Regal Films Distribution Co., Ltd. (Hong Kong)",False,0.84,cn,1992-10-21,94,7.0,2
7,Dr. Satan vs. Black Magic,0,0,Horror,Mexico,,False,1.279,es,1968-03-29,97,6.3,3
8,Hollywood Newsreel,0,0,,United States of America,"The Vitaphone Corporation, Warner Bros. Pictures",False,1.382,en,1934-03-24,9,4.0,1
9,Story Conference,0,0,,,,False,1.133,en,1934-04-06,,0.0,0
10,Big City Fantasy,0,0,,,,False,1.11,en,1934-04-13,,0.0,0
11,Corn on the Cop,0,0,,,,False,1.371,en,1934-04-28,,6.0,1
12,Henry the Ache,0,0,,,,False,0.616,en,1934-01-25,,0.0,0
13,National Geographic: Lost Treasures of Afghanistan,1500000,0,,Afghanistan,National Geographic,False,0.6,en,,52,10.0,1
14,Atını Seven Kovboy,0,0,"Comedy, Adventure, Western",,,False,1.126,tr,1974-01-01,86,0.0,0
15,Adventure Coral Reef 3D - Under the sea of Egypt,0,0,,,,True,0.6,en,2013-02-24,50,0.0,0
16,Les sièges de l'Alcazar,0,0,,France,,False,0.6,en,1989-03-29,54,8.0,1
17,The Knife of the Party,0,0,,,,False,0.665,en,1934-02-15,,4.5,2
18,Bubbling Over,0,0,Comedy,,,False,0.6,en,1934-04-19,20,0.0,0
19,At the Races,0,0,,,,False,0.6,en,1934-07-20,,0.0,0
20,Point of Origin,0,0,"Crime, Thriller, Drama",United States of America,"New Redemption Pictures, HBO Films",False,0.628,en,2002-06-20,86,7.3,8
21,Service with a Smile,0,0,"Comedy, Music",United States of America,Warner Bros. Pictures,False,0.621,en,1934-07-28,17,10.0,1
