,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,MAID-DROID 2: Maidroid vs. Hostroids,0,0,Science Fiction,Japan,Gensou haikyuu-sha Ltd.,False,1.636,en,2010-04-27,63,0.0,0
1,Days of the Turbins,0,0,"War, Drama, History",Russia,"Gosteleradio USSR, Mosfilm",False,1.3,ru,1976-06-06,223,5.7,3
2,Simplemente Ruben Dario,0,0,,,,False,0.6,en,,,0.0,0
3,Cartouche - Cartouche Au Temple,0,0,Comedy,,,False,0.842,fr,2005-10-03,,0.0,0
4,Forbidden Secrets,0,0,"TV Movie, Thriller, Drama, Mystery","Canada, United States of America","JB Media, Incendo Productions",False,1.285,it,2005-09-26,88,4.0,3
5,Bloodfist V: Human Target,0,0,"Action, Thriller",,,False,3.012,en,1994-01-19,83,4.9,7
6,Stop the Bitch Campaign Version 2.0,0,0,Drama,Japan,,False,1.204,ja,2009-02-28,93,0.0,0
7,Mina Tannenbaum,0,0,"Drama, Comedy","France, Belgium, Netherlands",UGC PH,False,2.376,fr,1994-03-02,128,6.1,11
8,Movement,0,0,,,Daring! Media Group,True,0.666,fr,2010-01-01,,10.0,1
9,"Angela, the Marked One",0,0,"Crime, Drama",Philippines,Four Seasons Films International,False,0.736,en,1980-11-07,89,5.3,2
10,Norwood,0,0,Comedy,United States of America,"Paramount, Wallis-Hazen",False,1.27,en,1970-11-24,96,6.0,2
11,A Certain Killer,0,0,"Drama, Crime",Japan,"Daiei Motion Picture Co., Ltd.",False,0.6,ja,1967-04-29,82,5.5,2
12,They Were There,0,0,Documentary,,,False,0.6,en,2011-01-20,30,4.0,2
13,Ases del contrabando,0,0,"Action, Crime, Drama",Mexico,Producciones Hermanos Tamez S.A.,False,0.84,es,1987-04-26,,0.0,0
14,Hut in the Woods,0,0,Drama,Germany,Kahuuna Films,False,1.867,de,2011-10-07,117,6.9,8
15,Assault on the Pay Train,0,0,"Crime, Drama",Brazil,Herbert Richers,False,2.905,pt,1962-09-02,102,7.4,10
16,Act of Violence,0,0,"Crime, Drama, Thriller, Horror",Brazil,,False,0.6,en,1980-04-06,112,0.0,0
17,Rhyme and Punishment,0,0,"Documentary, Music",,,False,0.631,en,2011-03-15,98,0.0,0
18,All Together,0,7211180,"Comedy, Drama","France, Germany",Les Films de la Butte,False,2.732,fr,2011-08-12,96,6.5,51
19,Ruanskaya Deva po Prozvishchu Pyshka,0,0,,,,False,0.824,en,1989-06-06,100,0.0,0
20,Conspiracy Theory Global Warming,0,0,,,,False,0.6,en,2009-12-16,43,0.0,0
21,Speedfreaks Germany - The Movie,0,0,,,,False,0.845,en,2011-08-01,145,0.0,0
22,Voices From Hitler's Army,0,0,"History, Documentary, War",,,False,0.6,en,2007-04-24,300,0.0,0
23,Clouds Over Conakry,0,0,Drama,"Guinea, France",,False,1.4,fr,2007-05-23,97,5.5,2
