,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Syria: Israel's invisible Hand,0,0,"Documentary, War",,,False,0.617,en,2017-11-08,42,0.0,0
1,Holiday Hell,0,0,Horror,United States of America,Enlighten Media Group,False,0.6,en,,,0.0,0
2,Bonne nouvelle,0,0,,,,False,0.6,fr,2001-01-01,61,0.0,0
3,History of Water,0,0,Drama,Ireland,Easter Film Productions,False,0.84,en,2013-12-05,61,0.0,0
4,Polar Nights,0,0,,Ireland,,False,0.6,en,2015-04-13,62,0.0,0
5,Anaganaga Oka Ullo,0,0,,,,False,0.6,en,,2,0.0,0
6,Anal Players 4,0,0,,United States of America,Evil Angel,True,0.673,en,2018-02-05,245,0.0,0
7,Anal Acrobats 10,0,0,,United States of America,Evil Angel,True,1.122,en,2018-02-12,268,0.0,0
8,The Nanny,0,0,"Science Fiction, Thriller, Horror, Fantasy",United States of America,Epic Pictures Group,False,6.061,en,2018-05-01,80,4.5,19
9,Satins and Spurs,0,0,,,,False,0.6,en,1954-09-12,90,0.0,0
10,En Busca del Muñeco Perdido,0,0,"Comedy, Adventure",Argentina,"Tangram Cine, Jueves de Trapos",False,1.137,es,2016-11-19,,10.0,1
11,ghost diary,0,0,Horror,Indonesia,,False,0.6,id,2016-04-07,80,0.0,0
12,I love you more,0,0,"Drama, Crime, Thriller",United Kingdom,,False,0.612,en,2017-03-28,6,0.0,0
13,Miniforce X,0,0,Animation,South Korea,SAMG Animation,False,1.476,ko,2018-03-22,66,1.0,1
14,"Romeo, Julie a tma",0,0,"Drama, War",Czech Republic,,False,0.841,cs,1997-03-25,,0.0,0
15,Švadlenka,0,0,Comedy,,,False,0.6,cs,1936-03-25,,0.0,0
16,不是闹着玩的,0,0,,,,False,0.6,zh,,,0.0,0
17,Pacientka dr. Hegla,0,0,Drama,Czechoslovakia,,False,1.091,cs,1940-08-30,,0.0,0
18,The Bed and How to Make It!,0,0,,,,False,0.6,en,1966-12-04,91,0.0,0
19,Mickey - Mijn Beste Vriend,0,0,Animation,,Walt Disney Productions,False,0.6,nl,2009-11-16,,0.0,0
20,Brown's Canyon,0,0,,,,False,1.4,en,,95,0.0,0
21,Pluto - Mijn Beste Vriend,0,0,,,,False,0.6,nl,2009-11-16,,0.0,0
22,Last Summer Won't Happen,0,0,Documentary,United States of America,,False,0.6,en,1968-09-01,60,0.0,0
23,Démons de midi,0,0,Drama,"Belgium, France, Spain","Productions 2000, C.P. Productions, Imago Films International",False,0.96,fr,1979-11-28,,0.0,0
24,Goofy - Mijn Beste Vriend,0,0,Animation,,Walt Disney Productions,False,0.6,nl,2009-11-16,,0.0,0
25,Quest for Solomon's Mines,0,0,,,,False,0.6,en,,53,0.0,0
26,Les chrysanthèmes,0,0,,,Gaumont,False,0.6,en,1911-06-06,3,0.0,0
27,A Saunter Through Old Rome,0,0,,,,False,0.6,en,1913-02-04,5,0.0,0
28,Le baiser de la sorcière,0,0,,France,Pathé Frères,False,0.6,en,1907-02-28,5,0.0,0
29,Opening Buds in Spring,0,0,,,,False,0.6,en,1931-03-05,5,0.0,0
30,The Lovetts,0,0,Documentary,Croatia,Sekvenca,False,0.918,en,2018-05-09,16,4.0,1
31,Petra: Lost City of Stone,0,0,,,,False,0.6,en,,53,0.0,0
32,"Das Film-Magazin Nr. 4, Teil 2: Lea aus dem Süden",0,0,,,,False,0.877,en,1963-04-30,11,0.0,0
33,Mystery of Easter Island,0,0,,,,False,0.6,en,,53,0.0,0
34,"Eva, limpia como los chorros del oro",0,0,Comedy,Spain,"Luz Internacional Films S.A., Producciones Grégor S.A.",False,0.6,es,1977-04-25,,0.0,0
35,This Is Colour,0,0,,United Kingdom,,False,0.6,en,1942-03-05,15,0.0,0
36,Ruins of Palmyra and Baalbek,0,0,,United Kingdom,,False,0.6,en,1938-07-13,10,0.0,0
37,Visitors from the Unknown,0,0,Documentary,,Tribute Productions & Entertainment,False,1.4,en,2001-03-25,48,10.0,1
38,De Lama's - Verboden te lachen,0,0,,Netherlands,,False,0.6,nl,2007-05-01,,0.0,0
39,The Beast Inside: Creating 'Wolf',0,0,Documentary,,,False,0.898,en,2017-11-20,56,7.0,1
40,De Lama's Spugen erop los,0,0,,,,False,0.6,nl,,,0.0,0
41,Het allerbeste van Dit Was Het Nieuws,0,0,,,,False,0.6,nl,,,0.0,0
42,200x1,0,0,,United States of America,,False,0.6,en,,6,0.0,0
43,Narco Bling,0,0,Documentary,United States of America,National Geographic,False,0.6,es,2012-01-01,,1.0,1
44,Youtopia,0,0,Drama,Italy,"B-Post, D-Colors, Piroetta",False,2.982,it,2018-04-25,94,5.7,29
45,A Luta Pelo Sexo,0,0,,Brazil,Windstar Produções Artísticas S/C Ltda.,True,0.6,pt,1984-10-22,,0.0,0
46,Moonlight,0,0,"Drama, Romance",Greece,"Hellenic Radio & Television (ERT), Guanaco",False,0.6,sr,2009-09-01,30,9.0,1
47,LubaBen,0,0,,"France, Romania",,False,0.84,ro,,30,0.0,0
48,School of Rock: The Musical,0,0,"Family, Music, Comedy",,,False,0.6,en,,130,10.0,1
49,Colombian Teens 4,0,0,,,Evil Angel,True,0.6,en,2018-01-31,189,0.0,0
50,ESPN Inside Access: Jeff Gordon,0,0,Documentary,,,False,0.6,en,2008-06-10,230,0.0,0
