,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Naval Sham Battle at Newport,0,0,"History, War",United States of America,Edison Manufacturing Company,False,0.6,en,1900-05-21,2,4.0,1
1,Esplanade des Invalides,0,0,,,,False,0.987,en,1900-05-21,2,5.0,1
2,Afklædningsscene 'sommerglæder',0,0,,,,False,0.6,en,1902-06-04,1,0.0,0
3,Automobile Parade,0,0,,,,False,0.6,en,1900-05-21,2,5.0,1
4,Discharging a Whitehead Torpedo,0,0,,,,False,0.6,en,1900-05-21,1,4.0,1
5,Naval Apprentices at Sail Drill on Historic Ship 'Constellation',0,0,,,,False,1.13,en,1900-05-21,2,4.0,1
6,"Panorama of Orphans' Home, Galveston",0,0,,,,False,0.6,en,1900-09-21,1,3.7,3
7,Panorama of Galveston Power House,0,0,,,,False,0.901,en,1900-05-21,1,3.5,2
8,Panorama of the Moving Boardwalk,0,0,Documentary,,,False,0.6,en,1900-05-21,2,5.5,2
9,Panoramic View of the Place de la Concorde,0,0,Documentary,,,False,0.6,en,1900-05-21,1,5.0,2
10,Panorama of Eiffel Tower,0,0,Documentary,United States of America,Edison Manufacturing Company,False,0.853,en,1900-01-01,1,5.4,7
11,A Nymph of the Waves,0,0,,United States of America,American Mutoscope & Biograph,False,1.28,en,1900-12-21,1,6.4,8
12,The Fall,0,0,,,,False,0.84,en,1976-08-20,106,5.0,1
13,Champs de Mars,0,0,Documentary,United States of America,Edison Manufacturing Company,False,1.297,en,1900-08-21,1,6.2,6
14,Eiffel Tower from Trocadero Palace,0,0,Documentary,United States of America,Edison Manufacturing Company,False,1.071,en,1900-08-21,1,4.3,4
15,White Horse Rapids,0,0,,,,False,0.6,en,1900-05-21,1,5.0,1
16,Embarquement d'un boeuf à bord d'un navire,0,0,Documentary,France,Lumière,False,0.711,en,1899-01-01,1,4.5,4
17,Danses espagnoles,0,0,Documentary,France,,False,0.762,fr,1900-05-21,1,5.6,5
18,Panorama of Wreckage of Water Front,0,0,,,,False,0.6,en,1900-09-21,1,4.0,2
19,"Panoramic View of Tremont Hotel, Galveston",0,0,,,,False,0.947,en,1900-09-21,1,5.0,2
20,Gun Drill by Naval Cadets at Newport Training School,0,0,,,,False,1.737,en,1900-05-21,1,5.0,1
21,Redemption,0,0,"Crime, Thriller",Brazil,Iglu Filmes (Bahia),False,0.6,pt,1959-08-28,65,0.0,0
22,"Swiss Village, No. 2",0,0,,,,False,0.871,en,1900-05-21,2,5.0,1
23,Scene in the Swiss Village at Paris Exposition,0,0,,,,False,0.6,en,1900-05-21,2,5.0,1
24,A Grande Feira,0,0,Drama,Brazil,Iglu Filmes (Bahia),False,0.68,pt,1961-03-10,91,10.0,1
25,Above the Limit,0,0,,,,False,1.021,en,1900-11-21,1,5.0,2
26,Fumerie d'opium,0,0,Documentary,France,Lumière,False,1.068,en,1901-01-01,1,5.2,5
