,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Goodbye to Our Kindergarten,0,0,"Drama, Family, TV Movie",Japan,Nippon Television Network (NTV),False,1.493,ja,2011-03-30,129,8.3,3
1,Bareback All Stars,0,0,,United States of America,Boy Crush Studios,True,0.6,en,2010-08-01,85,0.0,0
2,Entering the Mind Through the Mouth,0,0,Animation,,,False,0.6,en,2010-04-20,23,4.0,1
3,Liza in London,0,0,"Music, Documentary",United States of America,HBO,False,0.914,en,1986-05-17,90,0.0,0
4,6th Marine Division on Okinawa,0,0,"War, Documentary",,,False,0.6,en,1945-01-01,,0.0,0
5,Rubber Racketeers,0,0,"Drama, Crime",United States of America,"Monogram Pictures, King Brothers Productions",False,0.964,en,1942-06-26,67,4.5,2
6,Today I Hang,0,0,"Mystery, Crime",United States of America,"Producers Releasing Corporation (PRC), M & A Alexander Productions Inc.",False,0.6,en,1942-01-09,63,0.0,0
7,Homemakers,0,0,,,,False,0.632,en,2015-10-16,95,3.0,1
8,Blood Loss,0,0,"Crime, Drama, Western",,,False,0.623,en,2008-09-12,98,2.0,1
9,Thunder Over Reno,0,0,Adventure,,,False,0.873,en,2008-05-22,,2.0,1
10,The Girl with the Blue Backpack,0,0,"Family, Drama, Comedy",Mexico,Filmadora Chapultepec,False,1.324,es,1979-10-18,84,4.0,4
11,In Calabria,0,0,,,,False,0.661,en,1993-04-01,85,8.0,1
12,Letters from Sahara,0,0,,,,False,0.932,en,2006-04-01,100,6.0,3
13,Killing Mad Dogs,0,0,"Thriller, Drama","Iran, France","Silkroad Production, Lissar Film Group",False,0.6,fa,2001-04-01,135,6.0,1
14,Death of Yazdgerd,0,0,History,Iran,,False,1.4,fa,1982-04-01,120,8.8,3
15,Himeyuri,0,0,"Animation, Drama, History",Japan,"ASIA Documentary Productions, Himeyuri Alumnae Incorporated Foundation",False,0.6,en,2012-06-23,31,0.0,0
16,Deixa Que Eu Falo,0,0,Documentary,Brazil,,False,0.6,pt,2007-01-01,,0.0,0
17,"I, Tintin",0,0,Documentary,"France, Belgium","Belvision, Pierre Films, Rova Film",False,0.698,fr,1976-01-01,51,1.0,1
18,The Eve of Ivan Kupalo,0,0,"Drama, Fantasy, Mystery",Soviet Union,Dovzhenko Film Studios,False,0.84,uk,1968-12-25,71,8.0,4
19,Stranger and the Fog,0,0,,,,False,0.626,en,1976-04-01,140,0.0,0
20,Três Colegas de Batina,0,0,"Comedy, Music",Brazil,Cinedistri,False,0.6,pt,1961-09-12,,4.0,1
21,The Postman,0,0,Drama,Iran,Misaghye Studio,False,1.4,fa,1972-04-01,107,7.8,4
22,"Adeus, Até ao Meu Regresso",0,0,,,,False,0.6,pt,1974-01-01,70,0.0,0
23,The Music Man,0,0,"Music, Drama",Iran,,False,1.53,fa,2007-04-01,107,7.9,10
24,Fray,0,0,Drama,United States of America,,False,0.986,en,2014-04-18,95,5.4,4
25,The Tenants,0,0,"Drama, Comedy",Iran,,False,0.654,fa,1987-02-01,109,5.0,1
26,Marriage Adventures,0,0,Comedy,Greece,Athens Film Company,False,1.4,el,1959-01-01,84,6.0,3
27,The Last Mission of Demolitions Man Cloud,0,0,Drama,Croatia,"Jadran Film, Croatia Film",False,0.986,hr,1978-01-01,108,5.0,1
28,"Liebe, Tod und Teufel",0,0,,,,False,1.091,de,1934-12-21,,0.0,0
29,Led Zeppelin - The Untold Story,0,0,"Documentary, Music",,,False,0.873,en,,70,5.0,1
30,Das Lied einer Nacht,0,0,Comedy,,,False,0.699,de,1932-11-06,,7.0,1
31,Stuck,0,0,,United States of America,Copy-It-Right,False,0.6,en,1974-04-23,9,0.0,0
32,Lieder klingen am Lago Maggiore,0,0,Music,,,False,1.4,de,1963-05-29,,0.0,0
33,New York Moscow Video Express,0,0,,United States of America,Copy-It-Right,False,0.6,en,1977-04-23,15,0.0,0
34,After the Fog,0,0,"Action, Adventure, Crime, Mystery, Romance",United States of America,Beacon Productions,False,0.6,en,1929-12-15,,0.0,0
35,Arnold's Wrecking Company,0,0,Comedy,United States of America,Goodtimes and Company,False,0.87,en,1973-09-20,78,4.0,1
36,Merikoi to Protimoun Kryo...,0,0,"Comedy, Music",Greece,Finos Film,False,1.4,el,1963-01-10,89,8.3,4
37,"Liebling, weck die Hühner auf",0,0,"Family, Comedy, TV Movie",Germany,ARD/Degeto Film,False,1.453,de,2009-12-19,,4.0,1
38,Bride of the Regiment,0,0,Music,United States of America,First National Pictures,False,0.627,en,1930-05-21,79,0.0,0
39,The Man Outside,0,0,Drama,United Kingdom,,False,1.165,en,1967-08-24,97,0.0,0
40,Cock o' the Walk,0,0,"Drama, Music, Romance",United States of America,James Cruze Productions,False,0.6,en,1930-04-13,75,0.0,0
41,Lilly unter den Linden,0,0,"Drama, TV Movie",Germany,"MDR, Polyphon",False,0.984,de,2002-06-14,,6.0,2
42,Maid in Hollywood,0,0,Comedy,United States of America,Hal Roach Studios,False,0.629,en,1934-05-19,20,0.0,0
43,"Natane to 13, napefte se mas!",0,0,Comedy,Greece,Karagiannis-Karatzopoulos,False,0.879,el,1970-01-01,90,6.0,1
44,Men in Her Life,0,0,Drama,United States of America,Columbia Pictures,False,0.6,en,1931-12-10,70,0.0,0
45,Czar and General,0,0,Drama,Bulgaria,"Bulgarofilm, Boyana Film",False,1.34,bg,1977-01-17,76,0.0,0
46,The Longest Night,0,0,,Bulgaria,,False,0.6,bg,1967-02-22,96,0.0,0
47,The Land Sings,0,0,Documentary,Slovakia,,False,1.121,sk,1933-10-27,63,5.0,1
48,Doomed Souls,0,0,"Drama, Romance",Bulgaria,"Bulgarofilm, Boyana Film",False,0.919,bg,1975-10-17,141,8.0,1
49,Adaptation,0,0,,,,False,0.6,bg,1981-06-22,165,0.0,0
50,A Toy Story,0,0,,,Staxus,True,0.6,en,2013-04-24,80,0.0,0
51,Night World,0,0,Drama,United States of America,Universal Pictures,False,1.158,en,1932-05-04,58,7.1,9
52,Να Ζη Κανείς Ή Να Μη Ζη;,0,0,Comedy,Greece,Afoi Roussopoulloi,False,1.4,el,1966-08-14,96,8.5,2
53,Teritorija. Vija Celmiņš,0,0,,,,False,0.673,en,2014-04-10,50,0.0,0
54,Over the Hill,0,0,Drama,United States of America,Fox Film Corporation,False,1.4,en,1931-11-29,89,9.0,1
55,The Salvation,10500000,42070000,"Drama, Western","Denmark, United Kingdom, South Africa, Sweden, Belgium","Spier Films, Forward Films, TrustNordisk, Zentropa Entertainments",False,13.003,da,2014-05-22,92,6.4,437
56,Paul,0,0,"Crime, Drama",Germany,,False,0.662,de,1974-11-11,75,0.0,0
57,A Mother's Deception,0,0,,,,False,0.673,en,1994-10-17,91,5.0,1
58,Woezel En Pip - Alles Is Fijn Familiemusical,0,0,Family,,,False,0.6,nl,2013-09-24,,0.0,0
59,Karpotrotter,0,0,Documentary,Slovenia,Studio Legen,False,0.6,sl,2013-01-01,49,0.0,0
60,Time-Dilation Series,0,0,,,,False,0.841,en,2003-01-03,37,0.0,0
61,"Solomon Yogalates: firm, fit and flexible",0,0,Documentary,,,False,0.6,en,2005-01-01,88,0.0,0
62,Solomon Yogalates: for weight loss,0,0,Documentary,,,False,1.342,en,2005-01-01,71,0.0,0
63,Her Deadly Rival,0,0,"Drama, Crime, TV Movie",,,False,1.374,en,1995-09-19,96,3.0,1
64,House of Secrets,0,0,,,,False,0.808,en,1993-10-31,120,0.0,0
65,Bare B&B,0,0,,Czech Republic,Bare Films,True,0.6,cs,2013-06-08,90,0.0,0
66,Innocent Victims,0,0,,,,False,1.4,en,1996-01-21,240,5.0,1
67,Yennamo Yedho,0,0,"Romance, Comedy",India,Ravi Prasad Productions,False,0.706,ta,2014-04-25,143,5.5,2
68,Kaanchi: The Unbreakable,0,0,"Drama, Music, Romance",India,,False,1.32,en,2014-04-25,140,4.7,3
69,Bareback Cock Sliders,0,0,,,Staxus,True,0.6,en,2012-08-11,101,0.0,0
70,Dirty Games,0,0,,,Staxus,True,0.6,en,2013-05-04,85,0.0,0
71,Murder Between Friends,0,0,"Thriller, TV Movie",United States of America,"Multimedia Motion Pictures, Gimbel-Adelson Productions",False,1.419,en,1994-01-10,90,0.0,0
72,My Son Johnny,0,0,,,,False,1.718,en,1991-11-10,90,5.3,4
73,Nightmare in the Daylight,0,0,"Drama, Thriller, Crime",United States of America,,False,0.6,en,1992-11-22,96,6.0,1
74,Time Out for Trouble,0,0,"Horror, Documentary",United States of America,"Oklahoma State Department of Health, University of Oklahoma",False,1.091,en,1961-01-01,20,0.0,0
75,bretón / ocho meses,1,0,Documentary,Mexico,,False,0.6,en,2014-04-15,2,0.0,0
76,Dream Team,0,0,,,Staxus,True,0.6,en,2013-10-08,117,0.0,0
77,She Woke Up Pregnant,0,0,,,,False,0.871,en,1996-04-28,91,5.0,1
78,Table For Five,8000000,2439705,"Drama, Romance",United States of America,,False,1.243,en,1983-02-18,121,6.6,4
79,Delicious Dishes,0,0,,,,False,0.6,en,1950-01-01,15,0.0,0
80,The Ditchdigger's Daughters,0,0,,,,False,0.6,en,1997-02-23,92,0.0,0
81,German Sex Holiday 2,0,0,,,Staxus,True,0.6,en,2012-06-20,95,0.0,0
82,A Public Ransom,0,0,,,,False,0.6,en,,99,0.0,0
83,The Girl from Flanders,0,0,,,,False,1.271,de,1956-02-16,105,10.0,2
84,Mädchen hinter Gittern,0,0,Drama,Germany,Central Cinema Company Film (CCC),False,0.6,de,1965-08-19,94,0.0,0
85,In My Dreams,0,0,"Romance, Drama, Fantasy",United States of America,Hallmark Hall of Fame Productions,False,5.256,en,2014-04-20,94,6.5,117
86,Crimes Against Nature,0,0,,United States of America,,False,0.6,en,1979-01-01,90,0.0,0
87,Das Mädchen Marion,0,0,,,,False,1.341,de,1956-10-24,,0.0,0
88,High Octane: Detonate,0,0,,,,False,0.6,en,2005-09-01,94,0.0,0
89,L'École des contribuables,0,0,Comedy,France,France Univers-Film,False,0.6,fr,1934-04-23,77,10.0,1
90,Zoo,0,0,"Comedy, Drama",Italy,"Ital-Noleggio Cinematografico, Reteitalia, Vega Film",False,0.661,it,1988-11-17,87,6.0,1
91,Sticks and Stones: Investigating the Blair Witch,0,0,Horror,,,False,0.915,en,1999-10-26,22,0.0,0
92,Self Portrait as a PowerPoint Proposal for an Amusement Park Ride,0,0,,,,False,0.6,en,2010-01-01,6,0.0,0
93,A Proposal for a PowerPoint Presentation on Philip Guston's painting Evidence,0,0,,,,False,0.6,en,2012-12-01,7,0.0,0
94,Butch Jamie,0,0,"Comedy, Documentary, Romance",United States of America,Ballet Diesel Films,False,1.176,en,2007-07-12,84,6.0,3
95,Johnny Ratón,0,0,,Spain,,False,0.6,es,1969-11-20,,6.0,1
96,The Merry Widow,0,0,,,,False,0.6,en,1997-10-23,,0.0,0
97,How the Beatles Rocked the Kremlin,0,0,"History, Documentary, Music",United Kingdom,"Blakeway Productions, BBC, WNET / THIRTEEN, ARTE, Südwestrundfunk",False,1.024,en,2009-09-06,60,6.5,2
98,The Incredible Kalk,0,0,Comedy,Germany,Rat Pack Filmproduktion,False,0.6,de,2014-04-18,,4.3,2
99,O Libertino,0,0,Comedy,Brazil,"Cinedistri, Victor Éboli Produções Cinematográficas",False,0.914,pt,1973-01-01,86,0.0,0
100,"Eva Braun, dans l'intimité d'Hitler",0,0,Documentary,France,"Histoire Video, TF1 Vidéo",False,0.682,fr,2007-01-01,72,7.0,3
101,Playboy of Paris,0,0,"Comedy, Romance",United States of America,Paramount,False,1.4,en,1930-10-18,79,9.0,1
102,Britten Peter Grimes,0,0,,,,False,0.6,en,2008-03-15,,0.0,0
103,Les dues vides d'Andrés Rabadán,0,0,,Spain,,False,0.6,ca,2009-12-04,,5.0,1
104,Slightly Married,0,0,"Comedy, Romance",United States of America,Invincible Pictures Corp.,False,0.823,en,1932-10-15,65,6.0,1
105,Social Register,0,0,"Comedy, Music, Drama, Romance",United States of America,Columbia Pictures,False,0.627,en,1934-03-10,71,0.0,0
106,Amigo,0,0,"Action, Drama",Mexico,"Dorado Films S.A., Penta Films",False,1.4,es,1980-01-31,,0.0,0
107,Soldiers and Women,0,0,"Crime, Mystery, Romance",United States of America,Columbia Pictures,False,0.877,en,1930-04-30,69,0.0,0
108,Nick Knatterton – Der Film,0,0,Comedy,Germany,,False,0.6,de,2005-11-21,,7.0,1
109,Nick Knattertons Abenteuer,0,0,"Crime, Comedy",Germany,Deutsche Film Hansa,False,0.6,de,1959-01-15,89,4.0,1
110,Nikolaikirche,0,0,"History, Drama",Germany,"Mitteldeutscher Rundfunk, Provobis Film",False,1.126,de,1995-10-16,138,0.0,0
111,Curiosity,0,0,"Thriller, Horror",United Kingdom,Curiosity Films,False,1.899,en,2009-09-23,10,3.8,6
112,Die Nonne und der Kommissar,0,0,,,,False,0.923,de,2006-08-23,,0.0,0
113,20th Century Masters: The Best of the Moody Blues,0,0,Music,,,False,0.628,en,2004-02-24,23,0.0,0
114,Novaks Ultimatum,0,0,,,,False,1.092,de,2003-05-13,,0.0,0
115,FEKETEország,0,0,,,,False,1.122,hu,2006-01-01,143,2.0,1
116,The Late Night Double Feature,0,0,Science Fiction,United States of America,,False,0.6,en,2014-04-26,90,0.0,0
117,Sequence,0,0,"Action, Fantasy, Mystery, Horror",Spain,,False,1.472,en,2013-10-11,20,7.1,8
118,Babymetal Live Legend I Apocalypse,0,0,Music,,,False,0.937,fr,2013-11-20,,6.5,3
119,Cockout!,0,0,,Czech Republic,"Sport Ladz, Staxus",True,0.6,cs,2013-04-25,92,0.0,0
120,Nur der Wind,0,0,,,,False,0.6,de,1961-09-28,,0.0,0
121,Nur eine Nacht,0,0,,,,False,0.6,de,1950-04-20,,0.0,0
122,Traumnovelle,0,0,"Drama, Mystery, TV Movie","Austria, Germany","Österreichischer Rundfunk, ZDF, Österreichische Telefilm",False,1.168,de,1969-08-31,75,8.5,2
123,My Life Inside,0,0,Documentary,Mexico,"Ultra Films, Instituto Mexicano de Cinematografía",False,0.6,es,2007-01-16,120,8.0,2
124,I'm Really Scared When I Kill in My Dreams,0,0,"Drama, Mystery",,,False,0.876,en,2012-10-22,31,5.0,1
125,Kikaider REBOOT,0,0,"Action, Adventure, Science Fiction",Japan,"Kadokawa Pictures, Toei Company, Ltd.",False,1.404,ja,2014-05-24,110,7.0,2
126,The Pyramid,0,0,"Thriller, Action, Crime",Sweden,"ZDF, SVT, Tre Vänner",False,1.555,en,2007-11-28,,6.0,4
127,Vento di primavera,0,0,"Drama, Music","Germany, Italy","Trio-Film GmbH, Cine-Italia Film",False,0.6,de,1958-10-22,103,0.0,0
128,Ohne Dich wird es Nacht,0,0,,,,False,0.677,de,1956-08-16,,0.0,0
129,Slap in the Face,0,0,Comedy,Germany,Maris Film,False,0.84,de,1970-03-05,95,0.0,0
130,Adriana et moi,0,0,,,,False,1.123,it,2007-04-27,,2.0,1
131,Doubled Up!,0,0,,,Staxus,True,0.6,en,2012-10-28,90,0.0,0
132,Appointment for Murder,0,0,"Mystery, Crime, Drama",Italy,Lux Film,False,0.916,it,1951-11-27,90,0.0,0
133,Operation Walküre,0,0,"TV Movie, Drama, Documentary, History",Germany,"Bavaria Atelier, Westdeutscher Rundfunk",False,0.676,de,1971-07-19,210,0.0,0
134,Operette,0,0,,,,False,1.091,de,1940-12-20,,0.0,0
135,Light and the Sufferer,0,0,"Drama, Science Fiction",,,False,0.843,en,2008-09-09,70,0.0,0
136,Tokyo Newcomer,0,0,"Romance, Drama",Japan,"Wilco Co., Beijing New Performance Film, Huaxia Film Distribution Company, Top Fun Entertainment",False,0.711,ja,2012-03-22,100,4.0,3
137,The Night Wears Suspenders,0,0,"Drama, Comedy",France,,False,0.87,en,1985-04-20,85,5.0,1
138,Strictement personnel,0,0,,,,False,0.84,en,1985-08-21,90,0.0,0
139,Donizetti Lucia di Lammermoor,0,0,"Music, Drama",United States of America,"Metropolitan Opera, Deutsche Grammophon",False,1.09,en,1983-09-28,134,0.0,0
140,Bras de fer,0,0,,,,False,0.6,en,1985-09-18,,9.5,1
141,The Lady of Colours,0,0,,,,False,0.876,fr,1985-01-29,112,0.0,0
142,Pale Face,0,0,Drama,Canada,"Art Theatre Guild, Yoshimura-Gagnon (Québec)",False,0.661,fr,1985-08-24,101,5.0,1
143,Gardien de la nuit,0,0,,,,False,0.6,en,1986-04-16,,5.0,1
144,The Skin of Your Teeth,0,0,Horror,United States of America,,False,0.6,en,2009-10-30,14,0.0,0
145,Engagements of the Heart,0,0,,France,,False,0.68,fr,1987-12-16,130,6.3,3
146,Cayenne Palace,0,0,Adventure,France,F.P.C. Productions,False,1.09,fr,1987-12-16,,0.0,0
147,Ennemis intimes,0,0,,,,False,0.6,en,1987-12-09,,0.0,0
148,Paper Cemetery,0,0,"Crime, Thriller",,,False,0.6,es,2009-02-06,100,3.0,2
149,Plugs,0,0,Documentary,,,False,0.6,en,2013-04-28,66,5.0,1
150,9-Man,0,0,Documentary,United States of America,,False,0.848,en,2014-04-27,87,0.0,0
151,Barajas Suites,0,0,,,,False,0.6,en,,,0.0,0
152,Ludwig Van Beethoven: Fidelio,0,0,Music,,"Deutsche Grammophon, The Metropolitan Opera",False,0.872,en,2003-10-15,,10.0,1
153,Baptême,0,0,,,,False,0.6,en,1989-08-23,,6.0,1
