,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Table Manners,0,0,,,,False,0.6,en,,101,0.0,0
1,No Time to Sleep: The final hours of Prisoner Z,0,0,Drama,,,False,0.6,en,2018-10-10,1440,7.0,1
2,Wat is dan liefde,0,0,"Comedy, Romance",Netherlands,"KeyFilm, BNNVARA",False,0.6,nl,2019-10-17,,0.0,0
3,Shrimoti Bhoyonkori,0,0,,,,False,0.659,en,2018-02-14,96,0.0,0
4,梧桐树,0,0,,,,False,0.6,zh,,,0.0,0
5,Go! Anpanman: Go! The Exciting Anpanman Grand Prix,0,0,"Animation, Comedy, Fantasy",Japan,TMS Entertainment,False,0.6,ja,2010-07-10,22,0.0,0
6,Die schönsten Geschichten mit Heinz Rühmann,0,0,,,,False,1.09,de,1994-09-03,,0.0,0
7,Lavender Limelight,0,0,Documentary,United States of America,Arcadia Productions,False,0.6,en,1998-01-01,57,5.0,1
8,Anonymous Zombie,0,0,"Horror, Comedy",Canada,,False,0.692,en,2018-10-09,,4.0,1
9,Die Einzigen,0,0,,,SRF,False,0.622,de,2017-12-14,,0.0,0
10,Abel Gance: The Charm of Dynamite,0,0,,,,False,0.6,en,1968-01-01,51,0.0,0
11,Paul McCartney: Live from NYC,0,0,Music,,YouTube,False,0.644,en,2018-09-08,103,0.0,0
12,rap·ture,0,0,,,,False,0.6,en,2018-10-11,1,0.0,0
13,Difficult Love,0,0,,,,False,0.6,pl,1954-04-10,74,0.0,0
14,Atlantic Story,0,0,,,,False,0.6,pl,1955-04-28,79,0.0,0
15,Too Big for Teens 4,0,0,,Canada,Reality Junkies,True,0.6,en,2010-07-27,124,0.0,0
16,Adventure in Marienstadt,0,0,,,,False,0.6,pl,1954-01-25,93,0.0,0
17,Reset,0,0,,,,False,0.6,en,2001-01-01,20,0.0,0
18,Poemfield No. 1 (Blue Version),0,0,,,,False,0.6,en,,5,0.0,0
19,My Friend's Hot Mom 64,0,0,,United States of America,Naughty America,True,0.6,en,2018-10-10,140,0.0,0
20,Chicas Day,0,0,"Drama, Family",Spain,,False,1.4,es,2013-01-01,10,0.0,0
21,Strangers in Red,0,0,Romance,Brazil,,False,1.142,pt,2018-08-27,23,0.0,0
22,The Faithful Wookiee,0,0,,,,False,0.6,en,1978-11-17,9,0.0,0
23,Portrait of a Knight,0,0,"Comedy, Drama, Fantasy, Music, Romance",New Zealand,Riddell Productions,False,0.689,en,2018-10-22,71,0.0,0
24,Paint,0,0,,,,False,0.6,pl,1998-04-03,77,0.0,0
25,"I'm Looking at You, Mary",0,0,,,,False,0.6,pl,2000-05-30,67,0.0,0
26,She's a Handful 5,0,0,,United States of America,Third Degree Films,True,0.6,en,2015-04-16,106,0.0,0
27,Crazy for Lynn Lowry,0,0,Documentary,United States of America,,False,0.6,en,2017-10-23,16,0.0,0
28,Strip Poker Orgy,0,0,,United States of America,Third Degree Films,True,0.6,en,2015-04-02,93,0.0,0
29,The Secrets Of College Life,0,0,,"Czech Republic, United Kingdom",Michael Steel Productions,True,0.6,en,2012-02-28,143,0.0,0
30,Bike Against The Wind,0,0,Documentary,,,False,0.6,en,2015-04-01,60,0.0,0
31,Camgirl,0,0,,United States of America,Wicked Pictures,True,0.6,en,2018-05-23,165,0.0,0
32,Forever Young,0,0,Documentary,,,False,0.6,nl,,,0.0,0
33,Louisiana,0,0,Drama,United States of America,Monogram Pictures,False,0.645,en,1947-11-15,85,0.0,0
34,Dove sono stato,0,0,,,,False,0.6,it,2000-01-01,,0.0,0
35,Playing Cards,0,0,,,,False,0.6,en,2017-01-01,,0.0,0
36,A First Farewell,0,0,,,,False,0.602,zh,2019-03-27,86,0.0,0
37,Dietro i vetri,0,0,,,,False,0.6,it,2001-01-01,,0.0,0
38,Do Me Raw #4: Matty's Spring Break,0,0,,United States of America,NaughtyBoyz Amateur Gay Videos,True,0.6,en,2008-01-01,80,0.0,0
39,Amore Motore,0,0,,,,False,0.6,en,,3,0.0,0
40,Di ritorno,0,0,,,,False,0.6,it,2001-01-01,,0.0,0
41,Rainy Days,0,0,,United Kingdom,Marc Isaacs Films,False,0.6,en,2017-09-07,6,0.0,0
42,18 And Up Studs: Bareback 1,0,0,,United States of America,Nice Dreams Entertainment,True,0.6,en,2009-10-01,82,0.0,0
43,AB,0,0,Documentary,Croatia,Zagreb Film,False,0.876,hr,1977-01-01,15,0.0,0
44,Eight Out of Ten,0,0,,,,False,0.679,es,2018-12-01,107,0.0,0
45,18 And Up Studs: Bareback 2,0,0,,United States of America,Nice Dreams Entertainment,True,0.6,en,2010-01-01,80,0.0,0
46,Circumcision,0,0,Documentary,France,"Les Films d'Ici, ARTE, Ecouter-Voir",False,0.6,fr,2000-01-01,52,0.0,0
47,Peleda,0,0,Animation,,,False,0.658,en,2013-01-01,18,0.0,0
48,The Strip Tease Murder Case,0,0,Drama,United States of America,Futurity Films Corp.,False,0.6,en,1950-01-01,66,0.0,0
49,Karl's Perfect Day,0,0,,,,False,0.6,en,,94,0.0,0
50,Ace's Bedroom (Volume 2: Raw Sex),0,0,,United States of America,Nice Dreams Entertainment,True,0.6,en,2008-10-01,75,0.0,0
51,The Four of Us,0,0,Romance,United States of America,Group 1 International Distribution Organization Ltd.,False,0.6,en,1974-01-01,,0.0,0
52,Only One Race,0,0,Documentary,United States of America,Answers in Genesis,False,0.6,en,2002-01-01,50,0.0,0
53,Neither You Nor I,0,0,Comedy,Mexico,,False,1.965,es,2018-10-12,98,7.5,4
54,El sexo y el amor,0,0,Drama,,Sociedad Independiente Filmadora Argentina (S.I.F.A.),False,0.804,en,1974-09-19,85,0.0,0
55,Why Won't They Listen?,0,0,Documentary,United States of America,Answers in Genesis,False,0.6,en,2002-01-01,50,0.0,0
56,Ace's Bedroom (Volume 3: More Raw Sex),0,0,,United States of America,Nice Dreams Entertainment,True,0.6,en,2008-12-01,82,0.0,0
57,Ace's Bedroom (Volume 5: More Bareback Sex),0,0,,United States of America,Nice Dreams Entertainment,True,0.6,en,2009-10-01,95,0.0,0
58,See How They Come,0,0,"Comedy, Drama",,Nadacelle,False,0.6,en,1968-12-12,71,0.0,0
59,Life's Musical Minute,0,0,Animation,,,False,0.6,en,1953-01-01,2,0.0,0
60,Four Passports,0,0,Documentary,"Croatia, Germany, Serbia","Fade In, Film the World, Die Beauftragte der Bundesregierung für Kultur und Medien",False,0.813,sr,2016-08-18,83,0.0,0
61,Faust,0,0,,,,True,0.6,fr,2002-01-01,110,0.0,0
62,A Day on the Drina,0,0,Documentary,Bosnia and Herzegovina,Sarajevo Dokument,False,1.094,en,2010-01-01,17,0.0,0
63,Prime Time,0,0,Animation,,,False,0.6,en,1958-01-01,2,0.0,0
64,Angel Number 9,0,0,"Fantasy, Drama",United States of America,,True,0.6,en,1974-11-19,75,0.0,0
65,The Big Switch,0,0,,,,True,0.6,en,,75,0.0,0
66,Aadai,0,0,Thriller,India,V Studios,False,2.529,ta,2019-07-19,143,0.0,1
67,California Gigolo,0,0,Drama,United States of America,"Caribbean Films, QSI",True,0.6,en,1979-01-01,70,0.0,0
68,Campus Girls,0,0,,,,True,0.6,en,1973-02-08,71,0.0,0
69,Kenny,0,0,"Drama, Comedy",United States of America,"Waffle Cone, Minonina Films",False,0.735,en,2018-10-15,17,0.0,0
70,The Peony,0,0,Drama,Belgium,,False,0.6,fr,,79,0.0,0
71,Bellator 208: Fedor vs. Sonnen,0,0,Action,,Paramount,False,0.659,en,2018-10-13,,0.0,0
72,Glass Jaw,0,0,"Drama, Thriller",United States of America,"AZ Film Studios, Eleven Seven Productions",False,1.795,en,2018-10-26,98,10.0,1
73,Corpus Kristi,0,0,,,,False,0.6,en,,,0.0,0
74,Sengoku kitan: Kimagure kaja,0,0,Drama,Japan,,False,0.6,xx,,,0.0,0
75,The Picture from Darkness,0,0,,,,False,0.602,en,2016-01-01,30,0.0,0
76,Airaa,0,0,"Drama, Horror",India,"Trident Arts, KJR Studios",False,1.507,ta,2019-03-28,142,5.0,5
77,Kráska a netvor 1950,0,0,,Czech Republic,Česká televize,False,0.845,cs,2011-10-23,,0.0,0
78,Witness to Revolution: The Story of Anna Louise Strong,35000,0,"Documentary, History",,Stourwater Pictures,False,0.84,en,1984-11-01,28,0.0,0
79,This Joint Is Jumpin': Jazz Musician Fats Waller,0,0,"Documentary, Music",United States of America,MVD Entertainment,False,0.6,en,2008-01-01,53,0.0,0
