,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,A Hora Marcada,0,0,,Brazil,,False,1.341,pt,2000-01-01,,0.0,0
1,Der Tote in der Mauer,0,0,Crime,Germany,"ZDF, Bremedia Produktion",False,0.627,de,2008-11-17,,7.0,1
2,Loucas pra Casar,3000000,0,Comedy,Brazil,"Globo Filmes, Glaz Entretenimento",False,5.061,pt,2015-01-08,90,6.4,110
3,24 Hours,0,0,Drama,United States of America,Paramount,False,1.4,en,1931-10-03,66,5.5,2
4,Im falschen Leben,0,0,"TV Movie, Drama",Germany,,False,0.6,de,2011-11-16,90,5.0,1
5,In der Welt habt ihr Angst,90,0,Drama,Germany,,False,0.703,de,2011-03-03,109,10.0,1
6,"Sieh zu, dass du Land gewinnst",0,0,,,,False,0.6,de,2007-06-01,85,6.0,1
7,45 Calibre Echo,0,0,"Action, Adventure, Romance, Western",United States of America,Robert J. Horner Productions,False,1.127,en,1932-02-05,60,0.0,0
8,Pet Pals in Windland,0,0,"Animation, Family, Adventure",,,False,1.838,it,2014-03-27,81,5.5,4
9,The Devil's Treasure,0,0,"Action, Thriller",Hong Kong,Golden Harvest Company Ltd.,False,0.887,cn,1973-09-02,96,0.0,0
10,Sorry If I Call You Love,0,0,"Drama, Romance",Spain,"Institut Català de les Empreses Culturals (ICEC), Audiovisual Aval SGR, Canal+ España",False,9.536,es,2014-06-20,105,6.9,153
11,Anti-Corruption,0,0,,,,False,0.6,en,1975-08-20,,0.0,0
12,"The Criminals, Part 2: Homicides",0,0,"Horror, Crime",Hong Kong,Shaw Brothers,False,0.6,cn,1976-08-13,103,0.0,0
13,The Handcuff,0,0,,Hong Kong,Hung Ying Film Company,False,0.6,cn,1979-09-05,95,7.0,1
14,Law Don,0,0,,,,False,0.664,en,1979-02-22,,0.0,0
15,The Servant,0,0,,,,False,1.34,en,1979-07-19,,0.0,0
16,The System,0,0,Crime,Hong Kong,,False,0.84,cn,1979-12-12,,0.0,0
17,Absolute Monarch,0,0,Action,,,False,0.6,cn,1980-03-20,,0.0,0
18,The Saviour,0,0,"Thriller, Crime, Drama, Horror",,,False,0.6,cn,1980-01-01,,5.0,1
19,Dangerous Person,0,0,,,,False,0.6,en,1981-12-03,,0.0,0
20,Amorira,0,0,,Netherlands,,False,0.6,en,1930-01-01,135,0.0,0
21,When Elvis Came to Visit,0,0,Drama,Sweden,,False,0.6,sv,2006-08-18,11,0.0,0
22,"Don't Kill Me, Brother!",0,0,Crime,Hong Kong,The Wing-Scope Film Production Ltd.,False,0.6,cn,1981-11-12,102,0.0,0
23,The Bunker,1500000,0,"War, Action",United States of America,,False,1.4,en,2014-04-08,90,4.5,2
24,Ria Rago: Pahlawan Wanita dari Lembah Ndona,0,0,Drama,"Indonesia, Netherlands",Soverdi,False,0.6,nl,1930-01-01,108,0.0,0
25,Hired Guns,0,0,"Action, Adventure, Crime, Thriller",,,False,0.6,cn,1981-01-01,89,0.0,0
26,New York Chinatown,0,0,,,,False,0.6,en,1982-08-06,90,0.0,0
27,Once Upon a Time in Triad Society 2,0,0,"Action, Crime, Thriller",Hong Kong,Concept Link Productions Ltd.,False,1.025,cn,1996-09-06,92,7.0,2
28,The Group,0,0,,,,False,1.202,cn,1998-05-09,92,0.0,0
29,Set to Kill,0,0,,,,False,1.4,en,2005-04-07,95,0.0,0
30,Heavenly Mission,0,0,,,,False,0.93,zh,2006-11-17,118,0.0,0
31,The Tiger from Tjampa,0,0,Drama,Indonesia,PT. PERFINI FILMS,False,1.121,id,1953-01-01,97,5.0,1
32,Chinta,0,0,"Drama, Music",Singapore,,False,0.6,en,1948-10-31,92,0.0,0
33,Taiwan Canasta,0,0,"Drama, Comedy",Serbia,Centar film,False,1.484,sr,1985-03-30,90,7.5,2
34,The Arm of the Law,0,0,"Action, Adventure, Comedy, Crime",United States of America,Monogram Pictures,False,1.183,en,1932-04-19,60,0.0,0
35,8000 Miles 2: Girls Rapper,0,0,"Drama, Crime, Music",Japan,,False,0.844,ja,2010-06-26,95,0.0,0
36,Waiting for Gorgo,0,0,Science Fiction,United Kingdom,,False,0.61,en,2010-04-01,18,0.0,0
37,Roadside Fugitive,0,0,"Drama, Crime, Music",Japan,,False,0.669,ja,2012-04-14,110,0.0,0
38,The Devil's in Love,0,0,"Drama, Romance, Thriller",United States of America,Fox Film Corporation,False,0.871,en,1933-07-21,70,6.0,1
39,Miss Lonely,0,0,"Romance, Comedy",Japan,"Toho Company, Ltd., Amuse Cinemy City",False,1.09,ja,1985-04-12,112,0.0,0
40,48 Minutes,6000,0,"Drama, Comedy",Netherlands,48 Days Film Project,False,0.706,nl,2013-09-26,88,5.3,2
41,Where Spring Comes Late,0,0,Drama,Japan,"Shochiku Co., Ltd.",False,0.71,ja,1970-10-24,106,7.5,4
42,Quando c'era Berlinguer,0,0,,,,False,1.4,it,2014-03-27,,7.0,5
43,Boys' Shorts,0,0,,,,False,1.126,en,1993-09-10,119,0.0,0
44,In the Name of the Law,0,0,"Crime, Drama, Romance",Turkey,Kemal Film,False,1.228,tr,1952-10-26,94,5.8,4
45,Past and Present,0,0,"Comedy, Drama",Portugal,Centro Português de Cinema (CPC),False,0.84,pt,1972-02-27,115,7.5,2
46,Nojo aos Cães,0,0,Drama,Portugal,,False,0.6,pt,1970-11-01,,0.0,0
47,Feed Them to the Cannibals!,0,0,Documentary,Australia,Baobab Productions,False,0.623,en,1993-01-01,52,6.0,1
48,Naangal,0,0,Drama,,,False,0.6,en,1992-03-12,,0.0,0
49,Bharatha Vilas,0,0,Drama,,,False,0.85,ta,1973-03-23,,0.0,0
50,Tora-san Meets the Songstress Again,0,0,Comedy,,,False,0.6,ja,1975-08-19,91,0.0,0
51,Aliança,0,0,,,,False,1.4,en,2014-01-25,80,0.0,0
52,2009 NBA Champions: Los Angeles Lakers,0,0,Documentary,United States of America,NBA Entertainment,False,0.843,en,2009-07-14,60,0.0,0
53,Three for the Show,0,0,"Comedy, Music",United States of America,Columbia Pictures,False,0.918,en,1955-02-24,93,5.0,2
54,The Best Of Oliver Live Part 1,0,0,Comedy,Jamaica,,False,0.6,en,2004-11-16,,0.0,0
55,Aalayamani,0,0,Drama,,,False,1.091,ta,1962-11-23,,0.0,0
56,The Best Of Oliver Live - Part 2,0,0,,,,False,0.6,en,2004-11-16,,0.0,0
57,Twilight: Los Angeles,0,0,Drama,,,False,1.377,en,2000-09-29,76,0.0,0
58,The Hudson Riverkeepers,0,0,,,,False,1.121,en,1998-02-06,48,6.0,1
59,"Camera, Monitor, Frame",0,0,,Japan,Electronic Arts Intermix,False,0.6,en,1976-03-27,17,0.0,0
60,The Painter Zlatyu Boyadzhiev,0,0,Documentary,Bulgaria,,False,0.6,bg,1961-03-26,,0.0,0
61,Vacuum Zone,0,0,,Japan,Shinsei Film Company,False,0.933,ja,1952-12-10,129,7.0,1
62,Hand No.2,0,0,,Japan,Electronic Arts Intermix,False,0.6,en,1976-03-27,8,0.0,0
63,Haru,0,0,"Drama, Romance",,,False,0.874,ja,1996-03-09,118,7.0,1
64,"Perfect Murder, Perfect Town: JonBenét and the City of Boulder",0,0,"Drama, Crime",,,False,1.081,en,2000-02-27,178,5.8,4
65,Road to the Stars,0,0,"Documentary, Science Fiction","Russia, Soviet Union",,False,1.67,ru,1958-06-04,49,6.8,6
66,Two Alone,0,0,Drama,United States of America,RKO Radio Pictures,False,1.235,en,1934-01-26,75,7.0,2
67,The Man with the Axe,0,0,,India,department of information and cultural affairs India,False,0.6,bn,1979-02-01,100,0.0,0
68,Calcutta 71,0,0,,India,D.S. Pictures,False,0.6,bn,1972-12-10,132,10.0,2
69,Ohnsorg Theater - Brandstiftung,0,0,Comedy,Germany,"Ohnsorg-Theater, Norddeutscher Rundfunk",False,0.6,de,1973-09-28,,0.0,0
70,5th Street,0,0,"Action, Crime",,,False,1.026,en,2013-04-19,93,4.0,2
