,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Steve Lukather - Rockpalast,0,0,Music,,,False,0.6,en,2010-11-09,,0.0,0
1,Dada Sahib,0,0,"Drama, Action",India,Sargam Pictures,False,1.499,ml,2000-12-25,144,5.0,4
2,Snowy White - The Way It Is Live,0,0,Music,,,False,0.6,en,2005-11-14,,0.0,0
3,Steve Harley & Cockney Rebel - Live,0,0,Music,,,False,0.6,en,,,0.0,0
4,Close Your Eyes and Hold Me,0,0,"Drama, Romance",Japan,,False,0.627,ja,1996-07-13,90,0.0,0
5,Engelbert Humperdinck - Live at the London Palladium,0,0,Music,,,False,0.6,ru,2000-06-06,,0.0,0
6,Fourplay - Live in Cape Town,0,0,Music,,,False,0.84,en,2009-02-27,58,7.0,1
7,Sagaram Sakshi,0,0,Drama,India,Century Films,False,0.919,ml,1995-08-15,153,8.5,2
8,Clean Break,0,0,"Thriller, Horror",Canada,"Geordie Sabbagh Productions, A Film Monkey Production",False,0.6,en,2013-11-30,85,10.0,1
9,The Enchantment,0,0,"Drama, Thriller, Mystery",Japan,"Fuji Television Network, Herald Ace, Nippon Herald Films",False,0.6,ja,1989-10-29,109,0.0,0
10,Sexual Temptations,0,0,"Action, Adventure",,,False,0.657,en,2001-01-01,72,2.0,1
11,Mahasamudram,0,0,"Drama, Romance",India,Revathy Kalamandhir,False,1.041,ml,2006-09-01,131,4.5,3
12,Vlado: Trinta Anos Depois,0,0,Documentary,Brazil,,False,0.84,pt,2005-09-30,90,7.5,1
13,Needle Through Brick,250000,0,Documentary,Malaysia,"Season of Light Pictures, The Fighting Arts of Borneo",False,0.6,en,2009-05-26,52,0.0,0
14,Sriracha,20000,0,Documentary,,,False,0.973,en,2013-11-29,33,7.3,12
15,Copacabana,0,0,"Comedy, Drama",Brazil,Copacabana Filmes,False,0.7,pt,2001-07-06,90,10.0,2
16,Dragon Gate USA: Enter the Dragon 2013,0,0,,,,False,0.718,en,2013-07-28,159,0.0,0
17,ROH Final Battle 2012: Doomsday,0,0,,,,False,0.651,en,2012-12-16,207,0.0,0
18,Mudjackin',0,0,Comedy,,,False,0.84,en,2013-11-30,85,0.0,0
19,ROH Death Before Dishonor XI,0,0,,,Ring Of Honour (ROH),False,0.633,en,2013-09-20,194,0.0,0
20,Cicada,0,0,"Drama, Documentary",Australia,"Hussey Productions, Flood Projects",False,0.6,en,2008-12-31,9,0.0,0
21,Rick & Renner 10 anos de Sucesso,0,0,,Brazil,Warner Music,False,0.6,pt,2003-01-01,,5.3,2
22,Patrick Groulx - Job: Humoriste,0,0,,,,False,0.6,fr,2013-11-30,,0.0,0
23,The Speed Track,618000,867000,"Comedy, Action, Romance",India,Varnachithra Bigscreen,False,0.6,ml,2007-03-02,117,5.8,2
24,Philippe Bond,0,0,Comedy,,,False,0.847,fr,2013-11-30,,0.0,0
25,A Boy Has Been Dead,0,0,"Documentary, Drama, Action, Mystery",Italy,"RaiTrade, Corvino Meda Editore",False,0.981,en,2010-09-04,97,6.3,4
26,Thuy,0,0,"Mystery, Drama",,,False,1.212,ko,2014-11-27,108,0.0,0
27,PRISMA,0,0,,,,False,0.6,ko,2013-05-30,61,0.0,0
28,The Basement Satellite,0,0,Documentary,South Korea,Cinema Dal,False,0.6,ko,2013-10-17,108,0.0,0
29,The Dinner,0,0,Drama,South Korea,Kim Dong Hyun Film,False,0.84,ko,2013-10-11,125,0.0,0
30,The Bitch Wants Blood,0,0,Comedy,"France, Italy","Les Films de la Boétie, Les Films de l'Epée, Produzioni Europee Associate (PEA)",False,1.789,it,1969-05-14,90,6.5,2
31,Fairy: Ball of the Moulin Rouge,0,0,Music,France,,False,0.6,en,2012-04-11,,0.0,0
32,Be-Careful,0,0,,,,False,0.625,en,2011-10-21,96,10.0,1
33,The Burger & the King: The Life & Cuisine of Elvis Presley,0,0,"Documentary, TV Movie",United Kingdom,BBC,False,1.177,en,1996-08-28,56,0.0,0
34,Balika Badhu,0,0,"Drama, Romance",,,False,0.661,hi,1976-01-01,116,10.0,1
35,Tsjernobyl Hearts,0,0,,,,False,0.84,en,2012-10-15,21,0.0,0
36,A Tentative Gangster,0,0,Crime,,,False,0.84,en,2013-09-15,10,4.0,1
37,Gino & Geno Ao Vivo,0,0,,Brazil,,False,0.6,pt,2004-01-01,,0.0,0
38,"Awake, My Soul: The Story of the Sacred Harp",0,0,"Documentary, Music",United States of America,,False,0.878,en,2006-09-24,75,0.0,0
39,Battle of Greed,0,0,,,,False,0.6,en,1937-01-04,,0.0,0
40,Theresienstadt,0,0,Documentary,Germany,"Zentralamt zur Regelung der Judenfrage in Böhmen und Mähren, Aktualita",False,0.6,de,1944-01-01,23,1.0,1
41,The Nativity,0,0,Drama,,,False,0.786,fr,1910-11-11,14,5.7,3
42,Dearly Beloved,0,0,Family,,,False,0.84,en,2012-01-11,100,0.0,0
43,Interpol,0,0,Action,South Korea,"Tai Chang Enterprise Co., Ltd.",False,0.6,ko,1976-05-14,90,0.0,0
44,The Odd Couple,0,0,,,,False,0.6,en,2011-05-04,123,0.0,0
45,Secret Valley,0,0,,,,False,0.6,en,1937-01-15,,0.0,0
46,She's Dangerous,0,0,"Drama, Crime",United States of America,Universal Pictures,False,0.606,en,1937-01-24,66,0.0,0
47,Dearly Departed,0,0,,,,False,1.129,en,2009-01-15,,0.0,0
48,Criminal Lawyer,0,0,"Action, Romance, Drama, Crime",United States of America,RKO Radio Pictures,False,0.701,en,1937-01-29,72,5.8,3
49,Blake of Scotland Yard,0,0,,,,False,0.6,en,1937-01-30,303,2.0,2
50,Blablablá,0,0,"History, Drama",Brazil,Total Filmes,False,0.6,pt,1968-01-02,26,5.0,1
51,Juego de mentiras,0,0,Drama,Mexico,,False,0.871,es,1967-01-02,84,5.0,1
52,Our Latin Thing,0,0,"Documentary, History, Music",United States of America,Fania Records,False,0.6,es,1972-01-01,93,8.0,2
53,Rosauro Castro,0,0,Drama,Mexico,Cinematográfica Azteca,False,0.6,es,1950-01-02,90,6.0,2
54,Ghost in the Shell Arise - Border 3: Ghost Tears,0,0,"Action, Animation, Science Fiction",Japan,"Bandai Visual, Dentsu, Production I.G, Toho Company, Ltd., Kodansha",False,6.049,ja,2014-06-28,59,6.8,75
55,Gassan,0,0,Drama,Japan,,False,0.6,en,1979-10-20,103,0.0,0
56,"Fantasmes! - Sexe, Fiction et Tentations",0,0,Documentary,France,"Step by Step Productions, ARTE France Cinéma",False,0.6,en,2013-10-13,53,0.0,0
57,Bank Roll,0,0,"Comedy, Crime, Drama",United States of America,,False,1.131,en,2013-09-18,91,3.0,1
58,Jungle Jim,0,0,"Action, Adventure",United States of America,Universal Pictures,False,0.6,en,1937-01-18,232,2.0,1
59,Lend me a Tenor,0,0,,,,False,1.133,en,2013-01-10,107,0.0,0
60,¡Esquina bajan...!,0,0,,,,False,0.6,es,1948-01-02,153,5.0,1
61,Scent of Rain,0,0,"Comedy, Romance",United States of America,Blue Suit Productions,False,0.84,en,2001-12-01,,0.0,0
62,Forever: Filming Breaking Dawn Part 2,0,0,"Fantasy, Romance, Drama, Adventure",,,False,0.6,en,2012-11-17,93,0.0,0
63,Dear Secret Santa,0,0,Romance,,"HFD Productions, Hybrid",False,2.417,en,2013-12-01,88,6.1,11
64,Das Spukhaus,0,0,,Germany,ARTE,False,0.84,en,2003-06-10,89,0.0,0
65,Champions Carry on,0,0,,,,False,0.6,en,1943-01-01,10,0.0,0
66,"Screen Snapshots (Series 23, No. 1): Hollywood in Uniform",0,0,Documentary,,Columbia Pictures,False,0.6,en,1943-08-15,10,0.0,0
67,500 Hats of Bartholemew Cubbins,0,0,,,,False,0.6,en,1943-04-30,9,6.0,1
68,Children of Mars,0,0,,,,False,0.6,en,1943-01-01,10,0.0,0
69,Swedes in America,0,0,Documentary,United States of America,U.S. Office of War Information,False,1.455,en,1943-11-08,17,6.0,1
70,To the People of the United States,0,0,,,,False,0.6,en,1943-01-01,21,0.0,0
71,Tomorrow We Fly,0,0,,,,False,0.655,en,1943-01-01,10,0.0,0
72,Youth in Crisis,0,0,,,,False,0.6,en,1943-11-05,19,0.0,0
73,Bombalera,0,0,Music,,Paramount,False,0.6,en,1945-02-09,20,0.0,0
74,Suite 212,0,0,,,,False,0.6,en,1975-03-02,30,0.0,0
75,Main Street Today,0,0,,United States of America,Metro-Goldwyn-Mayer,False,0.6,en,1944-03-25,20,0.0,0
76,Who's Who in Animal Land,0,0,,,,False,0.912,en,1944-12-02,10,6.0,1
77,Blue-Grass Gentlemen,0,0,,,,False,0.6,en,1944-01-01,10,0.0,0
78,50th Anniversary of Motion Pictures,0,0,,,,False,0.6,en,1944-01-01,10,0.0,0
79,And to Think I Saw It on Mulberry Street,0,0,,,,False,0.6,en,1944-07-28,10,0.0,0
80,"Dog, Cat, and Canary",0,0,Animation,,,False,1.4,en,1945-01-05,6,0.0,0
81,The Don,0,0,"Action, Crime, Thriller",India,Malavika Productions,False,0.6,ml,2006-09-05,133,4.5,2
82,My Boy Johnny,0,0,Animation,,Terrytoons,False,0.6,en,1944-05-12,7,0.0,0
