,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Cherry Blossom Memories,0,0,,,,False,0.602,ja,2015-10-29,96,0.0,0
1,NM,0,0,,,,False,0.6,fr,2014-07-10,20,0.0,0
2,Dinah East,0,0,Drama,United States of America,"Page International, Emerson Film Enterprises",False,0.6,en,1970-12-01,60,0.0,0
3,Ibu Ayam,0,0,Drama,Malaysia,Merdeka Film Productions,False,0.841,en,1963-01-01,,0.0,0
4,Carrot Jam,0,0,"Family, Animation","Belgium, France","La Boîte, ... Productions, Les Films du Nord",False,1.348,fr,2014-02-14,6,0.0,0
5,UFC 193: Rousey vs. Holm,0,0,Action,,Zuffa,False,0.884,en,2015-11-15,,7.7,6
6,Die Mond(f)lüge,0,0,Documentary,,Koppmedia,False,0.6,de,2009-10-01,,0.0,0
7,My Amiga Girl,0,0,Comedy,Philippines,ATG Entertainment Productions,False,1.4,en,2012-12-12,105,0.0,0
8,NJPW Power Struggle 2015,0,0,,Japan,New Japan Pro Wrestling,False,0.817,en,2015-11-07,246,0.0,0
9,Trace,0,0,Horror,United States of America,Terror Films,False,2.859,en,2015-05-12,90,4.2,12
10,I Am Candy,0,0,"Fantasy, Horror",Mexico,,False,1.132,en,2015-10-28,10,2.0,1
11,Madre de Dios,0,0,Horror,Canada,Luchagore Productions,False,1.162,es,2015-10-28,7,7.5,2
12,Cross My Heart,0,0,Romance,Philippines,Viva Films,False,1.34,en,1982-10-14,134,0.0,0
13,A Holy Mess,0,0,"Comedy, Drama",Sweden,"Svensk Filmindustri, RG Production, Succéfilm, SVT, Sweetwater Production, Nouvago Capital, Film Capital Stockholm",False,1.505,sv,2015-11-13,108,5.6,11
14,Black Eyes,0,0,"Drama, Horror",United States of America,Bat House Films,False,0.601,en,2015-07-28,11,0.0,0
15,The Trap,0,0,"Comedy, Horror, Science Fiction",United States of America,,False,0.882,en,2015-10-28,6,7.0,1
16,The Witching Hour,0,0,"Horror, Adventure, Fantasy",Australia,,False,0.629,en,2015-01-15,9,7.0,1
17,Weekend Worriers,0,0,Documentary,Australia,,False,0.6,en,2015-03-01,49,0.0,0
18,Corsetry - A Darker Side,0,0,,,Daring! Media Group,True,0.6,en,2009-09-01,100,10.0,1
19,House Of Pleasure,0,0,,,Daring! Media Group,True,0.655,en,2011-06-01,100,9.0,2
20,Mortal Kombat: Conquest 2 - Die letzte Entscheidung,0,0,,,,False,0.6,de,2010-02-22,,0.0,0
21,The Last Man,0,0,Science Fiction,,,False,1.4,en,2014-08-23,21,6.0,2
22,Escargore,0,0,"Comedy, Animation, Horror",New Zealand,,False,0.993,en,2015-10-27,5,7.3,3
23,The Text,0,0,"Comedy, Drama","United States of America, Brazil",,False,0.677,pt,2015-07-03,8,7.0,2
24,The Thing in the Apartment,0,0,Horror,United States of America,"John W Ross Productions, Crypt TV, Batterie Productions, ReKon Productions",False,1.898,en,2015-10-25,11,8.0,3
25,Pinocchio,0,0,"Family, Fantasy",Czech Republic,,False,1.21,cs,,131,0.0,0
26,Complete Unknown,0,0,Documentary,Canada,,False,0.6,en,2003-01-01,,0.0,0
27,Nightstalking,0,0,,,,False,0.6,en,2015-10-28,86,0.0,0
28,The Nurse,0,0,,,Marc Dorcel,True,0.625,fr,2009-12-31,,0.0,0
29,Infirmières de charme,0,0,,,Marc Dorcel,True,0.905,fr,2004-12-31,,0.0,0
30,A Year and A Night with G. Love & Special Sauce,0,0,Music,,,False,0.6,en,2007-07-31,,0.0,0
31,Mama,0,0,Drama,Malaysia,,False,0.64,en,2015-10-11,11,0.0,0
32,The Pride of Strathmoor,0,0,"Animation, Horror",United States of America,,False,0.6,en,2014-08-18,9,7.0,1
33,Slut Angels,0,0,,,3 Vision Entertainment,True,0.6,en,2006-05-01,97,0.0,0
34,FEM Vivace,0,0,,,Ninn Worx,True,0.6,en,2008-05-01,,0.0,0
35,The Black Rider,0,0,"Adventure, Drama, Western",Mexico,Alfa Film S.A.,False,0.6,es,1958-11-22,80,0.0,0
36,FEM Aria,0,0,,,Ninn Worx,True,0.6,en,2003-02-01,,0.0,0
37,FEM Dolce,0,0,,,Ninn Worx,True,0.6,en,2005-08-01,,0.0,0
38,Herencia trágica,0,0,,,,False,0.877,en,1960-06-02,85,0.0,0
39,Revenge Of The Shaolin Kid,0,0,Action,Taiwan,"Mei-Hung Film Co., Ltd.",False,1.34,zh,1978-01-01,,0.0,0
40,FEM Bella,0,0,,,Ninn Worx,True,0.6,en,2003-12-01,,0.0,0
41,La muerte en el desfiladero,0,0,,,,False,0.6,en,1963-04-05,115,0.0,0
42,The Curse of Poltergeist,0,0,Documentary,United States of America,Vega Baby,False,0.654,en,,,0.0,0
43,FEM Staccato,0,0,,,Ninn Worx,True,0.6,en,2007-05-01,,0.0,0
44,Los santos reyes,0,0,,,,False,0.909,en,1959-01-29,95,6.0,2
45,The Doctor,0,0,"Science Fiction, Horror",United States of America,Brazzers,True,0.6,en,2014-10-07,113,7.0,1
46,El sordo,0,0,,,,False,0.6,en,1959-06-18,88,5.0,1
47,FEM Adagio,0,0,,,Ninn Worx,True,0.6,en,2004-07-01,,0.0,0
48,FEM Diva,0,0,,,Ninn Worx,True,0.6,en,2003-08-01,,0.0,0
49,Sunsilk Real FM,0,0,"Drama, Comedy",,,False,0.6,en,,70,0.0,0
50,Jakten på en mördare,0,0,,,,False,0.6,sv,,,0.0,0
