,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Frog and Wombat,0,0,"Mystery, Family",United States of America,,False,1.241,en,1998-12-18,105,8.0,1
1,Bairro,0,124436,"Crime, Drama",Portugal,Plural Entertainment,False,0.657,pt,2013-06-26,113,5.3,2
2,Horendi,0,0,,"France, Niger",,False,0.744,en,1972-01-01,72,10.0,1
3,"Arrabal, Panik Cineast",0,0,Documentary,,,False,0.84,en,2007-01-01,60,0.0,0
4,Bert Visscher Goud De Hoogtepunten,0,0,,,,False,0.6,nl,,,0.0,0
5,Dream Girl,0,0,"Romance, Thriller",,,False,0.975,hi,1977-01-01,158,5.5,3
6,Bride Of Killer Nerd,0,0,"Comedy, Horror",,Riot,False,1.809,en,1992-12-29,85,4.4,5
7,Dornröschen erwacht,0,0,Drama,Germany,TeamWorx Television & Film,False,0.734,de,2006-02-07,90,7.0,3
8,Flirtcamp,0,0,,,,False,0.6,de,2012-01-10,,0.0,0
9,David Bowie: Five Years,0,0,"Documentary, Music",United Kingdom,BBC,False,1.745,en,2013-05-25,90,7.5,20
10,ESC 2000,0,0,,,SVT,False,0.6,en,,,0.0,0
11,Osceola,0,0,"Drama, Western","Bulgaria, Cuba, Germany","Instituto Cubano del Arte e Industrias Cinematográficos, DEFA",False,0.93,de,1971-06-26,109,5.0,3
12,Court and Hallie's wedding,0,0,"Documentary, Horror",United States of America,Kevin Hursh Films,False,0.808,en,2013-03-16,,0.0,0
13,Bernice Bobs Her Hair,0,0,,,,False,0.623,en,1976-10-06,45,8.0,1
14,The Tea Chronicles,0,0,"Horror, Comedy",United Kingdom,,False,0.6,en,2013-05-23,11,0.0,0
15,Man Under Suspicion,0,0,,,,False,0.742,de,1985-02-01,126,5.0,1
16,Yasemin,0,0,,Germany,ZDF,False,1.167,de,1988-05-05,85,5.0,1
17,Gentle Giant,0,0,"Adventure, Family",United States of America,Paramount,False,0.627,en,1967-10-25,95,0.0,0
18,"Mama, I'm Alive",0,0,"Adventure, Drama, War","East Germany, Soviet Union","DEFA, Sovinfilm, Lenfilm",False,0.6,de,1977-02-24,103,5.5,2
19,The Fiancee,0,0,Drama,"Germany, East Germany",DEFA,False,0.6,de,1980-09-05,105,6.0,2
20,Nick Jr: Celebrates Spring,0,0,"Animation, Family",,,False,0.6,en,2004-03-02,108,0.0,0
