,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Husband,0,0,"Comedy, Drama",Canada,,False,0.704,en,2014-03-14,80,7.0,2
1,Angel Blue,0,0,"Drama, Romance",,,False,1.241,en,1998-11-15,91,7.5,1
2,Gerontophilia,0,4793,"Romance, Comedy","Canada, France","1976 Productions, New Real Films",False,2.831,en,2013-08-28,90,6.6,40
3,The Admirer,0,0,"Drama, Romance",Russia,"Kinomelnitsa, Lenfilm, RWS",False,1.095,en,2012-01-24,102,0.0,0
4,The Heath Is Green,0,0,"Comedy, Romance",Germany,"Houwer-Film, Allianz, Terra-Filmkunst",False,1.517,de,1972-12-20,86,4.3,3
5,ABC Nunca Más,0,0,Documentary,Mexico,"VISIONES FILMS, PROSONIDO MIAMI, SOCIEDAD ACTIVA, AMERISIS ESTUDIOS",False,0.877,es,2013-05-24,90,8.5,1
6,Too Loud a Solitude,0,0,"Animation, Drama",United States of America,,False,0.656,en,2007-10-26,,0.0,0
7,Rhymes for Young Ghouls,0,0,Drama,Canada,Prospector Films,False,1.743,en,2013-09-09,86,7.0,18
8,A Journey,0,0,Drama,Canada,Films 53/12,False,0.81,fr,2013-09-07,85,5.8,4
9,The Animal Project,0,0,,Canada,,False,0.808,en,2013-09-11,90,0.0,0
10,Cinemanovels,0,0,"Drama, Romance, Comedy",Canada,Cinemanovel Films,False,1.461,en,2013-09-06,89,6.3,4
11,Empire of Dirt,0,0,Drama,Canada,"Angel Entertainment, Redcloud Studios, Narrow Path Productions, Téléfilm Canada, The Harold Greenberg Fund, Canadian Film Centre (CFC)",False,1.209,en,2013-11-22,99,9.0,1
12,Siddharth,0,0,Drama,Canada,,False,0.716,en,2013-10-10,96,9.0,3
13,Stay,0,0,Drama,"Canada, Ireland","Samson Films, Amérique Film, Irish Film Board",False,2.632,en,2013-09-08,99,5.1,8
14,An Early Rain,0,0,"Drama, Romance",South Korea,Keukdong Entertainment,False,1.4,en,1966-06-09,100,5.0,1
15,Shotgun,0,0,"Action, Thriller",United States of America,PM Entertainment Group,False,1.955,en,1989-01-01,85,2.9,5
16,Запах Матери,0,0,,,,True,0.6,ru,2008-07-16,,0.0,0
17,Case for a Rookie Hangman,0,0,"Comedy, Drama, Fantasy",Czech Republic,Filmové Studio Barrandov,False,1.581,cs,1970-08-03,102,6.4,7
18,Second Chances,0,0,"Drama, TV Movie",United States of America,Larry Levinson Productions,False,3.181,en,2013-07-27,90,5.1,10
