,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Phoenix Robot Phoenix-King,0,0,Animation,Hong Kong,,False,0.876,ko,1984-01-20,67,0.0,0
1,Nine Letters to Bertha,0,0,Drama,Spain,"Transfisa, Eco Films S.A.",False,2.233,es,1966-06-16,90,7.6,5
2,Kelly Slater & The Young Guns,0,0,,,,False,0.85,en,2004-09-11,22,0.0,0
3,Young Guns 3,0,0,,,,False,1.25,en,2007-08-01,53,0.0,0
4,Young Guns II,0,0,,,,False,0.6,en,2005-10-01,34,0.0,0
5,Separate Volume,0,0,"Action, Documentary",United States of America,1242 Productions,False,0.842,en,2006-04-06,109,0.0,0
6,Task Force 2001,0,0,"Action, Thriller",United States of America,"Kushner-Locke Company, The",False,0.679,en,2000-12-31,80,4.5,1
7,Sleep Murder,0,0,"Crime, Drama",,,False,0.85,en,2004-06-12,91,0.0,0
8,The Veil,0,0,,,,False,1.122,en,2005-08-01,,2.0,1
9,The Excalibur Kid,0,0,"Adventure, Fantasy","Romania, Canada, United States of America","The Kushner-Locke Company, Canarom Productions, Castel Film",False,0.991,en,1999-03-23,88,3.0,1
10,Memorias del ángel caído,0,0,,,,False,0.6,es,1998-02-13,,6.0,1
11,El gran marciano,0,432326,"Science Fiction, Comedy",Spain,"Zebra Producciones, Telecinco Cinema, Vía Digital",False,0.6,es,2001-02-15,,1.0,1
12,Big Ass Spider!,0,0,Science Fiction,United States of America,"Epic Pictures Group, Snowfort Pictures",False,6.04,en,2013-10-17,80,5.5,120
13,Beyblade the Movie: Fierce Battle,0,0,"Adventure, Animation",Japan,Nippon Animation,False,1.159,ja,2002-08-17,71,3.9,8
14,The Occupation,0,0,,,,False,0.6,en,,83,0.0,0
15,Alice in Wonderland,0,0,,,,False,0.717,en,1931-09-29,55,4.3,3
16,Caballero Droopy,0,0,,,,False,0.824,en,1952-09-27,6,7.5,4
17,Rage Against The Machine - XX,0,0,,,,False,0.686,en,2012-11-26,,0.0,0
18,Tat Ming Pair Live,0,0,,Hong Kong,Media Asia Group,False,0.6,en,2012-10-03,153,0.0,0
19,Witness to a Kill,4000000,0,"Action, Adventure",Canada,"Do Productions, GFT Messenger Two Films Inc., Towers of London Productions",False,1.033,en,2001-11-08,90,5.3,4
20,Dieter Nuhr - Nuhr am Nörgeln,0,0,,,,False,0.6,de,1995-01-01,,0.0,0
21,Dieter Nuhr - Nuhr nach vorn,0,0,,,,False,0.6,de,1998-01-04,,0.0,0
22,Bruno Jonas - Nicht wirklich-nicht ganz da,0,0,,,,False,0.667,de,2009-01-01,,0.0,0
23,Concert YY - Showcase Of Wyman Wong,0,0,Music,Hong Kong,Wyman Ltd,False,1.045,cn,2012-12-21,,4.0,1
24,From Hell to Heaven,0,0,Drama,United States of America,Paramount,False,0.84,en,1933-02-24,67,7.5,1
