,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,L'ENA - Miroir d’une nation,0,0,Documentary,,,False,0.6,fr,,,0.0,0
1,Seaworld,0,0,,,,False,0.6,pt,2016-06-12,,0.0,0
2,Dominium mundi - L'Empire du management,0,0,,,,False,0.6,fr,,,0.0,0
3,Rock Das Galinhas,0,0,,,,False,0.864,pt,2017-06-12,,0.0,0
4,Jean Sibelius: The Early Years,0,0,"Documentary, Music",,,False,0.6,en,1984-07-18,52,0.0,0
5,The Food Cure: Hope or Hype?,0,0,Documentary,,,False,0.6,en,2018-04-07,105,10.0,1
6,Soil,0,0,,,,False,0.6,pt,2017-06-12,,0.0,0
7,Miért beszél annyit Mrs. Piper?,0,0,,Hungary,,False,0.6,hu,1967-02-01,,0.0,0
8,Next Installment HD 720p,0,0,Action,,,False,0.6,en,,2,0.0,0
9,Sea of Adventure,0,0,"Adventure, Drama, TV Movie",United Kingdom,,False,0.625,en,1996-08-11,76,6.0,1
10,Shapes and Forms,0,0,Documentary,United Kingdom,Film Traders Ltd,False,0.6,en,1950-02-01,21,0.0,0
11,Dreamland,0,0,"TV Movie, Documentary",United States of America,The Documentary Group,False,0.6,en,2011-01-01,54,0.0,0
12,Khun Thong Dang The Inspirations,4700000,500000,Animation,,สหมงคลฟิล์ม อินเตอร์เนชั่นแนล,False,0.84,th,,,10.0,1
13,More Ray Stevens Live!!,0,0,,,,False,0.6,en,,45,0.0,0
14,Pa ¡Por mis hijos lo que sea!,0,0,"Comedy, Drama",,,False,0.6,es,2015-06-01,,0.0,0
15,"Full Circle: The Birth, Death & Rebirth of Circle of Dust",0,0,,,,False,0.6,en,2018-09-21,,0.0,0
16,Glasgow Orpheus Choir,0,0,Documentary,United Kingdom,Film Traders Ltd,False,0.6,en,1951-06-01,13,0.0,0
17,Ek Jaan Hain Hum,0,0,,,,False,0.6,hi,1983-09-16,151,7.0,1
18,Delusions of Grandeur,150,0,,,,False,0.6,en,,22,0.0,0
19,"Phish - 2015-08-07 Cuyahoga Falls, OH",0,0,,,,False,0.6,en,,,0.0,0
20,Greetings from Tromaville!,15,0,,,Espocinema,False,0.6,en,2017-11-30,130,0.0,0
21,不良街区,0,0,"Drama, Mystery",,,False,0.6,zh,2018-02-24,,0.0,0
