,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Night Patrol,0,0,"Action, Crime",France,Marc Dorcel,True,0.878,fr,2014-05-14,95,9.5,1
1,Venga a fare il soldato da noi,0,0,,,,False,0.792,it,1971-08-11,,6.0,3
2,Nights of Adultery,0,0,,,,True,0.646,fr,2014-05-22,83,0.0,0
3,Iskandar,0,0,Action,,,False,0.84,ms,2003-02-27,109,10.0,1
4,A Bullet for Rommel,0,0,War,Spain,"Fida Cinematografica, Atlántida Films",False,0.6,it,1969-06-26,104,0.0,0
5,Crazy World... Crazy People!,0,0,,,,False,0.63,it,1966-01-09,,0.0,0
6,Traumulus,0,0,Drama,Germany,,False,0.6,de,1936-01-23,95,5.0,1
7,TNA Slammiversary 2014,0,0,,,,False,0.6,en,2014-06-22,190,0.0,0
8,Alta Velocidade,0,0,,,,False,0.6,pt,1967-01-01,17,0.0,0
9,Mechanic: Resurrection,40000000,125729635,"Action, Crime, Thriller","France, United States of America, Thailand","Davis-Films, ME2 Productions, Millennium Films, Chartoff-Winkler Productions",False,10.562,en,2016-08-25,99,5.6,1966
10,Broken Vows,0,0,Thriller,United States of America,Bullet Entertainment,False,4.621,en,2016-03-21,90,5.0,53
11,Weekly Review No. 232: Maori Battalion Returns,0,0,,,New Zealand National Film Unit,False,0.818,en,1946-12-31,10,6.4,5
12,The Jungle Book,175000000,966550600,"Adventure, Drama, Family, Fantasy","United Kingdom, United States of America","Walt Disney Pictures, Fairview Entertainment, Moving Picture Company",False,19.415,en,2016-04-07,106,6.8,5364
13,The Flying Camel,0,0,,,,False,0.6,en,1994-01-02,,0.0,0
14,Can't Be Heaven,2000000,0,,,,False,1.021,en,2000-12-05,94,5.5,2
15,Frankie and Johnny Are Married,0,0,Comedy,,,False,0.701,en,2003-11-08,95,6.0,1
16,French Silk,0,0,"TV Movie, Thriller",United States of America,"Von Zerneck Sertner Films, Lee Rich Productions",False,0.859,en,1994-01-23,90,0.0,0
17,Friendship's Field,0,0,"Drama, Family",United States of America,New Movie,False,0.646,en,1995-07-01,83,7.5,2
18,From the Back of the Room,0,0,"Music, Documentary",,,False,0.845,en,2011-07-01,105,0.0,0
19,The Fury Within,0,0,"Horror, Drama, Family",United States of America,Paramount,False,0.744,en,1998-10-28,91,3.7,3
