,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Fairy of Spring,0,0,,,,False,0.6,fr,1904-09-03,5,0.0,0
1,The Autism Puzzle,0,0,Documentary,United Kingdom,BBC,False,0.883,en,2003-01-15,60,0.0,0
2,Cinderella,0,0,,France,Pathé Frères,False,0.706,fr,1907-02-14,15,6.0,3
3,The Black Witch,0,0,Fantasy,France,Pathé Frères,False,0.6,fr,1907-01-01,3,0.0,0
4,Beauty's Worth,0,0,,,,False,0.6,en,1922-05-14,112,7.5,2
5,Climax,0,0,Drama,,,False,0.6,ml,2013-05-24,125,2.5,1
6,Absolute Quiet,0,0,Drama,United States of America,Metro-Goldwyn-Mayer,False,0.84,en,1936-04-24,70,5.0,3
7,The Blue Bird,0,0,,France,Pathé Frères,False,0.6,fr,1908-08-21,11,7.0,1
8,Take a Leap faster than decay,0,0,,Greece,,False,0.6,en,2010-07-02,6,0.0,0
9,The Fairies and the Faun,0,0,,France,Pathé Frères,False,0.673,fr,1908-12-20,4,4.0,1
10,In the Land of the Gold Mines,0,0,,,,False,0.6,en,1908-07-03,7,0.0,0
11,Horizontes de luz,0,0,,,,False,0.6,es,1962-03-05,,0.0,0
12,Little Red Riding Hood,0,0,,United States of America,,False,1.165,en,1922-07-29,8,0.0,0
13,Hitman the Cobra,0,0,"War, Action",Hong Kong,,False,1.176,en,1987-10-03,90,2.7,5
14,Micha Wertheim: Voor de Zoveelste Keer,0,0,,,,False,0.6,en,2012-12-30,,7.0,1
15,Sharknado,1000000,0,"Science Fiction, TV Movie, Action, Adventure, Comedy",United States of America,"Syfy, The Asylum, Southward Films",False,9.443,en,2013-07-11,86,3.8,900
16,Fair Game,0,0,,,,False,0.6,en,2005-02-12,88,6.3,2
17,Voltes V,0,0,"Animation, Science Fiction",Japan,tv asahi,False,0.6,en,1977-01-01,88,9.5,1
18,Sign of the Pagan,1300000,0,"Drama, History, War",United States of America,"Universal International Pictures, Universal Pictures",False,0.6,en,1954-11-24,92,3.0,1
19,Finding Preet,0,0,,United States of America,Mindlight Films,False,0.6,en,2006-12-19,95,0.0,0
20,Cupid's Mistake,0,0,,United States of America,,False,0.6,en,2013-07-04,70,1.0,1
21,Toya,0,0,"Family, Drama",Norway,Toya-Film AS,False,0.6,no,1956-11-29,71,0.0,0
22,Beauty for Sale,0,0,"Drama, Romance",United States of America,Metro-Goldwyn-Mayer,False,0.637,en,1933-09-01,87,5.0,1
23,Colar de Coral,0,0,Adventure,Brazil,Cine Filmes Ltda.,False,0.6,pt,1952-03-19,74,0.0,0
24,I due compari,0,0,,,,False,0.625,it,1955-07-03,,6.0,1
25,Baker's Bread,0,0,Drama,Germany,,False,0.6,de,1976-10-30,123,0.0,0
26,Rauða Hettan,0,0,"Adventure, Science Fiction, Fantasy",United Kingdom,,False,0.6,en,2013-03-10,10,0.0,0
27,Gotta Dance,0,14607,Documentary,,,False,0.623,en,2008-04-26,93,7.0,1
28,The Fighting Redhead,0,0,Western,United States of America,Eagle-Lion Films,False,0.6,en,1949-10-05,54,5.5,1
29,I due pompieri,0,0,Comedy,,Seven Film,False,1.428,it,1968-07-02,,4.8,3
30,College Boys Live,0,0,Documentary,,,False,0.6,en,2009-06-08,90,0.0,0
31,Discovery Channel - Finding Amelia,0,0,,,,False,0.6,en,2012-08-19,42,0.0,0
32,Love Punishment,0,0,"Drama, Action",Japan,"Toei Company, Ltd.",False,0.6,ja,1981-09-12,111,0.0,0
