,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Time of the Wolves,0,0,Crime,"Italy, France",,False,0.84,en,1970-01-21,105,0.0,0
1,Angkor: Cambodia Express,0,0,"Action, Drama, War","Thailand, Italy",,False,0.664,en,1982-01-01,90,0.0,0
2,Eighty Million Women Want - ?,0,0,,,,False,0.6,en,1913-11-21,56,0.0,0
3,The Sweetest Sound,0,0,,,,False,1.341,en,2001-02-16,60,0.0,0
4,Black Cyclone,0,0,Western,United States of America,,False,0.6,en,1925-09-26,,0.0,0
5,Hotwire,0,0,"Action, Comedy",,,False,0.804,en,1980-09-01,95,0.0,0
6,The Most Valuable Madam,0,0,,,,False,0.6,ja,1959-02-11,95,0.0,0
7,Courier Of Death,0,0,,,,False,0.84,en,1984-01-01,77,0.0,0
8,Bombay Talkies,11000000,2700000,"Drama, Romance",India,Viacom 18 Motion Pictures,False,2.262,hi,2013-05-03,127,6.4,33
9,Laly's Angels,0,0,,France,Marc Dorcel,True,0.6,fr,2010-08-13,115,0.0,0
10,Corn's-A-Poppin',0,0,,United States of America,,False,0.6,en,1956-01-01,58,0.0,0
11,Mumbai Police,0,0,"Crime, Mystery, Thriller",India,Nisad Haneefa Productions,False,1.347,ml,2013-05-02,145,7.3,20
12,Curb Dance,0,0,Comedy,United States of America,,False,1.574,en,2011-05-06,2,5.3,9
13,American Pluck,0,0,"Drama, Action",,,False,0.92,en,1925-10-14,56,0.0,0
14,The Mosque in Morgantown,0,0,Documentary,,,False,0.6,en,2009-02-26,76,7.0,1
15,Having You,0,0,Drama,United Kingdom,,False,1.455,en,2013-06-04,100,5.2,10
16,La finestra di Alice,0,0,Comedy,Italy,,False,0.6,en,2013-05-01,100,0.0,0
