,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,The Library Suicides,0,1000,Thriller,United Kingdom,Ffilm Ffolyn,False,0.961,cy,2016-06-17,87,6.0,2
1,Angali pangali,0,0,,,,False,0.854,en,2016-06-17,,0.0,0
2,My Daughter's Disgrace,0,0,Drama,,,False,3.664,en,2016-06-18,88,4.4,18
3,King of Gambler,0,0,,,,False,1.09,en,1990-11-24,92,0.0,0
4,Remo,0,0,"Comedy, Romance",India,24AM Studios,False,1.457,ta,2016-10-07,150,5.7,12
5,She would move the tree rather more to the middle,0,0,,,,False,1.4,en,2014-10-15,4,0.0,0
6,Kuttram 23,0,0,"Thriller, Crime, Action",India,In Cinemas Entertainment,False,3.294,ta,2017-03-03,134,7.2,14
7,Yaakkai,0,0,"Thriller, Drama, Romance",India,prism pictures,False,1.077,ta,2017-03-03,127,3.7,4
8,Drishtantham,0,0,Drama,India,,False,0.6,ml,2006-12-22,100,0.0,0
9,Jorge & Mateus - 40 Sucessos,0,0,Music,Brazil,Som Livre,False,0.6,pt,2016-06-19,,0.0,0
10,Anna the Adventuress,0,0,Crime,United Kingdom,"Sutherland, Hepworth",False,1.341,en,1920-02-01,96,0.0,0
11,Leronardo - Dona Do Meu Destino,0,0,,,,False,0.6,pt,,,0.0,0
12,Matogrosso e Mathias - Ao Vivo Convida,0,0,,,,False,0.6,pt,,,0.0,0
13,As God Made Her,0,0,Romance,"Netherlands, United Kingdom",Anglo-Hollandia Film,False,1.127,en,1920-05-13,119,0.0,0
14,Clausura,0,0,Drama,Italy,"Multi-Media-Verlag (MMV), Gold Pictures",True,0.6,it,1999-06-19,81,9.0,2
15,Aunt Rachel,0,0,"Romance, Drama",United Kingdom,G.B. Samuelson Productions,False,1.4,en,1920-07-02,,0.0,0
16,Getno,0,0,Comedy,"Hungary, United States of America",InterCom,False,0.842,hu,2004-03-04,,0.0,0
17,Nyanko The Movie,0,0,,,,False,0.6,en,2006-01-01,66,0.0,0
18,Thirty Million,0,0,Documentary,,,False,0.6,en,2016-06-13,34,0.0,0
19,Money Money,0,0,"Comedy, Crime",India,RGV Film Factory,False,0.662,te,1995-06-23,152,8.0,1
20,Classmates,0,0,"Drama, Mystery, Romance",India,Sri Sravanthi movies,False,0.629,te,2007-04-20,156,0.0,0
21,Junooniyat,0,0,"Drama, Romance",,,False,1.671,en,2016-06-24,135,5.5,4
22,In the Line of Duty: Kidnapped,0,0,,,,False,0.632,en,1995-03-12,88,3.0,1
23,La ley de las calles,0,0,Action,Mexico,Producciones EGA S.A.,False,0.623,es,1989-06-28,90,4.0,1
24,The Girl in the Picture,0,0,,Japan,Obayashi Productions,False,0.6,ja,1960-06-24,32,5.0,1
25,Onomichi,0,0,,,,False,0.6,en,1963-06-24,20,5.0,1
26,Remembrance,0,0,"Mystery, Drama, Horror",Japan,,False,0.6,ja,1963-06-24,17,7.0,1
27,Thursday,0,0,Romance,Japan,Obayashi Productions,False,0.6,xx,1961-06-24,19,5.5,2
28,Журавль в небе,0,0,"Drama, Romance","Russia, Soviet Union",Mosfilm,False,0.739,ru,1977-06-24,,7.0,2
29,Nakasendo,0,0,,,,False,0.6,en,1963-06-24,17,5.0,1
30,Nude Housewives of America: California Homemakers,0,0,,,,True,0.6,en,2001-12-04,58,0.0,0
31,3D BelAmi,0,0,,,,True,0.6,en,2011-01-01,75,8.0,2
32,Faithfully Yours,0,0,Romance,Hong Kong,,False,0.628,cn,1995-09-01,,0.0,0
33,Nude Housewives Of America: Volume 2,0,0,,,,True,0.6,en,2001-12-04,52,0.0,0
34,Passion 1995,0,0,Drama,Hong Kong,Wishing Well Film Company Limited,False,0.627,cn,1995-03-09,,0.0,0
35,Level Up,0,0,Thriller,United Kingdom,"Quickfire Films, Fulwell 73, Independent",False,3.546,en,2016-08-26,84,4.7,30
36,Chillr,0,0,,,,False,0.6,en,2014-09-14,2,0.0,0
37,Evil Mexican Child,0,0,,,,False,0.6,en,2014-12-07,8,4.5,2
38,Der Untergang der Graf Bismarck,0,0,Documentary,Germany,,False,0.841,en,1967-03-15,44,0.0,0
39,Tenô ke sukuranburu kurisumasu,0,0,,Japan,,False,0.6,es,1993-06-24,,0.0,0
40,Mike the Knight: Dragon Stories,0,0,,,,False,0.6,en,,,0.0,0
41,Kunst und Ketchup,0,0,Documentary,Germany,,False,1.341,en,1966-02-14,44,0.0,0
42,Fernsehfieber,0,0,Documentary,Germany,,False,1.091,en,1963-06-24,58,0.0,0
43,La supplente,0,0,Comedy,Italy,Summit Film,False,1.285,it,1975-10-09,,0.8,2
44,Baptized by Fire,0,0,,,,False,0.6,en,2016-06-01,7,0.0,0
45,Pop Top,200,0,Drama,United States of America,Small Factory Films,False,0.6,en,2016-12-01,10,0.0,0
46,Christmas Mountain,0,0,"Western, Adventure, Drama, Family",United States of America,Osmond International,False,0.822,en,1981-01-01,90,6.0,1
47,At War for Love,0,0,"War, Drama, Comedy",Italy,"Rai Cinema, Wildside, Ministero per i Beni e le Attività Culturali, 01 Distribution",False,5.602,it,2016-10-27,99,7.5,259
48,Gerascophobia,0,0,,,,False,0.6,en,2014-10-21,5,0.0,0
49,The Unheard Woman,0,0,"TV Movie, Drama, History",Germany,"ZDF, Lailaps Pictures",False,1.126,de,2016-10-06,89,7.6,5
50,A Line Across the Sky,0,0,"Adventure, Documentary",United States of America,Sender Films,False,1.4,en,2015-09-17,40,8.0,1
51,Armin van Buuren presents Gaia live at EDC Las Vegas,0,0,Music,,,False,0.83,en,2016-06-19,59,9.0,1
52,Chiemgauer Volkstheater - Die Vorstadt-Diva,0,0,Comedy,Germany,,False,1.343,de,2007-12-07,,0.0,0
53,Chiemgauer Volkstheater - Weil's Weihnachten werd,0,0,Comedy,Germany,,False,0.842,de,2006-12-24,,0.0,0
54,Chiemgauer Volkstheater - I versteh bloß Bahnhof,0,0,Comedy,Germany,,False,0.6,de,2006-11-10,,0.0,0
55,Chiemgauer Volkstheater - Der Gockl-Kriag,0,0,Comedy,Germany,,False,1.4,de,2006-05-26,,0.0,0
56,Chiemgauer Volkstheater - Wia grad der Wind geht,0,0,Comedy,Germany,,False,1.4,de,2005-10-07,,0.0,0
57,Chiemgauer Volkstheater - Skandal in Pullding,0,0,Comedy,Germany,,False,0.6,de,2004-02-20,,0.0,0
58,Don't Blame Karma on What Happens to You for Being an Asshole,0,0,"Comedy, Romance",Spain,"Zeta Cinema, AXN, Institut Català de les Empreses Culturals (ICEC), Instituto de la Cinematografía y de las Artes Audiovisuales, Sony Pictures, Vodafone, Televisión Española, Movistar+, Televisió de Catalunya",False,4.28,es,2016-11-11,98,5.6,45
59,The Homeless Billionaire,0,0,,,,False,1.43,en,2016-06-17,88,0.0,0
60,Balasciò,0,0,Comedy,,,False,0.841,it,2003-01-01,,0.0,0
61,San'75 Pachattar,0,0,"Thriller, Drama",,,False,1.4,en,2016-07-01,,10.0,1
62,Beyond Wiseguys: Italian Americans & the Movies,0,0,Documentary,United States of America,,False,0.922,en,2008-01-20,,0.0,0
63,"3,2 (lo que hacen las novias)",0,0,Drama,Spain,Infodel Media,False,1.921,es,2011-11-09,,3.0,2
64,Banjo,0,0,"Drama, Music, Action",India,Eros International,False,1.932,en,2016-09-23,140,4.3,4
