,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Misdirection: The Real Magic,0,0,Documentary,,,False,1.4,en,2017-06-13,,0.0,0
1,Frontier Woman,0,0,Western,United States of America,Top Pictures,False,0.6,en,1956-07-04,80,0.0,0
2,"Oh, Hello: On Broadway",0,0,Comedy,United States of America,RadicalMedia,False,3.416,en,2017-06-13,102,7.1,35
3,Juggler,0,0,,,,False,0.6,en,1977-01-01,2,0.0,0
4,Dancer 2,0,0,,,,False,0.6,en,1977-01-01,10,0.0,0
5,Ensemble #1,0,0,,,,False,0.6,en,1977-01-01,3,0.0,0
6,Ensemble #2,0,0,,,,False,0.6,en,1977-01-01,3,0.0,0
7,Mime Control,0,0,,,,False,0.6,en,1977-01-01,9,0.0,0
8,Pazucus: Island of Vomit and Despair,0,0,"Fantasy, Adventure, Horror",Brazil,,False,0.6,pt,2017-01-23,,5.0,1
9,Clementina,0,0,"Drama, Horror",Argentina,Crudo Films,False,0.863,es,2019-05-16,90,0.0,1
10,Educating Brittney 2,0,0,,,,False,1.166,en,2006-10-17,,0.0,0
11,James Beard: America's First Foodie,0,0,Documentary,,,False,0.816,en,2017-04-23,60,0.0,0
12,Spread,0,0,,,,False,0.6,en,2016-01-01,1,0.0,0
13,Two Fast - The Journey of Triathlon Legends,0,0,,"Switzerland, United States of America",Red Bull Media House,False,0.6,en,2017-05-01,39,0.0,0
14,Æon Flux,0,0,"Thriller, Animation, Adventure, Science Fiction",United States of America,"MTV Networks, Colossal Pictures, MTV Animation",False,1.496,en,1997-09-03,120,6.6,8
15,O Amor Está No Ar,0,0,"Comedy, Romance",Brazil,,False,0.727,pt,1997-08-08,,0.0,0
16,Pirate Fetish Machine 21: Vice for Vice,0,0,,,,True,1.462,it,2005-10-01,,0.0,0
17,Pirate Fetish Machine 22: 1-800 Fetish,0,0,,,,True,0.6,it,2005-12-01,,0.0,0
18,The Deflowering of Ariella Von,0,0,Comedy,United States of America,Zou Mellen Films,False,0.6,en,2013-07-01,75,0.0,0
19,Lost Girls,0,0,Drama,Spain,Private,True,0.6,en,2006-02-14,121,0.0,0
20,Pirate Fetish Machine 24: Stiletto,0,0,,,,True,0.6,it,2006-04-01,,0.0,0
21,Pirate Fetish Machine 25: Kinkyworld,0,0,,,,True,0.6,it,2006-05-01,,0.0,0
22,Encyclopedia A-B,0,0,,France,Marc Dorcel,True,0.89,fr,2014-10-01,176,10.0,1
23,Willie Barcena: I Gotta Be Honest,0,0,Comedy,,,False,0.6,en,2012-09-15,57,0.0,0
24,Tumhari Sulu,0,0,"Comedy, Drama",India,"Ellipsis Productions, T-Series",False,3.768,hi,2017-11-17,140,6.7,26
25,Security,15000000,0,"Action, Thriller, Crime",United States of America,"Nu Boyana Film Studios, Nu Image, Millennium Films",False,7.212,en,2017-03-04,87,6.0,356
26,Prison Without Bars,0,0,"Crime, Drama, Romance",United Kingdom,London Film Productions,False,0.6,en,1938-09-20,77,0.0,0
27,Chutney,0,0,Thriller,,,False,1.989,hi,2016-11-28,17,7.3,3
28,Bambara Kannaley,0,0,"Action, Comedy, Drama, Romance",,,False,1.416,ta,2005-11-18,154,0.0,0
29,1995 Atlanta Braves: The Official World Series Film,0,0,Documentary,United States of America,Major League Baseball Productions,False,1.128,en,1995-11-25,106,0.0,0
30,A Boca do Cinema Paulista,0,0,Documentary,Brazil,,False,0.6,pt,1985-06-07,,0.0,0
31,Meu Pai em 24 Quadros,0,0,Documentary,Brazil,,False,0.6,pt,2015-06-07,,0.0,0
32,Khin cho's First Movie,0,0,,,,True,0.6,en,,20,0.0,0
33,Fluss des Lebens: geliebte Loire,0,0,,"France, Germany",Schiwago Film,False,0.6,de,2017-05-28,,6.0,1
34,Um Filme com Benê Silva,0,0,Documentary,Brazil,,False,0.6,pt,2011-06-07,,0.0,0
35,Mantan,0,0,"Drama, Comedy",Indonesia,Renee Pictures,False,0.6,id,2017-06-08,75,6.0,1
36,Creature from the Black Lagoon,0,0,,,,False,1.701,en,,,0.0,0
37,Untitled Dracula Film,0,0,,,,False,0.6,en,,,0.0,0
38,Untitled Phantom of the Opera Film,0,0,,,,False,0.6,en,,,0.0,0
39,Untitled The Hunchback of Notre-Dame Film,0,0,,,,False,0.6,en,,,0.0,0
40,Dreaming Lips,0,0,,,,False,0.6,en,1937-02-02,94,0.0,0
41,Nöd ohni mini Hose,0,0,Comedy,Switzerland,SRF,False,0.677,de,2007-06-07,,0.0,0
42,Scho Wieder Sunntig,0,0,Comedy,Switzerland,SRF,False,0.6,de,2012-06-07,,0.0,0
43,Heddys Meisterstreich,0,0,,,,False,0.6,en,1918-04-01,56,0.0,0
44,The Accidental Prime Minister,0,0,"History, Drama",India,"Pen Studios, Rudra Production, Bohra Bros Productions",False,2.577,hi,2019-01-11,111,5.3,7
45,Shock and Awe: The Story of Electricity,0,0,Documentary,United Kingdom,"The Open University, BBC",False,0.629,en,2011-10-06,180,8.0,1
46,A Doggone Hollywood,0,0,Family,United States of America,Team 5 Entertainment,False,0.712,en,2017-01-06,84,0.0,0
47,Julie-Aicha,0,0,,Morocco,Amalif Productions,False,0.6,fr,2016-01-01,,0.0,0
48,Road Less Traveled,0,0,Romance,,,False,0.84,en,2017-01-03,87,4.5,2
49,Film (A Screenplay by Samuel Beckett),0,0,,,,False,0.876,en,1979-04-04,26,0.0,0
50,About Bugs and Heroes,0,0,Drama,Serbia,Doktor Production,False,0.84,sr,2018-02-24,90,8.0,1
51,Set Yourself Free,0,0,,,,False,0.6,en,,,0.0,0
52,Beacon of Youth,0,0,,,Beijing Film Studio,False,0.6,zh,1975-01-01,80,5.0,1
53,"Guns N' Roses - Estadio River Plate - Buenos Aires, Argentina​",0,0,,,,False,0.626,en,1992-01-01,150,0.0,0
54,Schwindelmeier & Co.,0,0,Comedy,Switzerland,SRF,False,1.09,de,1994-06-07,,0.0,0
55,Dazu den Satan zwingen,0,0,,,,False,1.164,en,,105,0.0,0
56,We Are Fine,0,0,,Australia,,True,0.6,en,2014-09-08,6,0.0,0
57,Scott's Pizza Tours,0,0,Documentary,,,False,0.602,en,2015-11-02,69,0.0,0
58,Intimidades de una Cualquiera,0,0,Drama,Argentina,Sociedad Independiente Filmadora Argentina (S.I.F.A.),False,0.6,es,1972-06-08,90,0.0,0
59,Mandy,6000000,1214525,"Action, Thriller, Horror, Fantasy, Mystery","United States of America, Belgium","SpectreVision, XYZ Films, Umedia, Legion M, Piccadilly Pictures, Wallimage",False,18.258,en,2018-09-13,122,6.2,655
60,Hope Dances,0,0,,,,False,0.6,en,,,4.0,1
61,Nanoyou,0,0,,,,False,0.6,en,,18,0.0,0
62,Soaring,6700,0,Drama,Russia,Central Partnership,False,0.6,ru,2007-09-13,83,10.0,1
63,Directed by Jacques Tourneur,0,0,Documentary,France,FR3,False,1.198,fr,1978-01-01,27,5.0,1
64,Hollywood Musicals of the 40's,0,0,"Documentary, Music",United States of America,Passport International Productions,False,0.878,en,2000-09-01,91,0.0,0
65,We Had a Forest,0,0,Drama,Israel,,False,0.6,he,,80,0.0,0
66,Demain la veille,0,0,"Drama, Thriller, Science Fiction",France,Guyom Corp,False,0.6,fr,2006-03-02,15,0.0,0
67,In Blue,0,0,Drama,,,False,1.765,nl,2017-09-14,102,6.0,1
68,"The Street & Modern Life, Birmingham, U.K.",0,0,,,,False,0.6,en,2014-01-01,30,0.0,0
69,Penumbria,0,0,,Portugal,Bando à Parte,False,0.6,pt,2016-07-17,9,10.0,1
70,Rewind,0,0,,,,False,0.6,es,,,0.0,0
71,Old Wounds,0,0,Drama,Albania,Shqipëria e Re,False,1.202,sq,1969-05-22,91,0.0,0
72,Interstices,0,0,,,,False,0.6,en,2003-01-01,18,0.0,0
73,Unnameable Space #6,0,0,,,,False,0.6,en,2013-01-01,5,0.0,0
74,Wedding Loop,0,0,,,,False,0.6,en,2017-01-01,23,0.0,0
75,Rewind,0,0,"Documentary, Drama, Science Fiction, Thriller",Switzerland,,False,1.224,de,2017-01-19,79,0.0,0
76,Gulf War TV War,0,0,,,,False,0.6,en,2017-04-08,102,0.0,0
77,Linia,0,0,,,,False,0.6,en,2014-01-01,15,0.0,0
78,The Track,0,0,Drama,Albania,,False,0.6,sq,1970-05-04,,0.0,0
79,Why Are You Angry?,0,0,,,,False,0.858,en,2017-01-01,18,0.0,0
80,The Haunted House on Kirby Road,0,0,"Adventure, Comedy, Horror",Canada,"5’7 Films, Thats My Sister Productions, Kirby Road Productions, Breakthrough Entertainment",False,1.17,en,2016-09-09,83,2.8,8
81,Aristotle's Mistake,0,0,,,,False,0.6,en,1985-01-01,26,0.0,0
82,The Real Thing,0,0,"Horror, Drama, Fantasy, Comedy",,,False,1.114,de,2017-06-29,75,0.0,0
83,The LPS File,0,0,,,,False,0.6,en,1985-01-01,36,0.0,0
84,Death Pool,0,0,Thriller,United States of America,Traplight Pictures,False,0.962,en,2017-06-20,90,4.2,5
85,The Seventh Survivor,0,0,"War, Drama",,British National Films,False,0.851,en,1942-01-05,77,0.0,0
86,The Black GI,0,0,,,,False,0.6,en,,54,0.0,0
87,The Black Cop,0,0,,,,False,0.6,en,,15,0.0,0
88,A Dream Is What You Wake Up From,0,0,,,,False,0.6,en,1978-01-01,50,0.0,0
89,Black Faces,0,0,,,,False,0.6,en,,1,0.0,0
90,James Baldwin: From Another Place,0,0,,,,False,0.6,en,1970-01-01,13,0.0,0
91,Namibia: Independence Now!,0,0,,,,False,0.6,en,,55,0.0,0
92,One Last Look,0,0,,,,False,0.84,en,,60,0.0,0
93,Total dureknallt,0,0,Comedy,Switzerland,SRF,False,1.132,de,2011-06-07,,0.0,0
94,The Black and the Green,0,0,,"United Kingdom, United States of America",The Chamba Organization,False,0.6,en,1983-01-01,45,0.0,0
95,Something to Build On,0,0,,United States of America,The Chamba Organization,False,0.6,en,1971-01-01,29,0.0,0
96,Traumhochzeit,0,0,Comedy,Switzerland,SRF,False,0.635,de,2014-06-08,,0.0,0
97,Statues Hardly Ever Smile,0,0,Documentary,,,False,0.6,en,1971-01-01,21,0.0,0
98,Antimarteria,0,0,"Fantasy, Mystery, Science Fiction",South Africa,Specter Berlin,False,0.715,de,2017-06-07,,5.0,2
99,Voices of the Gods,0,0,,,,False,0.6,en,,60,0.0,0
100,Let the Church Say Amen!,0,0,,,The Chamba Organization,False,0.6,en,1973-01-01,78,0.0,0
101,Wealth of a Nation,0,0,,,,False,0.6,en,,25,0.0,0
102,Hoje o Galo Sou Eu!,0,0,"Music, Comedy",Brazil,Lupofilms,False,0.6,pt,1957-01-01,,0.0,0
103,From These Roots,0,0,,,,False,0.6,en,,28,0.0,0
104,My Childhood Part 2: James Baldwin’s Harlem,0,0,,,,False,0.6,en,,30,0.0,0
105,Innocent Killer,0,0,,,,False,0.6,zh,1994-10-10,,0.0,0
106,Salitre,0,0,Drama,Portugal,Luz e Sombra,False,0.628,pt,2005-01-01,12,0.0,0
107,EXALT,0,0,,,,False,0.6,en,2013-01-01,4,0.0,0
108,The Beauty of Excess,0,0,,,,False,0.6,en,2013-01-01,5,0.0,0
109,Xtreme Sightings,0,0,,,,False,0.6,en,2013-01-01,3,0.0,0
110,Exquisite Motions,0,0,,,,False,0.6,en,2013-01-01,3,0.0,0
111,NUMÉROS,0,0,,,,False,0.6,en,2013-01-01,3,0.0,0
112,Lily's Sea,0,0,,,,False,0.6,en,2013-01-01,4,0.0,0
113,Expressive Shapes,0,0,,,,False,0.6,en,2013-01-01,3,0.0,0
114,RGBCMY,0,0,,,,False,0.6,en,2013-01-01,4,0.0,0
115,Love Runs Faster Than Blood,0,0,Horror,Japan,,False,0.917,ja,2007-09-30,75,0.0,0
116,3-D Exotic,0,0,,,,False,0.6,en,2013-01-01,2,0.0,0
117,SR-71 Blackbird: The Secret Vigil,0,0,,,,False,0.6,en,,60,0.0,0
118,X-STRIA1,0,0,,,,False,0.6,en,2013-01-01,2,0.0,0
119,X-STRIA2,0,0,,,,False,0.6,en,2013-01-01,2,0.0,0
120,Darken,0,0,"Science Fiction, Fantasy",Canada,Shaftesbury Films,False,0.839,en,2017-11-26,82,2.0,1
121,Mood Changes,0,0,,,,False,0.6,en,2013-01-01,4,0.0,0
122,Something a Little Less Serious: A Tribute to 'It's a Mad Mad Mad Mad World',0,0,"Comedy, Documentary",United States of America,Metro-Goldwyn-Mayer,False,0.6,en,1991-01-01,60,0.0,0
123,AZTEC,0,0,,,,False,0.6,en,2014-01-01,3,0.0,0
124,Tacit Expressions,0,0,,,,False,0.6,en,2014-01-01,4,0.0,0
125,Twirlinx,0,0,,,,False,0.6,en,2014-01-01,3,0.0,0
126,The Wall-Passer,0,0,"Romance, Fantasy",,,False,0.84,zh,2007-07-03,108,0.0,0
127,Bella Bella,0,0,Documentary,,,False,0.6,en,1975-01-01,28,0.0,0
128,Keepers Of The Fire,0,0,Documentary,,,False,0.6,en,1994-04-23,55,0.0,0
129,Red Path,0,0,Documentary,,,False,0.6,en,2015-08-04,15,0.0,0
130,Alien Convergence,0,0,"Horror, Action, Science Fiction",United States of America,The Asylum,False,2.014,en,2017-06-27,86,4.0,21
131,Telecomunicaciones Independientes en Resistencia,0,0,,,,False,0.804,es,,,0.0,0
132,"1, 2, 3, Whiteout",0,0,"Science Fiction, Drama","France, United States of America","la huitieme compagnie, Sphairos Production",False,0.718,fr,2007-01-26,75,5.0,1
133,Silent Scream Play,0,0,,,,False,0.6,en,2003-12-24,80,0.0,0
134,Boichek,0,0,"Drama, Thriller",,,False,0.6,hi,2017-05-16,85,7.0,1
135,Encyclopedia C-D-E-F-G-H-I,0,0,,France,Marc Dorcel,True,0.849,fr,2014-10-01,187,0.0,0
136,Sound of Nomad: Koryo Arirang,0,0,Documentary,South Korea,Cinema Dal,False,0.611,ko,2017-05-25,96,0.0,0
137,俠僧探案傳奇之王陵之謎,0,0,,,,False,0.6,zh,,,0.0,0
138,Mars Met Venus,0,0,"Comedy, Drama",,,False,0.654,en,,90,0.0,0
139,2010 AFL Grand Final,0,0,Documentary,Australia,AFL Media,False,0.6,en,2010-09-25,170,0.0,0
140,Factor 8: The Arkansas Prison Blood Scandal,0,0,,,,False,0.6,en,2005-11-08,91,0.0,0
141,Pàtria,280000,0,"History, Drama",,,False,0.6,es,2017-06-09,,3.7,3
142,Patate,0,0,,,,False,0.6,fr,1982-01-01,,0.0,0
143,Le fusible,0,0,,,,False,0.6,fr,2017-01-16,,0.0,0
144,Ants in the Legs,0,0,,Australia,,False,0.6,en,2016-03-19,41,0.0,0
145,Losing It,0,0,"Comedy, Drama",United States of America,,False,0.6,en,2017-01-20,12,0.0,0
146,Outcast,0,0,Drama,United States of America,,False,0.6,en,1922-12-07,70,0.0,0
147,Under the Red Robe,0,0,"History, Drama",United States of America,,False,0.6,en,1923-11-12,100,0.0,0
148,Dangerous Money,0,0,Drama,United States of America,,False,1.176,en,1924-10-13,60,0.0,0
149,Too Many Kisses,0,0,"Adventure, Drama, Comedy",United States of America,"Famous Players-Lasky Corporation, Paramount",False,0.622,en,1925-01-11,60,0.0,0
150,Saariaho: L'Amour de Loin,0,0,Music,,Deutsche Grammophon,False,0.6,fr,2004-12-30,139,0.0,0
151,The Making of 'The Spy Who Loved Me',0,0,Documentary,United Kingdom,The Open University,False,1.21,en,1977-07-19,180,0.0,0
152,The Wrong Neighbor,0,0,"TV Movie, Drama, Thriller",United States of America,Hybrid,False,1.472,en,2017-06-26,97,4.8,9
153,Whistler's Twin Peaks,0,0,,,,False,1.373,en,2009-01-01,45,5.0,1
154,Girl,0,0,,,,False,0.6,en,,5,0.0,0
155,CarGo,0,0,"Adventure, Family, Animation",,The Asylum,False,1.247,en,2017-06-06,95,5.5,4
156,Teen Star Academy,0,0,,Italy,,False,0.6,it,2017-06-08,,7.0,1
157,Dil Se,0,0,,,,False,0.6,en,,,0.0,0
158,A Place in the Middle,0,0,"Family, Drama",,,False,0.951,en,,25,0.0,0
159,Like Passing Stars,0,0,Comedy,"Italy, Spain",Heles Film Productions,False,1.4,es,2017-06-08,95,4.0,2
160,Friz on Film,0,0,Documentary,,,False,1.166,en,2006-11-06,55,0.0,0
161,Shadows Fall,0,0,"Drama, Fantasy",United States of America,,False,0.646,en,2017-04-23,91,6.0,1
162,The Last Supper,0,0,Documentary,Czechoslovakia,Československý film Bratislava,False,0.6,sk,1968-01-01,16,0.0,0
163,Bulgarian Funeral Songs,0,0,Documentary,Czechoslovakia,Československý film Bratislava,False,0.6,sk,1968-01-01,27,0.0,0
164,National Artist Professor Karol Plicka,0,0,Documentary,Czechoslovakia,Československý film Bratislava,False,0.6,en,1970-01-01,25,0.0,0
165,Martin Jonas,0,0,Documentary,Czechoslovakia,Slovenská filmová tvorba Bratislava,False,0.6,sk,1973-01-01,17,0.0,0
166,Big Red Riding Hood,0,0,Comedy,United States of America,Hal Roach Studios,False,0.961,en,1925-04-26,10,0.0,0
167,House of Thaddeus,0,0,"Horror, Drama",,,False,0.6,en,2013-08-01,106,0.0,0
168,Wild Violets,0,0,"Action, Drama",Estonia,Tallinnfilm,False,1.4,en,1980-06-30,94,6.0,1
169,Watermelon Rinds,0,0,Drama,Russia,Molokh,False,0.6,ru,2016-11-10,83,0.0,0
170,It's Everyday Bro,0,0,,,,False,0.6,en,,3,0.0,0
171,Dukha in Summer,200,0,,"Mongolia, United States of America",,False,0.6,en,2014-11-19,6,0.0,0
172,The Shadow Near the Pier,0,0,"Thriller, Mystery","Ukraine, Soviet Union",Odessa Film Studio,False,0.897,ru,1955-12-12,88,5.0,1
173,Love Love You,0,0,"Comedy, Drama, Romance",Thailand,,False,1.108,th,2015-08-20,100,6.4,4
174,Angelo Tsarouchas: A Night in Athens Comedy Show,0,0,Comedy,,,False,0.6,en,2017-06-14,85,0.0,0
175,My Name is Carter,0,0,,,,True,0.6,en,2016-09-20,140,10.0,1
176,MFKZ,0,0,"Science Fiction, Animation, Action, Crime","France, Japan","Ankama, Studio 4°C",False,6.894,fr,2018-05-23,95,7.2,96
177,Nano,0,0,"Science Fiction, Crime, Drama",,,False,1.237,en,2017-06-12,16,8.0,1
178,The 32 of December,0,0,"Comedy, Romance",Russia,,False,0.6,ru,2004-12-31,,6.0,1
179,Tsunambee,0,0,,,,False,0.84,en,2017-06-12,82,1.0,1
180,dunirk,0,0,,,,False,0.6,en,,,0.0,0
181,Candy Apple,0,0,"Drama, Comedy",,,False,0.659,en,2015-01-01,79,0.0,0
182,How to Be: Emo,0,0,Comedy,United States of America,Perpetual Something Productions,False,0.6,en,2004-04-02,21,7.0,1
