,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,By the Bluest of Seas,0,0,"Romance, Drama, Music, Comedy","Azerbaijan, Soviet Union","Mezhrabpomfilm, Azerbaijanfilm",False,2.686,ru,1936-04-01,71,6.1,11
1,Profoundly Normal,0,0,"Drama, Romance",,,False,0.6,en,2003-02-09,96,2.0,1
2,The River,0,0,"Romance, Drama",United States of America,Fox Film Corporation,False,1.415,en,1929-10-06,84,7.0,5
3,Jaguar,0,0,"Drama, Action",Philippines,Bancom Audiovision,False,0.658,tl,1979-08-31,100,8.5,2
4,Anna to the Infinite Power,0,0,,United States of America,,False,1.471,en,1983-01-12,101,5.0,4
5,San Clemente,0,0,,,,False,0.6,fr,1982-05-05,98,5.5,2
6,The General Line,0,0,Drama,Soviet Union,Sovkino,False,1.042,ru,1929-11-07,121,6.6,11
7,The Purple Mask,0,0,Adventure,United States of America,,False,0.624,en,1955-06-15,82,6.0,1
8,Liberty at Night,0,0,Drama,France,Institut National de la Communication Audiovisuelle,False,1.082,fr,1984-10-03,82,7.1,4
9,Tom Brown's Schooldays,0,0,"TV Movie, Drama",United Kingdom,"Isle of Man Film, Isle of Man Film Commission, Company Pictures, ITV",False,1.956,en,2005-01-01,93,5.8,6
10,Savage,0,0,"Drama, Action, Comedy, Thriller, TV Movie",United States of America,,False,0.929,en,1973-03-31,73,6.0,1
11,History of Postwar Japan as Told by a Bar Hostess,0,0,"Documentary, History",Japan,Nihon Eiga Shinsha,False,0.84,ja,1970-01-01,105,6.3,3
12,Route One/USA,0,0,Documentary,"France, Italy, United Kingdom","Les Films d'Ici, La Sept Cinéma, Channel Four Films, Rai 3",False,1.533,en,1989-09-10,255,7.3,4
13,Könyörtelen idők,0,0,"History, Drama",Hungary,"Budapest Filmstúdió, Objektív Film",False,0.721,hu,1992-02-14,99,0.0,0
14,Ransom!,0,0,"Crime, Drama, Thriller",United States of America,Metro-Goldwyn-Mayer,False,1.624,en,1956-01-24,109,7.3,10
15,Stille Nacht I,0,0,"Mystery, Animation","Canada, United Kingdom, United States of America","MTV Networks, Koninck Studios",False,1.99,en,1988-01-01,1,6.1,11
16,Container,0,0,Drama,Sweden,Memfis Film,False,2.311,en,2006-03-10,72,4.6,8
17,Brother and Sister,0,0,Drama,,,False,0.6,ja,1976-10-23,88,0.0,0
18,Stille Nacht III: Tales from the Vienna Woods,0,0,Animation,United Kingdom,Atelier Koninck,False,0.71,en,1993-01-01,3,6.0,4
19,The Lion Hunters,0,0,Documentary,France,"Les Films de la Pléiade, Comité du film Éthnographique",False,0.693,fr,1967-09-25,88,6.7,3
20,"Farrebique, or the Four Seasons",0,0,Documentary,France,"Écran Français, Les Films Etienne Lallier",False,2.3,fr,1946-09-01,90,6.3,3
21,Stille Nacht IV: Can't Go Wrong Without You,0,0,Animation,United Kingdom,Atelier Koninck,False,0.6,en,1993-12-31,3,7.7,3
22,The Naked Dawn,0,0,Western,United States of America,"Josef Shaftel Productions, Universal International Pictures",False,2.605,en,1955-11-02,82,6.8,5
23,De platte jungle,0,0,Documentary,,,False,1.202,en,1978-01-01,90,6.5,2
24,The Store,0,0,Documentary,United States of America,"Zipporah Films, Inc.",False,0.6,en,1983-12-14,118,6.4,5
25,Urban Warriors,0,0,"Science Fiction, Action",Italy,"Immagine Productions, Immagine S.r.l.",False,0.68,it,1987-12-30,90,2.7,3
26,A Connecticut Yankee,0,0,"Comedy, Fantasy, Romance",United States of America,Fox Film Corporation,False,1.176,en,1931-04-06,95,6.0,3
27,One Day on Earth,0,0,Documentary,,Alarm Clock Films,False,0.6,en,2012-04-22,104,7.7,3
28,Francisca,0,0,"Drama, Romance",Portugal,V.O. Filmes,False,0.998,pt,1981-12-03,166,8.2,7
29,"Murder, He Says",0,0,Comedy,United States of America,Paramount,False,2.036,en,1945-01-01,91,6.4,11
30,Tell,0,0,Horror,United States of America,Triune Films,False,1.398,en,2012-05-23,33,5.7,19
31,Tantra - Das Geheimnis sexueller Ekstase,0,0,,,,True,0.623,de,2008-09-05,,7.5,1
32,New Year Baby,330,0,Documentary,,,False,0.6,en,2007-01-07,80,5.3,2
33,24 Realities per Second,0,0,Documentary,,,False,0.84,en,2005-01-28,58,6.0,2
34,A Song's Best Friend - John Denver Remembered,0,0,,,,False,0.633,en,2005-07-05,58,0.0,0
35,Dick Turpin,0,0,,,,False,1.38,en,1925-02-01,70,6.0,1
36,Dream Slashers,0,0,Horror,,,False,0.6,en,2007-07-31,94,0.0,0
37,Shadow of Fear,0,0,"TV Movie, Thriller",United States of America,,False,1.995,en,2012-05-27,88,5.5,15
38,Bcuz Of U,0,0,"Drama, Romance",Philippines,Star Cinema – ABS-CBN Film Productions,False,0.6,en,2004-11-17,116,6.0,1
39,Loving Someone,0,0,"Drama, Romance",Philippines,Star Cinema – ABS-CBN Film Productions,False,0.676,en,1993-12-25,117,0.0,0
40,At Night I Fly,0,0,Documentary,,,False,1.148,en,2011-11-25,88,6.0,6
41,Sana Maulit Muli,0,0,"Romance, Drama",Philippines,Star Cinema – ABS-CBN Film Productions,False,2.126,tl,1995-08-09,122,6.0,1
42,Why Do I Love You This Much,0,0,"Romance, Drama",Philippines,,False,0.631,en,1992-12-25,125,0.0,0
43,French Mafia,0,0,Documentary,"France, Sweden",SVT,False,0.6,en,2011-04-10,57,7.0,1
44,Corrado Guzzanti - Recital,0,0,"Comedy, TV Movie",,,False,0.6,it,2010-11-26,,5.2,3
45,Man from God's Country,0,0,"Action, Adventure, Romance, Western",United States of America,Allied Artists Pictures,False,2.177,en,1958-02-09,72,4.3,6
46,Wyoming Renegades,0,0,Western,United States of America,Columbia Pictures,False,0.657,en,1954-03-27,73,5.0,1
47,Varg Veum - The Dead Have It Easy,0,0,"Crime, Drama, Thriller","Denmark, Norway","Miso Film Norge, Miso Film, SF Norge, TV 2, FilmFondet Fuzz",False,2.744,no,2012-01-20,86,6.3,6
48,Augustine of Hippo,0,0,"History, Drama",,"Orizzonte 2000, RAI",False,0.648,it,1972-10-25,121,4.5,4
49,The Avenger,0,0,Crime,Germany,Kurt Ulrich Filmproduktion,False,0.763,de,1960-08-05,99,5.3,2
50,Varg Veum - Cold Hearts,0,0,"Crime, Thriller, Drama","Denmark, Norway","Miso Film Norge, Miso Film, SF Norge, TV 2, FilmFondet Fuzz",False,2.536,no,2012-03-30,90,6.1,7
51,Due imbroglioni...e mezzo!,0,0,"Comedy, Family",Italy,,False,2.888,it,2007-04-10,,5.1,46
52,Memoirs of a Survivor,0,0,Science Fiction,United Kingdom,"National Film Finance Corporation (NFFC), Memorial Enterprises",False,1.319,en,1981-09-01,115,4.4,5
53,Experiment,250000,0,"Thriller, Science Fiction",,,False,1.773,en,2005-06-10,95,4.4,5
54,The Pact,0,0,"Horror, Mystery, Thriller",United States of America,Preferred Content,False,7.816,en,2012-05-25,89,5.6,275
55,Land of Look Behind,0,0,"Documentary, Music",,,False,0.6,en,1982-01-01,90,4.8,2
56,The End,0,0,"Drama, Thriller",Spain,"Mod Producciones, Apaches Entertainment",False,4.516,es,2012-11-23,95,4.6,66
57,Bounty Hunters,0,0,"Drama, Action, Comedy, Thriller, Romance","United States of America, Canada","Cinevu Films, Cinépix Film Properties (CFP), Moonstone Entertainment",False,1.442,en,1996-06-25,98,5.3,7
58,Hell Raiders,0,0,"Drama, TV Movie, War",United States of America,Azalea Pictures,False,0.6,en,1968-01-01,80,0.0,0
59,Forse Dio è malato,0,0,Drama,,,False,1.303,it,2008-02-29,,5.7,3
60,Strawberries Need Rain,0,0,Drama,United States of America,,False,0.6,en,1970-01-01,85,0.0,0
61,The Green Devils of Monte Cassino,0,0,,"Germany, France",,False,0.6,de,1958-04-23,,4.5,1
62,Chain Gang,0,0,Action,,,False,1.451,en,1984-06-01,90,0.0,0
63,A Gunman Has Escaped,0,0,"Crime, Drama",United Kingdom,Condor Film Productions Ltd.,False,0.901,en,1948-01-01,58,6.0,2
64,Ella Cinders,0,0,"Romance, Comedy",United States of America,John McCormick Productions,False,0.717,en,1926-06-06,75,6.8,6
65,California,0,0,Western,United States of America,Paramount,False,1.391,en,1947-02-21,97,7.1,6
66,"Elmer, the Great",0,0,Comedy,United States of America,"First National Pictures, The Vitaphone Corporation",False,0.69,en,1933-04-29,72,5.5,2
67,Ghost Chasers,0,0,"Comedy, Action",United States of America,Monogram Pictures,False,1.026,en,1951-04-29,69,6.2,3
68,"Henry Aldrich, Editor",0,0,Comedy,United States of America,Paramount,False,0.877,en,1942-09-01,72,0.0,0
69,The Shining Hour,0,0,"Drama, Romance",United States of America,Metro-Goldwyn-Mayer,False,0.632,en,1938-11-18,76,4.5,4
70,"Hips, Hips, Hooray!",0,0,"Music, Comedy",United States of America,RKO Radio Pictures,False,0.749,en,1934-02-02,68,0.0,0
71,Girlfriends,0,0,"Drama, Comedy",United States of America,Cyclops,False,1.572,en,1978-08-01,86,6.3,15
72,Billy the Kid,0,0,"Drama, Western",United States of America,"Loew's, Metro-Goldwyn-Mayer",False,1.92,de,1941-05-30,94,4.5,11
73,That Happy Couple,0,0,Comedy,Spain,Altamira Ind. Cinematográfica,False,0.891,es,1953-08-31,83,5.8,6
74,The Invisible Woman,0,1234254,"Drama, History, Romance",United Kingdom,"Taeoo Entertainment, BBC Films, Headline Pictures, Magnolia Mae Films",False,8.443,en,2013-12-25,111,6.0,114
75,La piel de la tierra,0,0,,,,False,0.6,en,2004-06-22,97,0.0,0
76,O.S.S. 117: Mission to Tokyo,0,0,"Action, Crime, Thriller","France, Italy","CMV Produzione Cinematografica, Lux Compagnie Cinématographique de France",False,1.88,fr,1966-10-28,100,6.6,7
