,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Time and the Wave,0,0,,United Kingdom,,False,0.6,en,2013-06-01,15,0.0,0
1,Rival Sons: Live At Crossroads,0,0,Music,,,False,0.6,en,2013-03-22,88,4.3,2
2,The True Story of Charlie Wilson's War,0,0,Documentary,United States of America,,False,0.799,en,2007-06-12,94,6.0,6
3,Rio de Jano,0,0,Documentary,,,False,0.842,pt,2003-09-30,73,0.0,0
4,Into Darkness,0,0,,United States of America,Raging Stallion Studios,True,0.6,en,2014-08-04,115,8.0,1
5,Underground Game,0,0,"Drama, Romance",Brazil,"Vagalume Produções Cinematográficas, Grapho Produções Artísticas, Miravista",False,1.019,pt,2005-04-01,109,6.3,4
6,Here's Looking at You: A Celebration of Body Art,0,0,,,,False,0.6,en,,60,0.0,0
7,Sreekrishna Parunthu,0,0,"Fantasy, Horror",India,Century Release,False,0.869,ml,1984-09-07,154,7.0,1
8,"Io, Amleto",0,0,Comedy,,,False,0.841,it,1952-09-27,,0.0,0
9,Oru Oorla Rendu Raja,0,0,"Romance, Comedy",India,Kannan Pix,False,0.629,ta,2014-11-07,132,4.5,1
10,Rammstein: Live aus St.Petersburg,0,0,Music,,,False,0.6,en,2012-02-13,118,0.0,0
11,Pink Lady: Lover Run,0,0,"Romance, Comedy",China,,False,0.6,en,2013-08-23,101,0.0,0
12,Emigrantes,0,0,Drama,,,False,0.967,it,1948-09-28,,7.0,1
13,Wildest Days,0,0,"Drama, Action",Thailand,Five Star Production,False,0.6,th,1998-01-23,115,0.0,0
14,Karnataka: In Concert,0,0,Music,,,False,1.091,en,2002-08-28,90,0.0,0
15,The Devil's Advocate,0,0,"Mystery, Drama",Germany,"Geria Productions, Bavaria Film, Bavaria-Filmkunst Verleih",False,1.46,de,1977-10-26,109,0.0,0
16,Death List,0,0,,,,False,0.6,en,2006-01-01,63,0.0,0
17,Nørderne Vender Tilbage,0,0,Comedy,Denmark,,False,0.6,da,2014-08-07,,0.0,0
18,Ellie Goulding - Live at iTunes Festival 2013,0,0,,,,False,0.6,de,2013-09-22,,0.0,0
19,Kasabian - Live at iTunes Festival 2014,0,0,,,,False,0.6,en,2014-09-22,,0.0,0
20,KMPD - Krass Mann Police Department,0,0,Comedy,Germany,,False,0.872,de,2007-01-01,,5.0,1
21,Cain's Children,0,0,Documentary,"France, Hungary","Campfilm, HBO Europe, ARTE France Cinéma",False,0.6,hu,2014-09-23,99,8.0,1
22,Evensong,0,0,"War, Drama, Music, Romance",United Kingdom,Gaumont British Picture Corporation,False,0.6,en,1934-09-03,87,0.0,0
23,Wave,0,0,Drama,Philippines,"Cinema One Originals, Byronicfilms",False,1.4,en,2008-12-03,,10.0,1
24,Modell Bianka,0,0,Comedy,Germany,DEFA,False,0.6,de,1951-06-14,85,0.0,0
25,Steinzeitballade,0,0,Drama,Germany,DEFA,False,0.877,de,1961-01-12,85,0.0,0
26,Primel macht ihr Haus verrückt,0,0,Family,Germany,,False,0.6,de,1980-02-25,,0.0,0
27,Bad Sister,0,0,"Comedy, Romance","South Korea, China",Heyi Film,False,0.932,en,2014-11-11,,5.8,2
28,Küß mich noch einmal!,0,0,Comedy,Germany,,False,0.841,de,1956-08-02,,0.0,0
29,Half Time and Down,0,0,,,,False,0.633,en,2014-10-01,47,9.0,1
30,November Cats,0,0,"Drama, Family",Germany,,False,0.647,de,1986-09-30,104,0.0,0
31,Frozen With Fear,0,0,Crime,Canada,Milagro Films,False,1.64,en,2001-06-06,86,5.1,6
32,Das größte Fest des Jahres,0,0,"Family, Comedy, Romance",Germany,"ZDF, Aspekt Telefilm-Produktion GmbH, Terranova Film- und Fernsehproduktion Otto Meissner KG, Neue Deutsche Filmgesellschaft (NDF), Objekt Film GmbH, Polyphon",False,0.84,de,1991-12-26,89,0.0,0
33,Super Ranga,1,0,,,,False,0.961,en,2014-09-19,,0.0,0
34,Penelope Pulls It Off,0,0,Comedy,"Germany, United Kingdom",Elsinore Productions,False,1.464,en,1975-11-28,84,0.0,0
35,Safelight,0,0,Drama,United States of America,"Hacienda Film Co., Aloupis Productions",False,3.885,en,2015-04-17,84,6.2,49
36,"Dernier show,le (festival été de québec 1999)",0,0,,,,False,0.6,fr,2009-08-11,,10.0,1
37,This American Life - Return to the Scene of the Crime,0,0,Documentary,,Chicago Public Radio (WBEZ),False,1.179,en,2009-04-23,91,0.0,0
38,Matt Shepard Is a Friend of Mine,0,0,"History, Documentary","Morocco, United States of America, Switzerland",Run Rabbit Run Media,False,2.564,en,2014-10-07,89,8.1,25
39,Millowitsch Theater - Der blaue Heinrich,0,0,Comedy,Germany,"Millowitsch-Theater, Westdeutscher Rundfunk",False,0.6,de,1992-09-01,,0.0,0
40,The Deviant,0,0,"Drama, Romance",Canada,Sweet Sinner,True,0.624,en,2009-12-15,114,10.0,1
41,My Sister's Lover: A Tale of Interracial Love,0,0,"Romance, Drama",Canada,Sweet Sinner,True,0.6,en,2009-09-29,129,0.0,0
42,The Swinger 4,0,0,"Romance, Drama",Canada,Sweet Sinner,True,1.383,en,2014-02-25,142,8.0,1
43,Steam in the Autumn,0,0,,,,False,0.6,en,,120,0.0,0
44,A los cuatro vientos,0,0,,,,False,0.6,en,1955-06-04,94,0.0,0
45,Spam: The Documentary,0,0,Documentary,Canada,CBC,False,0.6,en,2006-10-17,,0.0,0
46,The Whore of Wall Street,0,0,Drama,United States of America,Brazzers,True,1.646,en,2014-05-27,204,10.0,1
47,Silver Wedding,0,0,Comedy,United Kingdom,BBC,False,1.4,en,1957-08-09,,0.0,0
48,Ai Otsuka: Ai am Best Tour,0,0,,,,False,0.6,de,2007-09-26,,0.0,0
49,"Love, I Think",0,0,Drama,Italy,Within and Without,False,0.99,en,1970-08-11,100,7.0,1
50,… a stoupej do slunce!,0,0,"Drama, TV Movie",Czech Republic,Bugaboo Production,False,1.4,cs,2004-09-04,,6.0,1
51,Mickey Mouse Clubhouse: Mickey's Treat,0,0,"Comedy, Animation, Family",,,False,0.902,en,2007-01-01,72,8.5,2
52,The Phoney Express,0,0,"Western, Comedy",United States of America,Universal Pictures,False,1.091,en,1926-03-08,10,0.0,0
53,Never Never Land,0,0,"Family, Drama",United Kingdom,"Thames Television, Mimo Productions, Kimbond",False,0.84,en,1980-12-25,85,0.0,0
54,The Medicine Show,0,0,,United States of America,,False,0.805,en,2001-10-10,102,0.0,0
55,Ming of Harlem: Twenty One Storeys in the Air,0,0,,,,False,0.6,en,2014-01-01,71,10.0,2
56,Härte 10,0,0,Crime,Germany,Westdeutscher Rundfunk,False,1.348,de,1974-12-14,,0.0,0
57,Last Shift,0,0,"Horror, Thriller",United States of America,Skyra Entertainment,False,6.941,en,2014-10-25,88,5.8,241
58,PURE,0,0,,,"Shades of Winter, Red Bull Media House",False,0.849,en,2014-10-09,52,0.0,0
59,Zündschnüre,0,0,Drama,Germany,Westdeutscher Rundfunk,False,0.6,de,1974-01-01,,0.0,0
60,Haus ohne Hüter,0,0,Drama,Germany,,False,0.6,de,1975-01-20,,0.0,0
61,Yuki Kajiura: vol.4,0,0,,,,False,0.656,de,2009-10-04,,0.0,0
62,"Morto Troisi, Viva Troisi",0,0,Comedy,Italy,RAI,False,1.23,it,1982-01-21,,6.9,10
63,The Chosen Ones,0,0,Drama,Germany,,False,1.363,de,2014-10-01,89,4.3,2
64,Austin to Boston,0,0,"Documentary, Music","United Kingdom, United States of America, Australia","Sideshow Alley, Communion Music",False,0.859,en,2015-06-12,72,7.4,11
65,Incidenti,0,0,Drama,Italy,"Centro Sperimentale di Cinematografia, Rai Cinema",False,0.6,it,2005-03-25,,0.0,0
66,Arkona: Night of Veles,0,0,Music,,,False,0.6,de,2009-05-04,,0.0,0
67,גיבורי האור,0,0,,,,False,0.6,he,2011-12-21,,0.0,0
68,Arkona: Zhizn Vo Slavu,0,0,Music,,,False,0.6,de,2006-06-01,,0.0,0
69,In This Moment: Live at DeepRockDrive,0,0,,,,False,0.6,de,2009-10-04,,0.0,0
70,Abseitsfalle,0,0,"Drama, TV Movie",Germany,"ARTE France Cinéma, Südwestrundfunk",False,0.84,de,2012-10-24,98,5.5,1
71,The Dancing Town,0,0,Drama,,,False,0.699,en,1928-10-26,20,0.0,0
72,Broadway's Like That,0,0,Drama,United States of America,Warner Bros. Pictures,False,0.879,en,1930-03-04,10,4.0,1
73,ストライク・ザ・ブラッド,0,0,"Action, Animation, Adventure, Fantasy",Japan,SILVER LINK.,False,0.989,ja,2013-01-04,,8.0,3
