,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Simples Mortais,0,0,,Brazil,,False,0.845,pt,2011-11-23,,0.0,0
1,I'm Still Alive,0,0,"Romance, Drama",United States of America,RKO Radio Pictures,False,0.627,en,1940-09-20,72,0.0,0
2,Oxicianureto de Mercúrio,0,0,,Brazil,,False,0.6,pt,2008-10-01,,0.0,0
3,Velinhas,0,0,,Brazil,,False,1.4,pt,1998-01-01,,0.0,0
4,"Bom Dia, Meu Nome é Sheila ou Como Trabalhar em Telemarketing e Ganhar um Vale-Coxinha",0,0,,Brazil,,False,0.6,pt,2009-09-27,,0.0,0
5,End of the Wicked,0,0,Horror,,,False,0.693,en,1999-01-01,94,1.3,3
6,Bodyguard Kiba: Combat Apocalypse 2,0,0,Action,Japan,KSS,False,0.6,ja,1995-02-03,74,0.0,0
7,Noite de Cristais,0,0,,Brazil,,False,0.844,pt,2010-01-01,,0.0,0
8,Community of Praise,0,0,,,,False,0.6,en,1983-01-02,59,0.0,0
9,Expression and Sensation,0,0,,Brazil,,False,1.09,pt,1994-01-01,10,0.0,0
10,Vida Vertiginosa,0,0,,Brazil,,False,0.6,pt,2009-01-01,,0.0,0
11,O Pai Do Gol,0,0,,Brazil,,False,0.6,pt,2012-01-01,,0.0,0
12,The Contest,0,0,"Music, Drama, History",Turkmenistan,Turkmenfilm (USSR),False,0.6,tk,1964-01-02,80,0.0,0
13,Um Olhar Carnavalesco,0,0,,Brazil,,False,1.168,pt,2009-11-19,,0.0,0
14,Composition 6: Dream Fantasies,0,0,,,,False,0.6,en,1985-01-02,,0.0,0
15,Romance,0,0,,Brazil,,False,0.62,pt,1988-09-18,90,5.0,1
16,Spatiodynamisme,0,0,Documentary,,,False,1.4,en,1958-01-01,6,5.5,2
17,Stolen From The Womb,0,0,"TV Movie, Crime, Mystery",United States of America,Lighthouse Pictures,False,1.732,pt,2014-06-21,84,6.0,7
18,Aymara Heart,0,0,Drama,Bolivia,Boliviana,False,0.841,es,1925-01-02,60,0.0,0
19,The Coronation of George V,0,0,,,,False,0.6,en,1911-01-02,13,0.0,0
20,Cortile Cascino,0,0,,,,False,0.6,en,1962-01-02,,0.0,0
21,Mit Eichenlaub und Feigenblatt,0,0,Comedy,Germany,Cineuropa Film,False,0.6,de,1968-01-05,,0.0,0
22,La Couleur de la forme,0,0,,,,False,0.6,en,1961-01-02,,0.0,0
23,Scratch Pad,0,0,,,,False,0.6,en,1960-01-02,,0.0,0
