,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Nelsons No5,0,0,"Music, Documentary",Netherlands,Cobos Films BV,False,0.6,en,2015-09-15,72,0.0,0
1,"Wer einsam ist, der hat es gut weil keiner da, der Ihm was tut",0,0,Drama,Germany,,False,0.643,de,1986-12-15,,0.0,0
2,The Written Off Return,0,0,"Action, War",Serbia,Radio Televizija Srbije (RTS),False,0.744,sh,1976-12-14,95,8.0,1
3,The Lost Explorer,0,0,,United Kingdom,BBC Films,False,1.4,en,2010-08-12,21,0.0,0
4,Gedankenketten,0,0,Drama,Germany,,False,1.4,de,1979-07-15,,0.0,0
5,Holland: Natuur in de Delta,0,0,Documentary,Netherlands,Ems Films,False,0.661,nl,2015-09-24,,6.5,2
6,Wir Geiseln der SS,0,0,"Drama, History",Germany,,False,0.925,de,2015-04-07,,0.0,0
7,Back Home,0,0,Drama,,,False,1.294,ro,2015-05-07,91,6.5,2
8,Educating Julie,0,0,"Drama, Documentary","United Kingdom, United States of America, France",Heritage Video Int.,False,1.269,en,1984-01-01,100,5.0,3
9,The Academy of Muses,0,0,Drama,Spain,Los Films de Orfeo,False,1.027,es,2015-08-08,92,7.4,5
10,The Glory of Filmmaking in Portugal,0,0,Documentary,Portugal,,False,0.659,pt,2015-01-01,16,6.0,2
11,Moonshine Girls,0,0,"Drama, Comedy",South Korea,,False,0.638,ko,2015-05-21,103,0.0,0
12,Felices los que lloran,1,0,Drama,Paraguay,"Houston Producciones, Agnus Films",False,0.742,es,2015-08-14,,2.0,3
13,"The Animation Show, Volume 3",0,0,Animation,United States of America,MTV,False,1.092,en,2007-01-17,94,0.0,0
14,Miss Missouri,0,0,"Drama, Comedy",,"Saris, La Sept Cinéma",False,0.6,fr,1990-06-06,,8.0,1
15,Alarmed,0,0,"Thriller, Horror",United States of America,,False,1.661,de,2015-07-20,90,3.5,4
16,The Strange Mechanic,0,0,Horror,Malaysia,Doghouse73 Pictures,False,1.4,en,2014-12-16,18,0.0,0
17,"Gregg Allman Live: Back To Macon, GA",0,0,Music,United States of America,Rounder,False,0.6,en,2015-08-07,91,7.0,1
18,Housemaster,0,0,,United Kingdom,Wardour Films,False,1.122,en,1938-01-31,100,0.0,0
19,Fable of the Beautiful Pigeon-Fancier,0,0,"Romance, Drama","Spain, Brazil",,False,0.847,en,1990-05-30,73,0.0,0
20,Oscar,0,0,,,,False,0.6,en,2004-01-01,56,0.0,0
21,War Takes,0,0,,,,False,0.6,en,2003-03-03,77,0.0,0
22,The Confessions of Thomas Quick,1250000,0,"Crime, Documentary","Sweden, United Kingdom","Century Films, Picturehouse Entertainment, Film4 Productions, Film i Väst",False,1.9,en,2015-08-14,95,6.6,12
23,The Gift of Pachamama,0,0,,,,False,0.6,en,2008-08-27,102,5.0,1
24,El inmortal,0,0,,,,False,1.122,en,2005-01-01,,9.0,1
25,Dom Juan & Sganarelle,0,0,"Drama, TV Movie",France,"La Comédie-Française, Euro Media France, Agora Films, Iconoclast, Maïa Cinéma, TV5 Monde, PROCIREP, Angoa-Agicoa, Centre National de la Cinématographie, ARTE France Cinéma",False,1.579,fr,2015-08-09,108,4.8,4
26,Copacabana,0,0,,,,False,0.91,en,2006-11-15,56,5.5,2
27,Tropico de cancer,0,0,,,,False,0.6,en,2004-10-01,53,8.0,2
28,NFL History of Pittsburg Steelers,0,0,Documentary,,NFL Films,False,1.4,en,2005-08-02,364,0.0,0
29,Dead Slow Ahead,0,0,"Drama, Documentary","France, Spain","Nanouk Films, El Viaje Films, Bocalupo Films",False,1.471,tl,2016-10-28,74,7.9,9
30,Geisterjäger John Sinclair : Die Dämonenhochzeit,0,0,Horror,Germany,,False,0.624,de,1997-04-13,,5.0,1
31,NFL History of the San Francisco 49ers,0,0,Documentary,,NFL Films,False,1.342,en,2006-08-15,335,0.0,0
32,Craig Charles: Live on Earth!,0,0,,,,False,0.841,en,1995-10-04,70,0.0,0
33,No se lo digas a mamá,0,0,Drama,,,False,1.122,en,2005-06-10,5,5.0,1
34,Without Warrant,0,0,,Australia,"Robin Hood, Adante",False,0.847,en,2013-08-13,100,0.0,0
35,Madmast Barkhaa,0,0,Thriller,,,False,1.101,hi,2015-07-03,,0.0,0
36,Millionaire Dog,0,0,,,,False,0.6,en,2014-06-01,90,0.0,0
37,Slice of Heaven,0,0,Romance,United States of America,Digital Playground,True,0.6,en,2013-05-21,115,8.0,2
38,The Cart Boy,0,0,,,,False,0.6,en,1995-01-01,10,8.3,3
39,#43,0,0,,,,False,0.6,en,2013-01-01,11,0.0,0
40,Bring Me the Head of Henri Chrétien,0,0,,,,False,0.6,en,2013-01-01,9,0.0,0
41,Chrome,0,0,,,,False,0.6,en,2013-01-01,8,0.0,0
42,Limoilou,0,0,,,,False,0.6,en,2014-11-21,76,0.0,0
43,TV Faces,0,0,,,,False,0.84,en,1977-08-14,6,0.0,0
44,Colterrain,0,0,,,,False,0.6,en,2013-01-01,11,0.0,0
45,Elasticity,0,0,,,,False,0.6,en,1975-10-10,26,0.0,0
46,Chinese Firedrill,0,0,,,,False,0.6,en,1968-03-09,25,0.0,0
47,The Doctor's Dream,0,0,,,,False,1.348,en,1977-08-14,24,0.0,0
48,Five Filosophical Fables,0,0,,Japan,,False,1.4,en,1967-08-14,47,9.0,2
49,Murder 101: New Age,0,0,"TV Movie, Mystery, Drama",United States of America,RHI Entertainment,False,0.993,en,2008-01-14,83,5.5,2
50,Calls to Okies: The Park Grubbs Story,0,0,Documentary,,,False,0.635,en,2015-03-01,18,5.0,1
51,Carnaval em Marte,0,0,"Music, Comedy",Brazil,Brasil Vita Filmes,False,0.6,pt,1955-02-05,,0.0,0
52,Swingin' in the Painter's Room,0,0,,,,False,0.6,en,1988-01-01,11,0.0,0
53,Casting Couch Confidential: Volume 2,0,0,,,,True,0.6,en,2014-12-30,60,0.0,0
54,Pyramid Flare,0,0,,,,False,0.667,en,2013-01-01,5,1.0,1
55,V~,0,0,,,,False,0.6,en,2013-01-01,10,0.0,0
56,Walzkörpersperre,0,0,,,,False,0.6,en,2013-01-01,12,0.0,0
57,The Verdigris: In Search of Will Rogers,0,0,,,,False,0.6,en,,62,0.0,0
58,Parada 88 - O Limite de Alerta,0,0,,,,False,1.4,pt,1978-02-27,,0.0,0
59,Film Montagen I,0,0,,,,False,0.6,en,1965-08-14,,0.0,0
60,Film Montagen II,0,0,,,,False,0.6,en,1965-08-14,,0.0,0
61,Film Montagen III,0,0,,,,False,0.6,en,1965-08-14,,0.0,0
62,Panic in the Wilderness,0,0,Adventure,Canada,,False,1.34,en,1975-01-01,93,0.0,0
63,Peter Greenaway: A Documentary,0,0,,,,False,1.34,en,1992-08-14,60,0.0,0
64,Mirror,0,0,,,,False,0.6,en,2003-08-14,8,0.0,0
65,Ray,0,0,,,,False,0.6,en,2005-08-14,1,0.0,0
66,Catch,0,0,,,,False,0.842,en,2005-08-14,1,0.0,0
67,Kristall,0,0,,,,False,0.6,en,2006-08-14,15,0.0,0
68,Hide,0,0,,,,False,1.122,en,2006-08-14,8,4.0,1
69,The New-Ark,0,0,Documentary,,,False,0.6,en,1968-07-01,25,0.0,0
70,Aus der Ferne - The Memo Book,0,0,,,,False,0.6,en,1989-08-14,27,0.0,0
71,Home Stories,0,0,,,,False,1.18,en,1990-08-14,6,6.7,3
72,A Place in Time,0,0,,,,False,0.6,en,1977-07-01,34,0.0,0
73,Sleepy Haven,0,0,,,,False,0.84,en,1993-08-14,15,0.0,0
74,Scattering Stars,0,0,,,,False,0.6,en,1994-08-14,2,0.0,0
75,Vacancy,0,0,,,,False,1.091,en,1999-08-14,14,0.0,0
76,Nebel,0,0,,"Austria, Luxembourg, Germany",,False,0.841,en,2000-08-14,12,0.0,0
