,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
64,Cherry,0,0,,Philippines,Yawp! Studios,False,0.6,en,2014-12-17,,0.0,0
65,Láska na vlásku,0,0,Family,,,False,1.17,sk,2014-10-09,,6.5,2
66,Bear Cop,0,0,Comedy,Canada,,False,1.4,en,2014-04-11,12,6.0,1
67,The Energy Carol,0,0,,Canada,National Film Board,False,0.626,en,1975-01-01,11,0.0,0
68,#PostModem,0,0,"Science Fiction, Music, Comedy",United States of America,,False,1.4,en,2013-01-18,15,5.5,3
69,Princezna a písař,0,0,"Family, Comedy",Czech Republic,Česká televize,False,0.6,cs,2014-12-24,,7.0,1
70,Ein Mann stürzt ab,0,0,Drama,Germany,,False,1.345,de,1999-01-18,,0.0,0
71,Kdyby byly ryby,0,0,"Comedy, Family",Czech Republic,Česká televize,False,0.78,cs,2014-12-25,,0.0,0
72,Storyteller,0,0,"Romance, Drama",Czech Republic,"S Pro Alfa, RWE, Marlene Film Production, Petr Žaluda",False,1.174,cs,2014-11-06,,0.0,0
73,La trouvaille de Juliette,0,0,"Drama, Comedy",France,France 3 (FR 3),False,1.099,fr,2014-12-16,,0.0,0
74,One Republic - Live Jakarta,0,0,Music,,,False,0.6,en,2013-10-26,,10.0,1
75,Being Here,0,0,,Japan,,False,0.828,ja,2001-06-23,115,9.0,1
76,Winners,0,0,,,Jocks Studios,True,0.6,en,1987-01-01,60,0.0,0
77,Faraway Heaven,0,0,,Japan,,False,0.6,ja,2008-11-08,117,0.0,0
78,Dying to Know: Ram Dass & Timothy Leary,0,0,Documentary,,,False,0.98,en,2016-08-26,99,7.4,5
79,Counterfeit,0,0,"Drama, Comedy, Crime",Japan,"Yoshimoto Kogyo Company, Bitters End, Cell, Little More Co., Siglo, Video Audio Project (VAP)",False,0.6,ja,2009-03-22,94,0.0,0
80,Tales From The Lumber Yard: The Making of Galaxy Of Terror,0,0,,,,False,0.6,en,2010-12-26,63,10.0,1
81,Nemuriba,0,0,,Japan,,False,0.6,ja,2010-10-23,,0.0,0
82,Snare,0,0,"Romance, Thriller, Mystery, Crime","Ukraine, Russia",Star Media,False,0.904,ru,2009-12-05,180,3.0,2
83,A Date With Ghosts,0,0,,,,False,0.6,en,2015-01-20,70,1.0,1
84,Wild Wheels,0,0,"Drama, Action",United States of America,Colby Productions,False,0.6,en,1969-08-01,81,0.0,0
85,Fire Dance,0,0,,,,False,0.6,en,2012-07-26,,0.0,0
86,Edwin: My Life As A Koont,0,0,Comedy,,,False,0.632,en,2013-07-02,,4.0,1
87,Prends ta Rolls et va pointer,0,0,Comedy,France,Les Productions du Daunou,False,0.99,fr,1981-08-12,,2.5,1
88,Deep Cover,0,0,,,,False,0.684,en,2016-06-01,,0.0,0
89,battels,0,0,,,,False,0.6,fr,,,0.0,0
90,Nina sieht es ...!!!,0,0,"Fantasy, Comedy",Germany,,False,0.6,de,2011-06-08,,0.0,0
91,I'm Forever Blowing Bubbles,0,0,,,,False,1.091,en,1930-03-15,8,0.0,0
92,Song of Surrender,0,0,"Romance, Drama, Music",United States of America,Paramount,False,0.882,en,1949-10-27,93,0.0,0
93,Creo en ti,0,0,,,,False,0.6,en,1960-09-16,95,0.0,0
94,ChromiumBlue.com,0,0,,United States of America,,False,1.001,en,2002-08-23,,4.0,1
95,Agarrando parejo,0,0,,,,False,1.4,en,1964-07-23,85,0.0,0
96,Backstairs Billy: The Queen Mum's Butler,0,0,,,Channel 4 Television,False,1.634,en,2009-01-02,49,0.0,0
97,Anomaly,0,0,Drama,,,False,1.783,en,2014-04-16,37,6.3,9
98,Healing Hearts,0,0,,,,False,2.344,cn,2000-09-03,107,6.0,4
99,Super Car Criminals,0,0,"Action, Crime",Hong Kong,,False,1.271,cn,2000-01-20,84,5.0,2
100,Christmas with Dennis,0,0,Music,,Showcase Productions,False,1.09,en,1988-01-01,70,0.0,0
101,Louco Por Cinema,0,0,,Brazil,,False,1.126,pt,1994-01-01,100,0.0,0
102,Literature Girl Memoir I - Prelude of a Dreaming Girl,0,0,"Animation, Comedy, Drama, Romance",,,False,0.6,en,2010-06-25,24,6.0,1
103,Thomas and Friends: Best of Percy,0,0,"Animation, Family",,Anchor Bay Home Entertainment,False,0.657,en,2001-07-24,48,8.5,1
104,20 Cents,0,0,Documentary,Brazil,Lente Viva Filmes,False,0.6,pt,2014-06-26,53,0.0,0
105,The Benaki Museum,0,0,,,,False,0.847,en,2013-12-26,8,0.0,0
106,Thomas and Friends: Thomas and the Treasure,0,0,"Animation, Family",,Anchor Bay Home Entertainment,False,0.6,en,2008-01-29,50,8.5,1
107,Queen of the Lake,0,0,"Fantasy, Family","Germany, Czech Republic",EuroVideo Medien GmbH,False,0.877,cs,1998-01-26,89,0.0,0
108,10 Years of Thomas,0,0,"Animation, Family",,Anchor Bay Home Entertainment,False,1.4,en,1999-09-14,63,8.5,1
109,Ladies of Pleasure,0,0,,France,Harmony Films,True,0.6,en,2008-01-01,,10.0,1
110,El mètode Grönholm,0,0,Comedy,Spain,"Versátil Cinema, Mediapro, Televisió de Catalunya",False,0.84,es,2015-02-01,,7.3,4
111,The Black Prince,0,0,"History, Drama","India, United States of America, United Kingdom",,False,1.121,en,2017-07-21,,4.6,6
112,Michel Sardou - live 2013,0,0,,,,False,0.847,fr,2013-11-15,,0.0,0
113,Fragments: Surviving Pieces of Lost Films,0,0,"Documentary, TV Movie",United States of America,Flicker Alley,False,1.124,en,2011-04-03,110,9.0,1
114,Der schnellste Mann am Berg,0,0,"Adventure, Documentary",Switzerland,"SRF, Docmine Productions AG, Telepool",False,1.299,de,2011-08-26,87,0.0,0
115,Die sechs großen Nordwände der Alpen,0,0,"Adventure, Documentary",Austria,"Red Bull Media House, Servus TV",False,0.6,de,2014-10-24,300,0.0,0
116,K2 - Traum und Schicksal,0,0,"Adventure, Documentary",,Crest Movies,False,0.6,de,2013-01-23,60,0.0,0
117,Goethe light,0,0,,,,False,1.121,de,2002-06-13,,3.0,1
118,Hot Sands,0,0,Comedy,United States of America,Monty Banks Productions Inc.,False,1.127,en,1924-02-29,,0.0,0
119,Arctic Ice,0,0,"Adventure, Documentary",,Alpsolut,False,0.6,en,,33,0.0,0
120,Un par... a todo dar,0,0,,,,False,0.6,en,1961-05-25,89,0.0,0
121,WWE: ECW - Unreleased Vol. 2,0,0,,,,False,0.6,en,2013-07-30,540,0.0,0
122,Los Invisibles,0,0,,,,False,0.6,en,1963-07-03,90,0.0,0
123,Lucretia,0,0,,,,False,0.6,it,1986-12-26,10,0.0,0
124,TNA Hardcore Justice 2010,0,0,"Drama, Action",,Total Nonstop Action (TNA),False,0.6,en,2010-08-08,360,0.0,0
125,Der Komödienstadel - Der Strohwitwer,0,0,Comedy,Germany,,False,1.376,de,1980-01-01,,0.0,0
126,WWF No Way Out Of Texas: In Your House 20,0,0,,,,False,0.6,en,1998-02-15,,0.0,0
127,The Night Hawk,0,0,Western,United States of America,Hunt Stromberg Productions,False,0.6,en,1924-02-17,,0.0,0
128,Daughter,0,0,Drama,,,False,1.646,ko,2014-11-06,84,8.5,1
129,That Day We Sang,0,0,"Drama, TV Movie",United Kingdom,"Endor Productions, BBC",False,1.349,en,2014-12-26,90,6.3,3
130,Carike En Ghoempie In Kinderland 4,0,0,Music,,,False,0.6,en,2007-01-01,44,0.0,0
131,Executed Dawns,0,0,"Drama, War",Ukraine,Dovzhenko Film Studios,False,0.6,uk,1995-01-01,90,0.0,0
132,The Fighting Streak,0,0,Western,United States of America,Fox Film Corporation,False,1.091,en,1922-05-13,,0.0,0
133,Firequake,0,0,"Thriller, Action, Science Fiction",Canada,"UFO International Productions, Odyssey Media",False,2.461,en,2014-12-22,90,4.1,19
134,François Damiens - Les Nouvelles Caméras planquées de François Damiens,0,0,Comedy,France,StudioCanal,False,1.498,fr,2012-11-27,,7.0,8
135,Hurt,0,0,"Thriller, Drama, Romance",,,False,0.85,en,2015-04-26,,0.0,0
136,Operation Spring,0,0,Documentary,Austria,"Schnittpunkt - Sindelgruber Tristan, Film- & Multimediaproduktion",False,0.842,de,2005-09-23,95,0.0,0
137,Wondrous Boccaccio,0,0,"Comedy, History, Drama, Romance","France, Italy","Rai Cinema, Stemal Entertainment, Cinemaundici",False,2.809,it,2015-02-26,120,5.8,46
138,Tale of Tales,12000000,0,"Romance, Fantasy, Horror","United Kingdom, Italy, France","Amer, Archimede, Le Pacte, Rai Cinema, HanWay Films, New Sparta Films, Recorded Picture Company (RPC), Fonds Eurimages du Conseil de l'Europe, Apulia Film Commission, Regione Lazio, Gamenet, Banca Popolare di Vicenza, Morato Pane & Idee, Ministero per i Beni e le Attività Culturali, 01 Distribution",False,11.411,it,2015-05-14,134,6.2,861
139,Under Milk Wood,0,0,Drama,United Kingdom,Sianel 4 Cymru (S4C),False,1.395,en,2015-06-20,83,5.3,3
140,Cocaine Cowboys: Reloaded,0,0,Documentary,United States of America,Rakontur,False,2.916,en,2014-04-08,152,7.4,17
141,Trøllini og mafian,0,0,,,,False,0.6,en,,,0.0,0
142,History Rediscovered: Divide and Conquer,0,0,,,,False,0.6,en,2012-01-01,,0.0,0
143,History Rediscovered: The Battle of China,0,0,,,,False,0.6,en,2014-01-01,,0.0,0
144,Alejandro Fernández - Confidencias Reales,0,0,,,,False,0.6,es,2014-12-09,,7.0,1
145,Leonard Cohen: Live in Dublin,0,0,Music,,,False,1.159,en,2014-11-28,179,9.5,2
146,Retrato Pintado,0,0,,Brazil,,False,0.915,pt,2000-08-18,12,0.0,0
147,Experiencia prematrimonial,0,0,Drama,Spain,"Pedro Masó P.C., Impala",False,0.84,es,1972-12-11,,5.0,1
148,Chong,0,0,,Japan,,False,0.655,ja,2000-07-01,54,0.0,0
149,The Nurse from Brooklyn,0,0,Drama,United States of America,Universal Pictures,False,1.4,en,1938-04-29,65,0.0,0
150,Neverquiet – Film of Wonders,0,0,Adventure,Brazil,"Arissas Multimedia, Duas Mariola Filmes, Alumbramento, Movies Bin Karim Aïnouz",False,0.6,pt,2011-02-02,63,0.0,0
151,Drive-By Chronicles: Sidewayz,0,0,,,,False,0.84,es,2009-05-05,,9.0,1
152,Body,0,2634,"Drama, Thriller",United States of America,"Oscilloscope, Smiley Ball Films, Last Pictures",False,1.916,en,2015-01-25,75,5.2,34
153,Identity Theft,0,0,"Action, Thriller, Horror, Fantasy, Comedy",United States of America,Three Degrees Off Center Productions,False,0.917,en,2009-07-02,66,0.0,0
154,It's a Long Way to the Sea,0,0,Drama,India,,False,0.823,en,1995-01-10,106,6.0,1
155,IDIOT BOYS,0,0,,,,False,0.6,en,2014-09-26,110,8.3,2
156,Wasteland,0,0,"Music, Comedy, Drama",,,False,1.245,en,2014-05-23,37,2.0,1
157,"Friday, August 28th, 2009. 8:24pm",0,0,"Drama, Horror, Thriller",United States of America,,False,0.6,en,2014-09-22,3,0.0,0
158,Cold Sweats,0,0,"Mystery, Thriller",,,False,1.133,en,2013-01-07,5,0.0,0
159,How Can I Live Without You?,0,0,"Romance, Comedy, Drama",,,False,0.848,en,2014-04-25,4,0.0,0
160,Lazarus the Legend,200,0,"Comedy, Action, Science Fiction",United States of America,,False,0.696,en,1991-01-01,79,6.5,2
161,Reckless Serenade,0,0,"Drama, Comedy",United States of America,4X Films,False,1.099,en,2014-11-17,7,0.0,0
162,The Romanticists,0,0,,,,False,0.847,en,2014-01-25,92,0.0,0
163,Shirts vs. Skins,0,0,,,,False,0.6,en,2013-01-01,23,0.0,0
164,Al Nisa: Black Muslim Women in Atlanta's Gay Mecca,0,0,,,,False,0.6,en,2013-10-10,58,0.0,0
165,The Crow's Nest,0,0,Drama,"El Salvador, Mexico, Canada","Unos Cuantos Perros, Itaca Films, Meridiano 89, Sivela Pictures",False,0.849,es,2014-10-04,70,0.0,0
166,The Cabbie,0,0,Comedy,Taiwan,"Central Motion Picture Corporation, City Films Ltd.",False,1.4,zh,2000-10-10,94,7.7,3
167,Icaros,0,0,,,,False,1.378,en,2014-03-23,70,5.0,1
168,The Boys in Black,0,0,"Action, Comedy, Crime, Drama",United States of America,4X Films,False,0.6,en,2014-05-09,8,0.0,0
169,Steadiness,0,0,,,,False,0.848,en,2014-06-29,77,0.0,0
170,Monte Adentro,0,0,Documentary,,,False,0.6,en,2014-03-18,79,0.0,0
171,Out of Focus,0,0,,,,False,0.848,ko,2014-03-26,88,0.0,0
172,Kamen: The Stones,0,0,,,,False,0.6,fr,2014-03-21,65,0.0,0
173,"Sauf ici, peut-être",0,0,,,,False,0.6,en,2014-03-27,65,0.0,0
174,Blood of My Blood,0,0,,,,False,0.6,es,2014-03-22,77,0.0,0
175,Journey with Prabhat,0,0,,,,False,0.6,en,2014-02-11,89,0.0,0
176,Silsile,0,0,,Turkey,"BKM Film, PToT Films",False,0.672,tr,2014-03-07,103,5.5,2
177,Allons petits enfants,0,0,History,France,Raspail Production,False,0.6,fr,2005-09-17,,6.8,2
178,Kalavryta: Anthropoi kai skies,0,0,,,,False,0.6,en,2014-12-11,112,7.0,1
179,Ayhan Hanim,0,0,,,,False,1.241,en,2014-01-01,110,6.0,2
180,The Dukes of September - Live at Lincoln Center,0,0,Music,,429 Records,False,1.249,en,2014-03-18,90,7.5,1
181,Uzak,0,0,,,,False,0.6,en,2014-04-15,60,0.0,0
182,Yasujiro no jinsei,0,0,,,,False,0.842,en,2004-12-30,47,0.0,0
183,Moses Without Rod,0,0,,,,False,0.6,en,2014-10-03,80,0.0,0
184,Desert Haze,0,0,,,,False,0.6,en,2014-04-01,109,0.0,0
185,Les messagers,0,0,Documentary,,,False,0.6,fr,2014-03-20,70,5.3,2
186,Daddy blue,0,0,,Norway,Norsk Film,False,0.6,no,1994-03-04,90,7.0,2
187,The First Summer,0,0,,,,False,0.6,pt,2015-07-09,105,0.0,0
188,The Rules of the Game,0,0,Documentary,France,,False,0.6,fr,2014-05-22,105,5.5,2
189,Parador Húngaro,0,0,,,,False,0.6,en,2014-09-13,79,0.0,0
190,Contos sobre a Cegueira,0,0,,,,False,0.6,en,2014-01-01,107,0.0,0
191,Nordic Factory,0,0,,,,False,0.6,en,2014-05-15,61,0.0,0
192,The Brave Little Tailor,0,0,"Fantasy, Family, TV Movie",Germany,"Norddeutscher Rundfunk, Ziegler Film",False,1.528,de,2008-12-26,59,6.0,2
193,Outra Forma de Luta,0,0,,,,False,0.6,en,2014-04-26,80,0.0,0
194,Mashti Esmaeil,0,0,,,,False,0.6,en,2014-05-01,60,0.0,0
195,Chic!,0,0,Comedy,France,StudioCanal,False,1.165,fr,2015-01-07,,5.2,22
196,Director's Cut,0,0,,,,False,0.6,ko,2014-05-04,96,0.0,0
197,Glory For Everyone,0,0,Documentary,South Korea,,False,0.848,ko,2014-05-09,100,0.0,0
198,Muse Under Review,0,0,"Documentary, Music",,,False,0.6,en,2009-01-01,146,7.0,1
199,10 ans d'Ogres et de Barback,0,0,Music,France,,False,0.872,fr,2005-11-08,390,8.0,1
200,Pohang Harbor,0,0,,,,False,0.6,en,2014-05-09,93,0.0,0
201,The Youth,0,0,"Drama, Thriller",South Korea,,False,1.337,ko,2014-11-13,126,8.1,5
202,Love Marriage in Kabul,0,0,,,,False,0.6,en,2014-05-14,84,0.0,0
203,Flowing Stories,0,0,,,,False,0.6,en,2014-04-01,97,0.0,0
204,Quelques jours ensemble,0,0,Documentary,,,False,0.6,fr,2014-10-15,90,0.0,0
205,New Territories,0,0,,,,False,0.6,en,2014-05-23,90,0.0,0
206,Watchtower,0,0,,South Korea,,False,0.6,ko,2014-05-07,63,0.0,0
207,smoKings,0,0,,,,False,0.6,en,2014-10-18,95,7.8,4
208,In the Heat of the Fire,0,0,"Drama, Horror, Action",Philippines,Trigon Cinema Arts,False,0.84,en,1980-11-26,,0.0,0
209,Yximalloo,0,0,,,,False,0.848,en,2014-06-04,75,0.0,0
210,Breath of the Beloved,0,0,,,,False,0.6,tr,2014-06-03,87,0.0,0
211,Per amore,0,0,Drama,Italy,Camargue Film,False,0.637,it,1976-01-01,100,0.0,0
212,El Viaje de Ana,0,0,Drama,,,False,0.6,en,2014-06-06,90,0.0,0
213,A Moment of Love,0,0,Romance,"China, Taiwan",Stellar Megamedia,False,0.631,en,2013-08-23,94,8.0,1
214,"Filming Obstinately, Meeting Patricio Guzman",0,0,,,,False,0.6,fr,2014-06-03,100,0.0,0
215,The Lost Sea,0,0,,,,False,0.6,zh,2014-01-01,62,0.0,0
216,ABBA: The Visitors,0,0,Music,Sweden,Universal Music,False,0.6,pt,,,0.0,0
217,Almost Heaven,0,0,,,,False,0.6,en,2014-06-17,80,7.5,1
218,Pause,0,0,"Romance, Comedy",Switzerland,Box Productions,False,0.84,fr,2014-08-14,82,5.3,3
219,Electroboy,0,0,Documentary,Switzerland,,False,1.132,de,2014-08-09,113,6.0,1
220,Two Choices,0,0,,,,False,0.6,en,2014-06-21,71,0.0,0
221,Brother and Sister,0,0,,,,False,0.849,en,2014-08-16,60,0.0,0
222,Deadly Nightmare,0,0,Horror,"Guatemala, Mexico",Acuario Films,False,0.809,es,1980-03-06,85,0.0,0
223,South to North,0,0,,,,False,0.6,en,2014-08-08,110,0.0,0
224,Die Geschichte der Pornografie,0,0,Documentary,Germany,,False,0.6,de,2008-01-14,,0.0,0
225,Cloudy Times,0,0,Documentary,"Switzerland, Paraguay",Cineworx Filmproduktion,False,0.6,es,2014-07-07,89,0.0,0
226,A Fresh Start,0,0,Drama,South Korea,,False,0.6,ko,2014-08-14,94,0.0,0
227,I'm Beso,0,0,,,,False,0.6,ka,2014-08-22,90,0.0,0
228,Skandal,0,0,,Albania,,False,0.6,sq,2014-05-17,64,0.0,0
229,"Uncle Tony, Three Fools and the Secret Service",0,0,,,,False,0.6,en,2014-08-18,86,8.0,1
230,A Quintet,0,0,"Drama, Comedy","United States of America, Switzerland, Bosnia and Herzegovina, Italy, Lebanon, Turkey, Germany","Abbout Productions, Atlantic Group, Breaking Walls Productions, Film Commission Regione Valle d'Aosta, German Film and Television Academy Berlin, Mediafisch, Medienboard Berlin-Brandenburg GmbH, SAP11, Sarajevo City of Film",False,0.674,en,2014-08-19,74,0.0,0
231,Parano,0,0,"Horror, Drama",France,Les Films du Palatino,False,0.6,en,1980-01-01,80,0.0,0
232,Naked Island,0,0,,Croatia,,False,0.6,hr,2014-10-23,75,0.0,0
233,Children of Transition,0,0,Documentary,Croatia,"Hrvatski Audiovizuelni Centar (HAVC), Factum",False,0.628,hr,2014-06-29,80,10.0,1
234,Melody,0,0,Drama,"France, Belgium, Luxembourg","Samsa Film, Artémis Productions, Liaison Cinématographique",False,0.742,fr,2014-08-23,90,8.0,4
235,Brothers Ch,0,0,"Romance, Drama",Russia,Passenger Film Studio,False,0.635,ru,2014-06-12,106,0.0,0
236,The Lack,0,0,,,,False,0.6,en,2014-08-31,80,0.0,0
237,3/4,0,0,,,,False,0.849,en,2014-09-26,80,0.0,0
238,Toto and his Sisters,0,0,,"Hungary, Romania",,False,0.815,ro,2014-09-27,93,8.0,4
239,Mitch: The Diary of the Schizophrenic Patient,0,0,Documentary,Croatia,Nukleus Film,False,1.348,en,2014-02-25,75,0.0,0
240,A Revolução do Ano,0,0,,,,False,0.6,en,2014-09-15,82,0.0,0
241,The Last Drive-In Theater,0,0,"Family, Comedy, Drama",Brazil,,False,1.128,pt,2014-09-15,98,6.3,7
242,Seewatchlook – What Do You See When You Look at What You Watch?,0,0,,,,False,0.6,en,2014-11-01,74,0.0,0
243,À Queima Roupa,0,0,,,,False,0.84,pt,2014-11-01,90,0.0,0
244,Odysseus' Gambit,0,0,"Documentary, War, Music, Drama","United States of America, Spain",,False,0.669,nl,2012-01-01,13,0.0,0
245,Beaverland,0,0,,,,False,0.6,en,2014-06-11,68,0.0,0
246,Gifted,0,0,"Crime, Drama, Thriller",South Korea,Jaihong Juhn Film,False,0.705,ko,2015-07-30,103,6.0,3
247,I Touched All Your Stuff,0,0,Documentary,Brazil,Primo Filmes,False,1.167,pt,2014-07-04,92,7.0,2
248,Wild Flowers,0,0,Drama,South Korea,Indieplug,False,1.348,ko,2014-06-15,114,0.0,0
249,The Boss: Anatomy of a Crime,0,0,"Drama, Crime","Venezuela, Argentina",Magoya Films,False,2.613,es,2014-10-12,98,7.3,18
250,Mar,0,0,Drama,"Argentina, Chile",,False,0.636,es,2014-10-09,60,0.0,0
251,Le Militaire,0,0,,,,False,0.6,en,2014-10-15,80,0.0,0
252,VeggieTales: Very Silly Songs,0,0,"Family, Animation","United States of America, Canada",Big Idea Entertainment,False,0.84,en,1997-01-01,32,7.5,1
253,72-82,0,0,,,,False,0.6,en,2014-10-13,60,0.0,0
254,Cold Breathing,0,0,,,,False,0.6,en,2014-08-15,68,0.0,0
255,Fucké,0,0,,,,False,0.6,en,2014-10-01,82,0.0,0
256,Deserto Azul,0,0,,,,False,0.6,en,2013-11-06,94,0.0,0
257,Tudo Vai Ficar Da Cor Que Você Quiser,0,0,,,,False,0.6,en,2014-09-26,75,0.0,0
258,The Liar,0,0,,South Korea,"Daemyung Culture Factory, Little Big Pictures",False,0.6,ko,2014-10-06,95,0.0,0
259,Index Zero,0,0,,,,False,0.6,en,2014-10-24,82,6.0,3
