,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Gitirana,0,0,,,,False,0.6,pt,1975-01-01,,0.0,0
1,Brock's Last Case,0,0,"TV Movie, Mystery",United States of America,"Universal Television, Norton Simon Inc., Odeon Productions, Talent Associates",False,0.6,en,1973-03-05,100,0.0,0
2,Close Call,0,0,"Drama, Action, Crime",United States of America,Prime Media Pictures,False,0.6,en,2004-04-16,93,4.0,1
3,Das Licht der Liebe,0,0,Family,Germany,DEFA,False,0.6,de,1991-02-28,83,0.0,0
4,Future Works,0,0,Documentary,,,False,0.6,de,2012-05-01,,0.0,0
5,S: The Last Policeman: Recovery of Our Future,0,0,"Drama, Crime, Action, Thriller",Japan,"Toho Company, Ltd.",False,2.303,ja,2015-08-29,120,5.0,3
6,Vacanze ai Caraibi,0,0,Comedy,Italy,Wildside,False,4.803,it,2015-12-16,,4.6,177
7,Natale col boss,0,0,Comedy,Italy,Filmauro,False,5.186,it,2015-12-16,,4.9,110
8,Zanzabuku,0,0,Documentary,United States of America,Republic Pictures,False,0.6,en,1956-04-12,64,0.0,0
9,DORO - 20 Years A Warrior Soul,0,0,Music,,,False,0.805,en,2006-11-24,365,0.0,0
10,Will You Be Here Tomorrow?,0,0,Documentary,United States of America,,False,0.6,en,1998-01-01,5,0.0,0
11,The Visiting,0,0,"Mystery, Horror",Japan,DK PRO,False,0.6,en,2007-03-10,,0.0,0
12,El Sapo Pepe en las 4 estaciones,0,0,Animation,,,False,0.602,es,2015-12-16,,0.0,0
13,tx-transform,0,0,,Austria,Virgil Widrich Filmproduktion,False,0.6,en,1998-09-09,5,0.0,0
14,The Quest,0,0,,India,My Role Motion Pictures,False,0.642,mr,2017-06-30,104,8.0,1
15,"In Extremo, Live at Wacken Open Air",0,0,,,,False,0.6,de,2012-08-30,56,0.0,0
16,Rock am Ring 2013,0,0,,,,False,0.6,de,2013-08-30,349,0.0,0
17,Freewheelin',0,0,Documentary,,,False,1.376,en,1976-01-01,,0.0,0
18,Even Red Can Be Sad,0,0,Documentary,India,Films Division of India,False,1.4,hi,2015-11-01,60,10.0,1
19,"Paul Kalkbrenner, Live at Berlin Festival",0,0,,,,False,0.6,de,2012-03-20,83,0.0,0
20,The Violin Player,0,0,Drama,India,Little Lamb Films Pvt. Ltd.,False,1.4,hi,2016-09-26,72,4.3,6
21,"The Prodigy, Live at Warriors Dance Festival",0,0,,,,False,1.4,en,2010-08-20,69,0.0,0
22,Wacken Open Air,0,0,,,,False,0.6,de,2013-08-04,,0.0,0
23,The Next Good One,0,0,Drama,United States of America,,False,0.842,en,2005-09-14,83,0.0,0
24,Cities of Sleep,0,0,Documentary,India,Films Division of India,False,0.602,hi,2015-11-01,74,0.0,0
25,Tyler B. Nice,0,0,Drama,United States of America,"The Underground Multiplex, Frames Per Second, Mercurio Theatre Company",False,0.805,en,2006-06-15,72,0.0,0
26,"Alien, Marx & Co.  - Zizek Portrait",0,0,Documentary,Germany,,False,0.623,de,2009-01-01,100,5.0,1
27,The Adventures of Miss Girl,0,0,Drama,United States of America,The Underground Multiplex,False,1.212,en,2007-02-14,50,0.0,0
28,Andaman Girl,0,0,Comedy,Thailand,,False,0.842,th,2005-02-03,110,0.0,0
29,Abortion: A Song to Life,0,0,Drama,,,False,0.6,es,1983-10-21,83,0.0,0
30,Our Guy in Latvia,0,0,Documentary,,Channel 4 Television,False,0.6,en,2015-12-14,48,0.0,0
