,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Mega Disaster,0,0,,,,False,0.6,en,2005-06-01,,0.0,0
1,Flirting with Disaster,0,0,"Crime, Comedy",Russia,Tiskino,False,0.71,ru,1991-07-05,124,7.8,4
2,Beethoven: Symphonies 7-9,0,0,,,C Major Entertainment,False,0.6,en,2011-03-29,155,0.0,0
3,"Petersburg, Places and Paintings",0,0,Documentary,Netherlands,Van Lieshout Filmproducties,False,0.6,en,2005-05-12,68,0.0,0
4,Игра на выбывание,0,0,,,,False,0.6,ru,,386,6.0,1
5,My big armenian wedding,0,0,Comedy,,,False,0.6,ru,2004-03-01,208,0.0,0
6,Quelli della montagna,0,0,,,,False,0.841,it,1943-06-07,,0.0,0
7,Nikita Khrushchev: Vzglyad Iz-Za Bugra,0,0,,,,False,0.6,en,,,0.0,0
8,Make Way for Noddy - The Toy Town Parade,0,0,Animation,,,False,0.6,fr,2006-01-01,,0.0,0
9,The Better Woman,0,0,Comedy,United States of America,,False,1.09,en,,,0.0,0
10,Play-Doh,0,0,Comedy,United States of America,,False,1.09,en,,,0.0,0
11,The Lost Girls,0,0,Horror,United States of America,"Paramount, MM Productions, MTV Films",False,0.876,en,,,0.0,0
12,Better Late Than Never,0,0,"TV Movie, Comedy",,,False,0.66,de,2015-05-08,90,5.5,2
13,Frei.Wild - 2014: Alles Richtung Opposition,0,0,"Documentary, Music",Germany,3HE Studios,False,0.6,de,2015-04-03,,0.0,0
14,Unwanted Presence,0,0,Thriller,,,False,1.349,en,2014-09-23,90,0.0,0
15,Sentimental Journey,0,0,,United Kingdom,,False,0.6,en,1977-01-01,34,0.0,0
16,"Limbus - Ein ""Nur 48 Stunden""-Film",3,150,Drama,Germany,Unknown,False,0.6,de,2015-05-13,,10.0,1
17,Condition of Illusion,0,0,Documentary,United Kingdom,,False,1.15,en,1975-01-01,32,3.0,2
18,Erection,0,0,,,,False,0.98,en,1971-11-01,18,5.3,3
19,Teacher Deer,0,0,,Japan,Nikkatsu Corporation,False,0.6,ja,1978-03-18,87,0.0,0
20,Katherine,100000,0,"Thriller, Romance, Action, Horror",,,False,1.175,en,2015-03-31,80,0.0,0
21,Tag,0,0,"Horror, Thriller",Japan,"Takao, Asmik Ace, NBCUniversal Entertainment, Sedic Deux, Shochiku-Fuji Company",False,5.181,ja,2015-07-11,85,6.0,99
22,Amancay,0,0,,"Switzerland, Argentina","Al Borde Producciones, Bordu Films",False,0.6,en,2006-08-06,18,0.0,0
23,Menuet,0,0,Drama,Switzerland,Alina Film,False,0.6,en,2012-04-17,4,0.0,0
24,The Run Up,0,0,,,,False,0.6,en,,270,0.0,0
25,Comeback Dad,0,0,Drama,,,False,1.061,en,2014-06-21,,6.3,4
26,She Must Be Seeing Things,0,0,Drama,"Germany, United States of America",,False,0.6,en,1987-09-14,92,0.0,0
27,American Rescue Squad,0,0,"Comedy, Action",United States of America,"Restraining Hollywood, Diviney Pictures",False,0.6,en,2015-05-19,90,0.0,0
28,"Anjar: Flowers, Goats and Heroes",0,0,Documentary,,,False,0.6,en,2009-04-20,,0.0,0
29,Dead Story,0,0,Horror,United States of America,"Twister Entertainment, STIF Entertainment",False,2.587,en,2017-01-20,81,3.5,20
30,Ku_on,0,0,"Drama, Science Fiction",Japan,"Colossus Productions, Adways Pictures",False,0.63,ja,2015-03-31,78,6.0,1
31,Uncaged,0,0,"Horror, Comedy, Thriller",United States of America,"Stag Pictures, BoulderLight Pictures",False,2.73,en,2016-02-06,95,3.9,19
32,With A Kite,0,0,Documentary,,,False,0.6,en,2015-05-01,,0.0,0
33,In Stereo,0,0,"Romance, Comedy, Drama",,,False,1.341,en,2015-07-03,97,4.6,4
34,Drunk Wedding,0,0,Comedy,United States of America,Weston Pictures,False,2.744,en,2015-05-22,81,4.0,16
35,Adventures in Odyssey: Someone to Watch Over Me,0,0,"Family, Adventure, Animation",,,False,0.6,en,1996-04-16,26,0.0,0
36,16 Years till Summer,0,0,,,,False,0.6,en,2015-01-01,,0.0,0
37,All I Need,0,0,"Horror, Thriller",United States of America,"Girls and Corpses, Foggy Bottom Pictures",False,2.587,en,2016-11-21,85,4.3,22
38,Bionic Boy,0,0,"Adventure, Action",Philippines,BAS Film Productions Inc.,False,0.623,en,1977-01-01,117,3.0,1
39,Cangleska Wakan,0,0,,,,False,0.6,en,2010-01-01,,0.0,0
40,Game of Thrones: A Day in the Life,0,0,Documentary,United States of America,HBO,False,1.468,en,2015-02-08,26,7.4,20
41,Banale Tage,0,0,"Comedy, Drama",Germany,DEFA,False,0.6,de,1992-01-24,92,0.0,0
42,La ruée vers l'art,0,0,Documentary,France,"Babylone Productions, Les Poissons Volants, Orange Studio, Lamour En Plus, ARTE France Cinéma",False,1.127,fr,2013-10-16,86,7.0,1
43,Lady Zee,0,0,Drama,Bulgaria,Boyana Film,False,0.6,bg,2006-04-27,96,0.0,0
44,Operation Septembre Noir,0,0,,,,False,0.6,fr,1976-04-19,,0.0,0
45,NADRO,0,0,,,,False,0.6,en,1998-01-01,78,0.0,0
46,Esther & Me,0,0,,,,False,0.6,en,2010-04-29,32,0.0,0
47,The Cars: Unlocked,0,0,Music,,,False,1.4,en,2006-10-14,72,8.5,1
48,Swastika dance 2 : Three erotic women,0,0,Drama,Japan,,False,0.961,ja,1995-07-15,84,0.0,0
49,David & Fatima,0,0,Drama,,,False,1.4,en,2008-06-27,,0.0,0
50,Nina - Diary of a Porn Star,0,0,Documentary,France,Bonne Pioche Productions,False,0.6,fr,2007-02-01,75,0.0,0
51,Smokey and the Hotwire Gang,0,0,"Action, Comedy",,,False,0.84,en,1979-05-04,85,0.0,0
52,When Dogs Fly,0,0,"Adventure, Documentary, Action",,"The SC Group of Companies, Whisper Films",False,0.6,en,2015-03-31,22,8.0,1
53,Christmas Eve,0,0,"Comedy, Family, Romance",United States of America,Unstuck,False,2.06,en,2015-12-04,95,5.7,38
54,Writing on Water,0,0,Music,"Netherlands, United Kingdom",Lloyd's See,False,0.872,en,2003-09-15,31,5.0,1
55,Cash for Kenya,0,0,,,,False,0.6,en,2008-10-21,,0.0,0
56,Let The Scream Be Heard,0,0,Documentary,,,False,0.6,en,,57,0.0,0
57,Beautiful Sisters: Strip!,0,0,,Japan,Nikkatsu Corporation,False,1.419,ja,1985-03-09,66,0.0,0
58,Rick Springfield - Live in Rockford,0,0,,,,False,1.092,en,2006-11-14,,0.0,0
59,Eroticon,0,0,Documentary,United States of America,,False,0.631,en,1971-11-10,88,0.0,0
60,Human Terrain,0,0,Documentary,United States of America,Udris Film,False,0.6,en,2009-11-06,57,0.0,0
61,Paayum Puli,135,0,"Action, Drama, Thriller",India,Vendhar Movies,False,1.443,ta,2015-09-04,,6.7,6
62,Tea and Biscuits,0,0,Drama,United Kingdom,Motion Picture House,False,0.6,es,2009-01-10,13,0.0,0
63,Jo FM,0,0,,United States of America,,False,0.6,en,2006-05-15,17,5.0,1
64,Una mujer invisible,0,0,"Comedy, Drama",Spain,"Tornasol Films, Continental Producciones, Milou Films",False,1.373,es,2007-05-25,,3.0,1
65,Tourniquet - Ocular Digital,0,0,,,,False,0.6,en,2003-09-23,,0.0,0
66,RZ-9,0,0,"Action, Science Fiction",United States of America,"KSM GmbH, Multivisionnaire Pictures, Sector 16 Films",False,1.567,en,2015-08-17,94,1.9,6
67,Spoil,0,0,Documentary,,,False,0.6,en,2011-03-11,44,8.0,1
68,A Cure for Wellness,40000000,26559557,"Horror, Mystery, Science Fiction, Thriller","Germany, United States of America","Studio Babelsberg, Regency Enterprises, New Regency Pictures, TSG Entertainment, Blind Wink Productions, 20th Century Fox",False,13.977,en,2017-02-15,146,6.2,2110
69,Back to the Fjords,0,0,"Documentary, Adventure","Norway, France",,False,0.6,en,2014-11-18,33,0.0,0
70,Marina Não Vai à Praia,0,0,"Drama, Family",Brazil,,False,0.673,pt,2014-04-25,,0.0,0
71,O País dos Tenentes,0,0,Drama,Brazil,"Secretaria de Cultura do Estado de São Paulo, Raiz Produções Cinematográficas",False,0.6,pt,1987-05-25,85,0.0,0
72,Le chant des sirènes,0,0,Drama,France,Agora Films,False,0.6,pt,2014-06-18,,0.0,0
73,Granados y Delgado. Un crimen legal,0,0,Documentary,,,False,0.6,es,1996-12-04,,0.0,0
74,Strange Aeons: The Thing on the Doorstep,0,0,Horror,United States of America,Maelstrom Productions,False,1.082,en,2005-10-08,78,5.1,4
