,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Ian McKellen: Acting Shakespeare,0,0,,,,False,0.876,en,1982-04-25,90,0.0,0
1,An Age of Kings,0,0,"Drama, History",United Kingdom,BBC,False,0.991,en,1960-01-01,960,10.0,1
2,Ages of Man,0,0,,,,False,0.915,en,1966-01-23,103,0.0,0
3,Spacy,0,0,,Japan,,False,1.586,xx,1981-01-01,10,6.6,7
4,Holy Heritage,0,0,Drama,Austria,Rondo Film,False,1.125,de,1957-03-08,102,5.5,1
5,Unfaithful,0,0,Drama,United States of America,Paramount,False,0.627,en,1931-03-14,85,0.0,0
6,Drôle de genre,0,0,Drama,,,False,0.6,fr,2003-06-05,,0.0,0
7,Box,0,0,,Japan,,False,0.84,xx,1982-01-01,8,6.3,3
8,Lessons  from a Calf,0,0,Documentary,Japan,TV Man Union,False,0.6,ja,1991-09-30,47,5.3,2
9,However...,0,0,,Japan,TV Man Union,False,0.909,en,1991-04-30,47,5.0,2
10,Le Père Frimas,0,0,Animation,France,Les Films de l'Arlequin,False,0.6,fr,2013-12-11,,0.0,0
11,Estas ruinas que ves,0,0,,Mexico,,False,0.672,en,1979-03-03,107,5.0,1
12,Jungle Patrol,0,0,War,United States of America,Frank Seltzer Productions,False,0.6,en,1948-01-01,71,0.0,0
13,Highland Doctor,0,0,,,,False,1.341,en,1943-07-10,21,0.0,0
14,Homes for the People,0,0,,,,False,0.665,en,1945-01-03,,0.0,0
15,Tutto Totò - La scommessa,0,0,,,,False,0.6,it,1967-01-31,,6.0,1
16,Notes on the Port of St. Francis,0,0,,,,False,0.871,en,1951-04-12,23,7.0,1
17,Natalia - Back For More,0,0,Music,,,False,0.6,nl,2005-02-03,,3.8,2
18,A Virtuous Vamp,0,0,,,,False,1.4,en,1919-11-16,50,0.0,0
19,"Straight, Place and Show",0,0,"Comedy, Music",United States of America,20th Century Fox,False,0.6,en,1938-09-30,68,7.0,1
20,"Totò, Peppino... (e ho detto tutto)",0,0,,,,False,0.6,it,2001-01-02,,0.0,0
21,Tum Se Achcha Kaun Hai,0,0,,,,False,0.877,hi,2002-04-26,,0.0,0
22,Undeva in est,0,0,,,,False,0.6,ro,1990-12-31,,7.0,1
23,Liar's Dice,0,0,,India,,False,1.092,en,2014-01-18,104,6.4,5
24,Lilting,0,0,Drama,United Kingdom,"Stink Films, Dominic Buchanan Productions, Microwave Film, SUMS* Film and Media",False,3.534,en,2014-08-07,91,7.2,70
25,Traveller,0,0,Drama,United Kingdom,,False,0.73,en,2013-12-07,103,5.3,4
26,I Remember Barbra,0,0,,,,False,0.6,en,1981-10-01,23,0.0,0
27,Dark World: Equilibrium,0,2118871,"Adventure, Fantasy",Russia,Central Partnership,False,1.194,ru,2013-12-05,95,4.0,13
28,ROH Border Wars 2013,0,0,,,Ring Of Honour (ROH),False,0.882,en,2013-05-05,,0.0,0
29,The Land of Good Little Kids,3500000,0,"Adventure, Family",Russia,Jomami Filmproduktion,False,2.354,ru,2013-12-18,79,4.3,9
30,O Trapalhão no Planalto dos Macacos,0,0,"Adventure, Comedy, Fantasy, Science Fiction",Brazil,J.B. Tanko Filmes,False,0.856,pt,1976-12-05,86,5.3,5
31,Miraculum,4600000,0,Drama,Canada,Item 7,False,1.708,fr,2014-02-28,104,5.1,14
32,Kiss the Boys Goodbye,0,0,Music,United States of America,Paramount,False,1.341,en,1941-08-01,85,0.0,0
33,Life with Henry,0,0,Comedy,,,False,0.877,en,1941-01-23,80,0.0,0
34,I Love India,0,0,"Thriller, Action",,,False,0.661,en,1993-10-15,,2.0,1
35,Pools of Desire,0,0,,,,False,1.377,en,1999-05-29,55,0.0,0
36,Cover Girls,0,0,Drama,"France, Italy","Cinegai S.p.A., Les Films Univers",False,0.6,it,1964-12-29,92,0.0,0
37,Farbige Liebelei,0,0,Documentary,Germany,,False,0.6,en,1956-01-02,11,0.0,0
38,Pretty But Wicked,0,0,"Thriller, Drama",Brazil,Magnus Filmes,False,0.6,pt,1963-01-06,78,0.0,0
39,Yes,0,0,,,,False,1.206,en,2010-01-01,10,0.0,0
40,Le jeu de la vérité,0,0,Comedy,France,EuropaCorp,False,1.351,fr,2014-01-22,85,5.0,6
41,Four Lean Hounds,0,0,,,,False,0.6,en,2003-01-01,20,0.0,0
42,Under the Same Sun,0,0,,,,False,0.634,en,2013-09-01,75,0.0,0
43,Anatomy of Love,0,0,Documentary,Germany,Planet Film,False,0.6,de,1970-02-06,90,0.0,0
44,Stuart,0,0,Animation,Portugal,Zeppelin Filmes,False,1.203,en,2006-11-13,12,0.0,0
45,Sexkarussell - Via Erotica,0,0,Comedy,Austria,Süd-Ost Film,False,0.638,en,1968-04-12,70,0.0,0
46,Are Husbands Necessary?,0,0,"Comedy, Romance",,,False,1.091,en,1942-06-15,79,0.0,0
47,Dancing on a Dime,0,0,"Drama, Music, Comedy",United States of America,Paramount,False,0.875,en,1940-11-01,74,5.0,1
48,Hotel Imperial,0,0,Drama,United States of America,Paramount,False,1.096,en,1939-05-11,79,0.0,0
49,$50K and a Call Girl: A Love Story,0,0,Drama,United States of America,,False,2.335,en,2014-01-10,90,6.8,14
