,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Rocco One on One 3,0,0,,Hungary,"Rocco Siffredi Produzione, Evil Angel",True,0.64,en,2015-10-20,191,0.0,0
1,Mais ou Menos,0,0,,,,False,0.6,pt,,,0.0,0
2,Flesh Hunter,0,0,,United States of America,Jules Jordan Video,True,0.6,en,2002-01-31,135,0.0,0
3,Jessy,0,0,,,,False,0.6,pt,,,0.0,0
4,Joelma,0,0,,,,False,0.6,pt,,,0.0,0
5,Mayweather vs Ayala,0,0,,,ESPN,False,0.6,en,1997-02-01,,0.0,0
6,Blackmailed Cheating Teens,0,0,Drama,,,True,0.6,en,2017-05-30,156,0.0,0
7,Carl Froch vs Alan Page,0,0,,,,False,0.6,en,2003-11-28,,0.0,0
8,We'll Meet Tonight,0,0,"Music, Comedy","Bosnia and Herzegovina, Slovenia","Viba Film, Bosna Film",False,0.621,bs,1962-02-08,79,5.0,1
9,Ashwamedham,0,0,Drama,India,Supriya Productions,False,0.6,ml,1967-12-15,127,0.0,0
10,Beehive,0,0,,,,False,0.615,en,2017-09-07,10,0.0,0
11,Louder Than Words,75000,0,Documentary,United States of America,"VISION Studios, New Slate Films",False,1.161,en,,100,10.0,1
12,Sebastian,50000,0,"Drama, Romance",Canada,"Interiority Entertainment, Bonpland Pictures",False,1.171,en,2017-05-26,80,7.0,2
13,Nappy-Headed Lady,0,0,,,,False,0.6,en,1983-01-01,16,0.0,0
14,Different Worlds: An Interracial Love Story,0,0,,,,False,0.6,en,1992-01-01,,0.0,0
15,Untitled New Line Horror Film,0,0,Horror,United States of America,"New Line Cinema, Warner Bros. Pictures",False,0.6,en,2021-09-10,,0.0,0
16,Fireman Sam: In Action,0,0,Family,,,False,0.655,en,1996-03-31,62,0.0,0
17,A Lover Betrayed,0,0,Thriller,United States of America,Golden Oak Entertainment,False,0.673,en,2017-07-24,96,4.8,2
18,One of Us,0,0,Documentary,United States of America,"Loki Films, Netflix",False,2.839,en,2017-09-10,95,7.2,40
19,Silver Align,0,0,,,,False,0.84,en,1995-01-01,8,0.0,0
20,"The Enjoyment of Reading, Lost and Found",0,0,,,,False,0.655,en,2001-01-01,16,0.0,0
21,"Fragment Portals, Bright Particulars and the Edge of Space",0,0,,,,False,0.805,en,2003-01-01,12,0.0,0
22,Film for Invisible Ink case no. 71: Base-Plus-Fog,0,0,,,,False,0.84,en,2007-01-01,,0.0,0
23,"Geração Bendita - É Isso Aí, Bicho!",0,0,,Brazil,,False,0.84,pt,1972-05-21,,0.0,0
24,Sameer,0,0,"Drama, Crime",India,Nomad Movie Pvt. Ltd.,False,2.23,hi,2017-09-08,123,6.0,4
25,Let's Marry,0,0,,,,False,0.6,en,,140,0.0,0
26,اضف عنوان,0,0,,,,False,0.6,ar,,,0.0,0
27,Ten reasons,0,0,,Lithuania,,False,0.84,lt,2011-10-21,29,0.0,0
28,Mr. Kabaadi,0,0,"Comedy, Drama",,,False,1.394,hi,2017-09-08,123,4.7,3
29,The Rally,0,0,"Action, Drama, Romance",,,False,0.6,hi,2017-09-08,130,0.0,0
30,Pannam Pathinonnum Seyum,0,0,"Crime, Drama",India,,False,0.6,ta,2017-08-25,96,0.0,0
31,Praise of Death,0,0,Drama,South Korea,Far East Screen Company,False,0.6,ko,1991-09-21,160,0.0,0
32,Tainted Souls,0,0,Drama,Italy,"Rai Cinema, Notorious Pictures, Kimerafilm",False,2.538,it,2017-09-28,110,6.3,28
33,Terminator - a film about JT LeRoy,0,0,Documentary,Sweden,Sthlm Film,False,1.241,en,2002-04-01,10,6.0,1
34,Veleno,0,0,Drama,Italy,Minerva Pictures,False,1.627,it,2017-09-14,,5.4,12
35,Old walls,0,0,"Drama, Romance","Russia, Soviet Union",Lenfilm,False,0.822,ru,1974-03-11,96,7.0,1
36,Women Seeking Women 109,0,0,Romance,United States of America,Girlfriends Films,True,0.6,en,2014-10-03,155,0.0,0
37,Fabrizio Copano: Solo pienso en mi,0,0,Comedy,Chile,Forastero,False,0.84,en,2017-09-08,59,5.5,2
38,اضف عنوان,0,0,,,,False,0.6,ar,,,0.0,0
