,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,Doctor Who: The Curse of Peladon,0,0,"Adventure, Family, Drama",United Kingdom,BBC,False,0.6,en,1972-01-29,100,8.0,1
1,Weird Al Yankovic at Blizzcon 2016,0,0,Music,United States of America,Directv,False,0.646,en,2016-11-06,120,0.0,0
2,Herberg van het geheugen,0,0,Documentary,,,False,0.6,en,2016-01-30,75,0.0,0
3,Doctor Who: The Sea Devils,0,0,"Family, Adventure, Drama",United Kingdom,BBC,False,0.6,en,1972-02-26,150,8.0,1
4,Film Print,0,0,,,,False,0.6,en,1974-01-01,40,0.0,0
5,Silent Partner,0,0,,,,False,0.6,en,1977-01-01,32,1.0,1
6,Lasciami per sempre,0,0,,,,False,1.862,en,2017-04-20,,5.3,12
7,"Anteojito and Antifaz, A Thousand Attempts and One Invention",0,0,"Music, Drama, Animation, Comedy",Argentina,"Buena Vista International, Producciones García Ferré",False,0.65,es,1972-09-14,80,6.5,2
8,Terra Infelix,0,0,,,,False,0.6,en,,,0.0,0
9,Fourth Wall,0,0,,,,False,0.6,en,1978-01-01,38,0.0,0
10,ELISA,0,0,,,,False,0.6,en,,,0.0,0
11,Loop,0,0,,,,False,0.6,en,1968-01-01,10,0.0,0
12,Big Tit Centerfolds 2,0,0,,,Evil Angel,True,0.6,en,2013-08-12,248,0.0,0
13,8mm Film Notes on 16mm,0,0,,,,False,0.6,en,1971-01-01,40,1.0,1
14,Bedroom,0,0,,,,False,0.6,en,1971-01-01,30,0.0,0
15,C/O/N/S/T/R/U/C/T,0,0,,,,False,0.6,en,1974-01-01,26,0.0,0
16,The Ex-Wife,0,0,,,,False,0.6,sv,2017-01-29,90,0.0,0
17,Kopenhagen/1930,0,0,,,,False,0.6,en,1977-01-01,40,0.0,0
18,Big Tit Centerfolds 3,0,0,,,Evil Angel,True,0.848,en,2014-03-12,260,0.0,0
19,Bare Feet in the Snow,0,0,,South Korea,Woo-jin Films,False,0.6,ko,1976-03-25,85,0.0,0
20,You Are Teddybears,0,0,"Documentary, Music",Sweden,Is This It,False,0.6,en,2017-01-30,,0.0,0
21,Action at a Distance,0,0,,,,False,0.6,en,1980-01-01,35,0.0,0
22,Big Tit Centerfolds 4,0,0,,,Evil Angel,True,0.6,en,2014-09-10,174,0.0,0
23,"Hi, How Are You Daniel Johnston?",0,0,Documentary,,,False,0.934,en,2015-11-11,15,8.5,2
24,Customer Special,10,0,,,Pink Pool Productions,False,0.804,en,,5,0.0,0
25,Cougars vs. Kittens,0,0,Romance,United States of America,Wicked Pictures,True,0.6,en,2013-01-16,94,0.0,0
26,WWE Royal Rumble 2017,0,0,,,,False,1.154,en,2017-01-29,,7.6,14
27,Today We Are Going to Build a House,0,0,,,,False,1.093,en,,28,0.0,0
28,Doctor Who: Dragonfire,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,0.873,en,1987-11-23,75,4.0,1
29,Doctor Who: Delta and the Bannermen,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,0.6,en,1987-11-02,75,6.0,1
30,Big Fucking Monster,250,0,Horror,Canada,Plotdigger Films,False,0.6,en,2017-02-28,80,0.0,0
31,Doctor Who: Paradise Towers,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,0.6,en,1987-10-05,100,0.0,0
32,Anal Asses,0,0,,,Evil Angel,True,1.026,en,2013-03-25,332,8.5,2
33,Voyage De Noces,0,0,Comedy,France,,False,0.805,fr,1998-09-28,,0.0,0
34,Deformer,0,0,Documentary,United States of America,,False,0.6,en,2000-03-01,17,0.0,0
35,Doctor Who: Time and the Rani,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,0.623,en,1987-09-07,100,4.0,1
36,Doctor Who: The Mutants,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,0.876,en,1972-04-08,150,0.0,0
37,Doctor Who: The Time Monster,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.344,en,1972-05-20,150,0.0,0
38,Bérengère Krief - Le Trianon,0,0,Comedy,,,False,0.6,fr,2016-12-06,,6.0,1
39,Doctor Who: Carnival of Monsters,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,0.911,en,1973-01-27,100,8.0,1
40,Doctor Who: Frontier in Space,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.4,en,1973-02-24,150,9.0,1
41,Doctor Who: Planet of the Daleks,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.123,en,1973-04-07,150,6.0,1
42,Doctor Who: The Green Death,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.4,en,1973-05-19,150,9.0,1
43,Doctor Who: The Brain of Morbius,0,0,"Action, Adventure, Drama, Science Fiction",United Kingdom,BBC,False,1.4,en,1976-01-03,100,7.5,2
44,Doctor Who: The Seeds of Doom,0,0,"Action, Adventure, Drama, Science Fiction",United Kingdom,BBC,False,1.197,en,1976-01-31,144,9.5,2
45,Zloději zelených koní,0,0,Drama,Czech Republic,"Cineart TV Prague, Česká televize",False,0.6,cs,2016-09-08,,0.0,0
46,Vůně vanilky,0,0,Drama,Czech Republic,,False,0.6,cs,2001-10-17,,0.0,0
47,Ottoman Empire - The War Machine,0,0,Documentary,,,False,0.6,en,,90,8.5,2
48,Pacte Sacré,0,0,"Comedy, Drama",,,False,0.6,fr,2017-01-24,,7.0,2
49,The Mansion,0,0,"Horror, Comedy",France,Gaumont Distribution,False,6.597,fr,2017-06-21,100,5.1,236
50,Higanbana - Women's Crime File (Higanbana: Onnatachi no Hanzai Fairu),0,0,"Crime, Mystery, TV Movie",Japan,"AX-ON, Nippon Television Network (NTV)",False,0.6,ja,2014-10-24,94,0.0,0
51,The Next Big Step,0,0,"Comedy, Romance",United States of America,Digital Playground,True,1.513,en,2017-03-14,151,5.7,4
52,Byomkesh O Chiriakhana,112000,0,Thriller,India,RP Techvision (I) Pvt. Ltd.,False,2.233,bn,2016-10-07,107,7.0,5
53,L’uranium : miracle ou malédiction pour l’humanité ?,0,0,Documentary,,,False,0.6,fr,2015-01-01,,0.0,0
54,It Took Guts,0,0,Horror,United States of America,Players Workshop Productions,False,0.84,en,1979-09-07,7,0.0,0
55,La face cachée des universités américaines,0,0,Documentary,Belgium,GIRAF PROD,False,0.665,fr,2017-01-20,,0.0,0
56,Adam Newman: Fuzzies,0,0,Comedy,United States of America,Comedy Dynamics,False,0.84,en,2017-01-26,66,0.0,0
57,Ivan Nikulin: Russian Sailor,0,0,"Drama, War",Russia,Mosfilm,False,0.6,ru,1944-01-03,85,5.0,1
58,Bill Burr: Walk Your Way Out,0,0,Comedy,United States of America,"Netflix, Comedy Dynamics",False,3.242,en,2017-01-31,77,6.9,55
59,Sarah's War,0,0,Drama,United Kingdom,Bon H Productions,False,1.528,en,2018-05-02,97,4.0,1
60,Extreme Jukebox,0,0,,,,False,0.6,en,2013-09-30,80,0.0,0
61,Maroon 5 - Live@Home,0,0,,,,False,0.6,en,2013-07-02,,0.0,0
62,O Filho Adotivo,0,0,"Western, Drama",Brazil,,False,0.6,pt,1984-03-22,,0.0,0
63,Coffee with D,0,0,Comedy,India,,False,1.851,hi,2017-01-20,123,5.0,10
64,Mágoa de Boiadeiro,0,0,"Western, Drama",Brazil,,False,0.6,pt,1978-07-06,,0.0,0
65,Words worth,0,0,"Animation, Fantasy",,,True,0.6,en,,150,6.0,1
66,Within,0,0,,,,False,0.876,en,,87,0.0,0
67,Dorm Melati,0,0,Horror,Malaysia,Metrowealth International Group (MIG),False,0.865,ms,2017-01-12,85,0.0,0
68,Scale Bustin Babes 63,0,0,,United States of America,Rodney Moore Pictures,True,0.6,en,2017-01-17,121,0.0,0
69,Scale Bustin Babes 62,0,0,,United States of America,Rodney Moore Pictures,True,0.6,en,2016-12-13,159,0.0,0
70,One More Time,0,0,Fantasy,United States of America,Holo Girls VR,True,0.6,en,2016-05-13,10,0.0,0
71,I Survived a Rodney Blast 13,0,0,,United States of America,Rodney Moore Pictures,True,0.6,en,2016-07-12,161,0.0,0
72,Room Service,0,0,,United States of America,VR3000,True,0.6,en,2016-11-03,10,0.0,0
73,Brise-Glace: Oberture,0,0,Documentary,"Sweden, France",Ministère des Affaires Étrangères,False,1.34,sv,1987-12-15,30,0.0,0
74,Real Anal Lovers,0,0,,,Evil Angel,True,0.6,en,2016-05-11,255,0.0,0
75,I Survived a Rodney Blast 15,0,0,,United States of America,Rodney Moore Pictures,True,0.608,en,2017-01-16,143,0.0,0
76,Brice-Glase: Her Majesty Icebreaker Frej,0,0,Documentary,"France, Sweden",Ministère des Affaires Étrangères,False,0.6,sv,1987-12-15,30,0.0,0
77,Brise-Glace: Histoires de glace,0,0,"Drama, Fantasy","Sweden, France",Ministère des Affaires Étrangères,False,0.6,fr,1987-12-15,30,0.0,0
78,Raw 28,0,0,,United States of America,"Evil Angel, Manuel Ferrara Productions",True,0.6,en,2016-11-23,299,0.0,0
79,Bogo the Clown,10000,0,"Comedy, Drama, Romance",Canada,,False,0.608,en,2017-01-28,15,0.0,0
80,The Invincible,0,0,"Drama, War","Russia, Soviet Union","Alma-Ata Studio, Lenfilm, TsOKS",False,0.6,ru,1943-01-21,88,6.0,2
81,The Fargo Phantom,0,0,Western,United States of America,"Universal Pictures, Universal International Pictures",False,0.655,en,1950-02-09,25,0.0,0
82,Too Beautiful!,0,0,Comedy,,,False,0.622,it,1909-09-30,4,0.0,0
83,The Private Secretary,0,0,Comedy,,,False,0.6,it,1931-01-01,78,0.0,0
84,The Confessions of a Woman,0,0,,,,False,0.6,it,1928-11-01,148,0.0,0
85,The Fall of the Rebel Angels,0,0,Drama,Italy,"RAI 2, Filmalpha",False,0.672,it,1981-09-09,103,5.0,1
86,Plastic Man,0,0,"TV Movie, Drama",United Kingdom,"ITV, Sally Head Productions",False,0.6,en,1999-05-12,100,0.0,0
87,Is Genesis History?,0,0,Documentary,,,False,2.782,en,2017-02-23,100,5.0,6
88,Coyote Canyon,0,0,Western,United States of America,"Universal Pictures, Universal International Pictures",False,0.877,en,1949-11-17,26,0.0,0
89,White Trash,0,0,,,Glass Eye Pix,False,0.6,en,1980-01-01,7,0.0,0
90,ViVid Strike! Specials 1,0,0,"Animation, Comedy, Drama, Fantasy",Japan,,False,0.6,es,2017-01-27,,0.0,0
91,Fence Riders,0,0,Western,United States of America,Monogram Pictures,False,0.6,en,1950-01-19,57,0.0,0
92,Doctor Who: The Time Warrior,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.161,en,1973-12-15,100,8.0,1
93,New City,0,0,,,,False,0.6,en,2015-03-12,90,0.0,0
94,Doctor Who: Invasion of the Dinosaurs,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.24,en,1974-01-12,150,9.0,1
95,Journey of a Lifetime - Europe and the Middle East,0,0,Documentary,,,False,0.6,en,2001-01-01,56,0.0,0
96,Journey of a Lifetime - Australia to the Americas,0,0,,,,False,1.127,en,2001-01-01,54,0.0,0
97,Journey of a Lifetime - Africa and Asia,0,0,Documentary,,Readers Digest,False,0.877,en,2001-01-01,56,0.0,0
98,Uncle Wormsley's Christmas,0,0,"TV Movie, Animation",United Kingdom,"Sky Atlantic, Baby Cow Productions, rathergood films",False,0.601,en,2012-12-25,30,0.0,0
99,Doctor Who: Death to the Daleks,0,0,"Drama, Action, Adventure, Science Fiction",United Kingdom,BBC,False,1.164,en,1974-02-23,100,0.0,0
100,Cruising Do's and Don'ts,80000,0,Documentary,,Travel Channel,False,0.6,en,2007-03-21,60,0.0,0
101,Мартышка и смычки,0,0,,,,False,0.6,ru,1970-01-31,,0.0,0
102,Мечта маленького ослика,0,0,,,,False,0.6,ru,1984-01-31,,0.0,0
103,La princesa Paca,0,0,"TV Movie, Drama, Romance, History",Spain,La Cometa TV,False,0.797,es,2017-03-19,100,6.7,3
104,Над нами не каплет,0,0,,,,False,0.84,ru,1984-01-31,,0.0,0
105,Пингвинёнок,0,0,,,,False,0.6,ru,1983-01-31,,0.0,0
106,Dry Martini,0,0,,,,False,0.933,en,1928-10-06,80,0.0,0
107,По щучьему велению,0,0,,,,False,1.09,ru,1984-01-31,,0.0,0
108,Под одной крышей,0,0,,,,False,0.6,ru,1978-01-31,,0.0,0
109,Притча о ромашках,0,0,,,,False,0.6,ru,1975-01-31,,0.0,0
110,Про котёнка Женю и правила движения,0,0,,,,False,0.6,ru,1976-01-31,,0.0,0
111,Say It with Sables,0,0,,United States of America,Columbia Pictures Corporation,False,0.621,en,1928-07-13,70,5.0,1
112,Прыжок,0,0,,,,False,0.6,ru,1980-01-31,,0.0,0
113,So This Is Love?,0,0,"Romance, Comedy",United States of America,Columbia Pictures,False,0.687,en,1928-02-06,60,5.0,2
114,En tu cabeza,0,0,"Fantasy, Comedy, Romance, Drama",Spain,,False,0.896,es,2016-09-16,,5.4,8
115,Резвый,0,0,,,,False,0.6,ru,1990-01-31,,0.0,0
116,Росомаха и лисица,0,0,,,,False,0.6,ru,1982-01-31,,0.0,0
117,Сказка о твердом орехе,0,0,,,,False,0.6,ru,1971-01-31,,0.0,0
118,Сказка про Комара Комаровича,0,0,,,,False,0.654,ru,1981-01-31,,0.0,0
119,Gentry,0,0,Drama,United Kingdom,ITV Central,False,1.126,en,1987-01-01,52,0.0,0
120,Сказка про храброго зайца,0,0,,,,False,0.6,ru,1978-01-31,,0.0,0
121,The Chessplayer,0,0,"Crime, Drama",Spain,"Hernández y Fernández Producciones Cinematográficas, Tornasol Films",False,2.476,es,2017-05-05,98,6.3,17
122,Сказочка про козявочку,0,0,,,,False,0.6,ru,1985-01-31,,0.0,0
123,Cap D´Adge - Sex in den Dunes Vol. 1,0,0,,,,True,0.6,de,,,0.0,0
124,A Bad Idea Gone Wrong,0,0,Comedy,,,False,2.364,en,2017-11-30,85,6.7,16
125,The Black Hand,0,0,Drama,United States of America,"Paramount, Appian Way, Gotham Group",False,0.664,en,,,0.0,0
