,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,My Love... Always,0,0,"Drama, Romance",Egypt,,False,0.6,ar,1980-08-17,120,0.0,0
1,La bola dorada,0,0,Comedy,,,False,0.84,es,2018-02-02,,0.0,0
2,Witness of the Light,0,0,,,,False,0.6,en,2005-01-01,136,0.0,0
3,Lecture 1 - (Musical Forming),0,0,,,,False,0.84,en,,138,0.0,0
4,Heung-boo: The Revolutionist,0,0,Drama,South Korea,"Lotte Entertainment, Daemyung Culture Factory",False,0.894,ko,2018-02-14,105,7.5,2
5,An Unlikely Mormon The Conversion Story of Glenn Beck,0,0,,,,False,0.6,en,2008-01-01,65,0.0,0
6,Bomb at 10:10,0,0,"War, Drama","Serbia, United States of America","Avala Film, Noble Productions",False,0.6,sr,1967-07-12,83,5.0,1
7,God Died in Vain,0,0,Comedy,Serbia,Inex Film,False,0.6,sr,1969-06-30,85,5.0,1
8,Viswanathan Ramamoorthy,0,0,"Romance, Comedy, Drama",India,Sri Thenandal Films,False,1.803,ta,2001-08-10,130,0.0,0
9,Low Tide,0,0,War,Serbia,Avala Film,False,0.6,sr,1969-04-22,97,0.0,0
10,Cross Country,0,0,Drama,Serbia,"Avala Film, Dunav Film",False,0.6,sr,1969-07-13,89,0.0,0
11,The Great Day,0,0,Drama,Serbia,Kino Klub Beograd,False,0.6,sr,1969-07-24,77,0.0,0
12,Kavin Jay : Everybody Calm Down!,0,0,"Comedy, Documentary",,,False,0.775,en,2018-02-02,53,6.0,4
13,Shamefully Summer,0,0,Drama,"Bosnia and Herzegovina, Montenegro","Bosna Film, Filmski Studio Titograd",False,0.6,bs,1969-01-01,73,5.0,1
14,Blanka Kolak's Love,0,0,Drama,Slovenia,Viba Film,False,0.6,sl,1987-05-29,117,0.0,0
15,The Gymnastics' Summit,0,0,Documentary,Montenegro,Lovćen Film,False,0.6,sr,1951-05-13,,0.0,0
16,Pinecastle Rd.,0,0,,,,False,0.6,en,2011-05-01,4,0.0,0
17,That Which Moves the Sun and Stars,0,0,,,,False,0.6,en,2013-10-31,9,0.0,0
18,Voci di rugiada,0,0,,,,False,0.6,it,2009-06-16,,0.0,0
19,Lolita per sempre,0,0,,,,False,0.726,en,1991-02-02,73,0.0,0
20,Le mille et une voix. La musique de l'Islam,0,0,,"Portugal, France, Belgium",,False,0.6,it,2001-02-02,,0.0,0
21,Mare chiuso,0,0,,,,False,0.6,it,2012-03-15,,9.0,2
22,Ang maestro,0,0,"Drama, Action",Philippines,FPJ Productions,False,0.84,tl,1981-08-28,,0.0,0
23,Ben Delubyo,0,0,"Drama, Action",Philippines,"Viva Films, Neo Films, RRJ Films",False,0.6,tl,1998-03-18,89,0.0,0
24,Touched by the Hand of God,0,0,Music,,,False,0.6,en,1987-07-12,5,0.0,0
25,The Foundation of Criminal Excellence,0,0,"Comedy, Action, Crime",Latvia,"COMETE Films, Juris Podnieks Studio",False,0.84,lv,2018-02-02,126,8.7,3
26,Sukupuoli X,0,0,Documentary,Finland,Filminor,False,0.622,en,1996-10-08,49,0.0,0
27,Un feudo d'acqua,0,0,,,,False,0.6,it,1972-02-02,,0.0,0
28,Power Plant No.33,0,0,"Animation, Action, Science Fiction",Japan,"Studio Khara, Studio Rikka, TRIGGER",False,0.6,ja,2015-01-30,10,6.0,2
29,Kafka,0,0,,France,,False,1.09,it,1992-02-02,,0.0,0
30,Les oeufs à la coque,0,0,Documentary,France,,False,0.6,fr,1991-02-02,84,0.0,0
31,Kanón,0,0,"Comedy, Animation",Japan,"TRIGGER, Studio Khara",False,1.21,en,2015-03-13,10,5.0,1
32,Do Right and Fear No One,0,0,Documentary,Germany,Jutta Brückner Filmproduktion,False,0.6,de,1975-11-20,65,5.0,1
33,An Unnatural Act,0,0,,,,True,0.6,en,1984-02-02,80,0.0,0
34,Computer Kombat,0,0,"Fantasy, Adventure, Comedy, Science Fiction",Philippines,MAQ Productions,False,0.606,tl,1997-02-02,,0.0,0
35,This Is What It Sounds Like Falling Out of Love with You,0,0,,,,False,0.6,en,2016-01-01,,0.0,0
36,Dark Angels,0,0,Horror,United States of America,New Sensations,True,0.6,en,2000-01-01,120,0.0,0
