,title,budget,revenue,genres,production_countries,production_companies,adult,popularity,original_language,release_date,runtime,vote_average,vote_count
0,98.3 KHz (Bridge at Electrical Storm),0,0,Documentary,United States of America,,False,0.6,en,1973-07-12,10,0.0,0
1,Female Ninja Magic,0,0,"Action, Drama",Japan,"Toei Company, Ltd.",False,0.6,ja,1964-10-03,88,8.0,3
2,Casos de alarma,0,0,,,,False,0.6,es,1986-03-31,90,0.0,0
3,Mañana serán hombres,0,0,,,,False,0.6,es,1961-08-03,100,0.0,0
4,Fragments of Lucia,500000,0,Drama,Chile,Words & Facts Films,False,0.6,es,2016-05-26,89,0.0,0
5,3 peonies,0,0,,,,False,0.6,en,2017-01-01,3,0.0,0
6,Erotic Love-Games,0,0,"Drama, Thriller","Canada, France",,False,0.654,en,1971-01-15,89,0.0,0
7,Malditas sean las mujeres,0,0,"Comedy, Drama",,,False,0.6,en,1936-07-08,,0.0,0
8,Saat Sawal,0,0,,India,,False,0.6,en,1971-01-01,,0.0,0
9,Un cheval pour deux,0,0,,,,False,0.6,fr,1962-01-24,,0.0,0
10,Além do Homem,0,0,"Drama, Mystery",,,False,0.84,pt,2018-06-28,,0.0,0
11,This Morning Last Night,100,0,,,,False,0.667,en,2017-06-23,5,0.0,0
12,Parent Teacher,0,0,,,,False,0.6,en,2017-01-01,17,0.0,0
13,Citizen Sam,0,0,,,,False,0.6,en,,80,0.0,0
14,Venus med piska,0,0,Drama,Sweden,Imperial Films,False,0.6,en,1970-04-12,20,0.0,0
15,Nakna begär,0,0,Drama,Sweden,Imperial Films,False,0.6,en,1970-06-28,25,0.0,0
16,Alien Force,30000,0,"Action, Science Fiction",United States of America,Wildcat Entertainment,False,0.6,en,1996-07-01,85,0.0,0
17,Body Language,0,0,Drama,Nigeria,Royal Arts Academy,False,0.6,en,2017-05-12,85,0.0,0
18,Love And Cancer,0,0,Romance,,WH Productions,False,0.668,en,2017-08-15,92,0.0,0
19,Monster Under Skin,0,0,Drama,Nigeria,Purple Ribbon Entertainment,False,0.6,en,2015-10-14,88,0.0,0
